Wavelength	BLAVET00133.asd
325	 0,154962168063797 
326	 0,298146890242379 
327	 0,292674042399149 
328	 0,10976861911698 
329	 9,94655726685191E-02 
330	 0,168444728592006 
331	 0,176293777043079 
332	 0,116789715824072 
333	 0,053270801983822 
334	 0,160460984185889 
335	 0,176161643919822 
336	 7,45245602588059E-02 
337	 4,82521661189125E-02 
338	 1,08488533863714E-02 
339	-0,110816472866296 
340	-8,49558176165995E-02 
341	 3,29494476345157E-02 
342	 7,43883595158383E-02 
343	 6,16403290214683E-02 
344	 6,35000669665719E-03 
345	-1,41726443084088E-02 
346	 1,06832114206512E-02 
347	 7,42846743412496E-02 
348	 6,60937081507939E-02 
349	 9,23609517081105E-03 
350	 1,51128758819025E-02 
351	 2,00355609523396E-02 
352	 2,24034246947603E-03 
353	-2,51502809806387E-02 
354	-2,52899653430135E-02 
355	 3,48913554285096E-02 
356	 6,12946190905619E-02 
357	 5,12958570031421E-02 
358	 6,11637295555095E-02 
359	 6,51394538200117E-02 
360	 0,052324307746232 
361	 3,38724133263002E-02 
362	 1,93928350094175E-02 
363	 1,52349404448878E-02 
364	 0,029498865952352 
365	 5,25322912114226E-02 
366	 3,97435609571985E-02 
367	 2,46987331026792E-02 
368	 2,66254145766521E-02 
369	 2,75244593278559E-02 
370	 2,68514143235153E-02 
371	 2,88718324602196E-02 
372	 1,04588456025001E-02 
373	-1,77624181952927E-02 
374	 1,79456433385383E-02 
375	 4,11565243772021E-02 
376	 2,19319718134399E-03 
377	 1,31514275194727E-02 
378	 5,19830011544725E-02 
379	 3,94755628086394E-02 
380	 2,38108043963399E-02 
381	 2,21459868890323E-02 
382	 2,93476854261043E-02 
383	 3,37613583271965E-02 
384	 2,56366744387841E-02 
385	 0,046924077776997 
386	 7,10784994981784E-02 
387	 1,69612833130352E-02 
388	-0,013629230137927 
389	 1,59716862152007E-02 
390	 2,60151051745382E-02 
391	 2,27994489424667E-02 
392	 2,20645634363508E-02 
393	 2,49414906300253E-02 
394	 2,74498142008522E-02 
395	 1,17735648476258E-02 
396	 1,24558504646415E-02 
397	 4,07308116932278E-02 
398	 4,41752090580306E-02 
399	 3,24494854476699E-02 
400	 2,91262948444174E-02 
401	 2,71069741608212E-02 
402	 2,51424869321203E-02 
403	 2,18315892077119E-02 
404	 2,41374771548948E-02 
405	 0,034858770118006 
406	 3,20988974088645E-02 
407	 2,29217566046826E-02 
408	 2,74275960664041E-02 
409	 3,18877705553754E-02 
410	 3,19341161825327E-02 
411	 2,72205524248734E-02 
412	 2,24884050081655E-02 
413	 2,21018461971836E-02 
414	 2,17432772047287E-02 
415	 2,09397198017499E-02 
416	 0,020042004319706 
417	 2,23840526169383E-02 
418	 0,027523057234897 
419	 2,41379954181191E-02 
420	 1,95818168051342E-02 
421	 2,41532107507071E-02 
422	 2,55323786732354E-02 
423	 2,34825366871183E-02 
424	 2,66540660979071E-02 
425	 2,97769680996825E-02 
426	 2,97215168081443E-02 
427	 2,83357403152478E-02 
428	 2,69336525388091E-02 
429	 2,76496329121496E-02 
430	 2,51156639184269E-02 
431	 2,03568589327422E-02 
432	 2,46225145374279E-02 
433	 2,99659465631282E-02 
434	 2,91692460090459E-02 
435	 2,83968166729312E-02 
436	 2,76616460120012E-02 
437	 2,35655916083161E-02 
438	 2,19533990820608E-02 
439	 0,02494633545202 
440	 2,95068706577607E-02 
441	 3,18352487229648E-02 
442	 2,78778985974911E-02 
443	 2,45088152049045E-02 
444	 2,38042301541124E-02 
445	 2,58927057670144E-02 
446	 2,88489295551263E-02 
447	 3,08229544807287E-02 
448	 2,79395441502042E-02 
449	 2,34994729146808E-02 
450	 2,44639549476287E-02 
451	 2,73740622578537E-02 
452	 3,02805230058535E-02 
453	 2,94606993363094E-02 
454	 2,85124459243883E-02 
455	 3,07329529681425E-02 
456	 3,15412383736571E-02 
457	 0,030606654195402 
458	 2,89710042336686E-02 
459	 2,92945208889757E-02 
460	 3,21790083164454E-02 
461	 3,31518150637878E-02 
462	 0,032893521059679 
463	 3,28739038972896E-02 
464	 3,37004598051013E-02 
465	 3,49558896682895E-02 
466	 3,49559217027324E-02 
467	 3,27522908543947E-02 
468	 2,84009692024291E-02 
469	 2,77249076032184E-02 
470	 2,98614596847522E-02 
471	 3,15743196221384E-02 
472	 3,13946250349012E-02 
473	 2,94206591408626E-02 
474	 2,92038835621352E-02 
475	 0,029814082419265 
476	 3,00584250274653E-02 
477	 2,84163131882565E-02 
478	 2,67329564088608E-02 
479	 3,15716869591426E-02 
480	 3,34243646368444E-02 
481	 2,89258489245618E-02 
482	 2,77551142983249E-02 
483	 2,95753265570817E-02 
484	 0,032313834800056 
485	 0,032364179342046 
486	 3,00245991182586E-02 
487	 3,06739577714642E-02 
488	 3,21898395038132E-02 
489	 3,29123646856843E-02 
490	 3,39556528305994E-02 
491	 3,44533198212759E-02 
492	 3,17701499355011E-02 
493	 3,06882523096783E-02 
494	 3,24455328192062E-02 
495	 3,36058718003505E-02 
496	 3,39442415194404E-02 
497	 3,35545614846186E-02 
498	 3,42223971725178E-02 
499	 3,52926692513895E-02 
500	 3,30938302646063E-02 
501	 0,032343447767069 
502	 3,50366006096821E-02 
503	 3,39221094509573E-02 
504	 3,16221086891236E-02 
505	 3,43829144110768E-02 
506	 3,59968096103146E-02 
507	 3,51310801286195E-02 
508	 3,46110822849211E-02 
509	 3,39662035135326E-02 
510	 3,27917778771517E-02 
511	 3,33095333448147E-02 
512	 3,48925659595558E-02 
513	 3,48678082012822E-02 
514	 3,48411794895372E-02 
515	 3,53108497955672E-02 
516	 3,47237725796526E-02 
517	 3,45930360683894E-02 
518	 3,72093968581744E-02 
519	 3,87985451440968E-02 
520	 3,86714441982522E-02 
521	 3,82362509233684E-02 
522	 0,038016316224762 
523	 0,03832278941317 
524	 3,82151849759805E-02 
525	 0,037778815802548 
526	 3,75601264707985E-02 
527	 3,71617922084248E-02 
528	 3,67253902871482E-02 
529	 3,76449705233411E-02 
530	 3,86757167492771E-02 
531	 3,83290882297413E-02 
532	 0,037817762326789 
533	 3,78109816832549E-02 
534	 3,96575517213719E-02 
535	 4,05405986286329E-02 
536	 3,90904046871629E-02 
537	 3,88038450904537E-02 
538	 3,94136351276353E-02 
539	 3,95479097300841E-02 
540	 0,03929462705654 
541	 3,88674595103167E-02 
542	 3,93903376984257E-02 
543	 3,97033590369043E-02 
544	 3,87359689686874E-02 
545	 3,92154983032319E-02 
546	 4,06686938077984E-02 
547	 0,040225704062429 
548	 3,97127759136539E-02 
549	 4,00292531604615E-02 
550	 4,09142630542353E-02 
551	 4,17662595695343E-02 
552	 0,041710834868495 
553	 4,17309544506651E-02 
554	 4,19206070590226E-02 
555	 4,12928062471427E-02 
556	 4,12565165369201E-02 
557	 4,28174812405234E-02 
558	 4,32188955802564E-02 
559	 4,24615430701575E-02 
560	 4,18128952208398E-02 
561	 4,13195835048859E-02 
562	 4,10579569355152E-02 
563	 4,07511878120308E-02 
564	 4,07325168896888E-02 
565	 4,14518059222539E-02 
566	 4,25461167942758E-02 
567	 4,36360974732669E-02 
568	 4,39458118754745E-02 
569	 4,38785307552662E-02 
570	 4,37799120851487E-02 
571	 4,40400543583965E-02 
572	 4,44507857221959E-02 
573	 4,43949340853388E-02 
574	 4,43037320966244E-02 
575	 4,43924613869727E-02 
576	 4,49307684401556E-02 
577	 4,55042499766208E-02 
