Wavelength	AURAY00658.asd
325	-2,11846100039089E-02 
326	 0,149325272001852 
327	 0,157582394853587 
328	-4,25164692224849E-02 
329	 6,01625392931074E-02 
330	 0,206509097273144 
331	 0,217332057007464 
332	 0,210122711245825 
333	 0,194817283132255 
334	 0,155209176218836 
335	 0,165068264533322 
336	 0,213677512022916 
337	 0,175786713979074 
338	 0,115326242438786 
339	 9,75185707257147E-02 
340	 0,110689782243614 
341	 0,122418048928225 
342	 5,89029798729003E-02 
343	 5,46812422574028E-02 
344	 0,135034413212504 
345	 0,145166091982211 
346	 0,102132023775658 
347	 3,04416721081864E-02 
348	 2,97176851223712E-02 
349	 8,12056607098935E-02 
350	 7,96781065844172E-02 
351	 7,46826896212232E-02 
352	 7,74409137069826E-02 
353	 5,70125380915967E-02 
354	 2,18434607339429E-02 
355	-6,95698733611475E-03 
356	-1,55161778764457E-02 
357	-4,36401738810303E-03 
358	 2,99146449099089E-02 
359	 2,79424346418051E-02 
360	-1,96605335531007E-02 
361	 1,18457055212893E-02 
362	 6,31618066478834E-02 
363	 3,88947030223259E-02 
364	 2,71724597844997E-02 
365	 4,00195527783289E-02 
366	 4,80690818208929E-02 
367	 3,99194389445516E-02 
368	 1,46791721558973E-02 
369	 3,53652199511078E-02 
370	 7,14025811530419E-02 
371	 6,15688897738118E-02 
372	 3,01596395245946E-02 
373	-5,92356782222418E-05 
374	 3,09668524735832E-02 
375	 6,33010084403722E-02 
376	 5,43332214397716E-02 
377	 2,75922277916467E-02 
378	 7,84084201665264E-03 
379	 4,07142082114767E-02 
380	 5,49871010403738E-02 
381	 3,93376025429979E-02 
382	 4,19053026073971E-02 
383	 4,26422769403874E-02 
384	 2,19175404475056E-02 
385	 0,019075534945797 
386	 3,48570508604527E-02 
387	 5,22841968398087E-02 
388	 6,63103209915648E-02 
389	 0,070869078821608 
390	 4,45770424897969E-02 
391	 1,93807269301819E-02 
392	 3,35318778712074E-02 
393	 4,58030343682565E-02 
394	 0,045183962788938 
395	 2,82007911519441E-02 
396	 1,64950574289631E-02 
397	 2,22232451708751E-02 
398	 2,98919288968163E-02 
399	 3,49098797125974E-02 
400	 3,41471374345025E-02 
401	 2,86507198053534E-02 
402	 2,16670149017441E-02 
403	 2,25692195164351E-02 
404	 2,55673177114151E-02 
405	 2,62526758703066E-02 
406	 2,29778403589637E-02 
407	 1,81264173897035E-02 
408	 0,015990608374394 
409	 2,23217558880258E-02 
410	 3,26934879526766E-02 
411	 2,04778509722182E-02 
412	 8,70538596573351E-03 
413	 1,85318833436537E-02 
414	 1,98260220811063E-02 
415	 1,48960997399016E-02 
416	 2,44414314536266E-02 
417	 3,15833403932502E-02 
418	 2,97783523033273E-02 
419	 2,52147857410091E-02 
420	 1,87930422520955E-02 
421	 1,08633388128005E-02 
422	 1,29588454154123E-02 
423	 2,17147365232878E-02 
424	 1,77152982428812E-02 
425	 1,30088425092564E-02 
426	 1,46173533347432E-02 
427	 1,75359097249034E-02 
428	 1,95346952314137E-02 
429	 1,79216612718235E-02 
430	 1,59730959314386E-02 
431	 1,53596457823246E-02 
432	 1,87911055186658E-02 
433	 2,07221773648944E-02 
434	 1,66991918570792E-02 
435	 0,016020538883172 
436	 1,85616514721584E-02 
437	 1,99224587942621E-02 
438	 1,90035727047155E-02 
439	 1,60273857409146E-02 
440	 1,60687048803366E-02 
441	 1,73564696560781E-02 
442	 1,71027789683811E-02 
443	 1,64083400193876E-02 
444	 1,59613483517112E-02 
445	 1,70617149070259E-02 
446	 1,91695454677736E-02 
447	 2,13446778775218E-02 
448	 1,88776512113275E-02 
449	 1,48147109299623E-02 
450	 0,015940312116483 
451	 1,70132955200346E-02 
452	 1,65976227373272E-02 
453	 0,015632357930079 
454	 1,56099591316591E-02 
455	 1,77344178759514E-02 
456	 0,019308018457673 
457	 1,98514282922755E-02 
458	 2,01300368601477E-02 
459	 1,78709223729081E-02 
460	 1,34969264190736E-02 
461	 1,56749020930757E-02 
462	 1,97764825743218E-02 
463	 1,86890687487637E-02 
464	 1,79894937373092E-02 
465	 1,84293953522788E-02 
466	 1,80384249052942E-02 
467	 1,62518570866605E-02 
468	 1,33128959441724E-02 
469	 1,46647061235218E-02 
470	 1,83549183286532E-02 
471	 1,93000220764919E-02 
472	 1,80502906607947E-02 
473	 1,56518234329197E-02 
474	 1,68811581080782E-02 
475	 1,81346304864455E-02 
476	 0,015872113010908 
477	 1,63839149342542E-02 
478	 0,018787482396489 
479	 1,69992848968191E-02 
480	 1,59723061384089E-02 
481	 1,75540092577537E-02 
482	 1,72368867874338E-02 
483	 0,016549117446766 
484	 1,84681468313544E-02 
485	 1,84564603496419E-02 
486	 1,63803373857133E-02 
487	 1,66200261581139E-02 
488	 1,69540629115224E-02 
489	 1,58022790249815E-02 
490	 1,56402887180614E-02 
491	 1,58541876749319E-02 
492	 1,37959171046169E-02 
493	 1,36911776202761E-02 
494	 1,61210131983826E-02 
495	 1,56511132220152E-02 
496	 1,42568855281884E-02 
497	 1,46019359346265E-02 
498	 1,54550920317664E-02 
499	 1,61136085210193E-02 
500	 1,52530870560856E-02 
501	 1,44602391976224E-02 
502	 0,014525775107805 
503	 0,013840267517226 
504	 1,32523364018859E-02 
505	 1,45427252324843E-02 
506	 1,63366487670045E-02 
507	 1,78491433247422E-02 
508	 1,78558042402473E-02 
509	 1,74380838909855E-02 
510	 1,75875491802626E-02 
511	 1,72542587463085E-02 
512	 1,67567681668758E-02 
513	 1,75476823834505E-02 
514	 0,017443012185173 
515	 1,58803303949735E-02 
516	 1,58775869791757E-02 
517	 1,63333157165309E-02 
518	 1,52621156805313E-02 
519	 1,54140348358223E-02 
520	 1,68610560391083E-02 
521	 1,73620730175959E-02 
522	 1,74003942034237E-02 
523	 0,01732836458878 
524	 1,68105183133346E-02 
525	 1,61318614660549E-02 
526	 1,58590809846816E-02 
527	 1,63431708446506E-02 
528	 1,73107719948699E-02 
529	 1,67050772477794E-02 
530	 1,53757512447019E-02 
531	 1,44843312893433E-02 
532	 1,58525278107813E-02 
533	 1,84034591985674E-02 
534	 1,76142912184088E-02 
535	 1,61263984459277E-02 
536	 1,55631144722163E-02 
537	 1,54517814231395E-02 
538	 1,57450815502479E-02 
539	 1,65581973788694E-02 
540	 1,61968573315672E-02 
541	 1,47504939261484E-02 
542	 1,52152527271349E-02 
543	 0,01645504383462 
544	 0,017184571590343 
545	 0,017266697056251 
546	 1,67361145996825E-02 
547	 1,56781001380624E-02 
548	 1,54645350121338E-02 
549	 1,65420223634523E-02 
550	 1,66758503739795E-02 
551	 1,62643196093562E-02 
552	 0,016348549566464 
553	 1,63287716269325E-02 
554	 1,61117210751972E-02 
555	 1,59843838048423E-02 
556	 1,56499395951907E-02 
557	 1,49576270905922E-02 
558	 1,54581798146313E-02 
559	 1,63320019737605E-02 
560	 1,47378562498835E-02 
561	 0,013539362238846 
562	 1,38454979114659E-02 
563	 1,46298214941345E-02 
564	 1,54436773410646E-02 
565	 1,58464506937533E-02 
566	 1,56110598975771E-02 
567	 0,014975206877174 
568	 1,49240724135872E-02 
569	 1,51387722231001E-02 
570	 1,53684131968099E-02 
571	 1,54288099227021E-02 
572	 1,54915927822931E-02 
573	 1,59759200778061E-02 
574	 1,68431415467953E-02 
575	 1,77332240258269E-02 
576	 1,68923835929728E-02 
577	 1,59866329445428E-02 
578	 0,016978449158928 
579	 0,017721413324713 
580	 0,017990801338948 
581	 1,87832934326636E-02 
582	 1,92152616824998E-02 
583	 1,88915914384144E-02 
584	 0,018929116581671 
585	 1,91336634917632E-02 
586	 1,88405711987713E-02 
587	 1,90949894784963E-02 
588	 1,98984838755668E-02 
589	 1,97200896579533E-02 
590	 1,96311769140116E-02 
591	 0,020608578570506 
592	 2,08204408453035E-02 
593	 2,04046952486095E-02 
594	 2,08908886476127E-02 
595	 2,06884356302645E-02 
596	 1,93613028024983E-02 
597	 1,91651741164468E-02 
598	 1,95991649028086E-02 
599	 1,95476457417505E-02 
600	 1,96183533447684E-02 
601	 1,97558715674291E-02 
602	 1,91349766407456E-02 
603	 1,88115487585496E-02 
604	 1,95384764727912E-02 
605	 1,98345790100905E-02 
606	 1,96112358895686E-02 
607	 1,92973264765321E-02 
608	 1,89997201875571E-02 
609	 1,88126248577622E-02 
610	 1,87961826250332E-02 
611	 1,87878196843589E-02 
612	 1,85847741455914E-02 
613	 1,87593089422527E-02 
614	 1,90109254936997E-02 
615	 1,78070270399038E-02 
616	 1,69054133394668E-02 
617	 1,73296874602022E-02 
618	 1,72648290068275E-02 
619	 1,69200676097327E-02 
620	 1,72672628857495E-02 
621	 1,74156386087125E-02 
622	 1,72160026855111E-02 
623	 1,74448117650346E-02 
624	 1,76926773779598E-02 
625	 1,75106753242593E-02 
626	 1,73103728467378E-02 
627	 0,017285812987762 
628	 1,77324695523167E-02 
629	 1,81467994688693E-02 
630	 1,82516887072838E-02 
631	 1,81765266178156E-02 
632	 1,81160179351651E-02 
633	 0,018376567651058 
634	 1,82411550051386E-02 
635	 1,77410913156385E-02 
636	 1,77556504722591E-02 
637	 0,018496486707709 
638	 1,99721796491428E-02 
639	 2,02467247093106E-02 
640	 1,95915660179382E-02 
641	 1,96552360354051E-02 
642	 1,97024803486522E-02 
643	 1,95843828887994E-02 
644	 1,98842737144947E-02 
645	 2,05517181786025E-02 
646	 2,14586910330782E-02 
647	 2,16076472501912E-02 
648	 2,10192329379986E-02 
649	 2,07659950559229E-02 
650	 2,05351225124826E-02 
651	 2,01676333514643E-02 
652	 0,020182452234465 
653	 0,020286359143045 
654	 1,97196153346893E-02 
655	 1,92907654732138E-02 
656	 1,92215738187045E-02 
657	 1,91911399097479E-02 
658	 1,89979323967998E-02 
659	 0,018457690084492 
660	 1,76028321375867E-02 
661	 1,67249443255587E-02 
662	 0,016594166337004 
663	 1,64076632535414E-02 
664	 1,58479066013819E-02 
665	 1,58271985287662E-02 
666	 1,58929434348903E-02 
667	 1,51493565766622E-02 
668	 1,52031283731261E-02 
669	 1,60486465576155E-02 
670	 1,58291744941987E-02 
671	 1,52912376639087E-02 
672	 1,50586476167229E-02 
673	 1,45957800575455E-02 
674	 1,42027196515929E-02 
675	 1,48004667382126E-02 
676	 0,015388450921069 
677	 1,55161859572021E-02 
678	 1,49967015635933E-02 
679	 1,45922325574567E-02 
680	 1,52006528479399E-02 
681	 1,53473865498349E-02 
682	 1,49971331127103E-02 
683	 1,51840004122956E-02 
684	 1,55755977405947E-02 
685	 1,59406887101641E-02 
686	 1,59936473622191E-02 
687	 1,60687109871721E-02 
688	 1,68584810954119E-02 
689	 1,72501412977899E-02 
690	 1,73007942364398E-02 
691	 1,87070010522734E-02 
692	 2,06594769298083E-02 
693	 2,23653004958797E-02 
694	 2,40079726971077E-02 
695	 2,58187114156764E-02 
696	 2,82451168257601E-02 
697	 3,12355437163538E-02 
698	 3,47775058778501E-02 
699	 3,87039255134824E-02 
700	 4,32254622706062E-02 
701	 4,86294541225604E-02 
702	 5,40718659596701E-02 
703	 5,96119645614294E-02 
704	 6,63594789885585E-02 
705	 7,31751442567453E-02 
706	 7,93603483199198E-02 
707	 8,56505715998929E-02 
708	 9,22513703932815E-02 
709	 9,94084786868801E-02 
710	 0,106035286777542 
711	 0,11195243304332 
712	 0,118057655965703 
713	 0,12434491946043 
714	 0,130728399043806 
715	 0,136620321646869 
716	 0,142011175411322 
717	 0,147189170353926 
718	 0,152280836381185 
719	 0,157289861326752 
720	 0,161855023591293 
721	 0,16599288732455 
722	 0,169781016916587 
723	 0,173043152541159 
724	 0,175926104227482 
725	 0,178998191138496 
726	 0,181858647602405 
727	 0,184309962336828 
728	 0,18682897026415 
729	 0,189381680024236 
730	 0,191831690792305 
731	 0,193720968836239 
732	 0,19506305962032 
733	 0,196615825528685 
734	 0,19799203534556 
735	 0,198903950005266 
736	 0,20046704097156 
737	 0,202340191270983 
738	 0,203189566497564 
739	 0,203872327719091 
740	 0,204695707699066 
741	 0,205479616175651 
742	 0,206288437827211 
743	 0,207196729352576 
744	 0,207756918327706 
745	 0,208193993334994 
746	 0,209624857061802 
747	 0,210531679484731 
748	 0,210281772907789 
749	 0,210721125800734 
750	 0,211456426398163 
751	 0,211526622082492 
752	 0,211922607263011 
753	 0,212644783384511 
754	 0,212628042829038 
755	 0,212662369524932 
756	 0,213293406581666 
757	 0,213816593283986 
758	 0,214235958252956 
759	 0,214834265907995 
760	 0,21506280204624 
761	 0,214883624929149 
762	 0,214982370601442 
763	 0,215280202451864 
764	 0,215651598036497 
765	 0,215855469554117 
766	 0,215974338839198 
767	 0,216395281636337 
768	 0,216670033668193 
769	 0,216664828882011 
770	 0,216701262038281 
771	 0,216869722604145 
772	 0,21723581298333 
773	 0,217659876753092 
774	 0,217988194473365 
775	 0,217870679416099 
776	 0,217866023200708 
777	 0,218227435879439 
778	 0,218516316068658 
779	 0,218556431388579 
780	 0,218162077606144 
781	 0,218291073487519 
782	 0,218908566887479 
783	 0,218919476964208 
784	 0,218659768329373 
785	 0,218437493585478 
786	 0,218861778591352 
787	 0,219511580178026 
788	 0,219491893473251 
789	 0,21933112648365 
790	 0,219226699477575 
791	 0,219311260837845 
792	 0,219437480989193 
793	 0,219491080111501 
794	 0,219663231479804 
795	 0,219802821864207 
796	 0,219505633864187 
797	 0,219360552927413 
798	 0,219535003721155 
