Wavelength	GRA-BER00170.asd
325	 0,18278319080553 
326	 0,228138961799476 
327	 0,20283365201757 
328	 0,126651223232951 
329	 0,14848225019447 
330	 0,19575385784363 
331	 0,204206497637262 
332	 0,240749085878051 
333	 0,266284401595384 
334	 0,187915943009084 
335	 0,115431879408477 
336	 0,114545746580306 
337	 0,176621817199991 
338	 0,214448331302677 
339	 0,171192908463311 
340	 0,130456584891731 
341	 0,114427471532814 
342	 0,108215369094782 
343	 0,104536439234199 
344	 0,107146670954133 
345	 0,145117897509449 
346	 0,184340140350206 
347	 0,190078014129398 
348	 0,188467096978062 
349	 0,175927713706473 
350	 0,12282154628669 
351	 0,101666896865046 
352	 0,13043523020637 
353	 0,129409234131199 
354	 0,131581416374538 
355	 0,178335868117667 
356	 0,16685789460424 
357	 0,108002650716054 
358	 8,05211188858143E-02 
359	 9,05046900898509E-02 
360	 0,130644204406412 
361	 0,142985405912771 
362	 0,134431226634429 
363	 0,122541794087378 
364	 0,114889771640344 
365	 0,112955409010652 
366	 0,109908029482747 
367	 0,105957680085795 
368	 0,101976474443422 
369	 0,101140201868568 
370	 0,105949454442995 
371	 0,121223140578092 
372	 0,134431048322602 
373	 0,135786744409991 
374	 0,111455817420828 
375	 9,54550500617316E-02 
376	 0,11097429904104 
377	 0,11543322181925 
378	 0,109118409131859 
379	 0,107399416741692 
380	 0,114898744122477 
381	 0,127873523648547 
382	 0,117120342555795 
383	 0,104582678921271 
384	 0,110412769866755 
385	 0,111204203398244 
386	 0,107373972125994 
387	 0,112992459725431 
388	 0,110723698402724 
389	 9,79651204008625E-02 
390	 9,87993345811288E-02 
391	 0,107327645733449 
392	 0,113519742681683 
393	 0,124003150790014 
394	 0,131008271914575 
395	 0,107773483366609 
396	 9,15393455635166E-02 
397	 0,100804547558893 
398	 0,105024009070835 
399	 0,100507923511575 
400	 0,086366061967274 
401	 8,93963665098434E-02 
402	 0,108035600455912 
403	 0,11164653066883 
404	 0,111702401880167 
405	 0,115463410543443 
406	 0,109433767201977 
407	 0,101716510728912 
408	 0,111890660915607 
409	 0,116787146971086 
410	 0,109994288942023 
411	 9,58454999271326E-02 
412	 8,96329805142712E-02 
413	 0,103845256575887 
414	 0,111349525206996 
415	 0,108559177920645 
416	 9,90470902446932E-02 
417	 0,093709393916124 
418	 9,64994878649935E-02 
419	 9,72760556250338E-02 
420	 9,83019675329254E-02 
421	 0,103611492912563 
422	 0,106149015963571 
423	 0,104437170667968 
424	 9,79609753706313E-02 
425	 9,80142271740107E-02 
426	 0,108826884676246 
427	 0,105875371674421 
428	 9,62799970155832E-02 
429	 9,83717670684356E-02 
430	 0,102219242946025 
431	 0,104396000438944 
432	 0,102720697076602 
433	 0,100758121944771 
434	 0,101449700497369 
435	 9,80554969260685E-02 
436	 9,33723122319871E-02 
437	 9,77435959374509E-02 
438	 0,101496462199406 
439	 0,101166141257779 
440	 0,101429800782534 
441	 0,10158893311279 
442	 0,100305095284634 
443	 9,90562271773781E-02 
444	 9,86034527796372E-02 
445	 0,10002144793053 
446	 0,101525146883279 
447	 0,101693050456211 
448	 9,86029377813524E-02 
449	 0,095757674833405 
450	 9,99644380397635E-02 
451	 0,103985170161753 
452	 0,105242947046145 
453	 0,103472376321397 
454	 0,101311766542615 
455	 0,101355417251568 
456	 0,104391567145498 
457	 0,108051739328455 
458	 0,106001519505104 
459	 0,103378099176006 
460	 0,102536200834624 
461	 0,10351194102202 
462	 0,104169672075026 
463	 0,101692763786647 
464	 0,101646675423642 
465	 0,10394671882551 
466	 0,102922766466192 
467	 0,102873582104533 
468	 0,10608399167921 
469	 0,105727155508824 
470	 0,103656852844208 
471	 0,105578798205068 
472	 0,106667139048265 
473	 0,105586009624623 
474	 0,103165058232586 
475	 0,102529644252591 
476	 0,106353913089819 
477	 0,107040747833307 
478	 0,104301999770227 
479	 0,101370930973021 
480	 0,100698716574457 
481	 0,103015859861648 
482	 0,103776539623525 
483	 0,103349229898443 
484	 0,103122747449204 
485	 0,101734326023984 
486	 9,94464457112658E-02 
487	 9,78056942210954E-02 
488	 9,89309392821877E-02 
489	 0,10362401688133 
490	 0,103042570761466 
491	 9,93446925763121E-02 
492	 0,100884951520326 
493	 0,102165334711136 
494	 0,101393989877461 
495	 9,89662234943611E-02 
496	 9,78011444936549E-02 
497	 0,101020045873718 
498	 0,100279241174451 
499	 9,67217217941964E-02 
500	 0,100015183666871 
501	 0,103352549024592 
502	 0,10305299385397 
503	 0,102733547792415 
504	 0,102670816833555 
505	 0,102445272674307 
506	 0,102959897493502 
507	 0,104408503802365 
508	 0,106683511590715 
509	 0,107755585825283 
510	 0,105976723205472 
511	 0,104154925919072 
512	 0,103137208186232 
513	 0,103336740117515 
514	 0,104377346062531 
515	 0,105756298996255 
516	 0,105807487210743 
517	 0,105347215774525 
518	 0,105778228314017 
519	 0,105058097704015 
520	 0,103706299759302 
521	 0,105584486193026 
522	 0,106985032676333 
523	 0,10536213115537 
524	 0,104086526532814 
525	 0,103744721999592 
526	 0,104392921423527 
527	 0,105031790988663 
528	 0,105211591804092 
529	 0,104862660231523 
530	 0,104694044434273 
531	 0,105485736481119 
532	 0,105733500832853 
533	 0,105273033741014 
534	 0,104653845687247 
535	 0,104547514795631 
536	 0,105188403956602 
537	 0,104807282154422 
538	 0,104000351483836 
539	 0,104266498524318 
540	 0,104898408310112 
541	 0,105533820019387 
542	 0,105511725440306 
543	 0,105574481032949 
544	 0,10641942688915 
545	 0,106580525381884 
546	 0,106166461563425 
547	 0,106339078134412 
548	 0,106481129019979 
549	 0,106351275902456 
550	 0,106331375406943 
551	 0,106527972845146 
552	 0,107085157753153 
553	 0,106804545585998 
554	 0,105738495933251 
555	 0,105443897979809 
556	 0,105862185547903 
557	 0,106795886493424 
558	 0,106946217472546 
559	 0,10630067227276 
560	 0,105412272613156 
561	 0,104787508194187 
562	 0,104749769712107 
563	 0,105470431812177 
564	 0,106185060251895 
565	 0,10589426592865 
566	 0,106457334260545 
567	 0,107680926699013 
568	 0,107093767299822 
569	 0,106596833520377 
570	 0,107453476249415 
571	 0,1080409487743 
572	 0,10856800329027 
573	 0,11004423321118 
574	 0,111645572684994 
575	 0,112980929056775 
576	 0,113688583076223 
577	 0,114579038590048 
578	 0,116545784791068 
579	 0,117600178732309 
580	 0,117776007135111 
581	 0,118663834356544 
582	 0,119732913959501 
583	 0,120705749620599 
584	 0,121796000547924 
585	 0,122793373979327 
586	 0,123363905768055 
587	 0,123148903367827 
