Wavelength	GRA-VIE00256.asd
325	 0,013824081839982 
326	 0,146481722694898 
327	 0,273453247077342 
328	 0,282107544491489 
329	 0,319295443207643 
330	 0,276583804616051 
331	 0,113114054351659 
332	 0,129372499743026 
333	 0,281745163211393 
334	 0,30743860280688 
335	 0,275636028630147 
336	 0,241043661125189 
337	 0,243989781992036 
338	 0,239802947373671 
339	 0,200947593779284 
340	 0,186458231100395 
341	 0,20328020049521 
342	 0,243188574114784 
343	 0,269519522269391 
344	 0,270462206678208 
345	 0,239821081623503 
346	 0,196196837190881 
347	 0,167902390502634 
348	 0,205025531235736 
349	 0,270178630175615 
350	 0,244297591869608 
351	 0,207011827246376 
352	 0,188751793353665 
353	 0,235368250456009 
354	 0,289839280243717 
355	 0,28985734786377 
356	 0,275155590469857 
357	 0,253336994422353 
358	 0,213126899504236 
359	 0,212164030102903 
360	 0,266222547854623 
361	 0,267831718774032 
362	 0,251954920816195 
363	 0,283812653158311 
364	 0,294276534104729 
365	 0,274371385042672 
366	 0,247915205819853 
367	 0,240891331487729 
368	 0,263260072247127 
369	 0,250859644183793 
370	 0,228544613097426 
371	 0,252945401296645 
372	 0,258573663734777 
373	 0,237443547151558 
374	 0,23966429170436 
375	 0,256148675219237 
376	 0,275184147153954 
377	 0,2468850954581 
378	 0,209698904872799 
379	 0,267513003622168 
380	 0,295135805213978 
381	 0,270787364398265 
382	 0,266756886943569 
383	 0,272688126458506 
384	 0,274873699116358 
385	 0,275156713466115 
386	 0,275558192771637 
387	 0,281883776702663 
388	 0,283643006930004 
389	 0,279101950304055 
390	 0,285876031399219 
391	 0,291031302174796 
392	 0,278185078692811 
393	 0,270404252162147 
394	 0,270836084181753 
395	 0,271824842171536 
396	 0,276324530203578 
397	 0,284363915453593 
398	 0,285983294650552 
399	 0,279977980711706 
400	 0,265418025632781 
401	 0,26713857122751 
402	 0,28307720079247 
403	 0,280333835133749 
404	 0,275954790482602 
405	 0,280852757326716 
406	 0,276471467637323 
407	 0,269003017589386 
408	 0,276988647539399 
409	 0,278414396144533 
410	 0,270464801597179 
411	 0,269899490451288 
412	 0,274340939251282 
413	 0,280139238838591 
414	 0,276711057643946 
415	 0,268343707089927 
416	 0,271468810334913 
417	 0,273834354548005 
418	 0,272115637331635 
419	 0,277659606179722 
420	 0,282651577559795 
421	 0,276362232399161 
422	 0,271805061420928 
423	 0,271624515658262 
424	 0,273645173995934 
425	 0,273456955550698 
426	 0,269491899306714 
427	 0,273516589803361 
428	 0,280301349776618 
429	 0,278230171394476 
430	 0,276094967195722 
431	 0,276172889000824 
432	 0,275999790017069 
433	 0,277218923098002 
434	 0,281091687422884 
435	 0,284062872688203 
436	 0,284860511473228 
437	 0,281717607687614 
438	 0,280769849127661 
439	 0,283736223216699 
440	 0,284055348705981 
441	 0,281572947701712 
442	 0,276830117203885 
443	 0,278067974205963 
444	 0,28438929754649 
445	 0,285337857750912 
446	 0,285596367518057 
447	 0,287539886414844 
448	 0,285506556780552 
449	 0,282236472767978 
450	 0,283849274333887 
451	 0,287636750632617 
452	 0,291636567495998 
453	 0,291502392137364 
454	 0,290396508749183 
455	 0,291269679002249 
456	 0,290082582890579 
457	 0,287458547512759 
458	 0,286542071290014 
459	 0,28751497077848 
460	 0,290010825341206 
461	 0,291071937314334 
462	 0,290386608766425 
463	 0,288002668198005 
464	 0,287748594926482 
465	 0,289880151709489 
466	 0,291729820308757 
467	 0,291969089519563 
468	 0,290056212180484 
469	 0,289857295659405 
470	 0,290206752623798 
471	 0,287294370770304 
472	 0,286850352452756 
473	 0,289564086723043 
474	 0,289171682684438 
475	 0,288445894599144 
476	 0,29027256966097 
477	 0,290160163584911 
478	 0,288602823582187 
479	 0,289614635588364 
480	 0,289966082109033 
481	 0,288390903743474 
482	 0,286952002180813 
483	 0,286445119618494 
484	 0,28771133166549 
485	 0,288527353575278 
486	 0,288246242277004 
487	 0,286660503901902 
488	 0,286978069916888 
489	 0,291033736245448 
490	 0,291433763993766 
491	 0,288877877038673 
492	 0,287888653360356 
493	 0,285812181056384 
494	 0,283048009214489 
495	 0,285768566445662 
496	 0,289127142519568 
497	 0,287342184562367 
498	 0,286247407456006 
499	 0,286677779630663 
500	 0,286764135116231 
501	 0,287859277451616 
502	 0,290120016242488 
503	 0,288238755696024 
504	 0,285822770750285 
505	 0,290518806747027 
506	 0,291962045986176 
507	 0,288763985870886 
508	 0,289103584784387 
509	 0,291237680889324 
510	 0,293155647735545 
511	 0,293661601056227 
512	 0,293214747683472 
513	 0,293759489697349 
514	 0,294266844417767 
515	 0,2943639680165 
516	 0,294515559834192 
517	 0,294557293536569 
518	 0,294171786933236 
519	 0,294735058726782 
520	 0,295965119137655 
521	 0,295409426299614 
522	 0,2951686893662 
523	 0,296598263802792 
524	 0,296828350139254 
525	 0,296150665956351 
526	 0,296335114304186 
527	 0,2960728466089 
528	 0,295077933225883 
529	 0,294124531162048 
530	 0,293476549946816 
531	 0,293343634912611 
532	 0,294331514747655 
533	 0,295676877722751 
534	 0,294600162008873 
535	 0,293931526844611 
536	 0,295137456728531 
537	 0,295506666699908 
538	 0,295258188051221 
539	 0,295553973196723 
540	 0,295072156416089 
541	 0,293890939295085 
542	 0,294106906361314 
543	 0,294877258419185 
544	 0,29528619576299 
545	 0,295987985730102 
546	 0,29664925428151 
547	 0,29594935626829 
548	 0,295773977828352 
549	 0,296876685683186 
550	 0,297474019020219 
551	 0,297582283375538 
552	 0,297578378116166 
553	 0,297264810577726 
554	 0,296728099442122 
555	 0,296419594913058 
556	 0,296097725236577 
557	 0,295597950698976 
558	 0,295593919306691 
559	 0,295901567584057 
560	 0,295746924167702 
561	 0,295755668760031 
562	 0,296042689322915 
563	 0,295841724546785 
564	 0,295271773820608 
565	 0,294566279923985 
566	 0,294978353722156 
567	 0,296339413913865 
568	 0,296853643720941 
569	 0,297104151145574 
570	 0,297532940746401 
571	 0,298253292418659 
572	 0,29921030429686 
573	 0,300243462667767 
574	 0,301095052769898 
575	 0,301919278010171 
576	 0,304114243910714 
577	 0,306293125535618 
578	 0,306856661355884 
579	 0,307744117390791 
580	 0,30923255184759 
581	 0,310823758272552 
582	 0,311904288868732 
583	 0,312257196085645 
584	 0,313418961314675 
585	 0,314759708359631 
586	 0,314714008627596 
587	 0,315712770935311 
588	 0,317931050379515 
589	 0,318722112098172 
590	 0,31894294090189 
591	 0,319493770866941 
592	 0,319921872467766 
593	 0,320237257382097 
594	 0,320605837482669 
595	 0,321068899011012 
596	 0,321647184138281 
597	 0,322404837402551 
598	 0,322826714414226 
599	 0,322151511065988 
600	 0,321597238975836 
601	 0,321548627474488 
602	 0,322058633793833 
603	 0,32204251014436 
604	 0,320760091696083 
605	 0,320195972253961 
606	 0,31998250728863 
607	 0,318215887175154 
608	 0,316979257880968 
609	 0,316894194594176 
610	 0,316506430585344 
611	 0,316119925318584 
612	 0,316253487949267 
613	 0,315996678072186 
614	 0,315347458051869 
615	 0,315108885856313 
616	 0,314833336764967 
617	 0,31426452701405 
