Wavelength	AVEN00557.asd
325	 0,167862463611826 
326	 0,217332575193339 
327	 0,199162835198129 
328	 7,74642488031821E-02 
329	-1,54061264228793E-02 
330	 3,48636291814693E-03 
331	 0,129799653573896 
332	 9,80176264638416E-02 
333	-1,87626681407776E-02 
334	 3,24348234901769E-02 
335	 7,60049436920391E-02 
336	 6,34065969162789E-02 
337	 4,75811968712657E-02 
338	 6,60781614382184E-02 
339	 0,143256731263934 
340	 0,103976669688338 
341	 1,19596964122384E-03 
342	-1,70188191680605E-02 
343	 5,13328684068202E-02 
344	 0,157198786065326 
345	 0,133088286869774 
346	 6,44392085019754E-02 
347	 5,37054134536612E-02 
348	 6,71889714220966E-02 
349	 0,078750345681409 
350	 2,93462382936775E-02 
351	 2,88140041961809E-02 
352	 9,29437128725493E-02 
353	 5,68718597310178E-02 
354	 4,69935229059919E-03 
355	 0,038166915827753 
356	 6,47354097622233E-02 
357	 6,86691900605372E-02 
358	 7,07431981494147E-02 
359	 6,50067181100876E-02 
360	 4,92730459271742E-02 
361	 3,21439880478623E-02 
362	 1,71003360874646E-02 
363	 2,34585562594869E-03 
364	 2,09447480376228E-02 
365	 5,91491918410101E-02 
366	 0,057840633093104 
367	 5,05247681555173E-02 
368	 5,60130403586099E-02 
369	 4,95467853332251E-02 
370	 3,61376136072748E-02 
371	 2,99795690049352E-02 
372	 0,024402329590964 
373	 2,38677493791179E-02 
374	 5,31651973331539E-02 
375	 7,67496263623283E-02 
376	 6,94601561766611E-02 
377	 6,09917060362939E-02 
378	 5,49972507020916E-02 
379	 4,79930154863644E-02 
380	 5,60808806034048E-02 
381	 7,30878908021127E-02 
382	 5,22951618003097E-02 
383	 2,55726180529546E-02 
384	 2,68105063825195E-02 
385	 2,92557844592694E-02 
386	 2,66688882643145E-02 
387	 1,45326281618427E-02 
388	 1,32912290493943E-02 
389	 2,76926205300514E-02 
390	 3,75672703092194E-02 
391	 3,92936668189482E-02 
392	 3,11553846171782E-02 
393	 3,28167758780849E-02 
394	 4,23416317789644E-02 
395	 3,83623787399913E-02 
396	 3,80792866684987E-02 
397	 4,66805248021429E-02 
398	 3,54872113192442E-02 
399	 1,64485320127343E-02 
400	 1,12211838201318E-02 
401	 0,018533399794822 
402	 3,22303836303578E-02 
403	 3,25893598349185E-02 
404	 2,88264356392995E-02 
405	 2,80868536551913E-02 
406	 3,19906358758539E-02 
407	 3,86079193537857E-02 
408	 4,55269251616768E-02 
409	 4,24000602797945E-02 
410	 0,030158137520064 
411	 2,85061002734299E-02 
412	 3,13266064079625E-02 
413	 3,19593949558017E-02 
414	 3,57951074522432E-02 
415	 4,04377042971491E-02 
416	 3,79999397745545E-02 
417	 0,035981258447158 
418	 0,037464234934988 
419	 4,23454689615174E-02 
420	 4,31959584351029E-02 
421	 3,10471533651637E-02 
422	 2,59523329776093E-02 
423	 2,89295274329509E-02 
424	 0,026020199362052 
425	 2,46421692367607E-02 
426	 2,84735958807074E-02 
427	 0,028295595353323 
428	 2,73848398203707E-02 
429	 3,45953752226635E-02 
430	 3,30200097884647E-02 
431	 2,27761071819024E-02 
432	 2,64619558522797E-02 
433	 3,35013510392956E-02 
434	 3,38708886783196E-02 
435	 3,14640361821969E-02 
436	 2,86792398980395E-02 
437	 2,97692191126333E-02 
438	 0,031601027266109 
439	 3,28848036493794E-02 
440	 3,42272043726546E-02 
441	 3,49434470271791E-02 
442	 3,41859117622713E-02 
443	 3,34201715086413E-02 
444	 3,29236305220884E-02 
445	 0,031941828491762 
446	 3,21472316810301E-02 
447	 3,41963882242801E-02 
448	 3,45678488180969E-02 
449	 3,32121406536983E-02 
450	 3,07043817652886E-02 
451	 3,10990680111855E-02 
452	 3,41800295021146E-02 
453	 3,22826229635657E-02 
454	 3,04662919716484E-02 
455	 3,34110527925503E-02 
456	 3,44876396994591E-02 
457	 3,35689428380272E-02 
458	 3,38076226905334E-02 
459	 3,37725861514399E-02 
460	 3,32580352030302E-02 
461	 0,034340150824099 
462	 3,60099409231396E-02 
463	 3,67149702813792E-02 
464	 0,036146104442531 
465	 0,034701516170343 
466	 0,033908423758413 
467	 3,39657006630731E-02 
468	 3,49921027917698E-02 
469	 3,70050755633521E-02 
470	 3,86602019407947E-02 
471	 3,73575487913778E-02 
472	 3,69691455662246E-02 
473	 0,038087621932325 
474	 3,72194523791045E-02 
475	 3,50342356144421E-02 
476	 3,25168507251977E-02 
477	 3,23672840298167E-02 
478	 3,43486591788182E-02 
479	 3,64288313531583E-02 
480	 3,68983540703349E-02 
481	 3,53373563750969E-02 
482	 3,54349399839732E-02 
483	 3,62488116075951E-02 
484	 3,57806296899238E-02 
485	 0,035092664425555 
486	 3,45422537131142E-02 
487	 3,43798774788241E-02 
488	 3,42916090820658E-02 
489	 3,41881599538314E-02 
490	 3,63005833822674E-02 
491	 3,84978795403107E-02 
492	 3,49433776935009E-02 
493	 3,29150456543236E-02 
494	 3,44289124007307E-02 
495	 3,52286282840497E-02 
496	 3,49415966653191E-02 
497	 3,35693426664932E-02 
498	 3,37388686417386E-02 
499	 3,54576910859918E-02 
500	 3,70663344863339E-02 
501	 3,70890415896048E-02 
502	 3,51330166739743E-02 
503	 3,54812805431622E-02 
504	 3,72350565203001E-02 
505	 3,79889564155749E-02 
506	 3,74222895059897E-02 
507	 3,58911467136643E-02 
508	 3,53935935788543E-02 
509	 3,62103252415412E-02 
510	 3,83375240576509E-02 
511	 3,92621737321751E-02 
512	 0,038880740177373 
513	 3,84026443416322E-02 
514	 3,73703847579585E-02 
515	 3,61920623274561E-02 
516	 3,81877245071873E-02 
517	 4,10606584671059E-02 
518	 4,13432540205224E-02 
519	 4,01876024842626E-02 
520	 3,84652965186337E-02 
521	 3,80701563014927E-02 
522	 3,84491550859405E-02 
523	 3,90536660946063E-02 
524	 3,87837805303979E-02 
525	 3,81967421844924E-02 
526	 3,90803680543422E-02 
527	 3,94651065936073E-02 
528	 3,89654674548863E-02 
529	 3,95238586662382E-02 
530	 3,99034149747341E-02 
531	 0,038590467086208 
532	 3,84095786652408E-02 
533	 3,96366804097538E-02 
534	 4,12316911528093E-02 
535	 4,16562685913429E-02 
536	 0,040264452659444 
537	 4,00998681000638E-02 
538	 4,08522822686921E-02 
539	 4,11869382928351E-02 
540	 4,10830525870452E-02 
541	 0,040580296923169 
542	 4,00753879811285E-02 
543	 3,99333729342797E-02 
544	 4,04444055635913E-02 
545	 4,07627769682808E-02 
546	 4,09394188264958E-02 
547	 4,17111978633561E-02 
548	 4,23094375629121E-02 
549	 4,24139716076352E-02 
550	 4,26685481657978E-02 
551	 4,29925577656687E-02 
552	 4,31357829064103E-02 
553	 4,35094217824656E-02 
554	 4,39275880916411E-02 
555	 4,30862441285467E-02 
556	 4,26482381222143E-02 
557	 4,38583137885022E-02 
558	 4,39029210321453E-02 
559	 4,29579670478719E-02 
560	 4,27743369362692E-02 
561	 4,24903272885034E-02 
562	 4,20175358640322E-02 
563	 4,26921590214319E-02 
564	 4,35683136018036E-02 
565	 4,32799945676228E-02 
566	 4,31903991781563E-02 
567	 4,34463713381245E-02 
568	 4,32842620579339E-02 
569	 4,31216583556657E-02 
570	 0,043248644227485 
571	 4,33572579792145E-02 
572	 4,36971057342809E-02 
573	 4,50117663494179E-02 
574	 4,57372304044391E-02 
575	 0,04551097450484 
576	 4,57550186013311E-02 
577	 4,61756353353024E-02 
578	 4,63293088331603E-02 
579	 4,62749686729501E-02 
580	 4,62363301055002E-02 
581	 4,68473026135384E-02 
582	 4,75525084383815E-02 
583	 4,80311765784915E-02 
584	 4,85300906804224E-02 
585	 4,90251652404868E-02 
586	 4,94438454333989E-02 
587	 4,96981563701337E-02 
588	 4,97658940841697E-02 
589	 4,96246413663773E-02 
590	 4,97161257941711E-02 
591	 0,050382044162118 
592	 5,02021692971355E-02 
593	 4,95303591225485E-02 
594	 5,02249474159045E-02 
595	 5,03578398161998E-02 
596	 4,93859612906545E-02 
597	 5,01401607253587E-02 
598	 5,12751871784684E-02 
599	 5,03634696389581E-02 
600	 4,94540858701089E-02 
601	 4,92539091458218E-02 
602	 5,01752237198731E-02 
603	 5,08069615730883E-02 
604	 5,01077361264503E-02 
605	 4,96433792249863E-02 
606	 4,96155673492938E-02 
607	 4,97999126056802E-02 
608	 5,01287566801696E-02 
609	 5,03909878877217E-02 
610	 4,97631612383931E-02 
611	 4,89475263087886E-02 
612	 4,88794445831569E-02 
613	 4,90389223045775E-02 
614	 4,92202658505736E-02 
615	 4,92334574806597E-02 
616	 4,89380070559726E-02 
617	 4,83757982963206E-02 
618	 4,86723886286266E-02 
619	 4,95932333973192E-02 
620	 5,05216948827454E-02 
621	 5,01408524229179E-02 
622	 4,84863121110244E-02 
623	 4,80285555139887E-02 
624	 4,85841374025242E-02 
625	 0,049723973975889 
626	 4,96752546945883E-02 
627	 4,87886438747818E-02 
628	 4,93957232275191E-02 
629	 0,04983314993698 
630	 4,93992588436287E-02 
631	 4,94948044846752E-02 
632	 4,98927576427625E-02 
633	 4,99585498499118E-02 
634	 5,01601772523914E-02 
635	 0,05049758265136 
636	 5,04148138727354E-02 
637	 5,04416650587817E-02 
638	 5,09961020524993E-02 
639	 5,12256407008663E-02 
640	 5,13028919251088E-02 
641	 5,21842054217096E-02 
642	 0,052503837593832 
643	 5,19253664339785E-02 
644	 5,20139926203401E-02 
645	 5,25095799957755E-02 
646	 5,28814558888534E-02 
647	 5,31065506693764E-02 
648	 5,31122732583364E-02 
649	 0,052750536889123 
650	 5,24476172513736E-02 
651	 5,24611751977096E-02 
652	 0,052254601972641 
653	 0,05201157837399 
654	 5,23896430664065E-02 
655	 5,17875659523216E-02 
656	 5,01940857442742E-02 
657	 5,03277993791518E-02 
658	 5,09677011264814E-02 
659	 5,06893314388263E-02 
660	 0,050192323732706 
661	 4,95501613663482E-02 
662	 4,85351441672463E-02 
663	 0,047712399042181 
664	 0,047405843677676 
665	 4,75407707449135E-02 
666	 4,77628810801588E-02 
667	 0,047551838301459 
668	 4,74692194801761E-02 
669	 4,75475413347643E-02 
670	 4,72895957776618E-02 
671	 4,69484824887166E-02 
672	 0,046743974899523 
673	 0,046606767709417 
674	 0,04659959847087 
675	 4,68789414545736E-02 
676	 4,73260325812746E-02 
677	 0,047726116812722 
678	 4,72331357310078E-02 
679	 4,66942119075897E-02 
680	 4,71767109399984E-02 
681	 4,77480297983538E-02 
682	 4,81746511463075E-02 
683	 4,84651836319813E-02 
684	 4,87910806305122E-02 
685	 4,92327979654298E-02 
686	 4,94495923203656E-02 
687	 4,98168049055159E-02 
688	 5,10750463303848E-02 
689	 5,23291229367398E-02 
690	 5,32681668746313E-02 
691	 5,38000261940432E-02 
692	 5,47267457286376E-02 
693	 5,67003637522767E-02 
694	 5,83215107908596E-02 
695	 5,97079292555345E-02 
696	 6,18459188967866E-02 
697	 6,42799303319097E-02 
698	 6,68527442380504E-02 
699	 6,97619266541524E-02 
700	 7,26553233380008E-02 
701	 7,50975537876739E-02 
702	 7,74922684976109E-02 
703	 8,00200990915332E-02 
704	 8,29601021414713E-02 
705	 8,57253400410677E-02 
706	 8,79671662969433E-02 
707	 9,01359818782589E-02 
708	 9,22398327943299E-02 
709	 9,41630298782809E-02 
710	 9,60183259918266E-02 
711	 9,78371848762304E-02 
712	 9,95969510832258E-02 
713	 0,101144942960466 
714	 0,102349571868047 
715	 0,10334496673627 
716	 0,104290886124035 
717	 0,105475230787593 
718	 0,106725569001923 
719	 0,107932102146223 
720	 0,108919528167539 
721	 0,109777402798706 
722	 0,110651001552104 
723	 0,111282229375959 
724	 0,111671493541531 
725	 0,111949442106415 
726	 0,112519884974838 
727	 0,113533633982862 
728	 0,114029739184717 
729	 0,114131545892144 
