Wavelength	OSM-GIL00066.asd
325	 0,35160053271668 
326	 0,356667432763615 
327	 0,287228590755971 
328	 0,159361102193287 
329	 6,94974189743873E-02 
330	 7,00281477329499E-02 
331	 0,172067028087796 
332	 0,216734228552026 
333	 0,21173745073804 
334	 0,166832869680947 
335	 7,50450154782285E-02 
336	-7,44408959273324E-03 
337	-1,46168409203322E-02 
338	 2,81203995432219E-02 
339	 9,76834488227789E-02 
340	 8,42383251829048E-02 
341	 2,86891831204877E-02 
342	 3,86273551609926E-02 
343	 6,64167673060535E-02 
344	 8,58283241740131E-02 
345	 5,79280338664158E-02 
346	 4,87199800343903E-02 
347	 0,118558799909333 
348	 0,12912546623579 
349	 9,04285737839923E-02 
350	 0,060710811185147 
351	 3,41127428490292E-02 
352	 1,49898065402803E-02 
353	 2,61637742385066E-02 
354	 5,18435191599094E-02 
355	 7,40046978497982E-02 
356	 0,068614889170578 
357	 4,36383820105371E-02 
358	 4,11056030535253E-02 
359	 5,29005784126408E-02 
360	 6,82226731872026E-02 
361	 4,89967397126423E-02 
362	 1,98527726126493E-02 
363	 1,96504724475291E-02 
364	 0,034811195217072 
365	 5,32254576776251E-02 
366	 5,19990080931523E-02 
367	 5,37051598018832E-02 
368	 6,77130960075076E-02 
369	 4,62620457617395E-02 
370	 1,85080164328998E-02 
371	 4,36252414681262E-02 
372	 5,44513083684345E-02 
373	 3,84277146116201E-02 
374	 2,92292636958373E-02 
375	 2,59412057904909E-02 
376	 2,56780904215888E-02 
377	 1,11756387794488E-02 
378	-0,011107676437312 
379	-2,26796172146999E-02 
380	-2,09970737904888E-02 
381	-6,83559138120722E-03 
382	 8,76700951945618E-03 
383	 2,04399484953391E-02 
384	 0,025997551517151 
385	 3,27887791571711E-02 
386	 3,60918367023485E-02 
387	 0,019838616247157 
388	 9,90626520175669E-03 
389	 1,63528898556346E-02 
390	 2,65983197786665E-02 
391	 3,37745524452135E-02 
392	 3,13482964290469E-02 
393	 3,05601480189083E-02 
394	 0,031924768014507 
395	 2,96113903254591E-02 
396	 2,53515666982834E-02 
397	 2,10681053556815E-02 
398	 0,023065211265452 
399	 2,79080515514131E-02 
400	 2,97220493720108E-02 
401	 3,26591804466326E-02 
402	 3,62313062232778E-02 
403	 3,69318677632831E-02 
404	 3,16319895026412E-02 
405	 1,96220858179576E-02 
406	 1,45337171328887E-02 
407	 1,56986359868022E-02 
408	 1,72259306217644E-02 
409	 2,09324802291379E-02 
410	 2,49727513642957E-02 
411	 1,97350792261384E-02 
412	 1,66895608811094E-02 
413	 2,55222685183009E-02 
414	 0,022081882446194 
415	 1,08848974380755E-02 
416	 1,50864038704165E-02 
417	 0,016315619864316 
418	 9,88474439005428E-03 
419	 1,52914705887303E-02 
420	 2,24197871934821E-02 
421	 1,67188388185047E-02 
422	 1,49737518439163E-02 
423	 1,78579707297908E-02 
424	 1,42027744260511E-02 
425	 1,20479060685153E-02 
426	 1,58837041389919E-02 
427	 2,04077754947683E-02 
428	 2,30978310858107E-02 
429	 2,06629711503867E-02 
430	 1,97476076249216E-02 
431	 2,10758205817096E-02 
432	 0,018305192606596 
433	 1,46331081170799E-02 
434	 1,32024040198364E-02 
435	 1,46440405124024E-02 
