Wavelength	MORB100196.asd
325	 0,369860910150682 
326	 0,267881207034782 
327	 0,213094102360132 
328	 0,264879366147488 
329	 0,145911396422228 
330	 3,78901833044597E-02 
331	 6,18019593572135E-02 
332	 0,129145550609221 
333	 0,19855552066475 
334	 0,24593776363892 
335	 0,196697187359668 
336	 5,39797113176084E-02 
337	-2,56268266420551E-02 
338	-5,55934902776512E-03 
339	 9,81071087494184E-02 
340	 0,14471661249409 
341	 0,153222133351108 
342	 0,204531590961973 
343	 0,187544554503297 
344	 9,61014186715963E-02 
345	 0,121921725064491 
346	 0,14939481620344 
347	 0,071083663640099 
348	 3,83923935147928E-02 
349	 0,071248807079801 
350	 0,122030524690756 
351	 0,12689127887243 
352	 8,24774462179042E-02 
353	 0,104379019239006 
354	 0,133207201261321 
355	 9,75215260929547E-02 
356	 6,26969304944688E-02 
357	 0,049332361377218 
358	 7,61539213300348E-02 
359	 8,40883896972202E-02 
360	 5,28272348884885E-02 
361	 5,46705067207928E-02 
362	 8,29835705649547E-02 
363	 0,118078109229117 
364	 0,119110531792776 
365	 8,31382158352192E-02 
366	 5,14948223642828E-02 
367	 5,01391425657744E-02 
368	 8,05739553246837E-02 
369	 7,68048148735341E-02 
370	 5,28787163992832E-02 
371	 5,02757675263812E-02 
372	 5,16077764654121E-02 
373	 5,37940254888732E-02 
374	 6,14317769170668E-02 
375	 7,11640886252595E-02 
376	 8,01770492127871E-02 
377	 8,56657282348856E-02 
378	 8,04876437745146E-02 
379	 4,73407011622855E-02 
380	 4,09075492829837E-02 
381	 6,72898093984491E-02 
382	 6,51654347426421E-02 
383	 4,76959786011733E-02 
384	 3,27244567362318E-02 
385	 4,96377748005296E-02 
386	 8,09665277253224E-02 
387	 7,63889099850167E-02 
388	 5,81288815000149E-02 
389	 3,95484830710031E-02 
390	 4,16126092926519E-02 
391	 5,10737730899518E-02 
392	 4,97773493999013E-02 
393	 5,38667676840519E-02 
394	 6,04900906075315E-02 
395	 5,17506774481142E-02 
396	 4,28198034186852E-02 
397	 0,042410697441599 
398	 5,29050431604639E-02 
399	 6,22638180140287E-02 
400	 5,38909332371667E-02 
401	 5,03361782657026E-02 
402	 5,36320982153661E-02 
403	 4,54974278645045E-02 
404	 0,042256701822655 
405	 5,36128599015742E-02 
406	 5,59318893359134E-02 
407	 5,12284414288059E-02 
408	 5,03933030527306E-02 
409	 5,07850950638193E-02 
410	 5,15451971092048E-02 
411	 5,21903937696991E-02 
412	 4,88833088180186E-02 
413	 3,90931729290114E-02 
414	 4,18070279687943E-02 
415	 5,24790085757156E-02 
416	 5,15728305807474E-02 
417	 4,82150864186503E-02 
418	 4,60360624553085E-02 
419	 4,34422539782396E-02 
420	 4,19628596257925E-02 
421	 4,36299973245433E-02 
422	 4,31958497296778E-02 
423	 4,10556320957903E-02 
424	 4,24005811829386E-02 
425	 4,58872058188548E-02 
426	 4,95652002272536E-02 
427	 4,48563259356999E-02 
428	 3,91814919023178E-02 
429	 4,81054715869677E-02 
430	 5,16412038054464E-02 
431	 4,65806453865767E-02 
432	 4,60848625177662E-02 
433	 4,82908824636558E-02 
434	 5,07250322850298E-02 
435	 4,84333956233344E-02 
436	 4,43590325266968E-02 
437	 4,89388049542761E-02 
438	 5,08927118932516E-02 
439	 0,047062741016483 
440	 4,74085601653722E-02 
441	 4,92761983768328E-02 
442	 4,81925117674998E-02 
443	 4,99607332182621E-02 
444	 5,36560508298154E-02 
445	 5,17678753209535E-02 
446	 4,91099627855897E-02 
447	 4,87158148100505E-02 
448	 4,88916920617475E-02 
449	 4,93323547422954E-02 
450	 4,98999342469769E-02 
451	 5,01317304256438E-02 
452	 5,02180123472766E-02 
453	 5,22605902955366E-02 
454	 5,26224951831684E-02 
455	 4,83413981537603E-02 
456	 4,76705089544762E-02 
457	 5,05002522334811E-02 
458	 5,21813203400848E-02 
459	 0,053150249093835 
460	 5,32608721993175E-02 
461	 5,15848647283663E-02 
462	 5,00794410631653E-02 
463	 5,13614457926415E-02 
464	 0,052248701626092 
465	 5,23708920812391E-02 
466	 5,33998151567912E-02 
467	 5,45744644721614E-02 
468	 5,54657439916297E-02 
469	 5,76578109397572E-02 
470	 5,88717614573077E-02 
471	 0,053739071944364 
472	 0,052360904500368 
473	 5,63119958242964E-02 
474	 5,63297654204842E-02 
475	 5,32572671260012E-02 
476	 4,87968255777112E-02 
477	 5,05659349611289E-02 
478	 5,60307831001496E-02 
479	 0,053381036633381 
480	 5,25390906046471E-02 
481	 5,70455270213613E-02 
482	 5,79542565907251E-02 
483	 5,68377242291422E-02 
484	 5,74336727282332E-02 
485	 5,62418274187191E-02 
486	 5,35362680342529E-02 
