Wavelength	AV0200028.asd
325	 4,06325310655587E-02 
326	 4,24473357205561E-02 
327	 4,14358876201776E-02 
328	 3,78043986220057E-02 
329	 3,52032487153124E-02 
330	 3,57288483810753E-02 
331	 4,01981096173475E-02 
332	 4,15502327972263E-02 
333	 3,98681061763282E-02 
334	 3,71647370585974E-02 
335	 3,76574873546869E-02 
336	 4,12495576238005E-02 
337	 4,10446078956501E-02 
338	 3,93016600879158E-02 
339	 3,84378386702747E-02 
340	 3,89161077109001E-02 
341	 3,94910972724473E-02 
342	 3,68285015406145E-02 
343	 3,53092033809278E-02 
344	 3,62504130668272E-02 
345	 3,82625654047376E-02 
346	 3,99766408885115E-02 
347	 4,02025811151402E-02 
348	 3,86446269111388E-02 
349	 3,65496654199457E-02 
350	 3,68499171209436E-02 
351	 3,75700444349712E-02 
352	 0,037950527301137 
353	 3,85973653730925E-02 
354	 3,87525179470037E-02 
355	 3,75468211243754E-02 
356	 3,71073781596362E-02 
357	 3,76135031294391E-02 
358	 3,80811723650666E-02 
359	 3,84253489404411E-02 
360	 3,84940195123146E-02 
361	 3,77185465573616E-02 
362	 3,71465723966547E-02 
363	 3,82758030341751E-02 
364	 3,87496306096664E-02 
365	 3,83151012989165E-02 
366	 3,82135729733052E-02 
367	 3,79501631080263E-02 
368	 3,74251185790071E-02 
369	 3,86828661122032E-02 
370	 4,02274119394147E-02 
371	 3,88300016087462E-02 
372	 0,037807475487257 
373	 3,81348067661175E-02 
374	 3,91303910142217E-02 
375	 3,98038815337283E-02 
376	 3,93692766147128E-02 
377	 3,88632900314518E-02 
378	 0,038554615859535 
379	 3,85083172730326E-02 
380	 0,038965323078924 
381	 3,98243042788508E-02 
382	 4,02496836343757E-02 
383	 4,02721177150756E-02 
384	 4,00011114352929E-02 
385	 0,039759719300507 
386	 3,98177895762526E-02 
387	 4,07072000097118E-02 
388	 4,11436946301878E-02 
389	 4,07031140856241E-02 
390	 4,02450590600679E-02 
391	 0,040112116869672 
392	 4,05955259858698E-02 
393	 4,11497038289789E-02 
394	 4,14922828378683E-02 
395	 4,12504787679408E-02 
396	 4,12688151009416E-02 
397	 4,17421109810428E-02 
398	 4,10266394452867E-02 
399	 3,99932337813876E-02 
400	 3,99195552919153E-02 
401	 4,00957202648434E-02 
402	 4,03326623882721E-02 
403	 4,06745035104008E-02 
404	 4,06573953292472E-02 
405	 4,00619206969265E-02 
406	 4,01080291870246E-02 
407	 0,040652233243518 
408	 4,10905492163292E-02 
409	 4,09403613945061E-02 
410	 4,02767369155859E-02 
411	 4,02256301893785E-02 
412	 4,06459319628124E-02 
413	 4,12929624320401E-02 
414	 4,12905843228621E-02 
415	 4,07931881104184E-02 
416	 4,06527576411842E-02 
417	 4,06519200895093E-02 
418	 4,07385189912312E-02 
419	 4,10409883750187E-02 
420	 4,14296609517349E-02 
421	 4,17348837695332E-02 
422	 4,16209529529145E-02 
423	 4,12138264454668E-02 
424	 4,11587137726776E-02 
425	 4,14980728965822E-02 
426	 4,21612107634203E-02 
427	 4,22257428346666E-02 
428	 4,18750009626251E-02 
429	 4,17125997779243E-02 
430	 4,19121385753579E-02 
431	 4,23975777385376E-02 
432	 4,24569725083974E-02 
433	 4,24909478335161E-02 
434	 0,042846407977633 
435	 4,28765251122757E-02 
436	 4,27434939375532E-02 
437	 0,043176523864999 
438	 4,33506945837211E-02 
439	 4,30477605627322E-02 
440	 0,04311850613589 
441	 4,33101912856917E-02 
442	 4,32035909402914E-02 
443	 4,33298827708093E-02 
444	 4,36823214247055E-02 
445	 4,37974122414459E-02 
446	 4,40112308217021E-02 
447	 4,44482353625211E-02 
448	 4,42893914142194E-02 
449	 4,38713455687147E-02 
450	 4,40169563507428E-02 
451	 4,42766953617958E-02 
452	 4,45053114288016E-02 
453	 4,46728169580724E-02 
454	 4,48427842048112E-02 
455	 4,50727854057359E-02 
456	 4,52431463752349E-02 
457	 4,53270406652361E-02 
458	 0,045334927892859 
459	 4,52815206885146E-02 
460	 4,51767506480046E-02 
461	 4,49329158740198E-02 
462	 4,49258023568002E-02 
463	 4,56745366245742E-02 
464	 4,60488276080526E-02 
465	 0,045892029047233 
466	 4,58839493772931E-02 
467	 4,58904574386486E-02 
468	 4,58532827572553E-02 
469	 4,60903059728197E-02 
470	 4,64537219073525E-02 
471	 0,046575166564288 
472	 4,64878574376688E-02 
473	 4,62719423806662E-02 
474	 4,62546441229339E-02 
475	 4,64088442786735E-02 
476	 4,66723992208782E-02 
477	 4,68215021493364E-02 
478	 0,046857155164277 
479	 0,046922997149943 
480	 4,71148221908816E-02 
481	 4,74387484582178E-02 
482	 4,75753891116586E-02 
483	 4,74985163119976E-02 
484	 4,72151500558964E-02 
485	 4,71971172099257E-02 
486	 4,74833297246676E-02 
487	 4,75357483432929E-02 
488	 4,76068429780079E-02 
489	 4,78790045892017E-02 
490	 4,80352507741091E-02 
491	 0,048060488751424 
492	 4,80377884071918E-02 
493	 4,80046213602401E-02 
494	 4,80037112910787E-02 
495	 4,80893711125927E-02 
496	 4,83268254917079E-02 
497	 4,87777595053249E-02 
498	 4,87581605430824E-02 
499	 4,83666869659864E-02 
500	 4,84990885872849E-02 
501	 4,86927844923536E-02 
502	 4,86841178317348E-02 
503	 4,87072176566021E-02 
504	 4,88075176953191E-02 
505	 4,90131924249379E-02 
506	 4,92302567993033E-02 
507	 4,94222982104717E-02 
508	 4,95756864013352E-02 
509	 4,97975504902882E-02 
510	 5,01645386096675E-02 
511	 5,02291842851295E-02 
512	 5,00654275499522E-02 
513	 5,00651622149085E-02 
514	 5,03369944981055E-02 
515	 5,08758258127489E-02 
516	 0,051183763827704 
517	 5,12417891337696E-02 
518	 5,11180935583716E-02 
519	 5,11656830273298E-02 
520	 5,13666180492152E-02 
521	 0,051223876111707 
522	 5,11663543292602E-02 
523	 5,14919356234392E-02 
524	 0,051889012898347 
525	 5,21706778996367E-02 
526	 5,20133112572411E-02 
527	 5,19246712723039E-02 
528	 5,20802945534921E-02 
529	 5,22993433070673E-02 
530	 5,24558729426931E-02 
531	 0,052427417938645 
532	 5,25788224675779E-02 
533	 0,052874372033516 
534	 5,29130314727324E-02 
535	 5,29100992642548E-02 
536	 5,29829726005022E-02 
537	 5,29224164384469E-02 
538	 5,28905578681014E-02 
539	 5,32731152100938E-02 
540	 5,34198902888462E-02 
541	 5,32578063575267E-02 
542	 5,35632369398919E-02 
543	 5,39150392212067E-02 
544	 5,38734343160015E-02 
545	 5,39090966124528E-02 
546	 5,40450019615734E-02 
547	 5,40451605625471E-02 
548	 5,41162237027856E-02 
549	 5,43330761065431E-02 
550	 5,44174958960973E-02 
551	 5,45314220577644E-02 
552	 5,49989854753256E-02 
553	 5,51791063728375E-02 
554	 5,49920907079352E-02 
555	 5,49194140349469E-02 
556	 5,50535083948331E-02 
557	 5,54223809764177E-02 
558	 0,055354105665809 
559	 5,50669261073743E-02 
560	 5,55309561242363E-02 
561	 5,57653354986756E-02 
562	 5,54672957924806E-02 
563	 5,54280297722023E-02 
564	 5,55715056449861E-02 
565	 5,56930653072522E-02 
566	 5,57087570947451E-02 
567	 5,56908718479816E-02 
568	 5,60608437943948E-02 
569	 5,62738715740006E-02 
570	 0,055994404765796 
571	 5,61285558207878E-02 
572	 0,056585793715807 
573	 0,056848439260232 
574	 5,70374173000665E-02 
575	 5,71774614712244E-02 
576	 5,72672897678465E-02 
577	 5,74012988433957E-02 
578	 5,76830909626195E-02 
579	 5,81000268572908E-02 
580	 5,85366385919455E-02 
581	 5,86829288841101E-02 
582	 0,05876081415884 
583	 5,89114411305064E-02 
584	 5,91434187272349E-02 
585	 0,059429745939822 
586	 5,97493775409914E-02 
587	 5,96915319322226E-02 
588	 5,93038848028773E-02 
589	 5,95510775429911E-02 
590	 6,00650441436157E-02 
591	 6,04067642574352E-02 
592	 6,05833594292559E-02 
593	 6,06466592651265E-02 
594	 6,07374813652484E-02 
595	 6,09588688485583E-02 
596	 6,12825699854635E-02 
597	 6,11361403398749E-02 
598	 6,08627320594292E-02 
599	 6,10714491094438E-02 
600	 6,10295407332907E-02 
601	 6,07318071710446E-02 
602	 6,09954776260396E-02 
603	 6,12711235885925E-02 
604	 6,11189342710413E-02 
605	 6,07997908657754E-02 
606	 0,060507651507266 
607	 6,06188494444094E-02 
608	 6,06940949670379E-02 
609	 6,05534291690774E-02 
610	 0,060283812018403 
611	 6,00006615583517E-02 
612	 5,98394455583671E-02 
613	 5,97151534044323E-02 
614	 5,96728477095129E-02 
615	 5,99509416889306E-02 
616	 6,01538351707171E-02 
617	 6,00568302823153E-02 
618	 6,02227674763365E-02 
619	 6,04673946686584E-02 
620	 6,02616253816601E-02 
621	 6,00815699730973E-02 
622	 6,00662409535747E-02 
623	 5,99989508090012E-02 
624	 6,01029935303654E-02 
625	 0,060597455263084 
626	 6,06583254415151E-02 
627	 0,060350348807135 
628	 0,060466494347288 
629	 6,06315772710007E-02 
630	 6,06855799166997E-02 
631	 6,09347234546854E-02 
632	 6,12265210634917E-02 
633	 6,12547717736016E-02 
634	 6,15162572307707E-02 
635	 6,19764711265206E-02 
636	 6,18354993015749E-02 
637	 6,18274129399503E-02 
638	 6,25275531508365E-02 
639	 6,26986392630396E-02 
640	 6,24859139892947E-02 
641	 6,28947901577776E-02 
642	 6,32479816597586E-02 
643	 6,33056971443893E-02 
644	 6,33247487058875E-02 
645	 6,34391123828113E-02 
646	 6,37987108240057E-02 
647	 6,40133094048647E-02 
648	 6,39652994943934E-02 
649	 6,36895269730468E-02 
650	 0,063439287307529 
651	 6,33623802656899E-02 
652	 6,30432196094616E-02 
653	 6,27340331780512E-02 
654	 0,063134290595368 
655	 6,32543167071641E-02 
656	 6,27911585565149E-02 
657	 6,24457483428485E-02 
658	 6,19293471374784E-02 
659	 6,09384427175041E-02 
660	 6,04482574731064E-02 
661	 6,03518016681921E-02 
662	 0,059754254399478 
663	 5,92429932840042E-02 
664	 5,90832995161882E-02 
665	 5,89234778546227E-02 
666	 5,87135724724377E-02 
667	 5,84491513020278E-02 
668	 5,80903048619535E-02 
669	 0,057734061187367 
670	 5,77594387282147E-02 
671	 5,79343207825861E-02 
672	 5,80612482198688E-02 
673	 5,83529433243112E-02 
674	 5,85804248355876E-02 
675	 5,80186945367729E-02 
676	 0,057974738355255 
677	 5,87480083825973E-02 
678	 5,89557488411358E-02 
679	 5,87961333404391E-02 
680	 5,86558776684057E-02 
681	 5,88052658423488E-02 
682	 5,92903868041468E-02 
683	 5,99950132626234E-02 
684	 6,06137145338578E-02 
685	 6,09882658530791E-02 
686	 0,061386333061193 
687	 6,19353199534059E-02 
688	 0,062681781064732 
689	 6,35424066853222E-02 
690	 6,43625946072035E-02 
691	 0,064615132845738 
692	 0,06523133438819 
693	 6,69911032230476E-02 
694	 6,86517384331634E-02 
695	 7,00903270983131E-02 
696	 7,18080927397809E-02 
697	 7,35215297555579E-02 
698	 0,075237188277524 
699	 7,71314691829677E-02 
700	 7,90298823327937E-02 
701	 8,06237586654005E-02 
702	 8,24449899040948E-02 
703	 8,44760209431601E-02 
704	 8,63648856139568E-02 
705	 8,79670798261966E-02 
706	 0,089242706260956 
707	 9,06400227301037E-02 
708	 9,22177026010922E-02 
709	 9,39970331499228E-02 
710	 9,53742256068305E-02 
711	 0,096273544311031 
712	 9,73541179128841E-02 
713	 9,84330208566958E-02 
714	 9,93211372684526E-02 
715	 0,100050010027865 
716	 0,100753147864477 
717	 0,101685814971352 
718	 0,102752222160291 
719	 0,103647942523497 
720	 0,103891946613885 
721	 0,104109389725493 
722	 0,105061673022149 
723	 0,105945664145534 
724	 0,106563594223618 
725	 0,106683657225065 
726	 0,106976077137805 
727	 0,107844366937204 
728	 0,108724844467595 
729	 0,109347311118675 
730	 0,10940140327825 
731	 0,109247407040385 
732	 0,109103192894407 
733	 0,109140969431561 
734	 0,109516948543692 
735	 0,110312358367147 
736	 0,110632180997278 
737	 0,110638395702594 
738	 0,111265760073448 
739	 0,111409149213934 
740	 0,110945437608908 
741	 0,111523880454022 
742	 0,112316529356504 
743	 0,112274736603753 
744	 0,112612205424183 
745	 0,113254353845542 
746	 0,113148891356736 
747	 0,11302392961715 
748	 0,113259288615027 
749	 0,113579750488217 
750	 0,113872271924118 
751	 0,11400274199226 
752	 0,114284988981239 
753	 0,114694517623917 
754	 0,114785957107566 
755	 0,114896452655086 
756	 0,115253638994767 
757	 0,115541558380528 
758	 0,115718980238721 
759	 0,115714180533629 
760	 0,116209079241922 
761	 0,117687044868679 
762	 0,118395048967188 
763	 0,118170983403468 
764	 0,117625125133516 
765	 0,117690144252834 
766	 0,118007738485768 
767	 0,118005384843906 
768	 0,117996070134062 
769	 0,11802881811544 
770	 0,117911828140725 
771	 0,117949248499068 
772	 0,118484892613894 
773	 0,118889325403279 
774	 0,119040602765432 
775	 0,119015672978761 
776	 0,119216548887991 
777	 0,119780919179729 
778	 0,119981265422568 
779	 0,120053992550847 
780	 0,120475977014471 
781	 0,12069495786229 
782	 0,120666586016052 
783	 0,120802204288857 
784	 0,120816272021497 
785	 0,120588511753022 
786	 0,120802661846582 
787	 0,121249126947099 
788	 0,121332571375809 
789	 0,12163113210746 
790	 0,122190164299148 
791	 0,122438924044916 
792	 0,122619298571943 
793	 0,122913141929234 
794	 0,122930722215171 
795	 0,122805474191765 
796	 0,122893713926297 
797	 0,123451643792158 
798	 0,124344294999289 
799	 0,124546152043662 
800	 0,124363056903797 
801	 0,124155757774522 
802	 0,123959474397711 
803	 0,123978062210755 
804	 0,124715794119144 
805	 0,125050523801589 
806	 0,124786866986704 
807	 0,125378786835654 
808	 0,126031249901166 
809	 0,125795145899238 
810	 0,125832881474121 
811	 0,126302870108351 
812	 0,126975703159269 
813	 0,127060785558881 
814	 0,126311523216259 
815	 0,126657508596456 
816	 0,127569006729984 
817	 0,12796187109163 
818	 0,128042078682479 
819	 0,128084408993094 
820	 0,128861386083316 
821	 0,129003467687578 
822	 0,12816261689086 
823	 0,128745527874088 
824	 0,129534582240985 
825	 0,128805162137365 
826	 0,128392191944831 
827	 0,128559819652432 
828	 0,128880123601383 
829	 0,129185480538485 
830	 0,129306714813098 
831	 0,128983133589469 
832	 0,128707613210867 
833	 0,129129872448522 
834	 0,129725990948091 
835	 0,130214412330133 
836	 0,130203295282448 
837	 0,130156712705426 
838	 0,130273459425771 
839	 0,130087711897695 
840	 0,129937316980167 
841	 0,130338348113148 
842	 0,13044203815465 
843	 0,130290258571061 
844	 0,130812050689624 
845	 0,131035895224162 
846	 0,130631105946244 
847	 0,131328773084656 
848	 0,132267270373614 
849	 0,131931207199672 
850	 0,132019490198419 
851	 0,132554339802162 
852	 0,13203284375771 
853	 0,131513258931581 
854	 0,131553200679606 
855	 0,131457525885682 
856	 0,131450590849659 
857	 0,131907191629631 
858	 0,132567190797571 
859	 0,13319150175635 
860	 0,133276483917442 
861	 0,133335130512065 
862	 0,133602757284629 
863	 0,133752192886766 
864	 0,133647534931212 
865	 0,133168963614338 
866	 0,133180186519197 
867	 0,13355467361676 
868	 0,133137696998618 
869	 0,132913709883816 
870	 0,133346057053812 
871	 0,134280329794597 
872	 0,134930360647368 
873	 0,134425544743237 
874	 0,134316943081897 
875	 0,13481734811902 
876	 0,135494050601937 
877	 0,135832044821046 
878	 0,135725513325639 
879	 0,136312262131628 
880	 0,136366109136339 
881	 0,134649803020018 
882	 0,134973047343541 
883	 0,136848641837921 
884	 0,136847194728469 
885	 0,13669740818824 
886	 0,136783559312524 
887	 0,135932820366097 
888	 0,135531994530631 
