Wavelength	BLAVET00051.asd
325	 0,254104709750238 
326	 0,251454521910405 
327	 0,17690445485192 
328	 7,81202989565176E-02 
329	-6,37053799360124E-03 
330	-3,88862784971333E-02 
331	 5,57347136030641E-03 
332	 4,54698660163202E-02 
333	 9,74979611669189E-02 
334	 0,223146805400055 
335	 0,215131699079942 
336	 8,38557163793133E-02 
337	 9,28528261400983E-02 
338	 9,36226587949616E-02 
339	-5,16173161374743E-02 
340	-4,09597408336374E-02 
341	 6,20984409004759E-02 
342	 3,23847540561422E-02 
343	 4,16270053459036E-03 
344	 5,95345954562524E-03 
345	-1,80890167874714E-02 
346	-3,31765639748538E-02 
347	-1,63227478949956E-02 
348	 1,85714650759355E-02 
349	 5,02630782160877E-02 
350	 0,043298983061197 
351	 0,023210353752106 
352	 1,79994692874064E-03 
353	-0,01551309491498 
354	-1,88488099589954E-02 
355	-1,23469729292957E-03 
356	 1,34108779246619E-02 
357	 2,54066785275818E-02 
358	 5,73133414361381E-02 
359	 5,97102569945072E-02 
360	 1,81144604120419E-02 
361	 1,15673853881236E-02 
362	 2,52204533953327E-02 
363	 2,61467815300541E-02 
364	 3,30190196224856E-02 
365	 3,89908421204043E-02 
366	 2,20791620824339E-04 
367	-0,010998754222736 
368	 3,53701919876577E-02 
369	 3,54892943290414E-02 
370	 1,05468631103292E-02 
371	 2,42214906098395E-02 
372	 0,036076734288291 
373	 3,58515522115356E-02 
374	 3,14412295203792E-02 
375	 1,37473297793035E-02 
376	-2,24233840513055E-02 
377	-2,04346901351559E-02 
378	 1,48710274805077E-03 
379	-0,017658048053219 
380	-1,05157520715626E-02 
381	 2,92796959821937E-02 
382	 3,39843459606419E-02 
383	 2,55844583728216E-02 
384	 2,71386804445455E-02 
385	 3,40733973737877E-02 
386	 3,71106864055408E-02 
387	 1,26713484850466E-02 
388	 6,44496738156451E-04 
389	 1,71072780311102E-02 
390	 3,80385153563533E-02 
391	 5,11682147640383E-02 
392	 4,53775458830533E-02 
393	 3,11523548961974E-02 
394	 0,016760869069324 
395	 1,98497197345532E-02 
396	 2,46784946873188E-02 
397	 2,31489048503852E-02 
398	 2,07677114624775E-02 
399	 1,94405772016631E-02 
400	 0,021254934585151 
401	 2,07608036724214E-02 
402	 1,69658271314315E-02 
403	 1,00603305009581E-02 
404	 1,07856852483229E-02 
405	 2,42607329017918E-02 
406	 2,58524505550226E-02 
407	 2,00817740476723E-02 
408	 2,39353568593607E-02 
409	 2,33349341834154E-02 
410	 1,68437569376883E-02 
411	 1,60976881047004E-02 
412	 1,85296316457993E-02 
413	 2,08630049689238E-02 
414	 1,91293204533737E-02 
415	 1,43300623940821E-02 
416	 9,55310027860414E-03 
417	 1,09527061728211E-02 
418	 1,85068712998683E-02 
419	 1,43405357885208E-02 
420	 9,36059080631433E-03 
421	 1,90208422404406E-02 
422	 2,09105123111308E-02 
423	 1,43564163109259E-02 
424	 1,38037617918766E-02 
425	 1,62757970906302E-02 
426	 1,91535971416218E-02 
427	 1,65494216440361E-02 
428	 1,11764498725641E-02 
429	 9,06368905309953E-03 
430	 9,4278133311143E-03 
431	 1,14248135349525E-02 
432	 1,16618249801185E-02 
433	 1,27960235317487E-02 
434	 1,69441611006975E-02 
435	 1,89009029926294E-02 
436	 1,73145341808466E-02 
437	 1,06369068937677E-02 
438	 5,97522693598323E-03 
439	 6,83263504230959E-03 
440	 1,33525328831572E-02 
441	 1,86094807297406E-02 
442	 1,44573913776234E-02 
443	 1,14518872294437E-02 
444	 1,17020542071936E-02 
445	 1,25359690329442E-02 
446	 1,43033593345338E-02 
447	 1,63680420511164E-02 
448	 1,18330393966253E-02 
449	 6,05864127098244E-03 
450	 1,08350253069686E-02 
451	 1,53085033292127E-02 
452	 1,59601538515246E-02 
453	 1,31019113159468E-02 
454	 1,14015588087223E-02 
455	 1,49185459731978E-02 
456	 1,75991731048399E-02 
457	 1,82012491486632E-02 
458	 1,64980578596257E-02 
459	 1,66182110006849E-02 
460	 1,94167194203103E-02 
461	 1,76968517935914E-02 
462	 1,45143441708556E-02 
463	 1,48162829480643E-02 
464	 1,46152012701683E-02 
465	 1,35947596625804E-02 
466	 1,41014467007894E-02 
467	 1,46479989796434E-02 
468	 1,43099594035921E-02 
469	 1,41485939395298E-02 
470	 1,44983292520149E-02 
471	 1,58051578331813E-02 
472	 1,64135779296976E-02 
473	 0,015996957464909 
474	 1,59737332015989E-02 
475	 1,57664088421341E-02 
476	 1,47428269926861E-02 
477	 1,27493263489115E-02 
478	 1,12915780579418E-02 
479	 1,49302654820898E-02 
480	 1,63914316131072E-02 
481	 1,30516951003524E-02 
482	 1,23238715500516E-02 
483	 1,34167430939576E-02 
484	 1,39216707480748E-02 
485	 1,40027378083124E-02 
486	 1,39591286854698E-02 
487	 1,51097474616181E-02 
488	 1,62166059175229E-02 
489	 1,62808421509105E-02 
490	 1,52872153676356E-02 
491	 1,35784691058907E-02 
492	 1,15678163131782E-02 
493	 1,09068927632431E-02 
494	 1,23356956227169E-02 
495	 1,63660748885737E-02 
496	 1,87732728526323E-02 
497	 1,50356740959831E-02 
498	 1,46090609545299E-02 
499	 1,71595310991289E-02 
500	 1,43067802867154E-02 
501	 1,23487189809207E-02 
502	 0,01434581044419 
503	 0,014198110612583 
504	 1,32620104598921E-02 
505	 1,54180655717912E-02 
506	 1,56866658871714E-02 
507	 1,37562254536016E-02 
508	 1,52187743371394E-02 
509	 1,62085389051231E-02 
510	 1,33358282549936E-02 
511	 1,26184076480714E-02 
512	 1,39907317280086E-02 
513	 1,41059738324312E-02 
514	 1,48656284999974E-02 
515	 1,64384089935273E-02 
516	 1,47272294099636E-02 
517	 1,27643830062861E-02 
518	 1,52817658369956E-02 
519	 1,65891386742372E-02 
520	 0,015967754239671 
521	 1,65259437403411E-02 
522	 1,71239023071872E-02 
523	 1,68998621681116E-02 
524	 1,60138840440621E-02 
525	 1,50585809670632E-02 
526	 1,53414417424774E-02 
527	 1,51650278510479E-02 
528	 1,43106730127335E-02 
529	 1,50287720407536E-02 
530	 1,58328088202773E-02 
531	 1,48967545963129E-02 
532	 1,42272094464095E-02 
533	 1,44025197880154E-02 
534	 1,58338702109903E-02 
535	 1,65304685260614E-02 
536	 0,015509547694643 
537	 1,52235681531072E-02 
538	 1,55453672877558E-02 
539	 1,55663381061612E-02 
540	 1,58569157423247E-02 
541	 1,62785988269675E-02 
542	 0,015514272437288 
543	 1,46481118502448E-02 
544	 1,47801954161332E-02 
545	 1,54176952321408E-02 
546	 1,61663864366762E-02 
547	 1,63738564536455E-02 
548	 1,60776638127375E-02 
549	 0,01539786676279 
550	 1,49887168949551E-02 
551	 1,50915190217487E-02 
552	 1,59558650571137E-02 
553	 1,65339373063214E-02 
554	 1,64372014951474E-02 
555	 1,54453474453626E-02 
556	 1,50828209078006E-02 
557	 1,64628072339044E-02 
558	 1,70582564579308E-02 
559	 1,66745517446671E-02 
560	 0,015945386982417 
561	 1,56921749682898E-02 
562	 1,61579657689927E-02 
563	 1,62426952387193E-02 
564	 1,59484985391547E-02 
565	 1,54113072893815E-02 
566	 1,58480572717304E-02 
567	 1,70674372754677E-02 
568	 1,72655043655034E-02 
569	 1,70920937667728E-02 
570	 1,70086457044702E-02 
571	 1,68004465186531E-02 
572	 1,66282088441485E-02 
573	 1,68838886532444E-02 
574	 1,70919422755056E-02 
575	 1,70321484809305E-02 
576	 1,64346768182863E-02 
577	 1,62635334618912E-02 
578	 1,75641164202883E-02 
579	 1,86627747201735E-02 
580	 1,89011892225105E-02 
581	 1,74565108260678E-02 
582	 1,67802734244051E-02 
583	 1,80325636099495E-02 
584	 1,79558539140776E-02 
585	 1,73748123681219E-02 
586	 1,85645826869617E-02 
587	 1,90577235623993E-02 
588	 1,85132495006234E-02 
589	 1,90610718338096E-02 
590	 1,93057447615681E-02 
591	 1,79839379756344E-02 
592	 1,75240872317801E-02 
593	 1,79293275092581E-02 
594	 1,77186264815594E-02 
595	 1,80505721865638E-02 
596	 0,019115733558675 
597	 1,86279906496865E-02 
598	 1,75146837026228E-02 
599	 1,74959099494959E-02 
600	 1,79776441388926E-02 
601	 1,84898869966019E-02 
602	 1,78531082908213E-02 
603	 1,69536513234208E-02 
604	 1,66024812720037E-02 
605	 1,74882098535127E-02 
606	 1,87669275526492E-02 
607	 1,81462827414551E-02 
608	 1,72919393996243E-02 
609	 1,69137009656913E-02 
610	 0,017255043990102 
611	 1,76578438228485E-02 
612	 1,72932988907951E-02 
613	 1,71854742897952E-02 
614	 1,73179026880573E-02 
615	 1,67123738459985E-02 
616	 0,01635682601682 
