Wavelength	OSM-GIL00014.asd
325	 0,382643067284324 
326	 0,410729604944284 
327	 0,31660331032158 
328	 9,82760809025004E-02 
329	 7,90691459230834E-02 
330	 0,151044268707276 
331	 0,130407449318452 
332	 0,16273087859537 
333	 0,198521655848988 
334	 0,158765508838632 
335	 0,134179387789496 
336	 0,161335385897692 
337	 0,102073419635801 
338	 4,83486509912909E-02 
339	 5,93128978769279E-02 
340	 7,11613017142769E-02 
341	 7,30399959348979E-02 
342	 6,29961448661563E-02 
343	 8,64374702656357E-02 
344	 0,140352748695022 
345	 0,154497883349012 
346	 0,146156505651962 
347	 0,136238926843577 
348	 0,129192403378094 
349	 0,121072723123129 
350	 9,82463342227651E-02 
351	 8,13779699786852E-02 
352	 7,72502031763163E-02 
353	 6,49492648131536E-02 
354	 6,94324790006461E-02 
355	 0,116446021677996 
356	 0,102866148206516 
357	 4,27910879447438E-02 
358	 5,30112793727511E-02 
359	 7,70732046894559E-02 
360	 8,68857662880886E-02 
361	 8,92494335114368E-02 
362	 0,087930580673646 
363	 8,71192457900062E-02 
364	 9,59821561660691E-02 
365	 0,110315364436437 
366	 0,112706192118275 
367	 0,110725388976773 
368	 0,109507406510686 
369	 0,110937211314994 
370	 0,11099176922908 
371	 0,101381679201923 
372	 0,102602831706943 
373	 0,114982797954152 
374	 0,115522553052681 
375	 0,108247630624913 
376	 9,67667125868936E-02 
377	 7,91939772858655E-02 
378	 6,30298308015195E-02 
379	 6,48236644640096E-02 
380	 0,059370628425456 
381	 0,045601787479673 
382	 6,20422448501665E-02 
383	 8,13889295820258E-02 
384	 0,079758511632574 
385	 8,61008071548252E-02 
386	 9,36576012668103E-02 
387	 7,13615423841213E-02 
388	 5,80984739991197E-02 
389	 6,94484805197126E-02 
390	 9,14484731476315E-02 
391	 0,109755406214903 
392	 0,109135639147298 
393	 0,109066186801628 
394	 0,109824855526689 
395	 9,88780578020949E-02 
396	 8,62458822584163E-02 
397	 7,81471322199658E-02 
398	 7,62321117856091E-02 
399	 0,082709527972862 
400	 0,101449845108738 
401	 0,10474067535526 
402	 0,091891072702671 
403	 8,82260839666281E-02 
404	 8,88567019702839E-02 
405	 8,95751753134429E-02 
406	 8,62001207169765E-02 
407	 8,12038883974027E-02 
408	 8,02315115851932E-02 
409	 8,26084862790547E-02 
410	 8,69901336406367E-02 
411	 8,82170099501599E-02 
412	 8,89745606346662E-02 
413	 9,16318155893037E-02 
414	 8,62864842727328E-02 
415	 7,81003456912151E-02 
416	 8,51753658318515E-02 
417	 8,69047042445476E-02 
418	 7,79214145446821E-02 
419	 8,04815481522909E-02 
420	 8,65406369431177E-02 
421	 8,36725489579482E-02 
422	 8,18841258957969E-02 
423	 8,25431686474806E-02 
424	 8,22391269156984E-02 
425	 8,37722250361569E-02 
426	 8,78379587832337E-02 
427	 8,53947402754217E-02 
428	 8,16159300980769E-02 
429	 8,80934942378002E-02 
430	 9,13946145893397E-02 
431	 8,87429814868561E-02 
432	 8,65754289130603E-02 
433	 8,46939141261624E-02 
434	 8,28718682794633E-02 
435	 8,39073905600116E-02 
436	 8,66708281605877E-02 
437	 0,08769037004172 
438	 8,61109516838597E-02 
439	 8,25436013672065E-02 
440	 8,32750858509763E-02 
441	 8,56680972958336E-02 
442	 8,56935268566928E-02 
443	 0,08525880442835 
444	 8,51140730725865E-02 
445	 0,086570030981825 
446	 0,087068737182301 
447	 8,51897707633615E-02 
448	 8,33450062677938E-02 
449	 8,26808166759569E-02 
450	 8,46933369075527E-02 
451	 8,49821965158142E-02 
452	 8,32215352318869E-02 
453	 8,51730965085589E-02 
454	 8,68174101986254E-02 
455	 8,45981765471572E-02 
456	 8,48720074449488E-02 
457	 8,73037065369399E-02 
458	 8,83383336428838E-02 
459	 8,55688617375111E-02 
460	 7,98137704602898E-02 
461	 8,36092500323929E-02 
462	 9,04362578724252E-02 
463	 9,04683332567007E-02 
464	 8,64999751669949E-02 
465	 8,17894638375807E-02 
466	 8,50365538129732E-02 
467	 8,84117294090986E-02 
468	 0,08693102314521 
469	 8,65994708971247E-02 
470	 8,65713009393595E-02 
471	 8,33344498035013E-02 
472	 8,07427181363004E-02 
473	 8,04729008748422E-02 
474	 8,35739588513501E-02 
475	 8,65904489590442E-02 
476	 8,61635051692956E-02 
477	 8,56401910531678E-02 
478	 8,50919158987396E-02 
479	 0,082545786691572 
480	 8,05700151447823E-02 
481	 8,06771098129063E-02 
482	 8,40566108804969E-02 
483	 8,69179879259068E-02 
484	 8,37172619079551E-02 
485	 8,29753455360478E-02 
486	 8,53530021997518E-02 
487	 8,41116477184934E-02 
488	 0,081891795040341 
489	 8,08859583661975E-02 
490	 8,11764113003162E-02 
491	 8,22494874606403E-02 
492	 8,29910351219869E-02 
493	 0,08300451312879 
494	 8,24397262688563E-02 
495	 8,31468642403518E-02 
496	 8,42914072341124E-02 
497	 8,47791898312703E-02 
498	 8,40461365035425E-02 
499	 0,082723087031339 
500	 8,32784969668744E-02 
501	 8,33186971053428E-02 
502	 8,17699474748372E-02 
503	 8,12889314646452E-02 
504	 0,082191455948784 
505	 0,08450053505482 
506	 8,60229122923714E-02 
507	 8,61026802887111E-02 
508	 8,54910983596932E-02 
509	 8,47434887035215E-02 
510	 8,43558559065433E-02 
511	 0,084439223655628 
512	 8,49200799043452E-02 
513	 8,58228206352274E-02 
514	 0,085413861697534 
515	 8,34131086368174E-02 
516	 8,32793284509797E-02 
517	 8,42993253637674E-02 
518	 8,50085553351442E-02 
519	 8,49910457207937E-02 
520	 8,44511450723897E-02 
521	 8,47617188288025E-02 
522	 8,51394625830685E-02 
523	 8,49253483449965E-02 
524	 8,33577243421106E-02 
525	 8,17178324488338E-02 
526	 8,31954621269509E-02 
527	 8,42525657801839E-02 
528	 0,083797155638145 
529	 8,32615552117639E-02 
530	 8,29774624806929E-02 
531	 8,31905781669452E-02 
532	 8,36237004317636E-02 
533	 8,41430785015745E-02 
534	 0,08476384664824 
535	 8,46676334485749E-02 
536	 8,35885945842781E-02 
537	 8,36703470865116E-02 
538	 8,43832260408364E-02 
539	 8,41803527852427E-02 
540	 8,41790199176681E-02 
541	 8,45773313408002E-02 
542	 0,084782893545401 
543	 8,47013410736489E-02 
544	 0,084312411126843 
545	 8,44686921172082E-02 
546	 0,085182492827746 
547	 8,61624072879068E-02 
548	 8,62300158915545E-02 
549	 0,08500721619466 
550	 8,42840775806803E-02 
551	 0,084528528346326 
552	 8,61489141161793E-02 
553	 0,086997477811133 
554	 8,65899670274448E-02 
555	 8,58105907196211E-02 
556	 0,085699819420659 
557	 8,69385039834898E-02 
558	 0,08689279932936 
559	 8,59299656836807E-02 
560	 8,61992274248036E-02 
561	 8,67374144108986E-02 
562	 8,69138545719641E-02 
563	 8,51058354782968E-02 
564	 8,34149578836605E-02 
565	 8,47333239594527E-02 
566	 8,54297712468391E-02 
567	 8,49890692539187E-02 
568	 8,51283578414799E-02 
569	 8,54320878165598E-02 
570	 8,56287094485012E-02 
571	 8,60306403423232E-02 
572	 8,64147574471264E-02 
573	 8,61693245697913E-02 
574	 8,61988981643202E-02 
575	 8,67671264764373E-02 
576	 8,73208525718009E-02 
577	 8,79700282168032E-02 
578	 8,88694627874857E-02 
579	 0,089747052986782 
580	 0,090425783095057 
581	 9,05132992956152E-02 
582	 0,090987088467702 
583	 9,22876192314442E-02 
584	 9,31592709525812E-02 
585	 9,34235047127636E-02 
586	 9,30378184425443E-02 
587	 9,30835181150779E-02 
588	 9,37155128693979E-02 
589	 9,37369140868383E-02 
590	 9,40384905401213E-02 
591	 9,54071750396349E-02 
592	 9,61405477372957E-02 
593	 9,61119122681548E-02 
594	 9,59643091731028E-02 
595	 9,57384029867496E-02 
596	 9,55089435727103E-02 
597	 9,52566733475457E-02 
598	 0,095269148746848 
599	 0,095991124959669 
600	 9,61468876585787E-02 
601	 9,55204253253717E-02 
602	 9,48369007486178E-02 
603	 9,42100798484546E-02 
604	 9,38008764254571E-02 
605	 0,09445962704475 
606	 9,54342352450034E-02 
607	 9,45927117112106E-02 
608	 0,093717362358098 
609	 9,33468885897701E-02 
610	 9,23627644597496E-02 
611	 9,15665859471914E-02 
612	 9,20279844438488E-02 
613	 9,15223801356542E-02 
614	 9,01677893690847E-02 
615	 9,02392039562195E-02 
616	 0,090593083138902 
617	 9,04959412007931E-02 
618	 9,04179381794584E-02 
619	 9,01490344385366E-02 
620	 8,91018968962936E-02 
621	 8,84614680916929E-02 
622	 8,86474930058909E-02 
623	 8,94825956710074E-02 
624	 9,02282449163615E-02 
625	 9,01487376582668E-02 
626	 8,95139835423505E-02 
627	 0,088894335295185 
628	 8,97649235677803E-02 
629	 0,090401397735979 
630	 9,00243678711996E-02 
631	 9,00658969330715E-02 
632	 0,090282110216488 
633	 8,99673255088608E-02 
634	 9,02664718416523E-02 
635	 9,12050881715259E-02 
636	 0,091512475057057 
637	 9,14797062913638E-02 
638	 9,14328490940004E-02 
639	 9,19502791576993E-02 
640	 9,26530620057573E-02 
641	 9,23136670473088E-02 
642	 9,17801276239482E-02 
643	 9,15417231105164E-02 
644	 9,22372786559936E-02 
645	 9,32134539287321E-02 
646	 9,35632658890369E-02 
647	 9,32246659349141E-02 
648	 9,24479707640601E-02 
649	 9,21881760776982E-02 
650	 9,19061977140495E-02 
651	 9,13416377561192E-02 
652	 9,17027900343183E-02 
653	 9,21588872024895E-02 
654	 9,06229970020785E-02 
655	 0,089525885873657 
656	 8,95029465019218E-02 
657	 8,92939035523375E-02 
658	 8,89015454837862E-02 
659	 8,84073646479726E-02 
660	 8,78937410363658E-02 
661	 0,087387404214543 
662	 8,69213860047732E-02 
