Wavelength	GRA-VAN00556.asd
325	 0,323409780622952 
326	 0,367956402473546 
327	 0,315093427709482 
328	 0,233515885913168 
329	 7,94660273857559E-02 
330	-1,18146268408353E-02 
331	 0,169141476396111 
332	 0,190792398869438 
333	 0,125317751147205 
334	 9,46882217090069E-03 
335	 2,88312323421109E-02 
336	 0,185243315432505 
337	 0,222463812328861 
338	 0,175929069012338 
339	 0,056057171020207 
340	-0,002804986404129 
341	 1,20287651605169E-02 
342	 2,17471445303933E-02 
343	 4,25866636424174E-02 
344	 6,04169692837189E-02 
345	 4,49994637589437E-02 
346	 4,65972983664514E-02 
347	 0,108118360351565 
348	 4,64916192378133E-02 
349	-7,38620016761943E-02 
350	 4,31215699913563E-02 
351	 0,114497948647898 
352	 5,25371122353881E-02 
353	 2,05537935597531E-02 
354	 0,011269375982726 
355	 0,011256361549785 
356	 6,04143528070618E-02 
357	 0,121015627576302 
358	 8,72287319519446E-02 
359	 4,33247157583093E-02 
360	 3,77969973015204E-02 
361	 4,78175212109812E-02 
362	 5,82647469125413E-02 
363	 5,17603947264244E-02 
364	 4,90798745969387E-02 
365	 5,22731342958827E-02 
366	 4,70425859141536E-02 
367	 5,03884971628619E-02 
368	 6,83160867293652E-02 
369	 6,81302300707304E-02 
370	 4,85659348423185E-02 
371	 8,83231400098954E-03 
372	 1,39721528580729E-02 
373	 5,93019863456729E-02 
374	 4,63802634168525E-02 
375	 0,028502569224201 
376	 4,56460449683866E-02 
377	 3,38229480498147E-02 
378	 9,5292246153679E-03 
379	 3,27985454558102E-02 
380	 4,47764709445034E-02 
381	 3,51455546358095E-02 
382	 4,42099173297226E-02 
383	 5,17377832545041E-02 
384	 3,96996633175658E-02 
385	 5,22517967078821E-02 
386	 7,32120791250089E-02 
387	 4,19957535357213E-02 
388	 2,14653494970085E-02 
389	 3,44890694784916E-02 
390	 3,75815967355479E-02 
391	 3,68330499218674E-02 
392	 4,30611936594916E-02 
393	 4,44461825812037E-02 
394	 0,040015636468618 
395	 3,42342959275212E-02 
396	 2,93836492320938E-02 
397	 2,70345106820113E-02 
398	 2,88434632720105E-02 
399	 3,06011828054066E-02 
400	 2,57304199061261E-02 
401	 2,82977614804627E-02 
402	 3,62547752758053E-02 
403	 3,08193207791503E-02 
404	 2,04799505537883E-02 
405	 1,33688676635505E-02 
406	 2,57764834130888E-02 
407	 4,18427729853305E-02 
408	 0,028160585667796 
409	 1,96914381450381E-02 
410	 2,45092987231074E-02 
411	 2,60040589397913E-02 
412	 2,66877319949155E-02 
413	 2,92231672187037E-02 
414	 2,58973304847721E-02 
415	 1,89257864067852E-02 
416	 1,64307550919585E-02 
417	 1,62484482765592E-02 
418	 1,81015952030773E-02 
419	 2,53364025328253E-02 
420	 3,17206913531837E-02 
421	 2,99378742181785E-02 
422	 2,80944350207902E-02 
423	 2,73419864026794E-02 
424	 2,45406646858716E-02 
425	 0,021722162899719 
426	 2,05649619282171E-02 
427	 2,45992694184814E-02 
428	 0,029578048201238 
429	 2,79211389821516E-02 
430	 2,17314367148686E-02 
431	 1,42275748444912E-02 
432	 1,57631714790507E-02 
433	 2,11525615774614E-02 
434	 2,51171604521172E-02 
435	 0,024829290618672 
436	 2,13558745081695E-02 
437	 1,83317409237026E-02 
438	 1,93569022884326E-02 
439	 2,42264826509333E-02 
440	 2,13060311338786E-02 
441	 1,73308636783676E-02 
