Wavelength	OSM-GIL00030.asd
325	 0,47230700933759 
326	 0,349752080408322 
327	 0,226265285809621 
328	 0,154197059855606 
329	 0,162431770580665 
330	 0,208817185957815 
331	 0,212654177175245 
332	 0,216241029950434 
333	 0,204831069494147 
334	 0,115385568747986 
335	 0,037453764890588 
336	 4,90191492347535E-02 
337	 9,35417175972514E-03 
338	-4,62281413810657E-03 
339	 0,059056378856797 
340	 6,77987701425621E-02 
341	 3,96113982165738E-02 
342	 5,10886680784058E-02 
343	 9,95532656827533E-02 
344	 0,154559783292681 
345	 0,107853951081844 
346	 4,85368093032414E-02 
347	 7,61605467936693E-02 
348	 0,104987188974709 
349	 0,116917760728663 
350	 0,102440680907588 
351	 7,93892979404974E-02 
352	 5,76034405881475E-02 
353	 4,74829511768887E-02 
354	 4,91767612971576E-02 
355	 5,96725694678715E-02 
356	 6,82394052554044E-02 
357	 7,02138493568641E-02 
358	 0,054366300929017 
359	 6,73360325094506E-02 
360	 0,114388587446451 
361	 8,95307402212908E-02 
362	 4,10057424907523E-02 
363	 4,91365633475897E-02 
364	 6,70206163494399E-02 
365	 7,74448394793109E-02 
366	 6,65592273480521E-02 
367	 6,08864288311583E-02 
368	 7,43447394064787E-02 
369	 6,63165981115746E-02 
370	 4,58158258792394E-02 
371	 3,36483355458077E-02 
372	 4,96675593034167E-02 
373	 0,085849707473231 
374	 8,72782298254834E-02 
375	 7,16854746459833E-02 
376	 5,51471688906623E-02 
377	 4,25903362652413E-02 
378	 3,59520937756822E-02 
379	 0,034286464383705 
380	 4,17821156562346E-02 
381	 5,47866546371667E-02 
382	 4,93890696459799E-02 
383	 4,43410410418128E-02 
384	 5,65602578774672E-02 
385	 6,63671263036518E-02 
386	 6,37610473444285E-02 
387	 3,00484248323122E-02 
388	 1,68471232996175E-02 
389	 4,13098463540615E-02 
390	 6,24648819742698E-02 
391	 7,26899773301478E-02 
392	 6,78013657700231E-02 
393	 6,42924164677342E-02 
394	 6,20967784735116E-02 
395	 4,76672214954999E-02 
396	 0,038460515071169 
397	 4,31965366390851E-02 
398	 5,60012970555819E-02 
399	 6,57303555126227E-02 
400	 5,83990600942152E-02 
401	 5,08224624753257E-02 
402	 4,84352566267641E-02 
403	 5,31945517962314E-02 
404	 0,056048204366105 
405	 5,12841042098984E-02 
406	 4,67852332290274E-02 
407	 4,41636829747339E-02 
408	 4,37239283200914E-02 
409	 4,46513945618714E-02 
410	 4,67477392214307E-02 
411	 5,17878728332649E-02 
412	 5,32560144637146E-02 
413	 4,58376796384464E-02 
414	 3,99899369846393E-02 
415	 3,79201126392224E-02 
416	 3,97557147256634E-02 
417	 3,95169825544398E-02 
418	 3,61132545688855E-02 
419	 4,02298354095297E-02 
420	 4,47052838599939E-02 
421	 3,95552076367368E-02 
422	 3,93438506426788E-02 
423	 4,37952067576859E-02 
424	 4,07631833839058E-02 
425	 3,75201861987146E-02 
426	 3,84115162499329E-02 
427	 3,99868728415097E-02 
428	 4,18923323038254E-02 
429	 4,46164952487768E-02 
430	 4,47615587699413E-02 
431	 4,21266981379115E-02 
432	 4,03637236824616E-02 
433	 3,97526681444684E-02 
434	 4,03643099465736E-02 
435	 4,18409210152932E-02 
436	 4,34807678698888E-02 
437	 4,42878611144904E-02 
438	 4,32510307970675E-02 
439	 4,06253334369687E-02 
440	 4,06971564978979E-02 
441	 4,14133430774894E-02 
442	 3,97249362015337E-02 
443	 3,72867386258719E-02 
444	 3,54265940586257E-02 
445	 3,72404529505363E-02 
446	 3,79043349462801E-02 
447	 3,49290396924667E-02 
448	 3,45284130240968E-02 
449	 3,67183647590514E-02 
450	 4,02235085168818E-02 
451	 4,05826721371154E-02 
452	 3,79853657259785E-02 
453	 4,10360317151917E-02 
454	 4,39589993544683E-02 
455	 0,041481781725857 
456	 4,01928662523416E-02 
457	 4,06106642123758E-02 
458	 4,05921661711483E-02 
459	 0,040166046997752 
460	 3,96693631770497E-02 
461	 4,14564234001265E-02 
462	 0,044053772494202 
463	 4,54020833193094E-02 
464	 0,042708356549459 
465	 3,82655698714612E-02 
466	 4,24933495622003E-02 
467	 4,60609184881856E-02 
468	 4,32137859769891E-02 
469	 4,27098996270583E-02 
470	 4,28387508036483E-02 
471	 0,037246082784668 
472	 3,47424548781401E-02 
473	 3,72256204718434E-02 
474	 3,86568037286787E-02 
475	 0,039664004935596 
476	 4,11399191318793E-02 
477	 4,24314421059038E-02 
478	 4,30139732931254E-02 
479	 4,19115434799147E-02 
480	 3,99975948967223E-02 
481	 3,82943357686672E-02 
482	 4,05114530940955E-02 
483	 4,27158195350411E-02 
484	 3,86225976746839E-02 
485	 3,78230275687382E-02 
486	 4,11338115422577E-02 
487	 4,15666322154426E-02 
488	 4,00666659598605E-02 
489	 3,76957953637946E-02 
490	 3,68480491456028E-02 
491	 3,74481441088133E-02 
492	 3,83377473581644E-02 
493	 3,89212693804755E-02 
494	 3,90674101378051E-02 
495	 3,99588291503594E-02 
496	 4,05081218719159E-02 
497	 3,94606476668119E-02 
498	 3,96592737236732E-02 
499	 4,06330598694694E-02 
500	 0,038743488546786 
501	 0,037242234698503 
502	 3,77454393415987E-02 
503	 3,73231462182099E-02 
504	 3,68049293146681E-02 
505	 3,83180382281778E-02 
506	 3,96613226647229E-02 
507	 4,01054434449144E-02 
508	 3,96931652698041E-02 
509	 3,92580345351771E-02 
510	 3,95223113522921E-02 
511	 3,94485129389771E-02 
512	 3,95654424957372E-02 
513	 4,22171895622412E-02 
514	 4,26010593521928E-02 
515	 3,93525370192089E-02 
516	 3,82960983333391E-02 
517	 3,88708521892007E-02 
518	 3,94402149422394E-02 
519	 3,93481920022557E-02 
520	 3,87605180864043E-02 
521	 3,92837434038077E-02 
522	 0,039670338052586 
523	 3,90516436218462E-02 
524	 3,83276336102383E-02 
525	 3,79376977614577E-02 
526	 3,86360554294939E-02 
527	 3,87531706344546E-02 
528	 3,78228128634238E-02 
529	 3,67027033009737E-02 
530	 3,64534289162996E-02 
531	 3,81368138140761E-02 
532	 3,87931792780255E-02 
533	 3,83378382119022E-02 
534	 3,89808965959453E-02 
535	 3,91522540423661E-02 
536	 3,81322570759585E-02 
537	 3,79888645387983E-02 
538	 3,85354179125916E-02 
539	 3,89934507412056E-02 
540	 3,85882295868158E-02 
541	 3,75026062128005E-02 
542	 3,78692806357017E-02 
543	 3,86382439464182E-02 
544	 3,87037914305283E-02 
545	 3,89656611070751E-02 
546	 3,95213833398442E-02 
547	 4,02235872117255E-02 
548	 4,07442385137248E-02 
549	 4,08866899188495E-02 
550	 4,06738951211011E-02 
551	 0,04032293251971 
552	 4,01066642666948E-02 
553	 4,06662176361801E-02 
554	 4,16301162071962E-02 
555	 4,07128836210821E-02 
556	 3,98964605383522E-02 
557	 4,07510008279431E-02 
558	 4,08678744200699E-02 
559	 4,03069088915459E-02 
560	 4,02966389818508E-02 
561	 4,05015462210712E-02 
562	 4,06282333212322E-02 
563	 3,95518369146233E-02 
564	 3,84408533343432E-02 
565	 3,89245398340264E-02 
566	 3,96444455763989E-02 
567	 4,00070661946993E-02 
568	 3,92580860122954E-02 
569	 3,85865505343728E-02 
570	 3,88328641231944E-02 
571	 3,94326781475891E-02 
572	 4,00217112497743E-02 
573	 3,99598401805578E-02 
574	 4,03960693986503E-02 
575	 4,14963190806535E-02 
576	 4,18414222752781E-02 
577	 4,19232634740368E-02 
578	 4,24070107796199E-02 
579	 4,32127626893759E-02 
580	 4,41303446466506E-02 
581	 4,45009881582754E-02 
582	 4,50469840244998E-02 
583	 4,61167060312602E-02 
584	 0,046974591100412 
585	 4,76296735665285E-02 
586	 4,82916206376511E-02 
587	 4,88018092722359E-02 
588	 4,91295866429716E-02 
589	 4,92777374024074E-02 
590	 4,95980359445099E-02 
591	 5,03662380626954E-02 
592	 5,06052737471205E-02 
593	 5,04272130915316E-02 
594	 5,06933786185609E-02 
595	 5,09564291144965E-02 
596	 0,050967689047054 
597	 5,04312489699573E-02 
598	 0,049946486357804 
599	 5,04567522637283E-02 
600	 5,04578754966137E-02 
601	 4,98524828527866E-02 
602	 5,00371295526374E-02 
603	 5,02290061883473E-02 
604	 4,98022649446904E-02 
605	 0,049258658046565 
606	 4,86825523143558E-02 
607	 4,79843322736602E-02 
608	 4,77173102105866E-02 
609	 4,78322892938497E-02 
610	 4,67000696170956E-02 
611	 4,53582131371023E-02 
612	 4,52432010440667E-02 
613	 4,53281446456988E-02 
614	 4,53193121499069E-02 
615	 4,51592798879382E-02 
616	 4,48325172713056E-02 
617	 4,43871420737373E-02 
618	 4,44095616835279E-02 
619	 4,44213411820389E-02 
620	 4,32072980058038E-02 
621	 4,27958919544251E-02 
622	 4,35208667118943E-02 
623	 0,043444129623691 
624	 0,043103641695269 
625	 4,31636826562101E-02 
626	 4,33384689654248E-02 
627	 4,36116350701921E-02 
628	 0,044242020052522 
629	 4,41250749183149E-02 
630	 4,29656948884281E-02 
631	 4,31496694991271E-02 
632	 4,39354922851695E-02 
633	 4,36198755540807E-02 
634	 4,39347845943864E-02 
635	 4,49286998120864E-02 
636	 4,47225594099784E-02 
637	 4,44389250846121E-02 
638	 4,50631622369199E-02 
639	 4,60753955235218E-02 
640	 4,69355797026984E-02 
641	 4,65694898643558E-02 
642	 4,59758161167545E-02 
643	 4,57687034080636E-02 
644	 4,68335025652378E-02 
645	 4,80894746302219E-02 
646	 4,80603371573235E-02 
647	 4,73844569526122E-02 
648	 4,65351573521756E-02 
649	 4,65060507208913E-02 
650	 4,66411779251893E-02 
651	 4,64824180742551E-02 
652	 4,62186343985381E-02 
653	 4,58063327927307E-02 
654	 4,51353396686638E-02 
655	 4,42476567764074E-02 
656	 4,33037303988474E-02 
657	 0,04289623353895 
658	 4,26753996229441E-02 
659	 4,22255305407572E-02 
660	 4,12299613360108E-02 
661	 4,00121159456847E-02 
662	 3,96578761069789E-02 
663	 3,95226784131201E-02 
664	 3,92701484263337E-02 
665	 3,89872954996062E-02 
666	 3,86547178920317E-02 
667	 3,82250105955832E-02 
668	 3,80551752696118E-02 
669	 3,81682655112648E-02 
670	 3,82090616999851E-02 
671	 3,82189782599125E-02 
672	 3,82390316187889E-02 
673	 3,83094143391925E-02 
674	 3,83520020885107E-02 
675	 3,81267085355035E-02 
676	 3,80200262397859E-02 
677	 3,82339459562363E-02 
678	 3,90075375423114E-02 
679	 3,96401401829216E-02 
680	 3,93103164309627E-02 
681	 3,91884880470076E-02 
682	 3,95572684940425E-02 
683	 0,040394645553452 
684	 4,09603977259467E-02 
685	 0,040877799447181 
686	 0,040994775830918 
687	 4,13964369548602E-02 
688	 4,19781157251866E-02 
689	 4,28930135237862E-02 
690	 0,044181709340398 
691	 4,57304821940684E-02 
692	 4,76629546159318E-02 
693	 5,01222427168942E-02 
694	 5,34512251430854E-02 
695	 5,75981116371324E-02 
696	 6,21800591878745E-02 
697	 6,74930977056495E-02 
698	 7,37876178424488E-02 
699	 8,14877301443651E-02 
700	 9,04866787831076E-02 
701	 0,100582779805878 
702	 0,111568987617194 
703	 0,123271988039551 
704	 0,135358653843657 
705	 0,148457459705383 
706	 0,162822660704342 
707	 0,176902591382378 
708	 0,191032272776762 
709	 0,206341117015588 
710	 0,221064785633539 
711	 0,234925775512078 
712	 0,2492327270172 
713	 0,26377246915244 
714	 0,278252064954272 
715	 0,292146515488547 
716	 0,305362161399083 
717	 0,318089923884945 
718	 0,330198222582163 
719	 0,341634961586356 
720	 0,35267800008922 
721	 0,362955615680952 
722	 0,371953656552973 
723	 0,380421861722302 
724	 0,38856415727845 
725	 0,396227887657301 
726	 0,403580124817343 
727	 0,410620322267321 
728	 0,416401877724808 
729	 0,421344425874409 
