Wavelength	GRA-VIE00694.asd
325	 8,38097881941573E-02 
326	 8,38518138735693E-02 
327	 0,122521260054134 
328	 0,152542248220708 
329	 0,154410912517448 
330	 0,134958116269952 
331	 0,112188191432984 
332	 0,150196873931458 
333	 0,218354092119127 
334	 0,122471452091925 
335	 6,03689792833014E-02 
336	 9,56489637030294E-02 
337	 0,176790913247209 
338	 0,22625518969666 
339	 0,190410677408589 
340	 0,106635241176962 
341	 1,93397100776572E-02 
342	 6,17044810375102E-02 
343	 0,113478112763861 
344	 0,131261638023139 
345	 0,114305997395222 
346	 7,76926603628599E-02 
347	 4,20524936736709E-02 
348	 1,48063885525726E-02 
349	 1,12990146162643E-02 
350	 6,82091665880883E-02 
351	 9,21684841274377E-02 
352	 6,47906386532503E-02 
353	 4,61317153874723E-02 
354	 4,92692432367076E-02 
355	 7,77454142453219E-02 
356	 8,90483623191284E-02 
357	 7,47596583277645E-02 
358	 3,34590413877361E-02 
359	 2,60199662110275E-02 
360	 6,91138352040094E-02 
361	 0,050488916125704 
362	 1,54173692289999E-02 
363	 4,02822261681519E-02 
364	 5,30882978908232E-02 
365	 4,15752787477586E-02 
366	 2,03483388669721E-02 
367	 2,20254067394509E-02 
368	 0,058380472177072 
369	 4,89622234900483E-02 
370	 1,74652464572246E-02 
371	 1,90580969612012E-02 
372	 3,29102403432157E-02 
373	 5,07514359523344E-02 
374	 6,32419791960471E-02 
375	 5,66369656515333E-02 
376	 0,023748376266884 
377	-9,13525754274112E-04 
378	-3,26039615360635E-03 
379	 3,02456855488906E-02 
380	 5,41973826325697E-02 
381	 5,70890456690109E-02 
382	 5,59781895894045E-02 
383	 4,85598937020005E-02 
384	 3,33576556577231E-02 
385	 0,038756666862087 
386	 5,31577389572358E-02 
387	 3,57368618046218E-02 
388	 2,43447699751894E-02 
389	 3,25766746330867E-02 
390	 4,41751898708613E-02 
391	 0,050563816001841 
392	 4,33906387318185E-02 
393	 2,69338861065773E-02 
394	 1,13033809374891E-02 
395	 0,023672288456026 
396	 0,038060590410822 
397	 4,08182309517734E-02 
398	 2,76765888063377E-02 
399	 1,36264939390473E-02 
400	 1,97184069089072E-02 
401	 2,51780665482526E-02 
402	 2,40555627205509E-02 
403	 1,58854985194131E-02 
404	 1,16048508771475E-02 
405	 0,017773522885959 
406	 2,01962049705878E-02 
407	 2,00911870961425E-02 
408	 2,47575454165129E-02 
409	 2,51773646609599E-02 
410	 2,03045581123136E-02 
411	 1,59584020747216E-02 
412	 1,76721145311214E-02 
413	 2,89099596931295E-02 
414	 2,57552522251944E-02 
415	 1,39520555885866E-02 
416	 0,021254888796956 
417	 2,23231574217055E-02 
418	 1,11383622528605E-02 
419	 1,44761498457926E-02 
420	 0,023332639700843 
421	 2,36838717568848E-02 
422	 2,19591886114922E-02 
423	 2,04751085866355E-02 
424	 2,31763630596099E-02 
425	 2,03187449751475E-02 
426	 8,21210098987877E-03 
427	 8,79650493936126E-03 
428	 1,69662934280922E-02 
429	 0,018930508873537 
430	 0,019198160091848 
431	 1,83475682713993E-02 
432	 1,40293047639358E-02 
