Wavelength	AV0200008.asd
325	 3,43696304861418E-02 
326	 3,45171494245002E-02 
327	 3,46679908498001E-02 
328	 3,48374241983458E-02 
329	 3,52593321747268E-02 
330	 3,67831227780307E-02 
331	 3,95816556474679E-02 
332	 3,74849271384073E-02 
333	 3,33710134342969E-02 
334	 3,51243279235654E-02 
335	 3,62817318920593E-02 
336	 3,52983517989894E-02 
337	 3,43455545348472E-02 
338	 3,36633150719206E-02 
339	 3,34120076636928E-02 
340	 3,41001110476536E-02 
341	 3,51484011104447E-02 
342	 3,51838102447097E-02 
343	 3,49127619608119E-02 
344	 3,46305817245968E-02 
345	 0,034498645158565 
346	 3,46092905132911E-02 
347	 3,50207507548469E-02 
348	 3,58448970822455E-02 
349	 3,63633350603533E-02 
350	 3,45928870692122E-02 
351	 3,38534038954173E-02 
352	 3,51042173390972E-02 
353	 3,54579376138287E-02 
354	 3,52193477535097E-02 
355	 3,50611566260279E-02 
356	 3,57686781631236E-02 
357	 3,68848794685272E-02 
358	 3,64148706149753E-02 
359	 3,62768791037902E-02 
360	 3,72290525061292E-02 
361	 0,037279322175173 
362	 3,67394503176994E-02 
363	 3,63619293752673E-02 
364	 3,61119324596841E-02 
365	 3,59453561661788E-02 
366	 3,56204717150986E-02 
367	 3,54108789713977E-02 
368	 3,55322474264055E-02 
369	 3,63146932594342E-02 
370	 3,70207240751483E-02 
371	 0,03622582272287 
372	 0,035833951902219 
373	 3,63081548484901E-02 
374	 3,68775175463519E-02 
375	 3,69070516900102E-02 
376	 3,59232137355031E-02 
377	 3,45610696683444E-02 
378	 3,39319938966246E-02 
379	 3,63209424204423E-02 
380	 3,82440948176626E-02 
381	 3,83434203127413E-02 
382	 3,66272787300516E-02 
383	 3,53269753357275E-02 
384	 3,67396990069976E-02 
385	 3,77445137968407E-02 
386	 3,79068717280923E-02 
387	 3,79981582581054E-02 
388	 3,80869056410757E-02 
389	 3,82192950071363E-02 
390	 3,83048913187034E-02 
391	 3,82071808233648E-02 
392	 3,77829354919731E-02 
393	 3,77037878040215E-02 
394	 3,78772905350803E-02 
395	 3,74955463447367E-02 
396	 3,73920458601229E-02 
397	 3,78121585267515E-02 
398	 3,74569222151392E-02 
399	 3,70723860217616E-02 
400	 0,037783983916053 
401	 3,82943626851748E-02 
402	 3,83623093900718E-02 
403	 3,82454115402834E-02 
404	 3,81711310917343E-02 
405	 3,82855651494156E-02 
406	 3,83916673134826E-02 
407	 3,84562749918465E-02 
408	 0,038533055873765 
409	 3,82161076507143E-02 
410	 3,75988301491661E-02 
411	 3,76021238075138E-02 
412	 3,80971550398234E-02 
413	 3,88517493154725E-02 
414	 3,87102744714913E-02 
415	 3,79456020357463E-02 
416	 3,78205003725102E-02 
417	 3,79939633952086E-02 
418	 3,83304655431862E-02 
419	 3,88030452905711E-02 
420	 3,92116458787841E-02 
421	 3,93213951364732E-02 
422	 3,92072420187868E-02 
423	 0,03896444553801 
424	 3,87294520079634E-02 
425	 3,88982857198822E-02 
426	 3,96309080506602E-02 
427	 3,97864665314998E-02 
428	 3,95871075643854E-02 
429	 3,98086684969537E-02 
430	 4,01039945033877E-02 
431	 4,02996815609428E-02 
432	 4,00724280817731E-02 
433	 3,99446747134307E-02 
434	 4,03430299980956E-02 
435	 4,05474383581015E-02 
436	 4,05527661624432E-02 
437	 0,04070423142404 
438	 4,07103187774765E-02 
439	 4,05272240355557E-02 
440	 4,06015370156723E-02 
441	 4,07631488644353E-02 
442	 0,040742793497074 
443	 4,09725488669851E-02 
444	 4,13843944075965E-02 
445	 4,14054040861766E-02 
446	 4,14829044136188E-02 
447	 4,18446421303564E-02 
448	 4,19015198069237E-02 
449	 4,17587973571103E-02 
450	 4,17348687273837E-02 
451	 4,20212954846663E-02 
452	 4,25193524255885E-02 
453	 4,24135737275753E-02 
454	 0,042241532325426 
455	 4,25353027742298E-02 
456	 4,26028174971964E-02 
457	 4,25054039497811E-02 
458	 4,28328636941428E-02 
459	 4,29528331306525E-02 
460	 4,26545690763578E-02 
461	 4,24943383307087E-02 
462	 0,042542697705879 
463	 4,28124670062192E-02 
464	 4,29160529722263E-02 
465	 4,28555682538293E-02 
466	 4,30633112848353E-02 
467	 4,33932145614414E-02 
468	 4,37146285649038E-02 
469	 4,38788729783298E-02 
470	 4,39127280493586E-02 
471	 4,39382960496788E-02 
472	 4,38682689171057E-02 
473	 4,37307549471145E-02 
474	 0,043743848414234 
475	 4,38410708522445E-02 
476	 4,39335793313671E-02 
477	 4,38793884125582E-02 
478	 4,37356833358251E-02 
479	 4,37167346229998E-02 
480	 4,38915536801585E-02 
481	 4,42699418915059E-02 
482	 4,46566863238001E-02 
483	 4,48581653522004E-02 
484	 4,46047022330825E-02 
485	 4,45496602754651E-02 
486	 4,47654983391336E-02 
487	 4,46048555479603E-02 
488	 4,45750525678028E-02 
489	 4,50192391455101E-02 
490	 4,50814753966099E-02 
491	 4,48893867879328E-02 
492	 4,50843002061214E-02 
493	 4,51534247894209E-02 
494	 4,50417228885395E-02 
495	 4,54505282735848E-02 
496	 0,045941259150721 
497	 0,045948023077526 
498	 4,58276216524951E-02 
499	 4,56792841186992E-02 
500	 4,55306762836744E-02 
501	 4,53989505523888E-02 
502	 4,53470295112205E-02 
503	 4,57759889682028E-02 
504	 4,62785611434327E-02 
505	 4,60356805090362E-02 
506	 0,045953496067244 
507	 4,62425086329937E-02 
508	 4,64815290916903E-02 
509	 4,67916934746489E-02 
510	 4,72681556343524E-02 
511	 4,72914444349056E-02 
512	 4,70137043344701E-02 
513	 0,047189663141239 
514	 0,04733496704202 
515	 4,73004841397234E-02 
516	 4,76484773519436E-02 
517	 4,80798752508575E-02 
518	 4,80732249473401E-02 
519	 4,80554610495796E-02 
520	 4,81353692050727E-02 
521	 0,048252508312704 
522	 4,84205851471294E-02 
523	 4,86437253707476E-02 
524	 0,048853683102358 
525	 4,90280854379449E-02 
526	 4,91693425887012E-02 
527	 0,049160508150625 
528	 0,049031029761918 
529	 0,049160307867617 
530	 4,93541617439203E-02 
531	 0,049360143208018 
532	 4,95853996406981E-02 
