Wavelength	AVEN00343.asd
325	 2,08822924393634E-04 
326	 2,88707184444249E-02 
327	 6,55619634836686E-02 
328	 9,78768557960947E-02 
329	 0,115766117387363 
330	 4,79196505481847E-02 
331	-0,136460346225858 
332	-0,185152722443559 
333	-0,102911369080523 
334	 1,64710078302134E-02 
335	 4,11225292343327E-02 
336	-3,40159953708487E-02 
337	-2,61734093308303E-02 
338	 1,33206889318595E-02 
339	 0,033834676727834 
340	 1,02989518780062E-02 
341	-2,38413307666136E-02 
342	 1,89748523328024E-03 
343	 0,038954199994307 
344	 6,80259495586273E-02 
345	 8,92175717368113E-02 
346	 7,56486306773239E-02 
347	 2,10460402135413E-03 
348	-2,63278922356046E-02 
349	-5,09777060673268E-03 
350	 3,49581036877717E-02 
351	 4,80399237619465E-02 
352	 2,39312711929225E-02 
353	 2,89337109050141E-02 
354	 4,62785143179202E-02 
355	 0,053019625623883 
356	 4,32538606195539E-02 
357	 2,33254707143232E-02 
358	 1,28059581808018E-02 
359	 0,019034852213996 
360	 4,01617958508168E-02 
361	 3,10846051429892E-02 
362	 4,44880135043289E-03 
363	-1,81322005220388E-02 
364	-1,73388694956037E-02 
365	 5,63710298206285E-03 
366	 3,35376659658089E-02 
367	 0,049821243642765 
368	 4,27211748323079E-02 
369	 3,00166874847823E-02 
370	 0,017683095038683 
371	 1,13155523136342E-02 
372	 0,01944380336949 
373	 3,68438402455273E-02 
374	 3,47567187489122E-02 
375	 2,74056379520611E-02 
376	 0,025701966548899 
377	 1,75370991985584E-02 
378	 8,93413238151742E-03 
379	 1,67621523052637E-02 
380	 3,65418905743096E-02 
381	 5,57859787415638E-02 
382	 3,47822775519813E-02 
383	-7,34103546630557E-04 
384	-2,07412070067708E-02 
385	-1,04741473814447E-02 
386	 1,69095729386375E-02 
387	 2,17297392515172E-02 
388	 2,45749883970543E-02 
389	 3,35631449330093E-02 
390	 5,35104067434009E-02 
391	 6,15660961496102E-02 
392	 3,29076454767071E-02 
393	 2,76951369536291E-02 
394	 4,51662146688529E-02 
395	 3,75542013203348E-02 
396	 3,13069890008812E-02 
397	 3,68340073064129E-02 
398	 2,69771356526414E-02 
399	 1,34862615407362E-02 
400	 1,80506916956709E-02 
401	 2,10250618892215E-02 
402	 2,01528938762934E-02 
403	 2,62915725812158E-02 
404	 3,07861709721487E-02 
405	 0,028217486716798 
406	 2,75373157666653E-02 
407	 2,79177412159696E-02 
408	 2,52546487613462E-02 
409	 2,04644203578543E-02 
410	 1,59185204910589E-02 
411	 2,00672898415768E-02 
412	 2,78879490025406E-02 
413	 3,39756772881278E-02 
414	 3,43889764193995E-02 
415	 3,08388700706378E-02 
416	 2,88727369283048E-02 
417	 2,97198099395322E-02 
418	 3,29747411866574E-02 
419	 3,22307617994067E-02 
420	 2,98781259982719E-02 
421	 2,95785725583166E-02 
422	 3,09249073998065E-02 
423	 3,17340555547553E-02 
424	 0,024578020634438 
425	 2,01983384487509E-02 
426	 2,43891763594382E-02 
427	 2,64958004496583E-02 
428	 0,02682068461888 
429	 2,87857752427299E-02 
430	 2,82506498879024E-02 
431	 0,02580765939658 
432	 2,91183909155044E-02 
433	 3,28744148245448E-02 
434	 3,22551607683128E-02 
435	 2,93562854748276E-02 
436	 2,68983195061085E-02 
437	 3,10309389627289E-02 
438	 3,31632336549357E-02 
439	 3,08432697482509E-02 
440	 3,26426540519668E-02 
441	 3,46884830897899E-02 
442	 3,12732310869882E-02 
443	 2,99864940027791E-02 
444	 0,031416546184739 
445	 3,10048653002291E-02 
446	 3,09734183345398E-02 
447	 3,23751329165351E-02 
448	 3,17986245807648E-02 
449	 3,09188657933364E-02 
450	 3,37557811757349E-02 
451	 3,56779263015209E-02 
452	 3,56024076360657E-02 
453	 3,57895769985666E-02 
454	 3,59874697672438E-02 
455	 3,58383244070109E-02 
456	 3,43770012372195E-02 
457	 0,032841099839162 
458	 3,52197322736222E-02 
459	 3,59526297649664E-02 
460	 3,33753152939878E-02 
