Wavelength	SCO-GRA00270.asd
325	 0,349549569788601 
326	 0,410678520700143 
327	 0,409065279281585 
328	 0,251741370541539 
329	 0,186081856706063 
330	 0,215046488382619 
331	 0,288623438083773 
332	 0,319278545032747 
333	 0,305645080481339 
334	 0,254471985232668 
335	 0,228322258831808 
336	 0,247125388813846 
337	 0,261856985403481 
338	 0,263544728077376 
339	 0,248766775857614 
340	 0,228370795243058 
341	 0,209256113497648 
342	 0,204941436452678 
343	 0,213412826549787 
344	 0,231385593245463 
345	 0,247991051493124 
346	 0,251602466519715 
347	 0,236152868863733 
348	 0,264002059185496 
349	 0,300510454857545 
350	 0,222505951434886 
351	 0,182602878695703 
352	 0,217513848594991 
353	 0,230123345589066 
354	 0,221426678046379 
355	 0,201856594714126 
356	 0,195404828894487 
357	 0,206178608347852 
358	 0,226536223867402 
359	 0,249774279711248 
360	 0,265301569605682 
361	 0,224857972670348 
362	 0,184013704879361 
363	 0,219174597301079 
364	 0,229994850474847 
365	 0,208373939437016 
366	 0,218555685968998 
367	 0,224577178875212 
368	 0,208272987229846 
369	 0,215249263412365 
370	 0,230452173937951 
371	 0,218216946419243 
372	 0,21627114384001 
373	 0,23209614017663 
374	 0,250856287501986 
375	 0,256906770920138 
376	 0,242214797600821 
377	 0,24217882528736 
378	 0,254505544462855 
379	 0,262914802276183 
380	 0,253347329817143 
381	 0,229954204040653 
382	 0,235094511077013 
383	 0,248664370864977 
384	 0,249623317666645 
385	 0,25605560022267 
386	 0,261847715542469 
387	 0,243069470728921 
388	 0,238816529047391 
389	 0,257693024206336 
390	 0,250980301357936 
391	 0,236943717445624 
392	 0,24187797299996 
393	 0,248172823840761 
394	 0,252712220306843 
395	 0,25967446592604 
396	 0,261142055281926 
397	 0,254251452062321 
398	 0,247347495673119 
399	 0,242075864157933 
400	 0,238645191087396 
401	 0,241030966062377 
402	 0,247517823521575 
403	 0,249393138280032 
404	 0,247864100918646 
405	 0,244392269611435 
406	 0,243580069426133 
407	 0,245243080069138 
408	 0,247737938046431 
409	 0,24729405362394 
410	 0,244393725992121 
411	 0,24694937097669 
412	 0,250332877066201 
413	 0,249882385496913 
414	 0,247135425629079 
415	 0,243412641218849 
416	 0,240325042672638 
417	 0,240439832899196 
418	 0,243452351184482 
419	 0,240105128660379 
420	 0,236253507254472 
421	 0,239962549433925 
422	 0,242301000966792 
423	 0,241221514860815 
424	 0,236877682957002 
425	 0,234109307147953 
426	 0,236033070191499 
427	 0,241886944690149 
428	 0,24612509614845 
429	 0,238772649262352 
430	 0,236298844270526 
431	 0,241117289223521 
432	 0,239968628854684 
433	 0,238909747317026 
434	 0,243315132042967 
435	 0,245846849646996 
436	 0,244587533282906 
437	 0,23714007601482 
438	 0,23479101460611 
439	 0,240754861996674 
440	 0,242914349320654 
441	 0,243203799012793 
442	 0,245560374630712 
443	 0,243430317813863 
444	 0,238716003602014 
445	 0,24286847754795 
446	 0,245783922631916 
447	 0,242109257759226 
448	 0,243658858027413 
449	 0,247936123055001 
450	 0,247425876737944 
451	 0,247008848113177 
452	 0,247840618616013 
453	 0,24806691984797 
454	 0,249016712484758 
455	 0,251781665875741 
456	 0,253082415784812 
457	 0,253023657950472 
458	 0,254029671623314 
459	 0,253061159611442 
460	 0,249665521724769 
461	 0,249055619215351 
462	 0,250630129619485 
463	 0,252862961074497 
464	 0,252763294807076 
465	 0,2504372086293 
466	 0,248947845802996 
467	 0,249334658178259 
468	 0,252068432065096 
469	 0,254928214617559 
470	 0,256455136331963 
471	 0,254452123328391 
472	 0,2538816900792 
473	 0,25551652594294 
474	 0,254477108669449 
475	 0,25260439628965 
476	 0,251942977633407 
477	 0,25167792812083 
478	 0,2523660458119 
479	 0,256340170964035 
480	 0,25827955554861 
481	 0,256122213604665 
482	 0,254770270705437 
483	 0,254467698326714 
484	 0,254696324071494 
485	 0,254864478910889 
486	 0,254611060730637 
487	 0,253335146911742 
488	 0,252595965305774 
489	 0,253441665282333 
490	 0,253765005788308 
491	 0,253662420100794 
492	 0,25441895760235 
493	 0,253982812785252 
494	 0,252111429075593 
495	 0,251249853624822 
496	 0,251903042869714 
497	 0,254323890679731 
498	 0,255569809548032 
499	 0,255033701128542 
500	 0,252716196874922 
501	 0,253063444484867 
502	 0,257622882320744 
503	 0,256494124272895 
504	 0,253416070551856 
505	 0,257303996024274 
506	 0,259523911195816 
507	 0,258455250366328 
508	 0,258760144052735 
509	 0,259756781944719 
510	 0,260638858272588 
511	 0,261004763912162 
512	 0,261360077103816 
513	 0,263460793682427 
514	 0,26461031858452 
515	 0,264093423855059 
516	 0,265678088519169 
517	 0,267610167588409 
518	 0,26700321954219 
519	 0,266550158147708 
520	 0,266879982823704 
521	 0,26766235582461 
522	 0,267863441726141 
523	 0,266911467697013 
524	 0,267140103798809 
525	 0,268101933872599 
526	 0,267929252788301 
527	 0,26787921943591 
528	 0,268133520933426 
529	 0,267433930868843 
530	 0,266450730303077 
531	 0,266034400716882 
532	 0,266245661362702 
533	 0,266870530376315 
534	 0,267276758599399 
535	 0,267302638770388 
536	 0,266897706989235 
537	 0,266607093197199 
538	 0,266416615988622 
539	 0,2661030644606 
540	 0,266048930135176 
541	 0,266352504718298 
542	 0,266830451151809 
543	 0,267464332460494 
544	 0,268195797614983 
545	 0,267938215863495 
546	 0,267123565705994 
547	 0,267488381465481 
548	 0,268243243584301 
549	 0,268936783703236 
550	 0,269285348984289 
551	 0,269270461284482 
552	 0,268927294181341 
553	 0,268691046319622 
554	 0,268622134585178 
555	 0,268296202635616 
556	 0,268042486418249 
557	 0,268097125813089 
558	 0,267791886586969 
559	 0,267108983050927 
560	 0,26627218657465 
561	 0,265582079525269 
562	 0,265140588962102 
563	 0,26447883179344 
564	 0,264013596390313 
565	 0,264343540399041 
566	 0,264098496788206 
567	 0,263492769786165 
568	 0,264559592563556 
569	 0,265912037401923 
570	 0,266574009645704 
571	 0,267178840218498 
572	 0,267978610828495 
573	 0,269317626545957 
574	 0,270750536164936 
575	 0,272176315730554 
576	 0,274002779685102 
577	 0,275921185670953 
578	 0,277568380882317 
579	 0,279530066275455 
580	 0,281535487343437 
581	 0,282263958642626 
582	 0,283362088764941 
583	 0,285548702792364 
584	 0,286419497597123 
585	 0,286805685513519 
586	 0,288742151121626 
587	 0,290327279301895 
588	 0,29108756748842 
589	 0,291601161540911 
590	 0,29225705350842 
591	 0,293360697330846 
592	 0,294115722803989 
593	 0,294586259271432 
594	 0,295494315229279 
595	 0,295911799527316 
596	 0,295616444964642 
597	 0,296288686866397 
598	 0,297002640885606 
599	 0,296112990699306 
600	 0,295581739848483 
601	 0,295777198070771 
602	 0,295916616883537 
603	 0,295536617402658 
604	 0,294356123772849 
605	 0,293456375372095 
606	 0,292855032418398 
607	 0,292032415978416 
608	 0,291528054881814 
609	 0,291305394424504 
610	 0,28992739483882 
611	 0,288600169788747 
612	 0,288919889957469 
613	 0,288980460246626 
614	 0,288435139396065 
615	 0,287870192606239 
616	 0,287110453760238 
617	 0,28616448713563 
618	 0,286043066845356 
619	 0,286268348342984 
620	 0,285614415658382 
621	 0,284948288459752 
622	 0,284598394025266 
623	 0,284661030737577 
624	 0,284894064485364 
625	 0,28503853693899 
626	 0,285120038800191 
627	 0,285215508873502 
628	 0,285531107741844 
629	 0,285949838401608 
630	 0,286450261960408 
631	 0,287328174291026 
632	 0,288324177682701 
633	 0,288984501116699 
634	 0,289524327643651 
635	 0,290046881744688 
636	 0,290640581214571 
637	 0,291498582820374 
638	 0,292760453612745 
639	 0,294054186733631 
640	 0,295392588272597 
641	 0,297196097150179 
642	 0,298176381916372 
643	 0,298052513984042 
644	 0,298747854731263 
645	 0,299538328078173 
646	 0,299260533016302 
647	 0,299250476410835 
648	 0,299499151990655 
649	 0,298837800667657 
650	 0,297786718677017 
651	 0,296691650294877 
652	 0,295265176720793 
653	 0,293776035212533 
654	 0,292841595945137 
655	 0,291706234846414 
656	 0,290103621917123 
657	 0,288115211548722 
658	 0,286150344174527 
659	 0,284589174439879 
660	 0,282216432452084 
661	 0,279343972613293 
662	 0,2775929004412 
663	 0,275972936880808 
664	 0,27408331414827 
665	 0,2727845645412 
666	 0,271723446360491 
667	 0,270207228235926 
668	 0,268943041782149 
669	 0,26800896187233 
670	 0,266826195258728 
671	 0,265971507041526 
672	 0,265887484593479 
673	 0,26606702185999 
674	 0,266225482285562 
675	 0,265955623785118 
676	 0,265691698146213 
677	 0,265574135486231 
678	 0,265364974271889 
679	 0,265265413771718 
680	 0,26552722411884 
681	 0,266199283360599 
682	 0,267235072723965 
683	 0,268413250959697 
684	 0,269855819487591 
685	 0,271682736038372 
686	 0,274246989596354 
687	 0,27723078459222 
688	 0,279942803223473 
689	 0,283539020632141 
690	 0,288268348829927 
691	 0,293483348780938 
692	 0,299301402810676 
693	 0,305821352492349 
694	 0,312686763753515 
695	 0,320127415400471 
696	 0,328990585613238 
697	 0,338076710997344 
698	 0,346931013667821 
699	 0,356416690625368 
700	 0,366074306585394 
701	 0,375208452325147 
702	 0,384699500819594 
703	 0,394421684424535 
704	 0,403334824015066 
705	 0,411815957759722 
706	 0,420094930818109 
707	 0,427795947028495 
708	 0,435295988898696 
709	 0,443448143306471 
710	 0,450759153726787 
711	 0,456897021088036 
712	 0,462748639666768 
713	 0,468513241425465 
714	 0,474286526802527 
715	 0,479559858368201 
716	 0,484188714226935 
717	 0,488054407343751 
718	 0,491756502965729 
719	 0,4955129863903 
720	 0,498834876623667 
721	 0,501741962097695 
722	 0,504319658783136 
723	 0,506803322600669 
724	 0,509289182404086 
725	 0,511841965893443 
726	 0,514145095355937 
727	 0,515998242937671 
728	 0,517576592695948 
729	 0,518902289144847 
730	 0,519946699596514 
731	 0,520986982692359 
732	 0,522048729601841 
733	 0,522742178990771 
734	 0,523479209666908 
735	 0,524592717970418 
736	 0,525472295857443 
737	 0,526060487489211 
738	 0,526541099348728 
739	 0,526733552031464 
740	 0,526757821507178 
741	 0,5275620013844 
742	 0,528515346336033 
743	 0,528810124661172 
744	 0,529028601254944 
745	 0,529316177647384 
746	 0,529717835181773 
747	 0,530077423496245 
748	 0,530247283880223 
749	 0,529780527958428 
750	 0,529428576063265 
751	 0,530407917806966 
752	 0,531157668987273 
753	 0,531256449144536 
754	 0,530957061681796 
755	 0,530643049165148 
756	 0,530631358753529 
757	 0,531025628330253 
758	 0,531610758697897 
759	 0,531997946314031 
760	 0,531792424981633 
761	 0,531144590862474 
762	 0,531433043723073 
763	 0,531954535636367 
764	 0,531978188874992 
765	 0,531777972471438 
766	 0,531473847424131 
767	 0,53118952719913 
768	 0,53123521590517 
769	 0,53163061839464 
770	 0,531681742796436 
771	 0,531479828221144 
772	 0,531214597177556 
773	 0,531072745041629 
774	 0,531080616889321 
775	 0,531122333038213 
776	 0,531258108834366 
777	 0,531431732017309 
778	 0,531091046662304 
779	 0,53060662361326 
780	 0,530587966969466 
781	 0,531010073295625 
782	 0,5316315253228 
783	 0,531686913955542 
784	 0,53143022494347 
785	 0,531083933853067 
786	 0,530951395283533 
787	 0,531020130852035 
788	 0,53117701139866 
789	 0,531241927145207 
790	 0,531133500425671 
791	 0,530757091681979 
792	 0,530695545866573 
793	 0,531331026957763 
794	 0,53157892944721 
795	 0,53136235931378 
796	 0,530922588835245 
797	 0,530554814182244 
798	 0,530376258282664 
799	 0,530222679042498 
800	 0,530182693444821 
801	 0,530332777734821 
802	 0,530540566797353 
803	 0,530623965400584 
804	 0,530150138367472 
805	 0,52998698358966 
806	 0,530354345405171 
807	 0,530456298998209 
808	 0,53045037663028 
809	 0,530553880377025 
810	 0,530485834831069 
811	 0,53028554376332 
812	 0,530203142260344 
813	 0,530157658390092 
814	 0,530127466069538 
815	 0,530167590601173 
816	 0,530156226705974 
817	 0,529957504999743 
818	 0,529956332964242 
819	 0,530156109272577 
820	 0,530320116667596 
821	 0,53034051420557 
822	 0,530157215126916 
823	 0,529789323705116 
824	 0,529585599960306 
825	 0,529963580534723 
826	 0,53010546816014 
827	 0,529963586545297 
828	 0,530046362556203 
829	 0,530282249796707 
