Wavelength	GRA-VIE00480.asd
325	-3,32179603794313E-02 
326	 0,15698528392872 
327	 0,193599267975864 
328	 4,38037986010831E-02 
329	 0,122707872472298 
330	 0,193954085489446 
331	 5,72694673504443E-02 
332	 4,14935148027799E-03 
333	 0,01024111410291 
334	-4,16902690941432E-03 
335	 5,64618619044244E-02 
336	 0,15482506750475 
337	 0,170097880086272 
338	 0,167923310932961 
339	 0,186415976471926 
340	 0,125043761801038 
341	 1,97164674624787E-02 
342	 4,14160686880418E-02 
343	 0,073556936849161 
344	 8,18324735187277E-02 
345	 9,69297777398211E-02 
346	 9,64760098754378E-02 
347	 0,055471505713246 
348	 2,60303731738533E-02 
349	 1,98251687998371E-02 
350	 4,15014719380186E-02 
351	 4,05022615292107E-02 
352	 9,36118427145566E-03 
353	 1,29527799872639E-02 
354	 4,13152212372313E-02 
355	 7,49563092311846E-02 
356	 0,102502391987305 
357	 0,106675312129894 
358	 4,35358798049253E-02 
359	 8,85455383197666E-03 
360	 0,038848287454054 
361	 4,09194579581206E-02 
362	 3,19859203361543E-02 
363	 4,99715118626816E-02 
364	 0,057867716042948 
365	 4,98782543042429E-02 
366	 0,035529218627419 
367	 3,08122498992901E-02 
368	 4,19062016385165E-02 
369	 2,82649911432109E-02 
370	 1,08808514636235E-02 
371	 3,38309242722426E-02 
372	 0,048423276233239 
373	 4,29138004630892E-02 
374	 3,38142058151831E-02 
375	 2,40407307033337E-02 
376	 1,61242746705078E-02 
377	 2,28836575954999E-02 
378	 3,53924103402435E-02 
379	 2,90450526290368E-02 
380	 2,95652666161565E-02 
381	 3,82494658595211E-02 
382	 2,39175634538559E-02 
383	 1,40660358657615E-02 
384	 3,55756506737078E-02 
385	 0,042177758746975 
386	 3,21226089106937E-02 
387	 2,04662655779974E-02 
388	 2,13434248127202E-02 
389	 3,64168865640536E-02 
390	 0,036994682227431 
391	 2,99087360976612E-02 
392	 2,59907556107733E-02 
393	 2,05732720816702E-02 
394	 0,016577770828266 
395	 2,64762149915658E-02 
396	 2,99630576750075E-02 
397	 2,00658892155113E-02 
398	 2,32657916948818E-02 
399	 2,79211447770559E-02 
400	 1,19541549910423E-02 
