Wavelength	GRA-VIE00759.asd
325	 0,10665894888545 
326	 3,75696311282321E-02 
327	 9,61421560158435E-02 
328	 0,219715264276626 
329	 0,230036633728225 
330	 0,164800754394012 
331	 8,72661886822022E-02 
332	 9,41302829236775E-02 
333	 0,134742928693953 
334	 9,12156617767731E-03 
335	-3,85231379774644E-02 
336	 0,047030080928386 
337	 0,197928864852738 
338	 0,251712755744511 
339	 0,104284866918601 
340	 3,28678591360725E-02 
341	 4,89317421110771E-02 
342	 5,95268710163563E-02 
343	 0,113027584767026 
344	 0,184586133363569 
345	 0,154377949057369 
346	 9,40620378960238E-02 
347	 8,80587475380231E-02 
348	 7,69037620324144E-02 
349	 6,40881283975373E-02 
350	 9,64298906795137E-02 
351	 7,60862303097237E-02 
352	-7,70309374832444E-03 
353	 1,41510063609645E-02 
354	 6,11984218057254E-02 
355	 2,80274505903582E-02 
356	 4,50625067205084E-02 
357	 9,51481748589047E-02 
358	 5,31015559527055E-02 
359	 0,016103824297343 
360	 0,025618923894372 
361	 3,17282297819013E-02 
362	 4,05780168889596E-02 
363	 6,91315820043479E-02 
364	 0,068821341082039 
365	 4,23324479918027E-02 
366	 3,96456691021086E-02 
367	 0,055066668137268 
368	 7,80184991156026E-02 
369	 5,87348369528659E-02 
370	 2,61068389403242E-02 
371	 3,84919006575589E-02 
372	 0,044464648173207 
373	 3,48381644862803E-02 
374	 3,70714856422162E-02 
375	 0,039082225199992 
376	 3,04396455144024E-02 
377	 5,28563121982393E-03 
378	-1,45234173721225E-02 
379	 1,87654957764373E-02 
380	 4,29823204841428E-02 
381	 4,30380511503097E-02 
382	 0,039953587496667 
383	 3,26336428457874E-02 
384	 2,09068929055078E-02 
385	 0,039157773188287 
386	 6,59618385268812E-02 
387	 3,58155315580077E-02 
388	 1,83174008716004E-02 
389	 3,60374663673643E-02 
390	 0,044286581617648 
391	 4,24048941792813E-02 
392	 3,39538450812243E-02 
393	 2,10142958090993E-02 
394	 1,29098764145152E-02 
395	 3,76375422836548E-02 
396	 4,94517479925366E-02 
397	 3,08405093401005E-02 
398	 2,46124891108523E-02 
399	 2,39948110167988E-02 
400	 9,73379576461941E-03 
401	 1,37451519400257E-02 
402	 3,29012306467595E-02 
403	 2,54760211087032E-02 
404	 2,05199796809364E-02 
405	 3,52833249251197E-02 
406	 0,027583651752427 
407	 1,05273274939916E-02 
408	 0,02364272126557 
409	 2,90572675956901E-02 
410	 2,02887744644569E-02 
411	 1,90613528305218E-02 
412	 2,15353720591639E-02 
413	 2,28869221174889E-02 
414	 2,05198951915819E-02 
415	 0,015946592880398 
416	 1,43005517367892E-02 
417	 1,40449370043356E-02 
418	 1,47675253412769E-02 
419	 0,018166904439231 
420	 0,020544193142443 
421	 1,72888446760392E-02 
422	 1,51508685605805E-02 
423	 1,54160477154288E-02 
424	 1,68555544137513E-02 
425	 1,61967211811192E-02 
426	 1,20786527268009E-02 
427	 1,11822250667005E-02 
428	 1,25342379511884E-02 
429	 1,27882120452381E-02 
430	 1,28378699906369E-02 
431	 1,29466869304588E-02 
432	 1,35727437042475E-02 
433	 1,41274197021002E-02 
434	 1,42442713607218E-02 
435	 1,73610901759239E-02 
436	 0,020867546369118 
437	 1,64045117432313E-02 
438	 1,36613838986227E-02 
439	 0,015949272618973 
440	 1,70182533503047E-02 
441	 0,016885148803307 
442	 1,63220677674899E-02 
443	 0,01475062701347 
444	 1,30156500294667E-02 
445	 1,37662609232165E-02 
446	 1,63982507608479E-02 
447	 1,97993823980462E-02 
448	 1,80419642963425E-02 
449	 1,44737226717635E-02 
450	 1,69294095278722E-02 
451	 1,80121826425038E-02 
452	 1,63737194768136E-02 
453	 1,67783627726476E-02 
454	 1,74187866035611E-02 
455	 1,65218017849357E-02 
456	 0,015739428232731 
457	 0,015689209130518 
458	 1,71875773337642E-02 
459	 1,85926868197146E-02 
460	 1,89074757329997E-02 
461	 0,017024079526081 
462	 1,53907382705001E-02 
463	 0,017357666609847 
464	 1,64814462629888E-02 
465	 0,013189849177459 
466	 1,49698567325344E-02 
467	 1,65674248288891E-02 
468	 1,48619325197275E-02 
469	 1,50809110490897E-02 
