Wavelength	GRA-VAN00288.asd
325	 0,20763667658116 
326	 4,17273912709979E-02 
327	-2,65121101332232E-02 
328	 0,133194073012501 
329	 0,123346605028993 
330	 6,43314751643232E-02 
331	 0,107792317341627 
332	 0,122093997519913 
333	 9,82646110505871E-02 
334	-3,87155422337969E-02 
335	-6,03013128875052E-02 
336	 7,44794167369385E-02 
337	 0,122072029597253 
338	 9,65873870948698E-02 
339	-4,24051256776737E-03 
340	-0,022997670556224 
341	 1,80771187732985E-02 
342	-1,59280995630661E-03 
343	-6,97322085452489E-03 
344	 2,38844385008121E-02 
345	 9,67567433786015E-02 
346	 0,149473679208636 
347	 9,59406084966367E-02 
348	 2,90850692310583E-02 
349	-2,81648591287959E-02 
350	-2,50525529749331E-02 
351	 2,94867144922962E-03 
352	 2,68581081081081E-02 
353	 2,03488672260044E-02 
354	 4,44874760301165E-04 
355	-1,15413711082172E-02 
356	 0,015273082515124 
357	 5,82152622755652E-02 
358	 4,77516625291456E-02 
359	 0,033534132050399 
360	 3,96618003027563E-02 
361	 4,32949189734403E-02 
362	 3,74129534905615E-02 
363	 1,37864503989322E-02 
364	 2,13034318190709E-02 
365	 5,07148822830707E-02 
366	 1,51614972284528E-02 
367	 2,54654031006204E-03 
368	 5,42376485538747E-02 
369	 5,82300747213539E-02 
370	 2,94097821902604E-02 
371	 1,50959623041315E-02 
372	 0,021337679452569 
373	 3,93742310563966E-02 
374	 0,023144512403674 
375	 0,015961877134667 
376	 4,78735500439747E-02 
377	 5,01093916129486E-02 
378	 2,95274681597143E-02 
379	 2,40941488681806E-02 
380	 1,82197252004973E-02 
381	 1,39823910438603E-02 
382	 4,34662548736948E-02 
383	 6,32916447625349E-02 
384	 3,70635518952392E-02 
385	 3,17937459829702E-02 
386	 4,16912437154652E-02 
387	 1,51138282461143E-02 
388	 5,46735160607386E-03 
389	 2,78780348567783E-02 
390	 0,027813294886378 
391	 1,72596486491312E-02 
392	 1,47701301797836E-02 
393	 0,022858229986074 
394	 3,33596029043061E-02 
395	 1,92898670811962E-02 
396	 9,05755814689609E-03 
397	 1,62820007134004E-02 
398	 2,91641665277361E-02 
399	 3,44377926340203E-02 
400	 1,42083487005682E-02 
401	 1,57515465853494E-02 
402	 3,73554238994252E-02 
403	 2,90602598738435E-02 
404	 1,09234574331171E-02 
405	-9,12978637867219E-05 
406	 0,01089664324895 
407	 2,89318722272364E-02 
408	 2,27115925413726E-02 
409	 2,19768610846732E-02 
410	 3,08676414536737E-02 
411	 0,025988519120757 
412	 1,99471700388101E-02 
413	 0,024753008312634 
414	 2,42105688810411E-02 
415	 1,98485791129566E-02 
416	 2,26466766164235E-02 
417	 2,59890624864065E-02 
418	 2,73988780841249E-02 
419	 2,95786800427442E-02 
420	 0,031994609260876 
421	 0,033934854016591 
422	 3,16106934278027E-02 
423	 2,64604005702519E-02 
424	 2,55241195215351E-02 
425	 2,69039429273761E-02 
426	 2,88425209616729E-02 
427	 2,67358858580037E-02 
428	 2,35942983765796E-02 
429	 2,63208718000472E-02 
430	 2,39126441839362E-02 
431	 1,65560592320014E-02 
432	 1,94585500375084E-02 
433	 2,60498875830476E-02 
434	 2,96885543566416E-02 
435	 2,67678484293718E-02 
436	 2,04823990391622E-02 
437	 2,11121143875085E-02 
438	 2,07299790429649E-02 
439	 0,017142965415976 
440	 1,61366907697335E-02 
441	 1,80796303153386E-02 
442	 2,27284804852138E-02 
