Wavelength	NEUF00387.asd
325	 0,249093103673256 
326	 3,21942223571613E-02 
327	-2,19779464098447E-02 
328	 0,127193827145055 
329	 0,172345534274989 
330	 0,177456075880577 
331	 0,166104954801675 
332	 0,214334510003511 
333	 0,242786681799378 
334	 0,132221138171968 
335	 0,093921939387888 
336	 0,170768012387225 
337	 0,13158827791395 
338	 6,60172055479114E-02 
339	 6,89492887929468E-02 
340	 0,056546100268947 
341	 4,05536864810585E-02 
342	 7,78554589606933E-02 
343	 9,23078996439659E-02 
344	 8,33239271568785E-02 
345	 0,121528124703186 
346	 0,160199517490117 
347	 0,153376446932232 
348	 9,92706030606905E-02 
349	 2,84325096000265E-02 
350	 3,46421055551813E-02 
351	 6,79843995262779E-02 
352	 9,31640507202241E-02 
353	 3,51163662100837E-02 
354	-2,49403345238844E-02 
355	 2,02916135137814E-02 
356	 6,92641022669749E-02 
357	 8,80149866622159E-02 
358	 5,50262143274927E-02 
359	 1,30125881885836E-02 
360	-1,47275642889355E-02 
361	 2,46937663836699E-02 
362	 7,21226278343607E-02 
363	 4,80334114149665E-02 
364	 4,19058213914545E-02 
365	 0,064793116609105 
366	 7,56601853339761E-02 
367	 8,08551952454212E-02 
368	 0,080243563600773 
369	 4,17866047621975E-02 
370	 5,12742291874516E-03 
371	 3,39429012385216E-02 
372	 5,17208349381822E-02 
373	 4,33815454193607E-02 
374	 4,79225283057235E-02 
375	 4,70733221786674E-02 
376	 2,85957763859461E-02 
377	 2,21379712966546E-02 
378	 2,95647819893538E-02 
379	 4,74750258536581E-02 
380	 4,60400762329497E-02 
381	 2,68660235877755E-02 
382	 4,76938278715306E-02 
383	 6,86263212031548E-02 
384	 5,23213523023698E-02 
385	 4,57502641755066E-02 
386	 4,99291328437057E-02 
387	 3,91902911689931E-02 
388	 4,40525544492977E-02 
389	 6,59361140200623E-02 
390	 0,046203774563335 
391	 1,67896000688323E-02 
392	 2,14928431080623E-02 
393	 3,04505150754339E-02 
394	 3,36299186595811E-02 
395	 2,04253604047761E-02 
396	 1,25463947533714E-02 
397	 0,020371988803742 
398	 0,027584732198361 
399	 0,029407156004485 
