Wavelength	AULNE200148.asd
325	 0,203938357427576 
326	 0,27053993943373 
327	 0,295805334962329 
328	 0,261009097638435 
329	 0,108099024278857 
330	 4,74851656999659E-02 
331	 0,242150167565468 
332	 0,214425411601042 
333	 7,07951341990971E-02 
334	 0,193006137142205 
335	 0,214943673761609 
336	 0,101532475429493 
337	 0,111529660211315 
338	 0,149312644848625 
339	 0,115470655682993 
340	 0,137095495229165 
341	 0,172336907118581 
342	 0,096981715168684 
343	 2,57270820771282E-02 
344	-8,51788532696757E-03 
345	 1,26715833552409E-02 
346	 5,50139118239193E-02 
347	 0,095639849145882 
348	 7,75926278201929E-02 
349	 3,72292964901767E-02 
350	 9,55791869747703E-02 
351	 0,128336907702718 
352	 9,34030186676556E-02 
353	 4,43384650511193E-02 
354	 2,02486915074797E-02 
355	 5,02851772088133E-02 
356	 0,052120282955077 
357	 3,01900607611794E-02 
358	 6,00092976884602E-02 
359	 6,00981000538132E-02 
360	 3,52942321922343E-03 
361	-1,5772115972608E-03 
362	 3,16413189180717E-02 
363	 7,09294067259055E-02 
364	 6,87907143818827E-02 
365	 2,53551523475023E-02 
366	-2,77245846391046E-03 
367	 3,49960361632509E-03 
368	 0,043582921204005 
369	 4,64643950957896E-02 
370	 2,11111903929089E-02 
371	 1,44192465808833E-03 
372	-1,10455849075571E-02 
373	-7,06367269781517E-03 
374	 0,051290567034806 
375	 6,65597534313511E-02 
376	-2,05501334719769E-02 
377	-1,57488266351148E-02 
378	 0,046770524049253 
379	 2,92940847658991E-02 
380	 1,93039925282028E-02 
381	 3,61200966239558E-02 
382	 3,39870993220044E-02 
383	 2,80805317234919E-02 
384	 3,40555255757721E-02 
385	 3,68427814653211E-02 
386	 3,18104993066256E-02 
387	 8,86950814088633E-03 
388	 5,48994648734204E-03 
389	 3,14886137428467E-02 
390	 3,50926267623581E-02 
391	 2,61752328329378E-02 
392	 2,20318180196858E-02 
393	 1,45767718648753E-02 
394	 8,06455651059242E-03 
395	 2,10666194188519E-02 
396	 2,83164603532583E-02 
397	 1,95690997642543E-02 
398	 2,09840873750247E-02 
399	 2,70843132090381E-02 
400	 2,54025533516501E-02 
401	 2,18448384966859E-02 
402	 1,90542462768593E-02 
403	 2,17581310964935E-02 
404	 2,12749228595491E-02 
405	 1,34700589332749E-02 
406	 2,04904837042059E-02 
407	 3,28460778314015E-02 
408	 2,58964752631236E-02 
409	 0,021142367264732 
410	 2,26481828162992E-02 
411	 1,75779611999816E-02 
412	 1,23520232262747E-02 
413	 1,34853000710321E-02 
414	 1,88810786780715E-02 
415	 2,39482341273391E-02 
416	 1,83926688248631E-02 
417	 1,35509530218128E-02 
418	 1,38726632122427E-02 
419	 1,33960627498124E-02 
420	 1,45568212872692E-02 
421	 2,09470166636897E-02 
422	 2,30428903391076E-02 
423	 2,01437939383516E-02 
424	 1,73144666494991E-02 
425	 1,53418646284788E-02 
426	 1,47135120687744E-02 
427	 1,51986197417988E-02 
428	 0,015498170460972 
429	 1,33752825497667E-02 
430	 1,19126792291125E-02 
431	 1,19841726362873E-02 
432	 1,24976843851741E-02 
433	 1,50454905565808E-02 
434	 2,05029568885595E-02 
435	 2,10179204401448E-02 
436	 1,67698348115198E-02 
437	 1,09363110301014E-02 
438	 9,29041266453094E-03 
439	 1,32891039591345E-02 
440	 1,41241200597618E-02 
441	 0,013343638816793 
442	 1,39370098224443E-02 
443	 1,40221648105464E-02 
444	 1,34619216822617E-02 
445	 1,27382887580853E-02 
446	 1,39098068096668E-02 
447	 0,017553401028624 
448	 1,71099874735406E-02 
449	 1,47787731028967E-02 
450	 1,64193349551704E-02 
451	 1,77775070514252E-02 
452	 0,017669267568357 
453	 0,016753962650408 
454	 1,58606785650354E-02 
