Wavelength	BELON00111.asd
325	-0,161373275655568 
326	-0,103264045412806 
327	-3,47042884221507E-03 
328	 3,66179804298545E-02 
329	-9,49560513860717E-02 
330	-0,139563513605715 
331	 0,104643331069133 
332	 7,74220278017665E-02 
333	-0,111242527733014 
334	-8,70473307468093E-02 
335	-6,58461316922634E-02 
336	-7,66531211932415E-02 
337	-2,09672186596166E-02 
338	 2,64989574680884E-02 
339	 6,88259633507757E-03 
340	 3,00263708933944E-02 
341	 6,93503054516736E-02 
342	 3,07514787135227E-02 
343	 3,68015462940738E-02 
344	 9,45689015802151E-02 
345	 6,33805803763333E-02 
346	 3,52210462090312E-02 
347	 9,83525317254551E-02 
348	 0,107152942241411 
349	 0,06304520999661 
350	 3,03749314193079E-02 
351	 1,86952197558034E-02 
352	 2,78430133888022E-02 
353	 2,38566063155962E-02 
354	 1,83799443041843E-02 
355	 2,92496602572057E-02 
356	 1,25807684477099E-02 
357	-0,018193135275851 
358	-7,94105997816698E-04 
359	 6,66118638123932E-03 
360	-1,32981462250163E-02 
361	 1,93895385152779E-02 
362	 5,94225489234117E-02 
363	 3,52287595060921E-02 
364	 2,00104317937893E-02 
365	 0,024366314878998 
366	 1,97672014119738E-02 
367	 2,08097417364735E-02 
368	 3,17214560724181E-02 
369	 1,37173433023444E-02 
370	-1,21672000994556E-02 
371	 2,09983039447028E-03 
372	 2,34202218503631E-02 
373	 3,39639744447353E-02 
374	 4,48132724540836E-03 
375	-1,73047020730112E-02 
376	 3,36332516002373E-03 
377	 2,09121123654249E-02 
378	 3,03092728296659E-02 
379	 3,85516722116391E-02 
380	 2,47986364508517E-02 
381	-5,12175695034234E-03 
382	 1,70251174574059E-02 
383	 4,15914721510891E-02 
384	 2,35927771095538E-02 
385	 7,28324372499009E-03 
386	 1,54592930810637E-03 
387	 5,07755639460614E-03 
388	 1,38655622047929E-02 
389	 2,26775440560586E-02 
390	 1,56842397815304E-02 
391	 1,09284055319271E-02 
392	 3,02834872050484E-02 
393	 3,91933475603231E-02 
394	 3,36051257520008E-02 
395	 2,29632043970252E-02 
396	 2,16223432632404E-02 
397	 3,40441664441045E-02 
398	 3,24830243634258E-02 
399	 2,26681256214728E-02 
400	 1,73201445176903E-02 
401	 1,60031522300632E-02 
