Wavelength	AVEN00320.asd
325	 0,226653908728798 
326	 9,06057378383934E-02 
327	 8,41098147606772E-02 
328	 0,191199516672647 
329	 8,46879458784037E-02 
330	-2,28830794166968E-02 
331	 3,63947655616408E-03 
332	 1,95315706869492E-02 
333	 2,88119587248941E-02 
334	 0,106408454129216 
335	 0,121185276094829 
336	 6,21008906982992E-02 
337	 6,12296661742667E-02 
338	 5,59902558199794E-02 
339	-7,08626307665924E-03 
340	-7,02070758719027E-02 
341	-9,05593514663147E-02 
342	-1,80447386034455E-02 
343	 6,76373193665614E-02 
344	 0,123454343183765 
345	 0,102225414130966 
346	 4,14646726199543E-02 
347	-8,97157484197965E-03 
348	-3,50308555279528E-03 
349	 3,25645622986578E-02 
350	 0,015839046466819 
351	 9,33847534186179E-03 
352	 3,06827307957066E-02 
353	 3,08699438003703E-02 
354	 3,42827420688017E-02 
355	 7,09114590573798E-02 
356	 8,04323921791208E-02 
357	 5,48145197859466E-02 
358	 9,62008565777304E-03 
359	-9,91200641759574E-03 
360	 1,14104741590766E-02 
361	 1,94870214896403E-02 
362	 9,30177332052777E-03 
363	-1,66492284993802E-02 
364	-9,91321863536894E-03 
365	 2,45504625518332E-02 
366	 3,55403906332499E-02 
367	 3,71008158915723E-02 
368	 3,61799949498611E-02 
369	 2,68152835981622E-02 
370	 1,08302495445768E-02 
371	-8,77287535616427E-03 
372	-6,70445884331115E-03 
373	 1,60761012838143E-02 
374	 2,42800884616902E-02 
375	 2,81749316308217E-02 
376	 3,47990775272504E-02 
377	 2,49631749731742E-02 
378	 8,88505328773466E-03 
379	 1,53090298568396E-02 
380	 3,25920556813261E-02 
381	 0,050181616368163 
382	 4,67544926579595E-02 
383	 2,83899468917764E-02 
384	 4,13224076132857E-03 
385	-1,49377574982227E-03 
386	 9,86799607453772E-03 
387	 2,21764131041107E-02 
388	 2,75164236030711E-02 
389	 2,49390773322488E-02 
390	 3,49123395453169E-02 
391	 3,87458091706271E-02 
392	 0,014410392783903 
393	 8,75574301423514E-03 
394	 0,022622114796471 
395	 2,36498093769954E-02 
396	 2,40667918179714E-02 
397	 2,76678571642109E-02 
398	 1,58156832715509E-02 
399	 2,12192332814901E-03 
400	 9,47064157026793E-03 
401	 1,49023365876718E-02 
402	 1,38106845974681E-02 
403	 1,08198683757082E-02 
404	 1,23022380712097E-02 
405	 2,11053457806826E-02 
406	 1,97129109648711E-02 
407	 0,0140629376077 
408	 2,07164902810394E-02 
409	 2,64328798418542E-02 
410	 2,59428550040987E-02 
411	 1,32908558176502E-02 
412	 5,31137761873475E-03 
413	 1,65010929091734E-02 
414	 2,33626449229504E-02 
415	 2,29723408590229E-02 
416	 0,019522919378488 
417	 1,75651644598931E-02 
418	 1,88519528867191E-02 
419	 2,06828031816432E-02 
420	 2,02896418197782E-02 
421	 1,46365034430722E-02 
422	 1,34705482876738E-02 
423	 1,63651292970803E-02 
424	 1,38468385643927E-02 
425	 1,11809527566604E-02 
426	 1,15398729534867E-02 
427	 0,012343060901543 
428	 1,41208038471205E-02 
429	 0,019032559056083 
430	 1,79475957622947E-02 
431	 0,01140539333523 
432	 1,40799341973561E-02 
433	 1,82090407171155E-02 
434	 1,66432781611909E-02 
435	 1,42081443834943E-02 
436	 1,25835296971686E-02 
437	 1,38796918514893E-02 
438	 1,46687838960074E-02 
439	 1,38444742484687E-02 
440	 1,39173829264956E-02 
441	 1,51013514953622E-02 
442	 1,73894991873636E-02 
443	 1,50546113472443E-02 
444	 9,62223293172691E-03 
445	 1,07185479071663E-02 
446	 1,26470552551654E-02 
447	 1,22054202289925E-02 
448	 1,45970698971986E-02 
449	 1,73319997248292E-02 
450	 1,43887583973247E-02 
451	 1,42912477487467E-02 
452	 1,78298902837704E-02 
453	 1,58896406152024E-02 
454	 1,27246719271409E-02 
455	 1,26415780067992E-02 
