Wavelength	CHO-GIL00035.asd
325	 0,429313462633336 
326	 0,218016779798706 
327	 6,77210620178521E-02 
328	 6,67268930881471E-02 
329	 9,80121600148732E-02 
330	 0,178884326221258 
331	 0,263659918988415 
332	 0,24663154839701 
333	 0,198599310170775 
334	 0,187898386718504 
335	 0,132099362243767 
336	 3,31486308913771E-02 
337	-1,93375139052341E-02 
338	 5,68736843553513E-03 
339	 0,113964861924027 
340	 7,81811621461857E-02 
341	-1,06365592756428E-02 
342	 9,99809958190802E-02 
343	 0,182792494654349 
344	 0,159387753878977 
345	 0,104136876763876 
346	 8,94056338737633E-02 
347	 0,175540747472033 
348	 0,174001242055863 
349	 0,108949743872776 
350	 8,15991082319999E-02 
351	 8,52477960868384E-02 
352	 0,111610436211603 
353	 9,63611587922884E-02 
354	 8,72535522815514E-02 
355	 0,139013646300739 
356	 0,14497858782418 
357	 0,103981050179246 
358	 8,27580728494777E-02 
359	 8,68153492540801E-02 
360	 0,111354327441167 
361	 0,115317954085004 
362	 0,109394873362371 
363	 0,114255024577822 
364	 0,114692164052697 
365	 0,1083031466256 
366	 9,46779227731148E-02 
367	 9,58645545530924E-02 
368	 0,121279986713702 
369	 0,120784834252263 
370	 0,104961185246288 
371	 9,97067448680352E-02 
372	 0,120823726872752 
373	 0,15771562350517 
374	 0,150424512060311 
375	 0,12518243202054 
376	 0,105497066720764 
377	 0,104395638601578 
378	 0,1075634301926 
379	 7,34160859739765E-02 
380	 6,74696566265467E-02 
381	 9,98922462155101E-02 
382	 0,108643238079756 
383	 0,109637848215456 
384	 0,120974132816322 
385	 0,127634070189872 
386	 0,125564540300508 
387	 0,109845227039284 
388	 0,101954818164847 
389	 0,110897006052237 
390	 0,129250212733415 
391	 0,140397500332269 
392	 0,126671617617824 
393	 0,12267089960074 
394	 0,128654639165179 
395	 0,124198231837455 
396	 0,112782815935256 
397	 9,93432950423827E-02 
398	 0,104418071304563 
399	 0,118158164009749 
400	 0,123417447113451 
401	 0,128563494640695 
402	 0,133835354904647 
403	 0,134884307817856 
404	 0,132362185931955 
405	 0,126833829962001 
406	 0,117113888990229 
407	 0,109073761872173 
408	 0,113560291509575 
409	 0,11991603815809 
410	 0,124297271004671 
411	 0,127623156302661 
412	 0,125462009533422 
413	 0,114718955216907 
414	 0,112540058105368 
415	 0,117677871386394 
416	 0,119092424076852 
417	 0,115984514361812 
418	 0,11017424439156 
419	 0,116361608758114 
420	 0,123732164980418 
421	 0,117326486023529 
422	 0,115545926495466 
423	 0,119870739613005 
424	 0,12175521922206 
425	 0,119216647677642 
426	 0,112427949454588 
427	 0,112613717775549 
428	 0,117346102801969 
429	 0,119902061534966 
430	 0,120210507186611 
431	 0,118660586624896 
432	 0,118486893477718 
433	 0,116932619561371 
434	 0,112085443041558 
435	 0,115435307178406 
436	 0,122960423872472 
437	 0,119729857379008 
438	 0,114458135445726 
439	 0,111429794437066 
440	 0,114324244249665 
441	 0,118130016513952 
442	 0,116203129043731 
443	 0,115362414370453 
444	 0,116157702172547 
445	 0,114681992645971 
446	 0,113567758507888 
447	 0,114318271473256 
448	 0,114605167122949 
449	 0,115177992543839 
450	 0,118352274886423 
451	 0,118399477398232 
452	 0,115121878958066 
453	 0,116545462242409 
454	 0,118467533728757 
455	 0,116989945667182 
456	 0,117694126414885 
457	 0,119644048145536 
458	 0,117205324142137 
459	 0,116624747307709 
460	 0,119721480215291 
461	 0,119832812001046 
462	 0,118713830250967 
463	 0,119515724498198 
464	 0,118577882243587 
465	 0,116784218269347 
466	 0,12041317434018 
467	 0,12308468266376 
468	 0,120867117941279 
469	 0,119503630511808 
470	 0,119353885523642 
471	 0,119455343319893 
472	 0,118716551284456 
473	 0,117507314838794 
474	 0,119539527889566 
475	 0,121753086060618 
476	 0,12103775777037 
477	 0,120406635819132 
478	 0,12014040315034 
479	 0,119293843000783 
480	 0,118050564604135 
481	 0,116962402691514 
482	 0,119339806475368 
483	 0,121476129840249 
484	 0,117474096891627 
485	 0,11735219255536 
486	 0,121525901612334 
487	 0,120976846717233 
488	 0,118882284963052 
489	 0,117831360426887 
490	 0,117486517344049 
491	 0,117347149491068 
492	 0,115827071216429 
493	 0,116849942273567 
494	 0,120556469666486 
495	 0,119796787413178 
496	 0,11853002248811 
497	 0,121676087927049 
498	 0,122375810950712 
499	 0,12003852824562 
500	 0,117347836973622 
501	 0,116683002141808 
502	 0,119028250649222 
503	 0,120152393987587 
504	 0,120357047153038 
505	 0,12132473950738 
506	 0,121458686231103 
507	 0,120797262158926 
508	 0,121437967042305 
509	 0,122324009483128 
510	 0,122435254107438 
511	 0,12233627630915 
512	 0,12234475331851 
513	 0,123127247558967 
514	 0,123233233961913 
515	 0,122373678810561 
516	 0,123010160829923 
517	 0,124404375149171 
518	 0,125267426054891 
519	 0,124547077783456 
520	 0,122799939469234 
521	 0,123044426600493 
522	 0,123810274487142 
523	 0,123914061052578 
524	 0,122852753624276 
525	 0,121631773158473 
526	 0,122913404156262 
527	 0,122964682573141 
528	 0,121122684080471 
529	 0,121301561573822 
530	 0,122262591628779 
531	 0,12226761023135 
532	 0,12205650587068 
533	 0,121880657064857 
534	 0,122236688719209 
535	 0,121784224970596 
536	 0,12006380204876 
537	 0,120305216292594 
538	 0,121588900070282 
539	 0,121437730442084 
540	 0,121254522017548 
541	 0,121315123223795 
542	 0,121067726910227 
543	 0,120529226395177 
544	 0,119809837478282 
545	 0,12035314396473 
546	 0,121844994219455 
547	 0,122776028180936 
548	 0,122821389138856 
549	 0,121959022775323 
550	 0,121537935531146 
551	 0,121671161307772 
552	 0,122250377064545 
553	 0,122884123185236 
554	 0,123239379060958 
555	 0,122635180617358 
556	 0,122159783774646 
557	 0,122660542466037 
558	 0,122724245847908 
559	 0,122427694452175 
560	 0,122675585190899 
561	 0,122692375917976 
562	 0,122177182792666 
563	 0,12124070475064 
564	 0,120531892276515 
565	 0,120858095936702 
566	 0,120914492240897 
567	 0,120681081588061 
568	 0,121418591398539 
569	 0,1220481781348 
570	 0,121885223679413 
571	 0,122079533062186 
572	 0,122675637283375 
573	 0,123402215495978 
574	 0,1240176531906 
575	 0,12440691446622 
576	 0,124566707269517 
577	 0,125015617675136 
578	 0,126294740342914 
579	 0,126938466528744 
580	 0,127096984220131 
581	 0,128339467778623 
582	 0,129800292153805 
583	 0,130915178430882 
584	 0,131456480827612 
585	 0,131649732079011 
586	 0,131917577026628 
587	 0,132503939538989 
588	 0,133343406908094 
589	 0,133669672032616 
590	 0,133969860036686 
591	 0,134707579680039 
592	 0,135346190927578 
593	 0,135867194163726 
594	 0,136595306120697 
595	 0,136962451245961 
596	 0,136724998353532 
597	 0,136148517535978 
598	 0,13582239682504 
599	 0,136565675468041 
600	 0,136965445302249 
601	 0,136597887572597 
602	 0,13545862267482 
603	 0,134808362131122 
604	 0,135555225296837 
605	 0,136112183094004 
606	 0,135996464541043 
607	 0,134634429960648 
608	 0,133993108425895 
609	 0,134434406709464 
610	 0,133001124305766 
611	 0,131361137943807 
612	 0,131847796727278 
613	 0,131855489727368 
614	 0,1311321760218 
615	 0,131052704253895 
616	 0,131080512362606 
617	 0,130913286695424 
618	 0,131129348593605 
619	 0,131275623558443 
620	 0,13027197768001 
621	 0,12957575216785 
622	 0,129590220188288 
623	 0,129579693302472 
624	 0,129703457917383 
625	 0,130149728755598 
626	 0,130557605604528 
627	 0,130836945524896 
628	 0,131023734916295 
629	 0,131060931951614 
630	 0,130996756433018 
631	 0,131355069611867 
632	 0,131855384403446 
633	 0,131936384735587 
634	 0,132162257242392 
635	 0,132631200205051 
636	 0,133012451867314 
637	 0,133514410315809 
638	 0,134273902586107 
639	 0,134598873525177 
640	 0,134644427038642 
641	 0,135108205054904 
642	 0,135712696065778 
643	 0,136296040091849 
644	 0,136541241440683 
645	 0,136721825233433 
646	 0,137239890981961 
647	 0,136864693657241 
648	 0,135640360799621 
649	 0,134765331573272 
650	 0,134234550744657 
651	 0,133970937965177 
652	 0,133202923742033 
653	 0,13212629390414 
654	 0,131355122856433 
655	 0,13082469255552 
656	 0,130482055103043 
657	 0,130180654254412 
658	 0,129472701363191 
659	 0,127960057459525 
660	 0,126816497806698 
661	 0,126236377379364 
662	 0,125969256303755 
663	 0,125608327441657 
664	 0,124959580814461 
665	 0,124423390470321 
666	 0,124028991509474 
667	 0,123744722604444 
668	 0,123392391102124 
669	 0,123052606624635 
670	 0,123326714260179 
671	 0,123410738841849 
672	 0,122710893810038 
673	 0,122257670234096 
674	 0,122180462786753 
675	 0,122365057043137 
676	 0,122367486962116 
677	 0,122175025864046 
678	 0,122870702457068 
679	 0,123619461128636 
680	 0,123355467490521 
681	 0,123278364249846 
682	 0,123628490197556 
683	 0,124253192938286 
684	 0,124632028549236 
685	 0,124545121106715 
686	 0,124911247658677 
687	 0,125706470285766 
688	 0,126660554080328 
689	 0,127540702509527 
690	 0,1284820364748 
691	 0,130308146341044 
692	 0,132786229572627 
693	 0,13569211796369 
694	 0,139305740974339 
695	 0,143718678910103 
696	 0,148937338387867 
697	 0,155078196217034 
698	 0,162309977264174 
699	 0,171103904356713 
700	 0,180961710198646 
701	 0,191202573240793 
702	 0,202221743716908 
703	 0,214032968247218 
704	 0,226409654390002 
705	 0,239439835211084 
706	 0,253086788967632 
707	 0,266535543193601 
708	 0,279986094911443 
709	 0,294044836395932 
710	 0,308039584845876 
711	 0,321690117682216 
712	 0,334692405929258 
713	 0,347563424653728 
714	 0,360744041352277 
715	 0,373268773050426 
716	 0,385060133094075 
717	 0,396507111289714 
718	 0,407392194227964 
719	 0,41766623328699 
720	 0,427712804558916 
721	 0,43734278306144 
722	 0,446254730946322 
723	 0,454238841332559 
724	 0,461512671703034 
725	 0,468890584376532 
726	 0,47589393523446 
727	 0,482198656701986 
728	 0,487614042791211 
729	 0,492567895079587 
730	 0,497846584320793 
731	 0,502840712607559 
732	 0,507310627825855 
733	 0,511095679057017 
734	 0,514424146180755 
735	 0,517501149373699 
736	 0,520323025045671 
737	 0,522892422801931 
738	 0,525146154802304 
739	 0,527265060088565 
740	 0,529326488612546 
741	 0,531310967309134 
742	 0,533029991575705 
743	 0,534283692697783 
744	 0,535826987689424 
745	 0,53758030388726 
746	 0,538701801087653 
747	 0,53980801458299 
748	 0,541159562428258 
749	 0,54219226068964 
750	 0,542823407981984 
751	 0,543005989214216 
752	 0,543674873547137 
753	 0,544835819084003 
754	 0,545411707265241 
755	 0,545771711007714 
756	 0,546192692685763 
757	 0,546505562176118 
758	 0,546803678826548 
759	 0,547281084154976 
760	 0,548019123572794 
761	 0,548853151639592 
762	 0,548957676274825 
763	 0,548811565835868 
764	 0,548915536406509 
765	 0,549197259913646 
766	 0,549559343877272 
767	 0,549779762084769 
768	 0,549870489604374 
769	 0,549884755814868 
770	 0,550162473155796 
771	 0,550365657361221 
772	 0,550082853052477 
773	 0,550091349899376 
774	 0,550365582169348 
775	 0,550192220463025 
776	 0,550278934176959 
777	 0,55087729198356 
778	 0,551029750334488 
779	 0,550972515879677 
780	 0,5512176214176 
781	 0,551210577237748 
782	 0,550953036014744 
783	 0,55091758933224 
784	 0,551112487967622 
