Wavelength	BELON00052.asd
325	 0,217432963688371 
326	 0,224606951053232 
327	 0,217349599908405 
328	 0,1629372435364 
329	-2,32078731875892E-02 
330	-0,108807152752439 
331	 7,84789157058144E-02 
332	 0,167859823568817 
333	 0,130597732077648 
334	 3,50260304786832E-02 
335	 2,34580469160938E-02 
336	 8,93443308939083E-02 
337	 5,27631860508459E-02 
338	-6,31113220660779E-03 
339	-2,08826962168841E-02 
340	 1,80558434040607E-02 
341	 6,90994401988339E-02 
342	 6,89599817793407E-02 
343	 6,60194297408947E-02 
344	 6,62139342064257E-02 
345	 0,027325718019407 
346	 6,98949187761984E-03 
347	 5,46135112262486E-02 
348	 2,30766733146324E-02 
349	-4,08366431547166E-02 
350	 0,050743950939212 
351	 9,11467084241488E-02 
352	 2,53259643914486E-02 
353	 2,14865982270832E-02 
354	 3,57292071393387E-02 
355	-1,07597829278111E-03 
356	 2,77104087267428E-03 
357	 4,21182223658917E-02 
358	 6,46599340572291E-02 
359	 5,01402123484909E-02 
360	 1,64831006343853E-03 
361	 1,92021501750777E-02 
362	 5,72868224797106E-02 
363	 3,85519166643952E-02 
364	 2,92123661336718E-02 
365	 3,75573846375912E-02 
366	 3,65999895257373E-02 
367	 3,55960083799436E-02 
368	 3,86420913427715E-02 
369	 3,06490357698986E-02 
370	 2,09516024877983E-02 
371	 3,06919046091327E-02 
372	 3,77855380770833E-02 
373	 3,48277734151567E-02 
374	 0,018163382479416 
375	 1,40489964067556E-02 
376	 3,89061850315362E-02 
377	 4,78207671303893E-02 
378	 4,43965353427516E-02 
379	 5,26267909366532E-02 
380	 4,62486201291285E-02 
381	 2,51910498302873E-02 
382	 3,45968018969184E-02 
383	 4,65907661777834E-02 
384	 3,51601777265121E-02 
385	 2,56150730115793E-02 
386	 2,24230864611749E-02 
387	 2,33059873868988E-02 
388	 2,83901598534631E-02 
389	 3,41110183761432E-02 
390	 2,36292771211191E-02 
391	 1,15286123867226E-02 
392	 1,62908015158219E-02 
393	 1,92946939519526E-02 
394	 1,82279252759176E-02 
395	 1,83576342727773E-02 
396	 2,10814955988456E-02 
397	 2,63040623659569E-02 
398	 2,92467847179305E-02 
