Wavelength	AULNE200061.asd
325	 0,373593136399069 
326	 0,333555212765716 
327	 0,312482182854816 
328	 0,34302633778266 
329	 0,313998506784892 
330	 0,241826692239947 
331	 0,177700694651455 
332	 0,12425853848086 
333	 0,115204236491794 
334	 0,277841945468176 
335	 0,249695814809525 
336	 4,26230404230534E-02 
337	 0,124224203492952 
338	 0,209479421916693 
339	 1,94808198763511E-02 
340	 3,40433001214842E-02 
341	 0,171047141088883 
342	 0,103592583054339 
343	 4,10922885751378E-02 
344	 3,88996998321896E-02 
345	 6,98809009651857E-02 
346	 0,103085278555227 
347	 0,125370533201852 
348	 0,1075712104908 
349	 7,72157562906999E-02 
350	 0,114420244808235 
351	 0,150009778034525 
352	 0,149836789892163 
353	 7,78142102943322E-02 
354	 2,44596712261999E-02 
355	 7,82815664292162E-02 
356	 0,114420272597913 
357	 0,114842140583058 
358	 0,11165005342748 
359	 0,08839246323975 
360	 0,044457345094832 
361	 3,87575096978382E-02 
362	 6,22766010636507E-02 
363	 9,43849586068929E-02 
364	 0,106380809984198 
365	 9,08292794225196E-02 
366	 5,48568275932858E-02 
367	 4,54479135526486E-02 
368	 0,080019167440021 
369	 8,24602174641462E-02 
370	 6,29628317506635E-02 
371	 5,90179125186614E-02 
372	 5,05552757723065E-02 
373	 4,24280255106611E-02 
374	 0,078406970364757 
375	 9,55556430589476E-02 
376	 5,38209025344276E-02 
377	 5,36128557181208E-02 
378	 7,57910337099193E-02 
379	 4,00968436682568E-02 
380	 0,031362424850897 
381	 6,52231681708382E-02 
382	 7,17179834224046E-02 
383	 6,80200531066116E-02 
384	 7,25925573962011E-02 
385	 8,52951134904461E-02 
386	 9,19272862687078E-02 
387	 5,48529699174899E-02 
388	 3,84145514232357E-02 
389	 6,33713081848082E-02 
390	 6,07351899406006E-02 
391	 5,33568010961791E-02 
392	 7,36742637982461E-02 
393	 7,45320662989419E-02 
394	 5,71214846573134E-02 
395	 5,34289564675816E-02 
396	 5,49461828766119E-02 
397	 5,71294776392539E-02 
398	 6,04043749750803E-02 
399	 6,28052508795364E-02 
400	 6,17919875433462E-02 
401	 6,02133061405461E-02 
402	 0,058606235958107 
403	 5,52398942122475E-02 
404	 5,46211080812752E-02 
405	 5,87543979422927E-02 
406	 5,49224811909373E-02 
407	 4,95261547997276E-02 
408	 5,99834050164034E-02 
409	 6,14398507639415E-02 
410	 5,01561411350171E-02 
411	 0,044415256807618 
412	 4,43765559789512E-02 
413	 4,88043120640224E-02 
414	 0,050896717115118 
415	 4,97529541974782E-02 
416	 4,66606019161365E-02 
417	 4,34391646769503E-02 
418	 4,15694480895766E-02 
419	 4,29348872616153E-02 
420	 4,60165134037594E-02 
421	 4,87017798939011E-02 
422	 5,06477589765553E-02 
423	 5,12266644997448E-02 
424	 4,87177474191576E-02 
425	 4,65527913879019E-02 
426	 4,66133885391807E-02 
427	 4,57055914487322E-02 
428	 4,50916288663211E-02 
429	 4,82433352534059E-02 
430	 4,69289026457405E-02 
431	 4,12706742215386E-02 
432	 4,25447254279598E-02 
433	 4,58944551334613E-02 
434	 4,66453811764031E-02 
435	 4,74537376151527E-02 
436	 0,047828507253881 
437	 4,54239563286934E-02 
438	 4,30515040515591E-02 
439	 4,23697682226109E-02 
440	 4,50316526649717E-02 
441	 4,84411954882883E-02 
442	 4,93769265185932E-02 
443	 4,76896680113876E-02 
444	 4,47282126572368E-02 
445	 4,48694132299575E-02 
446	 4,59611382947685E-02 
447	 0,046358723207212 
448	 0,04376937655063 
449	 4,15730972421927E-02 
450	 4,69814555107521E-02 
451	 4,94574994326084E-02 
452	 4,69334762288277E-02 
453	 4,60398908294196E-02 
454	 0,046082053157989 
455	 4,63010012041721E-02 
456	 4,96597945270864E-02 
457	 5,37797221407288E-02 
458	 5,09748761038193E-02 
459	 5,00793946419831E-02 
460	 0,053563086311139 
461	 5,15549782525594E-02 
462	 4,72114805216079E-02 
463	 4,59062909421068E-02 
464	 4,60421890910884E-02 
465	 4,72343609282062E-02 
466	 4,96237800748332E-02 
467	 5,03912099801426E-02 
468	 4,81132248712408E-02 
469	 4,81213839817991E-02 
470	 4,94875499741009E-02 
471	 4,86062373777029E-02 
472	 4,90676009036697E-02 
473	 5,08838912508689E-02 
474	 4,88732878418545E-02 
475	 4,59476031809195E-02 
476	 4,53018933987071E-02 
477	 4,61920207141892E-02 
478	 4,78307171710116E-02 
479	 0,048904365730151 
480	 4,78680105938895E-02 
481	 4,45244755790249E-02 
482	 0,042792741082431 
483	 4,35726457228755E-02 
484	 4,75406996882577E-02 
485	 4,73588862109157E-02 
486	 4,33119013248306E-02 
487	 4,47289995719688E-02 
488	 4,67907071981005E-02 
489	 4,59681841704145E-02 
490	 4,65082779863869E-02 
491	 4,75432063892359E-02 
492	 4,53709177561798E-02 
493	 4,41627480726414E-02 
494	 4,51648946924111E-02 
495	 4,65600011286556E-02 
496	 4,74539823671547E-02 
497	 4,70521370279255E-02 
498	 4,69504651722449E-02 
499	 4,68637868502131E-02 
500	 4,43440420187334E-02 
501	 4,33210874538923E-02 
502	 4,55577423858491E-02 
503	 0,045877637064959 
504	 4,49568293896545E-02 
505	 0,045116298143626 
506	 4,59301877594199E-02 
507	 4,67794033622908E-02 
508	 4,53607576292871E-02 
509	 4,39632402562692E-02 
510	 4,46220936474203E-02 
511	 4,46846350600085E-02 
512	 4,43149370654974E-02 
513	 4,52101756621123E-02 
514	 4,65811840784152E-02 
515	 4,77765619515102E-02 
516	 4,70071015475701E-02 
517	 4,59187274558603E-02 
518	 0,047040338749089 
519	 4,72836452482796E-02 
520	 4,64111513460939E-02 
521	 4,64874891238358E-02 
522	 4,69840799026087E-02 
523	 4,73907965717044E-02 
524	 4,66495292599013E-02 
525	 0,045532808630519 
526	 4,62596965904734E-02 
527	 4,64076221091889E-02 
528	 4,54250068146062E-02 
529	 4,51183111234363E-02 
530	 4,52030028485073E-02 
531	 4,51981570818578E-02 
532	 4,48693492078427E-02 
533	 4,46079083630502E-02 
534	 4,60242012447993E-02 
535	 4,66613955314068E-02 
536	 4,53315121055217E-02 
537	 4,50917709869693E-02 
538	 4,56235976246561E-02 
539	 4,55739126213498E-02 
540	 4,52951956183532E-02 
541	 4,48814806329376E-02 
542	 4,42972612504116E-02 
543	 4,41868603249557E-02 
544	 4,51170419161008E-02 
545	 4,60321898656925E-02 
546	 4,64343177112724E-02 
547	 4,56306608318025E-02 
548	 4,49926290499994E-02 
549	 4,52327423875761E-02 
550	 4,59880747892357E-02 
551	 0,046584001705977 
552	 4,60257382535158E-02 
553	 4,62513044980299E-02 
554	 4,72281092602468E-02 
555	 4,63846763823068E-02 
556	 4,56685288339346E-02 
557	 4,65744853245635E-02 
558	 4,60178646200429E-02 
559	 4,45777326969762E-02 
560	 4,49912080815882E-02 
561	 4,59597220901087E-02 
562	 4,67557247460434E-02 
563	 4,62604000605432E-02 
564	 0,045283606192959 
565	 0,045010737241953 
566	 4,53840480329652E-02 
567	 4,60740457738841E-02 
568	 4,57824226165091E-02 
569	 4,60136797742177E-02 
570	 4,76142140246921E-02 
571	 4,79210014306999E-02 
572	 4,74369920616583E-02 
573	 4,82448908428954E-02 
574	 0,048584350085854 
575	 4,81433709443801E-02 
576	 4,85114931359596E-02 
577	 4,92505580959482E-02 
578	 4,97504335996404E-02 
579	 5,06424396996825E-02 
580	 5,17597039928995E-02 
581	 0,052284032782196 
582	 5,24601656646529E-02 
583	 5,23864055513315E-02 
584	 5,15953921308333E-02 
585	 5,09891023940979E-02 
586	 5,22175281153674E-02 
587	 5,31919036558773E-02 
588	 5,34680851807693E-02 
589	 5,43601104808371E-02 
590	 5,48967429142947E-02 
591	 5,42073490563236E-02 
592	 5,39311708638779E-02 
593	 5,40561457312041E-02 
594	 0,053449056617361 
595	 5,34784472559804E-02 
596	 5,45028136180374E-02 
597	 5,44432947918553E-02 
598	 5,37271996890282E-02 
599	 0,053328229862984 
600	 5,30779561943734E-02 
601	 5,29112262720389E-02 
602	 5,26307987826101E-02 
603	 5,22268464124644E-02 
604	 5,17651285276965E-02 
605	 5,21188850306552E-02 
606	 5,27770840842387E-02 
607	 5,21521104258099E-02 
608	 5,14633266675897E-02 
609	 5,11472853735167E-02 
610	 5,08541620918901E-02 
611	 5,07483419332659E-02 
612	 5,10479577186853E-02 
