Wavelength	BELON00164.asd
325	-2,66489594048106E-02 
326	 0,118899741213791 
327	 0,117768137697661 
328	-9,05592699934001E-02 
329	-0,202070468033957 
330	-0,143508918692024 
331	 6,44752643239355E-02 
332	 9,90764131578169E-02 
333	 9,88335132098346E-03 
334	-2,69668268372803E-03 
335	 7,59801519603039E-03 
336	 1,67678702610216E-02 
337	-2,67672863069394E-02 
338	-9,15326066688139E-02 
339	-0,155425339274451 
340	-3,76482022769015E-02 
341	 0,119061887838455 
342	 1,64658232294198E-02 
343	-0,040544740199856 
344	 4,20239121979267E-03 
345	 1,15582353716621E-02 
346	 2,27315907010879E-02 
347	 8,10388030300836E-02 
348	 8,99069317588117E-02 
349	 5,85252376020613E-02 
350	 4,97264306220435E-02 
351	 5,15572296167763E-02 
352	 5,66859727707014E-02 
353	 4,70346625975518E-02 
354	 2,09030005185921E-02 
355	-1,59505080251939E-02 
356	-8,07095121925084E-03 
357	 3,10938096433521E-02 
358	 4,36092737486305E-02 
359	 2,72883019788104E-02 
360	-1,03234955836209E-02 
361	-2,11888304420546E-03 
362	 2,46698437188785E-02 
363	 2,22916155586448E-02 
364	 1,53311704450341E-02 
365	 1,14008847506876E-02 
366	 1,84687167786351E-02 
367	 2,25354225547994E-02 
368	 1,71701456783459E-02 
369	 2,05048503876976E-02 
370	 3,47369687293797E-02 
371	 6,12788676707074E-02 
372	 5,81434264322804E-02 
373	 2,61461575003151E-02 
374	 2,08457728329455E-02 
375	 2,48123668194785E-02 
376	 2,36383285724518E-02 
377	 2,78141331066342E-02 
378	 3,16908342748163E-02 
379	 1,97837293069679E-02 
380	 1,41583680602566E-02 
381	 2,05339548938463E-02 
382	 2,91892603221031E-02 
383	 3,26074796135741E-02 
384	 2,61137313081719E-02 
385	 2,17944957114141E-02 
386	 2,23114907149422E-02 
387	 0,029663097892784 
388	 0,025214560199151 
389	 7,32375221202138E-03 
390	 6,90732592011519E-03 
391	 1,65010477322236E-02 
392	 2,43404973719344E-02 
393	 0,025749909362788 
394	 2,09426104232471E-02 
395	 1,23325520787548E-02 
396	 1,31206805114558E-02 
397	 2,81113680692128E-02 
398	 4,01793286167415E-02 
399	 4,12811042585873E-02 
400	 2,21533172402732E-02 
401	 1,63453234348936E-02 
402	 2,72175594781011E-02 
403	 3,17879280129594E-02 
404	 0,03059100895658 
405	 2,47730649028596E-02 
406	 0,01680036483307 
407	 1,32303266681962E-02 
408	 2,63080342187478E-02 
409	 0,033714001769602 
410	 3,04356385265355E-02 
411	 2,66017830647391E-02 
412	 2,56021386636907E-02 
413	 2,94107452387746E-02 
414	 0,029779193019831 
415	 2,72139384445331E-02 
416	 2,64451217793436E-02 
417	 2,93378725546688E-02 
418	 3,50383940465101E-02 
419	 3,35390155219135E-02 
420	 3,00422836149526E-02 
421	 3,21832529707106E-02 
422	 0,033116268973594 
423	 3,17571551026169E-02 
424	 2,97732899850357E-02 
425	 2,73726420728973E-02 
426	 2,51616282333188E-02 
427	 2,56313711020158E-02 
428	 2,79176276858749E-02 
429	 2,99540398450029E-02 
430	 3,25095100790907E-02 
431	 3,49340986374174E-02 
432	 0,034603534595114 
433	 3,22529735091051E-02 
434	 2,88813920219054E-02 
435	 2,83282826616996E-02 
436	 3,05778559551857E-02 
437	 3,38564637764037E-02 
