Wavelength	AURAY00132.asd
325	-0,155046187034713 
326	-1,67381565151082E-02 
327	-2,49710302107834E-02 
328	-0,223489097444648 
329	 1,66398323494084E-02 
330	 0,229353631709419 
331	 0,146476193489947 
332	 0,121015943956452 
333	 0,137635526835455 
334	 4,71274462055292E-02 
335	 2,99189464646843E-02 
336	 9,65473365941001E-02 
337	 7,55799862181493E-02 
338	 2,71206459715596E-02 
339	 1,30802502859937E-02 
340	 1,41635887467685E-02 
341	 2,63449672507672E-02 
342	 5,30599166115595E-02 
343	 7,20929908854051E-02 
344	 6,90212051466337E-02 
345	 2,86251030839055E-02 
346	 2,99013767894306E-03 
347	 3,23618920782589E-02 
348	 3,53431091165266E-02 
349	 9,0445857405424E-03 
350	-1,01945917863453E-02 
351	-1,56742679243777E-02 
352	-1,01504987311877E-02 
353	-2,77387059746291E-02 
354	-4,01912224333954E-02 
355	-1,02581084340104E-02 
356	-1,02473191139386E-02 
357	-3,10500828342042E-02 
358	-4,63237035282974E-03 
359	 0,015002542425327 
360	 1,11377589288195E-02 
361	 4,52155970943662E-02 
362	 7,63544385482746E-02 
363	 4,34315767744914E-02 
364	 1,80527242828114E-02 
365	 1,67246850082709E-02 
366	 3,67920868378757E-02 
367	 3,99765632943036E-02 
368	 7,99095731134078E-03 
369	 0,011340441054127 
370	 3,79950209147359E-02 
371	 5,44721244393354E-02 
372	 4,21128026010363E-02 
373	 1,08563711554731E-02 
374	 2,94159677914321E-02 
375	 4,73243030474317E-02 
376	 2,89178505216623E-02 
377	 1,26674012874328E-02 
378	 9,5452158083153E-03 
379	 2,81954618440454E-02 
380	 3,18797203225263E-02 
381	 1,82061022121133E-02 
382	 3,11844023352472E-02 
383	 4,56960089644052E-02 
384	 3,65704922833322E-02 
385	 2,20777270343033E-02 
386	 0,011955444311526 
387	 1,88053005928113E-02 
388	 3,85044699935495E-02 
389	 6,28132741648481E-02 
390	 5,82766844437768E-02 
391	 3,91807660782227E-02 
392	 2,58348909359479E-02 
393	 2,87599381752054E-02 
394	 3,96873710967516E-02 
395	 0,027370797683396 
396	 1,60402541113095E-02 
397	 1,90243590076587E-02 
398	 2,40974594500091E-02 
399	 2,83262743459793E-02 
400	 3,03132304090838E-02 
401	 2,40037714107051E-02 
402	 1,45323431730122E-02 
403	 2,57852231112744E-02 
404	 3,68644773134531E-02 
405	 3,40839685469592E-02 
406	 2,76842659521947E-02 
407	 2,26016460112641E-02 
408	 2,57190463354627E-02 
409	 2,86061876901966E-02 
410	 2,86141268858181E-02 
411	 2,66230485650047E-02 
412	 2,64525244228039E-02 
413	 3,10913822271306E-02 
414	 2,94920772895446E-02 
415	 2,39904216897171E-02 
416	 0,025263553464773 
417	 2,76567831039502E-02 
