Wavelength	PENFOUL00241.asd
325	 0,237993693290966 
326	 0,408585845208455 
327	 0,468582480045015 
328	 0,342319062739516 
329	 0,206650471673798 
330	 0,188873838618096 
331	 0,322352946022879 
332	 0,313294315368539 
333	 0,212688465216595 
334	 0,200951120176391 
335	 0,213906839296015 
336	 0,220587530263442 
337	 0,184189031854791 
338	 0,15616498616626 
339	 0,18487253797391 
340	 0,203774695515203 
341	 0,213316179983854 
342	 0,240707434843263 
343	 0,225671701206561 
344	 0,162679760746024 
345	 0,17122163156556 
346	 0,179398706257613 
347	 0,118125600194173 
348	 0,108948807897586 
349	 0,139414175922911 
350	 0,146525203837929 
351	 0,126063888190354 
352	 8,80070560936185E-02 
353	 0,128762113459988 
354	 0,17005175851999 
355	 0,136035692995742 
356	 0,128304618624607 
357	 0,153067582769041 
358	 0,166665814032902 
359	 0,152637078145061 
360	 0,113291756657422 
361	 0,122495956539339 
362	 0,152051476370576 
363	 0,1457364980191 
364	 0,147658958506525 
365	 0,158024344370385 
366	 0,139298506533152 
367	 0,134236446863635 
368	 0,161060457090816 
369	 0,146014829461196 
370	 0,118398434439956 
371	 0,148399417688487 
372	 0,15432330280564 
373	 0,128877708731871 
374	 0,151972197288775 
375	 0,160742402797179 
376	 0,116324935220305 
377	 0,118849395537783 
378	 0,149838826860831 
379	 0,13662851288314 
380	 0,126765114645485 
381	 0,133519275871702 
382	 0,141706432658922 
383	 0,144345729696613 
384	 0,136337091458584 
385	 0,122450816318128 
386	 0,110825990742894 
387	 0,118172458869356 
388	 0,123650194854553 
389	 0,12037686885032 
390	 0,121506805709491 
391	 0,123690993631085 
392	 0,121867779766301 
393	 0,116251602772883 
394	 0,112065068412468 
395	 0,125924764501133 
396	 0,131809329205724 
397	 0,119356059961654 
398	 0,120177038708007 
399	 0,129076055343658 
400	 0,133742705417599 
401	 0,128554312889644 
402	 0,116714661904065 
403	 0,1155828490637 
404	 0,122860174888983 
405	 0,134658283542719 
406	 0,136422040458251 
407	 0,12957855350911 
408	 0,121074391396654 
409	 0,115955253517401 
410	 0,114989238716773 
411	 0,111830792335527 
412	 0,110379979644253 
413	 0,11411040497162 
414	 0,112138951955015 
415	 0,107068595904233 
416	 0,110913127729271 
417	 0,115254319811393 
418	 0,117026106384618 
419	 0,12089316351727 
420	 0,121394862062062 
421	 0,11149060688884 
422	 0,10836235014791 
423	 0,112756765629047 
424	 0,112272338862139 
425	 0,110500798993319 
426	 0,109819202719197 
427	 0,111815694626089 
428	 0,113417705040396 
429	 0,108522820656889 
430	 0,105838408923553 
431	 0,107541504730595 
432	 0,110548891931079 
433	 0,113026075140653 
434	 0,113542952037695 
435	 0,112150882372022 
436	 0,110288621189003 
437	 0,11131138368938 
438	 0,112789137218483 
439	 0,113662526927637 
440	 0,114410413007476 
