Wavelength	GOOSEBAR00415.asd
325	-0,585780605523692 
326	-0,209335332869155 
327	-3,73790161127756E-02 
328	-1,44758966838186E-02 
329	-6,08043228954069E-02 
330	-0,102529415029415 
331	-0,108192551826962 
332	-9,09482466881203E-02 
333	-7,15966596036395E-02 
334	-7,99553305970907E-02 
335	 7,81361163862886E-02 
336	 0,259077475306444 
337	 0,182280445572206 
338	 1,96643236863818E-02 
339	-7,37825165227216E-02 
340	-9,71025674412458E-02 
341	-6,07571102477961E-02 
342	 6,5592590957196E-03 
343	 6,35269922064756E-02 
344	 9,07811409534143E-02 
345	 3,50503146728088E-02 
346	-3,72942218848468E-02 
347	-0,053521864859129 
348	-1,85374340110107E-02 
349	 3,73331680067385E-02 
350	 5,71572058414203E-02 
351	 2,70142121901621E-02 
352	-3,67883466709288E-02 
353	 6,9566942363583E-03 
354	 6,85213009046233E-02 
355	 5,65656504089818E-02 
356	 4,76369589057062E-02 
357	 4,66036005157094E-02 
358	 1,42555967557364E-02 
359	 9,68683696508305E-03 
360	 4,75769591746934E-02 
361	 5,00217694183211E-02 
362	 3,94262308658251E-02 
363	 5,73603390788886E-02 
364	 5,63343233022189E-02 
365	 3,26081700547378E-02 
366	 0,016576358624789 
367	 1,78033810499284E-02 
368	 0,036640762594203 
369	 3,51349607911569E-02 
370	 2,72008483464335E-02 
371	 4,80926099024784E-02 
372	 3,75628632051896E-02 
373	-4,02480918367945E-03 
374	 6,9144535984717E-03 
375	 2,96193668500763E-02 
376	 3,67636585959021E-02 
377	 3,97932833659276E-02 
378	 3,64643189696759E-02 
379	 1,77288366779611E-02 
380	 1,38042953544027E-02 
381	 2,89347273725401E-02 
382	 2,52255757117492E-02 
383	 2,11354669297006E-02 
384	 3,43372346879581E-02 
385	 2,56691813344837E-02 
386	 6,5351788530616E-03 
387	 2,37291649824996E-02 
388	 3,11600192081305E-02 
389	 1,50292245654953E-02 
390	 1,12082923594504E-02 
391	 1,73958405173189E-02 
392	 2,76525610320402E-02 
393	 0,035794453643707 
394	 3,66815870768343E-02 
395	 1,94491428624172E-02 
396	 1,11441687967726E-02 
397	 2,40989021652365E-02 
398	 3,81304805620841E-02 
399	 4,37578524328898E-02 
400	 2,87199729999714E-02 
401	 2,96177573232097E-02 
402	 4,71998576805291E-02 
403	 5,02738550027901E-02 
404	 4,48117571878678E-02 
405	 3,63314261327828E-02 
406	 3,22918139135104E-02 
407	 3,27305833112644E-02 
408	 3,58501929547241E-02 
409	 3,29316946429182E-02 
