Wavelength	CHO-GIL00045.asd
325	 0,22669051016902 
326	 0,205378455685084 
327	 0,115720041635254 
328	-3,08200001493217E-02 
329	-3,48590966265109E-03 
330	 8,49610683953355E-02 
331	 5,49897564475212E-02 
332	 0,117199163079911 
333	 0,192144294672266 
334	 0,183741722422534 
335	 0,150152121271255 
336	 0,11849093994123 
337	 6,61045825208128E-02 
338	 3,60417841861233E-02 
339	 4,89498647826211E-02 
340	 4,47631257724994E-02 
341	 2,82812995691816E-02 
342	 1,41268936308845E-02 
343	 7,57448621632502E-02 
344	 0,184934766062771 
345	 0,126528692380056 
346	 4,98144251530048E-02 
347	 0,115521855028703 
348	 0,124711333573811 
349	 9,30501571995484E-02 
350	 0,123002741719357 
351	 0,134122509748433 
352	 0,103329320074635 
353	 0,100691264980771 
354	 0,111762985255339 
355	 0,1134446562828 
356	 0,108169515913529 
357	 9,86988081761824E-02 
358	 9,28314501553614E-02 
359	 9,70901605210065E-02 
360	 0,111197087394136 
361	 0,11804318459863 
362	 0,118170780373078 
363	 0,114619805588557 
364	 0,105251518379095 
365	 9,87209850216472E-02 
366	 0,120334970462816 
367	 0,146619302613 
368	 0,156691771899881 
369	 0,137949376197283 
370	 0,113272631278457 
371	 0,120904955501885 
372	 0,150283539321045 
373	 0,184629926040402 
374	 0,173194577843823 
375	 0,154449548357484 
376	 0,1574631837597 
377	 0,145398030967352 
378	 0,118265688092435 
379	 8,47788448834125E-02 
380	 0,078135876139566 
381	 0,101434102625728 
382	 0,108120549197538 
383	 0,112089716801468 
384	 0,128461351637029 
385	 0,136521677063013 
386	 0,134170665071883 
387	 0,125924670249043 
388	 0,120782853849204 
389	 0,122833344696862 
390	 0,126351983232783 
391	 0,132522576943015 
392	 0,142690969309874 
393	 0,150701665012042 
394	 0,151222614734392 
395	 0,130279209848144 
396	 0,116137790563602 
397	 0,122518412996696 
398	 0,132854752832516 
399	 0,143379549268387 
400	 0,15295191968568 
401	 0,15155867055068 
402	 0,143427677039005 
403	 0,153989370718703 
404	 0,159864222307467 
405	 0,146853056590601 
406	 0,14193022183099 
407	 0,144741747205484 
408	 0,146882550640233 
409	 0,145775712106163 
410	 0,141945937029207 
411	 0,142999904726177 
412	 0,145883648816323 
413	 0,147369670978367 
414	 0,145356491265834 
415	 0,142666095233683 
416	 0,148477190769017 
417	 0,148297092918145 
418	 0,1393374835206 
419	 0,143496457835367 
420	 0,150029550429621 
421	 0,14323488793217 
422	 0,140289151933855 
423	 0,143211668794814 
424	 0,145869569293872 
425	 0,146052382192215 
426	 0,143161929769535 
427	 0,144500051573482 
428	 0,147752022445251 
429	 0,147271906008697 
430	 0,144815246456116 
431	 0,141617892293625 
432	 0,140453843501266 
433	 0,140872870133737 
434	 0,142312206240471 
435	 0,144759805279156 
436	 0,146911364838958 
437	 0,146152167223649 
438	 0,143611934923034 
439	 0,140487877311354 
440	 0,140655820906344 
441	 0,141831371180027 
442	 0,140709783830405 
443	 0,139681411412085 
444	 0,138818435432773 
445	 0,136132981801263 
446	 0,134975561145937 
447	 0,137045624392904 
448	 0,13721180668807 
449	 0,137078487134342 
450	 0,141262097543866 
451	 0,142788119211568 
452	 0,140619828351627 
453	 0,14118225272609 
454	 0,140913654357084 
455	 0,136859087190765 
456	 0,139970538434837 
457	 0,146708879672018 
458	 0,141891482674117 
459	 0,13829115352982 
460	 0,140759585278132 
461	 0,143201552622973 
462	 0,144251929550895 
463	 0,143025544444271 
464	 0,140802686444675 
465	 0,139374680823733 
466	 0,143424999339342 
467	 0,146408744172594 
468	 0,144353296245362 
469	 0,144162363915967 
470	 0,144963745194309 
471	 0,142828965276714 
472	 0,141727564391012 
473	 0,142717499730728 
474	 0,144247001046713 
475	 0,145419735758143 
476	 0,145512241423218 
477	 0,147054155288612 
478	 0,148651494017132 
479	 0,144873251519342 
480	 0,141653120248362 
481	 0,142003356725577 
482	 0,145592300222661 
483	 0,148151231307318 
484	 0,143642039088113 
485	 0,14229944327263 
486	 0,145238276897601 
487	 0,145344878499346 
488	 0,144632054367532 
489	 0,144661234953767 
490	 0,14431621785064 
491	 0,143932797474841 
492	 0,144562308678341 
493	 0,145557099712326 
494	 0,146437698055571 
495	 0,146025348808799 
496	 0,145491812184944 
497	 0,146210624777506 
498	 0,145755302651899 
499	 0,144444947455274 
500	 0,14496393845515 
501	 0,145491708121074 
502	 0,145185087379965 
503	 0,145969035235285 
504	 0,147292271063632 
505	 0,147730972177149 
506	 0,149048181903014 
507	 0,150848965342995 
508	 0,149148964192029 
509	 0,147559721243977 
510	 0,149343240086683 
511	 0,150955623461051 
512	 0,151898555097592 
513	 0,15309280081844 
514	 0,152655033564586 
515	 0,150351586404059 
516	 0,150168916861423 
517	 0,150914415474822 
518	 0,150330420525129 
519	 0,150620025134922 
520	 0,15169407258343 
521	 0,151330258425375 
522	 0,150672568621786 
