Wavelength	PENFOUL00503.asd
325	 0,392616800976211 
326	 0,217225327117656 
327	 0,178771062659834 
328	 0,358849384492656 
329	 0,254835945151812 
330	 0,127264640560063 
331	 0,2062010043213 
332	 0,252155893431364 
333	 0,27801855205359 
334	 0,290719419547965 
335	 0,215941488730291 
336	 7,31835942181844E-02 
337	 1,48799479171867E-02 
338	 0,020918467754072 
339	 5,98555701855597E-02 
340	 0,110348804209255 
341	 0,151262061806978 
342	 0,15913196431444 
343	 0,133499550846059 
344	 7,79411162632216E-02 
345	 3,05568473493676E-02 
346	 1,04311403054451E-02 
347	 2,43855594601154E-02 
348	 4,02196265404689E-02 
349	 5,76648197144879E-02 
350	 9,54394262299535E-02 
351	 9,59651055299164E-02 
352	 4,75060806029883E-02 
353	 0,040252878805907 
354	 5,20759423710332E-02 
355	 4,99256990139789E-02 
356	 6,81129507443793E-02 
357	 9,47053455235238E-02 
358	 7,31956244540479E-02 
359	 5,40749356703473E-02 
360	 5,45788073790126E-02 
361	 3,99889086776365E-02 
362	 1,78623053485791E-02 
363	 6,3398813688484E-03 
364	 6,41109490755505E-03 
365	 1,63722890102821E-02 
366	 2,97538284160586E-02 
367	 4,58213200122286E-02 
368	 6,19371401408271E-02 
369	 6,07740978744439E-02 
370	 5,04205324066889E-02 
371	 4,94984145175216E-02 
372	 3,48916993749091E-02 
373	 1,60754219706415E-02 
374	 6,66045248452208E-02 
375	 9,17138571976937E-02 
376	 0,035772498142854 
377	 3,22278599369785E-02 
378	 6,65307580564736E-02 
379	 6,21940361664821E-02 
380	 4,71465621442738E-02 
381	 3,32085685699993E-02 
382	 3,18239434510671E-02 
383	 4,30983350051355E-02 
384	 6,45069489373717E-02 
385	 4,75004709492625E-02 
386	 9,62307917193932E-03 
387	 1,79330232958525E-02 
388	 3,54304160784834E-02 
389	 4,61762451173675E-02 
390	 5,03557085359094E-02 
391	 5,07855956283952E-02 
392	 0,050805884608829 
393	 4,18986544707364E-02 
394	 2,71978535960719E-02 
395	 1,91170620838324E-02 
396	 1,54853575070833E-02 
397	 1,55731496474255E-02 
398	 2,12728364613989E-02 
399	 2,84535085210347E-02 
400	 3,17505468688162E-02 
401	 2,76737853421351E-02 
402	 2,05138664850411E-02 
403	 2,93368273084834E-02 
404	 3,98376853388606E-02 
405	 4,21285169062539E-02 
406	 3,56727798988463E-02 
407	 2,80566172529247E-02 
408	 3,57679144926938E-02 
409	 3,87156932772304E-02 
410	 3,36084790881926E-02 
411	 3,49026292461817E-02 
412	 3,43350968150314E-02 
413	 2,43674598461917E-02 
414	 1,82718962317835E-02 
415	 1,79263090048728E-02 
416	 2,23350391511826E-02 
417	 2,36742944073365E-02 
418	 2,05945246664245E-02 
419	 2,71277252109929E-02 
420	 3,40349948136015E-02 
421	 2,89803219300724E-02 
422	 2,47642758607104E-02 
423	 2,34339010487591E-02 
424	 2,05674103453755E-02 
425	 0,019067652696884 
426	 2,03978183520767E-02 
427	 2,24990334599158E-02 
428	 2,32155321075144E-02 
429	 1,92936475609734E-02 
430	 1,53881106887038E-02 
431	 0,013896689392955 
432	 1,78950554284927E-02 
433	 2,19102939314505E-02 
434	 2,14354477736381E-02 
435	 2,22846630704941E-02 
436	 2,47608035309085E-02 
437	 2,74730348181187E-02 
438	 2,72533596642307E-02 
439	 2,37488218085201E-02 
440	 2,37225156437495E-02 
441	 0,024062555636025 
442	 2,01173513263389E-02 
443	 2,08880679227832E-02 
444	 2,52540025206022E-02 
445	 2,18846903063293E-02 
446	 1,92042843780066E-02 
447	 2,18999579312053E-02 
448	 2,27587509876421E-02 
449	 2,19730512742385E-02 
450	 0,021732941674853 
451	 2,15179274811506E-02 
452	 2,14010788583152E-02 
453	 2,21745012505378E-02 
454	 2,25133478566533E-02 
455	 2,12579216005561E-02 
456	 2,02611733305794E-02 
457	 1,93972062936509E-02 
458	 1,69956642374564E-02 
459	 1,61978027858767E-02 
460	 1,78120904334505E-02 
461	 1,72998603847169E-02 
462	 1,72864689992589E-02 
463	 2,18106083451438E-02 
464	 2,16937419220253E-02 
465	 1,74610495037083E-02 
466	 1,95702095907951E-02 
467	 2,16557031252888E-02 
468	 1,98255823096014E-02 
469	 1,89180581595105E-02 
470	 1,92596979286582E-02 
