Wavelength	AV0200062.asd
325	 2,23188158106737E-02 
326	 2,02693711849768E-02 
327	 1,97373308047401E-02 
328	 2,07913108687414E-02 
329	 1,88317717540211E-02 
330	 1,88274809946836E-02 
331	 0,02386611292025 
332	 2,45731153418222E-02 
333	 2,23256741211303E-02 
334	 2,27364138019003E-02 
335	 2,47015522594616E-02 
336	 2,69944334015627E-02 
337	 2,54710447195715E-02 
338	 2,29800694076012E-02 
339	 2,23350923861422E-02 
340	 2,41526351742203E-02 
341	 2,61360809251733E-02 
342	 2,24713313220515E-02 
343	 2,08731981453737E-02 
344	 2,31065572025433E-02 
345	 2,40944805830677E-02 
346	 2,42239090021084E-02 
347	 2,42386750616956E-02 
348	 2,44001524188514E-02 
349	 2,44214960005353E-02 
350	 2,32116923429527E-02 
351	 2,29072090256093E-02 
352	 2,38504747360284E-02 
353	 2,24909589790069E-02 
354	 2,10641373470537E-02 
355	 2,24457324043173E-02 
356	 2,40069612399819E-02 
357	 2,48133184096436E-02 
358	 2,39128632452049E-02 
359	 2,34439976576528E-02 
360	 2,42854338106803E-02 
361	 2,42020106945921E-02 
362	 2,33566033116697E-02 
363	 2,23020115570401E-02 
364	 2,28190986841216E-02 
365	 2,44451710205746E-02 
366	 2,41605194308303E-02 
367	 2,34688081111608E-02 
368	 2,33981676609608E-02 
369	 2,41793031248873E-02 
370	 0,024983767118669 
371	 2,42080485908389E-02 
372	 2,38677477547411E-02 
373	 2,43859506420374E-02 
374	 2,47423997492045E-02 
375	 2,43590941390858E-02 
376	 2,29034195798048E-02 
377	 2,21025462126031E-02 
378	 2,22727633235746E-02 
379	 2,32868538764555E-02 
380	 2,46229044688302E-02 
381	 0,025511429522497 
382	 2,32653420209425E-02 
383	 2,15721049093145E-02 
384	 2,43209756788345E-02 
385	 2,52460835852498E-02 
386	 2,43938086636777E-02 
387	 2,56970633477912E-02 
388	 2,64611308588194E-02 
389	 2,59046929599251E-02 
390	 2,59634331166557E-02 
391	 2,61053739744367E-02 
392	 2,55193303824647E-02 
393	 2,52455515067777E-02 
394	 2,55488242949586E-02 
395	 2,65525813385906E-02 
396	 2,71257578660544E-02 
397	 2,67407931180047E-02 
398	 0,025975150398369 
399	 2,55178956582179E-02 
400	 2,61266238886442E-02 
401	 2,67140447885429E-02 
402	 2,69063114571295E-02 
403	 0,02644270074616 
404	 2,58540859084728E-02 
405	 2,55480243782772E-02 
406	 2,56308807751846E-02 
407	 2,60577792477341E-02 
408	 2,68025714773817E-02 
409	 2,69473656969553E-02 
410	 2,63733397080304E-02 
411	 2,60123861195453E-02 
412	 2,61019878842976E-02 
413	 2,67516996329821E-02 
414	 2,68293424667892E-02 
415	 2,64064362035018E-02 
416	 2,62431311399595E-02 
417	 2,63115344684704E-02 
418	 2,65749210175928E-02 
419	 2,67330210525492E-02 
420	 2,68141383415735E-02 
421	 2,69027037318311E-02 
422	 2,69940735099785E-02 
423	 0,027095713558041 
424	 2,71748535629173E-02 
425	 0,027500443676873 
426	 2,81290409685312E-02 
427	 2,78494074611818E-02 
428	 2,71764998973397E-02 
429	 2,74283064980078E-02 
430	 2,78510488698607E-02 
431	 2,81446306290175E-02 
432	 2,80712607271195E-02 
433	 2,80232015447022E-02 
434	 2,83157505512914E-02 
435	 2,82008892687925E-02 
436	 2,79177429461525E-02 
437	 2,84206488353366E-02 
438	 2,87433402091423E-02 
439	 2,85927481216073E-02 
440	 2,88029347103459E-02 
441	 2,89351623478554E-02 
442	 2,83497084633436E-02 
443	 2,83096270813804E-02 
444	 2,88616983944467E-02 
445	 0,029085519562837 
446	 2,92690145835567E-02 
447	 2,95413512413512E-02 
448	 2,94768770470468E-02 
449	 2,92509082065117E-02 
450	 2,92581117306882E-02 
451	 2,95991998581778E-02 
452	 3,01359163417334E-02 
453	 3,00551604446533E-02 
454	 2,97961697559457E-02 
455	 2,98240399485412E-02 
456	 2,99394661064047E-02 
457	 3,01135724347915E-02 
458	 0,030406564617964 
459	 3,04702277201231E-02 
460	 3,02054107926247E-02 
461	 3,00862271714491E-02 
