Wavelength	SCORFF200160.asd
325	 0,318045669747818 
326	 7,17539646233608E-02 
327	 3,43458143991402E-02 
328	 0,232397018060947 
329	 0,261277908076659 
330	 0,233460595626716 
331	 0,238750047118248 
332	 0,145621015023391 
333	 3,41125883874011E-02 
334	 1,50502993789282E-02 
335	 9,11320746332988E-02 
336	 0,184662951397924 
337	 0,168984034671391 
338	 7,69673786732945E-02 
339	-3,40436177647881E-02 
340	-5,57871653800771E-02 
341	-7,29145604985525E-03 
342	 0,046074305308199 
343	 0,157328290643013 
344	 0,264059558096419 
345	 0,191527752543605 
346	 8,15218297900261E-02 
347	 7,96200741788139E-02 
348	 9,53473528720451E-02 
349	 0,111968732038165 
350	 0,141026690987604 
351	 0,145668058219564 
352	 0,115461540903618 
353	 9,03501644687347E-02 
354	 7,37687666888355E-02 
355	 6,86262827397518E-02 
356	 6,53332173373629E-02 
357	 6,20093047795242E-02 
358	 5,77543296629627E-02 
359	 6,41564841157091E-02 
360	 7,86610324620669E-02 
361	 3,37024839905795E-02 
362	-8,10253138146371E-03 
363	 5,30709597102761E-02 
364	 7,46047961706558E-02 
365	 4,93164453742258E-02 
366	 6,09415127935775E-02 
367	 7,65594692328259E-02 
368	 7,42685092645912E-02 
369	 4,64979713858638E-02 
370	 1,46519673321328E-02 
371	 2,32617552134116E-02 
372	 3,69948717084541E-02 
373	 4,53447234872102E-02 
374	 5,04800447041779E-02 
375	 0,047047057546601 
376	 3,51165935941418E-02 
377	 6,17058806075773E-02 
378	 9,95463394633468E-02 
379	 0,080694929404811 
380	 6,21287441237701E-02 
381	 6,22155390487877E-02 
382	 7,28790761099656E-02 
383	 8,10862493922936E-02 
384	 0,076442255798348 
385	 6,02942656946559E-02 
386	 4,57680235014789E-02 
387	 6,57284400503041E-02 
388	 7,64153959228728E-02 
389	 6,29605950435448E-02 
390	 4,91753139110259E-02 
391	 4,18012782826173E-02 
392	 4,75658581566744E-02 
393	 5,15110583923759E-02 
394	 0,051643373172857 
395	 5,36880012586598E-02 
396	 5,23403360106819E-02 
397	 0,045709180919767 
398	 3,87102212814322E-02 
399	 3,73462273128943E-02 
400	 4,92584869478955E-02 
401	 5,42833954517547E-02 
402	 4,74798995857967E-02 
403	 3,11300020197209E-02 
404	 2,61058326561015E-02 
405	 0,043160856221496 
406	 4,40176079110123E-02 
407	 3,47011501182271E-02 
408	 3,83157515114559E-02 
409	 4,16090419190233E-02 
410	 4,16120974819415E-02 
411	 4,35999688024138E-02 
412	 4,10657918545007E-02 
413	 2,90843922938875E-02 
414	 3,42682198554761E-02 
415	 4,97188513146614E-02 
416	 4,71583258353759E-02 
417	 4,25267416837739E-02 
418	 4,10582461205507E-02 
419	 3,17633328621861E-02 
420	 2,53931259505143E-02 
421	 0,036400468268093 
422	 4,50681995593096E-02 
423	 4,65795101709791E-02 
424	 4,25309065478732E-02 
425	 3,76299711836764E-02 
426	 3,51096345012131E-02 
427	 0,036520321561452 
428	 3,84276210763145E-02 
429	 3,41086433596697E-02 
430	 3,27657017941042E-02 
431	 3,60183225903579E-02 
432	 3,81697431720097E-02 
433	 4,02468585247633E-02 
434	 4,31120990667055E-02 
435	 4,29028283065368E-02 
436	 0,040687611280473 
437	 4,10969927747142E-02 
438	 3,94827031223373E-02 
439	 3,52486434757167E-02 
440	 3,61332472125744E-02 
441	 3,88141266747278E-02 
442	 3,83136789352312E-02 
443	 3,66312202805094E-02 
444	 3,51851715721591E-02 
445	 3,73771470739937E-02 
446	 3,85243674620605E-02 
447	 0,036153379707733 
448	 3,55112572501959E-02 
449	 3,69040118735471E-02 
450	 3,95228669158755E-02 
451	 4,21950203472125E-02 
452	 0,043705723461737 
453	 4,14325917646385E-02 
454	 0,037984109216623 
455	 3,59830916597377E-02 
456	 3,62002087277898E-02 
457	 3,81666250751443E-02 
458	 4,04344110881157E-02 
459	 0,041399970928191 
460	 4,04119569926352E-02 
461	 3,86018509681996E-02 
462	 3,79373540480644E-02 
463	 4,08017146923607E-02 
464	 3,98989472240352E-02 
465	 3,55237673066021E-02 
466	 3,51522742983119E-02 
467	 3,68739770795577E-02 
468	 3,91524942691374E-02 
469	 4,10502137716225E-02 
470	 4,13785339553237E-02 
471	 3,78903176040542E-02 
472	 3,65505763899083E-02 
473	 3,89116553814998E-02 
474	 4,18897776424581E-02 
475	 4,34924602147942E-02 
476	 4,20428876716367E-02 
477	 3,94685548540278E-02 
478	 3,71512390885322E-02 
479	 3,73437276980732E-02 
480	 3,79016711009354E-02 
481	 3,81087430874432E-02 
482	 4,08454744230236E-02 
483	 4,32059200089464E-02 
484	 4,05737545926177E-02 
485	 4,00788883402645E-02 
486	 4,22917345768896E-02 
487	 0,041342415306306 
488	 4,09744836378633E-02 
489	 4,36564264515009E-02 
490	 4,34869542679344E-02 
491	 0,041295142782778 
492	 4,12163811096821E-02 
493	 4,04780969727936E-02 
494	 0,038764775216026 
495	 3,91552198962865E-02 
496	 4,02215667558607E-02 
497	 4,01347592106354E-02 
498	 4,08845563746371E-02 
499	 4,21589039373036E-02 
500	 4,17028587652846E-02 
501	 4,13420143708875E-02 
502	 4,19797573925629E-02 
503	 4,19456566670885E-02 
504	 4,15875136299979E-02 
505	 4,18418284917794E-02 
506	 4,25109177965994E-02 
507	 4,30775306829026E-02 
508	 4,14556226919286E-02 
509	 4,01945104111714E-02 
510	 4,15694100642932E-02 
511	 4,36010010693446E-02 
512	 4,49935954425351E-02 
513	 4,32485569676019E-02 
514	 4,29656661315528E-02 
515	 4,53712564706825E-02 
516	 0,044193429467848 
517	 0,041944975426976 
518	 4,29344377283541E-02 
519	 4,38366561100223E-02 
520	 4,40340830814421E-02 
521	 4,45515939229109E-02 
522	 4,47679666561333E-02 
523	 4,43414341501557E-02 
524	 4,45767935340084E-02 
525	 4,54916747493922E-02 
526	 4,69298637432946E-02 
527	 4,69337696039904E-02 
528	 4,52823530087644E-02 
529	 4,48533555403771E-02 
530	 4,55019863301674E-02 
531	 4,67619742434519E-02 
532	 4,67206629736092E-02 
533	 4,55473987533722E-02 
534	 4,52264379206329E-02 
535	 4,55062636935924E-02 
536	 4,61480137758254E-02 
537	 4,62991912042442E-02 
538	 4,61189387184737E-02 
539	 4,61191514910382E-02 
540	 4,63668150762254E-02 
541	 4,67458249934009E-02 
542	 4,64786569182349E-02 
543	 4,64000497557124E-02 
544	 0,047296341887949 
545	 4,75836326126397E-02 
546	 4,74574213401261E-02 
547	 4,85123080692765E-02 
548	 4,91711038130086E-02 
549	 4,87442715603021E-02 
550	 4,81823726231446E-02 
551	 4,79145250038861E-02 
552	 4,84069853387087E-02 
553	 4,89696629701651E-02 
554	 4,92433563158711E-02 
555	 4,87301108637265E-02 
556	 0,048335778953663 
557	 4,87802076809848E-02 
558	 4,90893519653875E-02 
559	 4,92654914092658E-02 
560	 4,98028366213903E-02 
561	 0,050262364358074 
562	 5,04439797890315E-02 
563	 5,04368750234074E-02 
564	 5,00703454668087E-02 
565	 4,91003117387379E-02 
566	 4,93469444832891E-02 
567	 5,07280327589149E-02 
568	 5,12292094217729E-02 
569	 5,13494310122172E-02 
570	 5,14436074445094E-02 
571	 5,14215609894835E-02 
572	 5,14956013525509E-02 
573	 5,21052156593096E-02 
574	 5,27787093274921E-02 
575	 5,33250923410208E-02 
576	 5,38496120177554E-02 
577	 5,40376285599861E-02 
578	 5,35677332089266E-02 
579	 5,35327118686455E-02 
580	 0,054086138819028 
581	 5,49403126017621E-02 
582	 0,055127619771201 
583	 5,43299656861099E-02 
584	 5,49362002749745E-02 
585	 5,61353527352492E-02 
586	 5,59976863130347E-02 
587	 5,52425298928343E-02 
588	 5,45109221288713E-02 
589	 5,55577828006201E-02 
590	 5,70510988283204E-02 
591	 5,76337922872509E-02 
592	 5,70993912226784E-02 
593	 5,60888646393806E-02 
594	 0,056444319737623 
595	 5,69527162161552E-02 
596	 5,70176948976483E-02 
597	 5,65089116320404E-02 
598	 5,62780051362977E-02 
599	 5,76370251770746E-02 
600	 5,80977834281953E-02 
601	 0,057335917477048 
602	 5,70450782998803E-02 
603	 5,70204635495597E-02 
604	 0,057083788562721 
605	 5,73563282594921E-02 
606	 5,76204086313737E-02 
607	 5,73851877711164E-02 
608	 5,68632924885984E-02 
609	 5,62526487930132E-02 
610	 5,61742637711998E-02 
611	 5,61609799822538E-02 
612	 5,55766100909095E-02 
613	 5,53940736208965E-02 
614	 5,56052864309667E-02 
615	 5,53115340314069E-02 
616	 5,52323465721298E-02 
617	 5,57099094751626E-02 
618	 5,53449634725989E-02 
619	 0,05489212968537 
620	 5,63431103721216E-02 
621	 5,70098647949794E-02 
622	 5,62623992816264E-02 
623	 5,57190865207148E-02 
624	 5,54588918859106E-02 
625	 5,54668263298198E-02 
626	 5,58918840421948E-02 
627	 5,64088559631135E-02 
628	 5,60619689838411E-02 
629	 5,56104071738461E-02 
630	 5,54989882188497E-02 
631	 5,58314970309034E-02 
632	 5,63240624954249E-02 
633	 5,65086737944546E-02 
634	 0,056533616849242 
635	 5,65921450565427E-02 
636	 5,73842160593415E-02 
637	 5,78828062214904E-02 
638	 5,73036036209546E-02 
639	 5,74108903002222E-02 
640	 5,81808935737706E-02 
641	 0,058723920013875 
642	 5,91637902055216E-02 
643	 5,94921909164853E-02 
644	 5,96302831192666E-02 
645	 5,97085436241863E-02 
646	 5,99018576655632E-02 
647	 5,99281569288233E-02 
648	 5,96290718186202E-02 
649	 5,85544769344796E-02 
650	 0,058211908709142 
651	 5,93865970306701E-02 
652	 5,94136650045531E-02 
653	 5,84902509666791E-02 
654	 5,78235903717144E-02 
655	 5,75525502161253E-02 
656	 5,75681169644904E-02 
657	 5,68502342422337E-02 
658	 5,58261670016653E-02 
659	 5,50264285295875E-02 
660	 5,48998959844284E-02 
661	 5,51141816615545E-02 
662	 5,44118718375816E-02 
663	 5,36573409521859E-02 
664	 5,32969278999976E-02 
665	 5,31738562266711E-02 
666	 5,31569020654292E-02 
667	 5,30792466159393E-02 
668	 5,28554284993034E-02 
669	 5,24549088385554E-02 
670	 5,18699711108062E-02 
671	 5,13658622966198E-02 
672	 5,11986081201218E-02 
673	 5,17807929328892E-02 
674	 5,26812663395265E-02 
675	 5,28205617614622E-02 
676	 5,25190057484622E-02 
677	 0,052011314167111 
678	 5,19449780336106E-02 
679	 5,22626994185095E-02 
