Wavelength	GRA-VAN00687.asd
325	 0,319801307505322 
326	 0,236268934205576 
327	 0,205743640913308 
328	 0,276832670087395 
329	 0,173178450227324 
330	 6,98519011565022E-02 
331	 0,213851315499465 
332	 0,239929395730229 
333	 0,197642864217094 
334	 0,109390201955678 
335	 8,08044371385202E-02 
336	 0,136380508943017 
337	 0,128347209356933 
338	 0,082730680677726 
339	 2,02227698373583E-02 
340	 0,10737251971446 
341	 0,227347738057672 
342	 0,181200798271552 
343	 0,13230654255613 
344	 0,137316313950236 
345	 0,118782697445725 
346	 0,111940431486825 
347	 0,153504128284295 
348	 0,107755849163549 
349	 3,74224968623478E-03 
350	-2,48264856764373E-03 
351	 3,86860041733593E-02 
352	 0,085059412861137 
353	 9,09642578290994E-02 
354	 8,02649790194866E-02 
355	 8,04196917348744E-02 
356	 8,67081415198848E-02 
357	 9,31974515091537E-02 
358	 8,72408549110781E-02 
359	 7,61667639052234E-02 
360	 6,72950118347955E-02 
361	 7,01655589222393E-02 
362	 7,46073813728315E-02 
363	 6,65744275720024E-02 
364	 4,65483422095304E-02 
365	 2,61449358483324E-02 
366	 4,56466118250865E-02 
367	 6,85327282453675E-02 
368	 7,08037488916168E-02 
369	 5,26990582255849E-02 
370	 2,73157170225928E-02 
371	 1,41432038897826E-02 
372	 3,15838566967073E-02 
373	 6,37025990053876E-02 
374	 3,68460675681615E-02 
375	 0,013761454775555 
376	 4,25792298622673E-02 
377	 5,62342388527961E-02 
378	 5,37765154636002E-02 
379	 0,052918522743774 
380	 5,49018585221662E-02 
381	 0,064089439009122 
382	 9,87618756209621E-02 
383	 0,112352547912928 
384	 6,74200402955513E-02 
385	 5,17240935798447E-02 
386	 6,31332294964026E-02 
387	 4,93028756423853E-02 
388	 3,87482204542984E-02 
389	 4,05866550253534E-02 
390	 0,032997677774548 
391	 2,86257587351444E-02 
392	 4,32480574958183E-02 
393	 4,61798759832888E-02 
394	 0,036823428053738 
395	 3,37576782693848E-02 
396	 0,034611699860304 
397	 3,75432712545776E-02 
398	 3,84241670222556E-02 
399	 3,48373412737045E-02 
400	 2,30765350768609E-02 
401	 2,59745698620409E-02 
402	 4,05721854706791E-02 
403	 3,57772703103918E-02 
404	 2,73210011170005E-02 
405	 2,68995637294355E-02 
406	 3,08490458387003E-02 
407	 3,55120434198023E-02 
408	 3,57729303439873E-02 
409	 3,51980592421171E-02 
410	 3,39272594985705E-02 
411	 2,72609560675604E-02 
412	 2,17814415830462E-02 
413	 2,35361075432545E-02 
414	 2,60609655005088E-02 
415	 2,71846573234502E-02 
416	 2,54844184051871E-02 
417	 1,94312350793467E-02 
418	 1,16675609885561E-02 
419	 0,020001749882879 
420	 3,27426241964505E-02 
421	 3,45557338896686E-02 
422	 3,07485771098929E-02 
423	 2,48866301697224E-02 
424	 2,42946804437128E-02 
425	 2,49646784188984E-02 
426	 0,024729968754654 
427	 0,027436866829425 
428	 3,06552707344071E-02 
429	 2,98740790977122E-02 
430	 2,54240255041657E-02 
431	 1,85418286336818E-02 
432	 1,30387574271643E-02 
433	 1,32406593417698E-02 
434	 2,16106334951021E-02 
435	 0,02298080070208 
436	 0,018338609314031 
437	 1,75558787038836E-02 
438	 1,85995476350801E-02 
439	 2,05360296211103E-02 
440	 2,14159281927881E-02 
441	 2,15184436073971E-02 
442	 2,14794891019173E-02 
443	 2,02420608587412E-02 
444	 1,90197500655365E-02 
445	 2,29839817295411E-02 
446	 2,46078764850769E-02 
447	 1,99715029323454E-02 
448	 1,84485171139641E-02 
449	 1,97100867479099E-02 
450	 2,06063351943208E-02 
451	 2,18447264052404E-02 
452	 2,32168248429181E-02 
453	 2,39084892830055E-02 
454	 2,32485813494632E-02 
455	 2,09143190362188E-02 
456	 0,021646479428037 
457	 2,38914050262618E-02 
458	 2,04940817145743E-02 
459	 1,99957553140537E-02 
460	 2,48096108782061E-02 
461	 2,57790469060283E-02 
462	 2,35012871693685E-02 
463	 1,99361627657926E-02 
464	 1,71242371742515E-02 
465	 1,62935821874673E-02 
466	 1,86404333653612E-02 
467	 2,17861092856241E-02 
468	 2,39106696493122E-02 
469	 2,45946614684565E-02 
470	 2,35064345046167E-02 
471	 1,97588809543395E-02 
472	 1,86761337259378E-02 
473	 2,13184602538038E-02 
474	 2,33117946743299E-02 
475	 2,35418026721486E-02 
476	 2,13640074174108E-02 
477	 2,19840585602131E-02 
478	 2,44019891033439E-02 
479	 2,28735291184587E-02 
480	 2,10649447956031E-02 
481	 2,07310258627003E-02 
482	 2,13669214793785E-02 
483	 2,16043110490588E-02 
484	 1,94736125776119E-02 
485	 1,90525218840439E-02 
486	 2,07806489886938E-02 
487	 2,19153466006449E-02 
488	 0,02241721957615 
489	 2,22329143318711E-02 
490	 0,020654761835199 
491	 1,91447385733406E-02 
492	 2,13086344663455E-02 
493	 2,24387119258626E-02 
494	 2,13539408451144E-02 
495	 2,16840561621936E-02 
496	 2,18127004558131E-02 
497	 1,97078242824597E-02 
498	 0,020413793508264 
499	 2,31238687010011E-02 
500	 2,17664826329711E-02 
501	 2,04126814273876E-02 
502	 2,11623415742441E-02 
503	 2,10836414125564E-02 
504	 2,08590622064537E-02 
505	 2,23568893315683E-02 
506	 2,33525628844657E-02 
507	 2,33265209835419E-02 
508	 2,33200211134013E-02 
509	 0,022926027099992 
510	 2,18102050751249E-02 
511	 2,11906889467339E-02 
512	 2,09561382531376E-02 
513	 1,97830353516098E-02 
514	 2,04702348605512E-02 
515	 2,34471284430865E-02 
516	 2,32561425340304E-02 
517	 2,18527976365156E-02 
518	 2,26785140781533E-02 
519	 0,023741552859306 
520	 2,42193578983082E-02 
521	 2,30316577071835E-02 
522	 2,16376523853479E-02 
523	 2,11929623328747E-02 
524	 2,15841197979584E-02 
525	 2,25920855541078E-02 
526	 2,40691181887031E-02 
527	 2,42128876187363E-02 
528	 2,27322008241796E-02 
529	 2,19231203131024E-02 
530	 2,19335941306791E-02 
531	 2,26754931156618E-02 
532	 2,27001318063307E-02 
533	 2,19720150396217E-02 
534	 2,14487500641909E-02 
535	 2,16589388035024E-02 
536	 2,26669634071577E-02 
537	 2,20204041400637E-02 
538	 2,09363662726106E-02 
539	 2,23186266062075E-02 
540	 2,32278643475325E-02 
541	 2,29674202908465E-02 
542	 2,29891091880254E-02 
543	 2,26352290379708E-02 
544	 2,12952051324665E-02 
545	 2,09396112033482E-02 
