Wavelength	GRA-VAN00102.asd
325	 0,37947850769254 
326	 0,165441216756703 
327	 4,91148338413327E-02 
328	 0,189690471011247 
329	 0,081153301445635 
330	-6,56502204842333E-02 
331	 7,82986805549887E-02 
332	 0,154046898215902 
333	 0,161218403706271 
334	-9,45653776227212E-03 
335	-6,41094855698581E-02 
336	 7,32932010474204E-02 
337	 0,110257533821074 
338	 0,11803382726253 
339	 0,152329226219813 
340	 0,154492358244497 
341	 0,130018465143456 
342	 9,87417734632262E-02 
343	 0,090951388101324 
344	 0,105200291472742 
345	 6,00401414733547E-02 
346	 2,05289461585888E-02 
347	 6,52061817543993E-02 
348	 0,055991272346075 
349	 9,91122841691372E-03 
350	 4,23359605558596E-02 
351	 6,93418245022351E-02 
352	 6,00960258287844E-02 
353	 4,57160467645071E-02 
354	 3,49960298654548E-02 
355	 3,76894820860881E-02 
356	 5,70008660658797E-02 
357	 7,39808021944964E-02 
358	 3,32707878441742E-02 
359	 2,48155869674872E-02 
360	 8,25382528380352E-02 
361	 0,111522968541534 
362	 0,110662965615024 
363	 8,66325000182494E-02 
364	 6,39471787105391E-02 
365	 0,054764217445616 
366	 7,04009426905306E-02 
367	 9,35451561608304E-02 
368	 0,108959602706617 
369	 9,18377222608572E-02 
370	 5,47962031213255E-02 
371	 2,05234213300798E-02 
372	 1,28762475958355E-02 
373	 3,35158644701511E-02 
374	 5,02065527473808E-02 
375	 5,95000304952427E-02 
376	 0,058036599031734 
377	 6,14686997380739E-02 
378	 6,26570284935133E-02 
379	 3,66048983914626E-02 
380	 3,15647622716804E-02 
381	 5,65799560230916E-02 
382	 8,13417119038117E-02 
383	 9,17719441000157E-02 
384	 7,99659709575795E-02 
385	 8,50263502456796E-02 
386	 9,51308743255031E-02 
387	 5,84608578027193E-02 
388	 3,51630890501621E-02 
389	 4,77890459719937E-02 
390	 5,39779844999382E-02 
391	 5,62855484583492E-02 
392	 6,16699195939473E-02 
393	 5,72159989085024E-02 
394	 4,71038652143238E-02 
395	 5,13029603708852E-02 
396	 5,50390811292167E-02 
397	 0,052120046067616 
398	 5,62408241535087E-02 
399	 6,04777564554213E-02 
400	 5,25478451241865E-02 
401	 0,049956082344657 
402	 5,37108094237451E-02 
403	 0,051076694850572 
404	 4,17407365210949E-02 
405	 2,79822074961424E-02 
406	 0,032537721125044 
407	 4,72110677179253E-02 
408	 5,18688553807029E-02 
409	 5,46765615692841E-02 
410	 5,56349859574169E-02 
411	 4,51684645881803E-02 
412	 3,94564674797256E-02 
413	 5,22458684267458E-02 
414	 5,16074377101881E-02 
415	 4,03989289818421E-02 
416	 3,95579333926036E-02 
417	 4,30773498677321E-02 
418	 4,83164346099379E-02 
419	 5,38697935466447E-02 
420	 5,76668765691858E-02 
421	 5,77852918870297E-02 
422	 5,85266101329093E-02 
423	 6,00036130403914E-02 
424	 5,87549417424266E-02 
425	 5,78340960244421E-02 
426	 5,86059322873222E-02 
427	 0,055821594269034 
428	 5,19893114525508E-02 
429	 5,29272487932859E-02 
430	 5,06036482544948E-02 
431	 4,50446305779234E-02 
432	 4,66738839992662E-02 
433	 5,15101526620892E-02 
434	 5,53832684747991E-02 
435	 5,49034999694279E-02 
436	 5,19872160212814E-02 
437	 5,33833454951431E-02 
438	 5,48666462929649E-02 
439	 5,44689961232387E-02 
440	 5,01696788303721E-02 
441	 4,79392584515699E-02 
442	 5,53341257253743E-02 
443	 5,75820372233677E-02 
444	 5,36778550297224E-02 
445	 5,28255775885181E-02 
446	 5,33301826557025E-02 
447	 5,39304222699057E-02 
448	 0,052433243724198 
449	 5,06485723650562E-02 
450	 5,24074756526902E-02 
451	 5,56818237530342E-02 
452	 5,87396056213761E-02 
453	 5,73092681625731E-02 
454	 0,055137138217284 
455	 5,58668680222792E-02 
456	 5,88098729272341E-02 
457	 6,11634618141585E-02 
458	 5,51921808314212E-02 
459	 5,35846348841861E-02 
460	 6,01834300363779E-02 
461	 6,12798293933422E-02 
462	 5,91332729348033E-02 
463	 5,84667338820851E-02 
464	 5,72380246996732E-02 
465	 0,055877742884086 
466	 5,66809797662751E-02 
467	 5,90670341137792E-02 
468	 6,21079805812621E-02 
469	 6,12881119333166E-02 
470	 5,87357447388716E-02 
471	 5,97900107793338E-02 
472	 6,19962356923574E-02 
473	 6,35771863019654E-02 
474	 5,99132994034299E-02 
475	 5,67787445385624E-02 
476	 5,99248180920323E-02 
477	 0,063497535203278 
478	 6,54551930741952E-02 
479	 6,40567202648116E-02 
480	 6,19121842324995E-02 
481	 6,06820096967337E-02 
482	 6,15805851200958E-02 
483	 6,33603670997269E-02 
484	 6,40920784341548E-02 
485	 6,34740894027756E-02 
486	 6,21643511296741E-02 
487	 6,31641697886321E-02 
488	 6,37233465172188E-02 
489	 6,20669759174053E-02 
490	 6,30515957094258E-02 
491	 6,54802664170397E-02 
492	 6,48579160438033E-02 
493	 6,44292317883896E-02 
494	 6,51981497248011E-02 
495	 6,64996588311832E-02 
496	 0,067074836584214 
497	 6,56401645634195E-02 
498	 6,52311024563762E-02 
499	 0,066228464987907 
500	 6,77227707342505E-02 
501	 6,79268453046477E-02 
502	 6,62107514651953E-02 
503	 6,63613246335419E-02 
504	 6,78553878137693E-02 
505	 6,89338498519986E-02 
506	 6,97465682505627E-02 
507	 7,02051485255176E-02 
508	 7,02504644580873E-02 
509	 6,97832972599159E-02 
510	 6,87878696574834E-02 
511	 6,84524372133641E-02 
512	 6,85319823555506E-02 
513	 6,74474638520303E-02 
514	 6,76830260637902E-02 
515	 7,00058632128802E-02 
516	 7,20328364446936E-02 
517	 7,32135715806459E-02 
518	 7,32210346424158E-02 
519	 7,27843509157714E-02 
520	 7,22118674181333E-02 
521	 7,15308875972484E-02 
522	 7,13340703901765E-02 
523	 7,19485933764755E-02 
524	 7,18399243701945E-02 
525	 7,16677532480072E-02 
526	 7,38030662090498E-02 
527	 7,43661243820174E-02 
528	 0,072592812689201 
529	 7,22011470669789E-02 
530	 0,072811775186949 
531	 7,36346678966981E-02 
532	 7,42506772421519E-02 
533	 7,44105295908919E-02 
534	 7,36613969432485E-02 
535	 0,073655552525021 
536	 0,075171683987767 
537	 7,58099185684239E-02 
538	 7,59815936425161E-02 
539	 7,71068499197582E-02 
540	 7,79398177647509E-02 
541	 7,80813472516217E-02 
542	 7,75522770160095E-02 
543	 7,71218816182055E-02 
544	 7,75135360227606E-02 
545	 7,81290488349907E-02 
546	 7,85699219885089E-02 
