Wavelength	GRA-VIE-00010.asd
325	 0,188425984132131 
326	 0,145655697553555 
327	 6,51286582551987E-02 
328	 3,59867370747882E-02 
329	 0,125710484352224 
330	 0,192189409285123 
331	 6,85324751607005E-02 
332	 0,125212555154101 
333	 0,259789070803614 
334	 8,20834597333999E-02 
335	 9,3324987196267E-03 
336	 8,86486998492698E-02 
337	 0,184595426133483 
338	 0,242821138695402 
339	 0,223102012750926 
340	 0,147792248174013 
341	 7,06192612969504E-02 
342	 6,47495505657584E-02 
343	 4,19113266956004E-02 
344	-3,39203053104831E-03 
345	 6,96942941581087E-02 
346	 0,12608770128725 
347	 6,09114811568799E-02 
348	 0,049445316091433 
349	 8,73370156161422E-02 
350	 7,04460347310338E-02 
351	 7,65188371931336E-02 
352	 0,116047341887184 
353	 7,41876181805449E-02 
354	 3,13644487168204E-02 
355	 9,33329663953619E-02 
356	 9,06527815762088E-02 
357	 3,45257280559666E-02 
358	 2,81797787219972E-02 
359	 4,85422245187201E-02 
360	 0,075689335399147 
361	 5,37340722666717E-02 
362	 2,03158977997269E-02 
363	 0,033935247412761 
364	 5,15308203630959E-02 
365	 6,01976025773423E-02 
366	 5,73129598162818E-02 
367	 5,28776186693027E-02 
368	 5,28687035577013E-02 
369	 5,01302429155435E-02 
370	 4,97086263157867E-02 
371	 0,062745467539074 
372	 6,89899401200037E-02 
373	 6,43859926572153E-02 
374	 5,99811894010646E-02 
375	 5,25220279862254E-02 
376	 4,15220908125352E-02 
377	 4,96193550976562E-02 
378	 6,87020907340387E-02 
379	 0,080957419116474 
380	 7,92888134290799E-02 
381	 6,59370766615815E-02 
382	 7,11407290544492E-02 
383	 7,26343116124616E-02 
384	 4,91240250531789E-02 
385	 3,73664523182249E-02 
386	 4,21391984733673E-02 
387	 6,21310835453056E-02 
388	 7,73159816686574E-02 
389	 0,078021590773809 
390	 5,67257053650227E-02 
391	 4,42532232381385E-02 
392	 7,50100179007122E-02 
393	 8,05322433102072E-02 
394	 0,060419133627742 
395	 5,77697673574236E-02 
396	 5,69645913983888E-02 
397	 5,09451317897166E-02 
398	 4,62665526271523E-02 
399	 4,70011054886387E-02 
400	 5,86155247029935E-02 
401	 6,12672013967964E-02 
402	 5,48011796996561E-02 
403	 5,93943761091276E-02 
404	 6,35789042854403E-02 
405	 6,05673870816738E-02 
406	 6,70461587984714E-02 
407	 0,075005132671006 
408	 6,35083405961243E-02 
409	 5,77829537332877E-02 
410	 6,27616919723361E-02 
411	 6,28245618013475E-02 
412	 6,22843593330454E-02 
413	 6,54023688139361E-02 
414	 6,39945283509128E-02 
415	 5,94709209206413E-02 
416	 5,87786377073411E-02 
417	 0,060429631660174 
418	 6,30777380780099E-02 
419	 6,24924931861228E-02 
