Wavelength	GRA-VIE-00082.asd
325	 0,536897097066628 
326	 0,447022887387047 
327	 0,42718189590719 
328	 0,444268697040403 
329	 0,54649575910545 
330	 0,642780014816394 
331	 0,58366493763633 
332	 0,516402230141079 
333	 0,489587391957761 
334	 0,550183800567462 
335	 0,521321263952004 
336	 0,401154362526666 
337	 0,41560403135869 
338	 0,443636760532635 
339	 0,365385814372313 
340	 0,297040260435724 
341	 0,278843776553269 
342	 0,378107088723607 
343	 0,415275295719513 
344	 0,327369775704408 
345	 0,229072267072366 
346	 0,200035868706738 
347	 0,277767456905501 
348	 0,30175529912187 
349	 0,271275612569327 
350	 0,267316819192182 
351	 0,29431619895169 
352	 0,337273297704308 
353	 0,248149380208698 
354	 0,168293347504383 
355	 0,276007684292685 
356	 0,313096476989796 
357	 0,277814643689815 
358	 0,283259287164751 
359	 0,283787726153306 
360	 0,26178147198971 
361	 0,251036208994559 
362	 0,253937637066721 
363	 0,269360529028246 
364	 0,26896046772255 
365	 0,255700919919143 
366	 0,269713935819023 
367	 0,280059498894236 
368	 0,271883176645381 
369	 0,284537579632287 
370	 0,29932161108651 
371	 0,271469334964463 
372	 0,268282082812502 
373	 0,298121464232951 
374	 0,31275969213648 
375	 0,311247179431652 
376	 0,296651698813533 
377	 0,295991604661451 
378	 0,307201512376676 
379	 0,318008497703437 
380	 0,330718518177363 
381	 0,341750605253278 
382	 0,334466216906922 
383	 0,330051017811914 
384	 0,348200624463546 
385	 0,345361199006972 
386	 0,331043977429679 
387	 0,347679237648418 
388	 0,367640466034938 
389	 0,37901240304451 
390	 0,376616881266913 
391	 0,366386559488696 
392	 0,356300292569116 
393	 0,366580586105657 
394	 0,390061850007039 
395	 0,394820400929481 
396	 0,39461930259169 
397	 0,395654199523609 
398	 0,387341258164828 
399	 0,381305854789033 
400	 0,395491845258293 
401	 0,405104482642784 
402	 0,406741811312251 
403	 0,414514212493563 
404	 0,417686677155699 
405	 0,410391611937002 
406	 0,40926290535282 
407	 0,411073553422745 
408	 0,40381377995858 
409	 0,402399799621771 
410	 0,409126704057052 
411	 0,412918456040397 
412	 0,415069703278442 
413	 0,417403339539744 
414	 0,421281933126175 
415	 0,423343066660389 
416	 0,413170779274101 
417	 0,408205990439325 
418	 0,413469530132753 
419	 0,412288307848663 
420	 0,407261145403192 
421	 0,403507389729386 
422	 0,404039349292679 
423	 0,406819383129632 
424	 0,402199324430444 
425	 0,399250952479686 
426	 0,402985948041299 
427	 0,406925950867982 
428	 0,410204515223748 
429	 0,413411374219183 
430	 0,414748185319947 
431	 0,4129940660732 
432	 0,404601239443251 
433	 0,398997762866379 
434	 0,404131837761892 
435	 0,40796343826704 
436	 0,40859795216934 
437	 0,406741482507481 
438	 0,406243071766126 
439	 0,408745710363761 
440	 0,413818313051188 
441	 0,415392675573986 
442	 0,406231767606072 
443	 0,402922948804172 
444	 0,40663944160198 
445	 0,405858725546197 
446	 0,406241480327887 
447	 0,410520273273577 
448	 0,411284084117765 
449	 0,409638499605522 
450	 0,409524794120357 
451	 0,409323719155796 
452	 0,408876937287584 
453	 0,408918476156024 
454	 0,410068453467468 
455	 0,412669414388814 
456	 0,413225324232226 
457	 0,412512580195863 
458	 0,414875649937497 
459	 0,415360679153357 
460	 0,412702718013496 
461	 0,412709383193203 
462	 0,414486959848289 
463	 0,416117110404242 
464	 0,4151922858483 
465	 0,413057358491352 
466	 0,417089929432066 
467	 0,419638158734662 
468	 0,416325541021679 
469	 0,416420433750661 
470	 0,418960582713459 
471	 0,41954005497908 
472	 0,418577834147588 
473	 0,416923996117467 
474	 0,418254116246984 
475	 0,420512560314813 
476	 0,421410744333067 
477	 0,419240862112109 
478	 0,416161760583987 
479	 0,418909815114913 
480	 0,421818820855911 
481	 0,422271606010397 
482	 0,422613485128149 
483	 0,422409455944024 
484	 0,420672996051537 
485	 0,419430564225973 
486	 0,41928736497645 
487	 0,42001000033712 
488	 0,421157330599651 
489	 0,422293417202047 
490	 0,422648961102156 
491	 0,422181137647591 
492	 0,421004981210502 
493	 0,42015865859497 
494	 0,420128742218848 
495	 0,420910740810395 
496	 0,421726050385457 
497	 0,421732226783384 
498	 0,420877210481961 
499	 0,420188420523978 
500	 0,422866249987225 
501	 0,42509659952154 
502	 0,424860311605692 
503	 0,424895129562203 
504	 0,425367344495592 
505	 0,426012311981701 
506	 0,425657924369761 
507	 0,424472800017121 
508	 0,424784874456964 
509	 0,425524594887758 
510	 0,425671743552018 
511	 0,426347311104936 
512	 0,426964205582262 
513	 0,42534010401509 
514	 0,42454098985763 
515	 0,425646821921615 
516	 0,426171668805068 
517	 0,426259319471341 
518	 0,426476375524937 
519	 0,426562266520135 
520	 0,426549851582183 
521	 0,426747895063365 
522	 0,426925895969486 
523	 0,426868410527696 
524	 0,426126172821951 
525	 0,425206802112861 
526	 0,425255517791575 
527	 0,426062447207774 
528	 0,427161032185343 
529	 0,426549671334043 
530	 0,425433984559029 
531	 0,425351465194897 
532	 0,425755169798266 
533	 0,426294372495034 
534	 0,42617697724228 
535	 0,426387882128253 
536	 0,427299640404772 
537	 0,42687977933524 
538	 0,425851900921646 
539	 0,42600815534554 
540	 0,426321287802329 
541	 0,426438446640691 
542	 0,426070127289468 
543	 0,426126900673214 
544	 0,427435899315818 
545	 0,428475823564695 
546	 0,428876284921286 
547	 0,428643282653751 
548	 0,428076415284629 
549	 0,427515207464434 
550	 0,427930074696152 
551	 0,428631284201422 
552	 0,428401980411844 
553	 0,427897084910755 
554	 0,427435543909746 
555	 0,427325006418254 
556	 0,428018943040141 
557	 0,429689348235695 
558	 0,429771307575669 
559	 0,428668948068367 
560	 0,428502471116117 
561	 0,428912573929813 
562	 0,429635048173279 
563	 0,429559545354205 
564	 0,429247719510204 
565	 0,429571867397587 
566	 0,429872515794254 
567	 0,430204805531088 
