Wavelength	GRA-BER00506.asd
325	 1,60404790792568E-02 
326	 9,90440742170615E-02 
327	 0,121435086280247 
328	 0,100270709558599 
329	 0,203308041796592 
330	 0,261608809483406 
331	 9,28914705500328E-02 
332	-1,53366266841323E-02 
333	-2,10014687793561E-02 
334	 2,98475338813597E-02 
335	 8,17199245134357E-02 
336	 0,106948305733511 
337	 6,40999482985058E-02 
338	-2,06024709602237E-02 
339	-0,108275772138208 
340	-7,75255028564259E-02 
341	 2,45380072394742E-02 
342	 9,72637138055708E-02 
343	 0,105646627645256 
344	 0,047842695394086 
345	-3,40002563034633E-03 
346	-1,66559143865508E-02 
347	 2,66968299942301E-02 
348	 8,07354418856644E-02 
349	 0,117208750218716 
350	 8,50463998552033E-02 
351	 6,02289585531022E-02 
352	 7,00740985661446E-02 
353	 7,02305131221178E-02 
354	 0,047366240918329 
355	-1,18985513806817E-02 
356	-3,04438466457059E-02 
357	 2,8326851080506E-03 
358	 0,045334245980469 
359	 6,69106636215588E-02 
360	 6,70346773228062E-02 
361	 7,89364915150632E-02 
362	 7,74899880723124E-02 
363	 0,024085357429053 
364	 4,62821715131039E-03 
365	 0,027028146164929 
366	 5,12474584001779E-02 
367	 5,18659832679256E-02 
368	 2,13960485429422E-02 
369	 3,85055577624425E-02 
370	 6,94105067641925E-02 
371	 4,84869111516114E-02 
372	 3,45699385085846E-02 
373	 3,94697813929294E-02 
374	 3,36191335740072E-02 
375	 2,26933044011761E-02 
376	 1,16344487809165E-02 
377	 1,66678590329325E-03 
378	-1,75923309769519E-03 
379	 9,76396068236332E-03 
380	 2,59476735293475E-02 
381	 0,042270661959698 
382	 4,79084839569167E-02 
383	 5,09454287455906E-02 
384	 5,97011778568169E-02 
385	 5,77786659544173E-02 
386	 4,53811112440633E-02 
387	 2,58810817401895E-02 
388	 1,85300354415963E-02 
389	 2,83942311180589E-02 
390	 2,85548618163296E-02 
391	 0,022618121992005 
392	 1,72670758158503E-02 
393	 1,94301794897532E-02 
394	 2,53112287488911E-02 
395	 1,75620544828392E-02 
396	 0,010959451431134 
397	 1,27399236830873E-02 
398	 1,64257450265035E-02 
399	 2,31741615973902E-02 
400	 3,64759025652275E-02 
401	 4,08273160180426E-02 
402	 3,49130738435419E-02 
403	 2,84907898297398E-02 
404	 2,77845166677207E-02 
405	 3,48578374352017E-02 
406	 2,59705817961039E-02 
407	 1,17962610882808E-02 
408	 1,82015874552149E-02 
409	 2,77636884471669E-02 
410	 3,40829735982637E-02 
411	 0,03773063001909 
412	 3,33772902111323E-02 
413	 0,0170585543307 
414	 1,04937038056655E-02 
415	 1,49967669880085E-02 
416	 2,24239021474368E-02 
417	 2,79082116742307E-02 
418	 2,84141961856984E-02 
419	 2,25341696070507E-02 
420	 1,66562339077362E-02 
421	 1,89705039604571E-02 
422	 2,03375475562867E-02 
423	 2,02991672280533E-02 
424	 2,54682821788382E-02 
425	 2,74367226981112E-02 
426	 2,22766274238613E-02 
427	 2,13853844469093E-02 
428	 2,35640515568435E-02 
429	 2,42133011716058E-02 
430	 2,16666354374879E-02 
431	 0,017339448736144 
432	 2,03000051481281E-02 
433	 2,31699252387277E-02 
434	 1,97550687669656E-02 
435	 2,05776977354537E-02 
436	 2,48220178190743E-02 
437	 2,59714651221346E-02 
438	 2,48376624909163E-02 
439	 2,22820457783457E-02 
440	 2,24177662461806E-02 
441	 2,35460952554862E-02 
442	 2,30278187890432E-02 
443	 0,023594871664771 
444	 2,42064995289053E-02 
445	 1,83230777241512E-02 
446	 1,73227959713072E-02 
447	 0,026586048278885 
448	 0,02713604917398 
449	 2,27041904104934E-02 
450	 2,53381002792963E-02 
451	 2,60757385633016E-02 
452	 2,36313869371545E-02 
453	 2,45534497702131E-02 
454	 2,59440162503884E-02 
455	 2,49768410365013E-02 
456	 2,31107162706619E-02 
457	 2,26149683313843E-02 
458	 2,94014154699475E-02 
459	 3,28577948947916E-02 
460	 2,90996841512758E-02 
461	 2,57041295912544E-02 
462	 2,33996752619462E-02 
463	 2,20045879088699E-02 
464	 2,24682007493149E-02 
465	 2,42891248756992E-02 
466	 2,51721683367289E-02 
