Wavelength	GRA-VIE-00080.asd
325	 0,539259411208089 
326	 0,406361634255811 
327	 0,190878553618636 
328	 0,141751197347415 
329	 0,221316487150138 
330	 0,32876540071239 
331	 0,335018241683695 
332	 0,387281691732328 
333	 0,456567086245603 
334	 0,428543068220347 
335	 0,332718212192406 
336	 0,187197818942583 
337	 0,131923337147303 
338	 0,131940227421563 
339	 0,136038377472295 
340	 0,140065862724744 
341	 0,145225597990264 
342	 0,164686806020656 
343	 0,172826426119763 
344	 0,16070126001592 
345	 0,152181541108081 
346	 0,138204886191583 
347	 0,108550927676427 
348	 8,75943005308455E-02 
349	 8,40966893530809E-02 
350	 0,10936416248109 
351	 0,124193036928258 
352	 0,112300668585153 
353	 3,51845367322642E-02 
354	-1,10370026875351E-02 
355	 8,07699275985515E-02 
356	 9,09085097087896E-02 
357	 0,036657310510357 
358	 6,80562999320406E-02 
359	 0,102199497574324 
360	 0,096967866202833 
361	 0,075075501081289 
362	 0,055279959451961 
363	 5,88809564031563E-02 
364	 6,08970298818026E-02 
365	 6,02178049096421E-02 
366	 7,75778649245542E-02 
367	 9,12065047393431E-02 
368	 8,78085988338186E-02 
369	 7,19964065229241E-02 
370	 5,50693401201712E-02 
371	 5,65453204902451E-02 
372	 7,50703440180422E-02 
373	 9,83073359784441E-02 
374	 8,25347035853396E-02 
375	 5,78127084610283E-02 
376	 5,02117611039926E-02 
377	 6,65011290142918E-02 
378	 8,95417919916984E-02 
379	 8,74625286545583E-02 
380	 8,36288588958277E-02 
381	 0,085131841292609 
382	 9,06635190934062E-02 
383	 9,22342288808747E-02 
384	 8,23254736344525E-02 
385	 6,27060421732095E-02 
386	 4,57552390886762E-02 
387	 6,44152149461409E-02 
388	 7,93532193221103E-02 
389	 7,79208577972581E-02 
390	 8,11885745973406E-02 
391	 8,87564483263551E-02 
392	 9,78307183647073E-02 
393	 0,101419525785185 
394	 9,71836553374313E-02 
395	 0,081794504352404 
396	 6,94357110056848E-02 
397	 6,86513545956498E-02 
398	 7,45726440346001E-02 
399	 7,87269677648896E-02 
400	 6,96812865614123E-02 
401	 7,01522569204115E-02 
402	 8,08191222381089E-02 
403	 8,33414119832336E-02 
404	 7,71924288999133E-02 
405	 6,44697430362561E-02 
406	 6,37035022826784E-02 
407	 6,83554922096661E-02 
408	 5,85918297587921E-02 
409	 6,20857124215312E-02 
410	 7,94585470622966E-02 
411	 7,44997465713587E-02 
412	 6,82863578966145E-02 
413	 8,00669393984297E-02 
414	 7,91872257364644E-02 
415	 6,74089425840108E-02 
416	 6,26900199129578E-02 
417	 6,26400615144976E-02 
418	 6,61715156642133E-02 
419	 7,17561324894905E-02 
420	 7,40898482371487E-02 
421	 6,70916929248971E-02 
422	 6,88553339599922E-02 
423	 7,75230792898979E-02 
424	 7,32144274289186E-02 
425	 6,56495549111081E-02 
426	 6,12865742293787E-02 
427	 6,24554973497818E-02 
428	 0,067124304309917 
429	 7,15757408011066E-02 
430	 7,15719447634756E-02 
431	 0,066904969266647 
432	 6,23939393498412E-02 
433	 6,18331720247545E-02 
434	 6,76303478515957E-02 
435	 6,72962143658928E-02 
436	 6,29625523269577E-02 
437	 0,065973636803501 
438	 6,96159063066325E-02 
439	 7,11143760009151E-02 
440	 7,09515895040795E-02 
441	 6,84689851898427E-02 
442	 6,28097567809854E-02 
443	 6,33449685676559E-02 
444	 6,88291985581112E-02 
445	 6,71204391261912E-02 
446	 6,37791430743229E-02 
447	 6,27516347761215E-02 
448	 6,70228794087929E-02 
449	 7,14373686476216E-02 
450	 6,53994192698936E-02 
451	 6,31247215916378E-02 
452	 6,72086860857945E-02 
453	 6,78613816186554E-02 
454	 6,70985310442326E-02 
455	 6,71342306394575E-02 
456	 6,68716467194545E-02 
457	 0,066567014317011 
458	 0,067305723047951 
459	 6,80316091387276E-02 
460	 6,81121471701675E-02 
461	 6,64293959490606E-02 
462	 6,58807872147493E-02 
463	 7,04021792204933E-02 
464	 7,07150009341341E-02 
465	 6,72657429828239E-02 
466	 0,07083494362923 
467	 7,22303709482942E-02 
468	 6,63809500703031E-02 
469	 6,53722003945208E-02 
470	 6,85983657689705E-02 
471	 7,18779857555293E-02 
472	 7,09392587240482E-02 
473	 6,60837551282501E-02 
474	 6,68935050404842E-02 
475	 6,87188029949539E-02 
476	 6,67065140903893E-02 
477	 0,067154509355893 
478	 6,94890201631999E-02 
479	 6,88849156266987E-02 
480	 6,75298488064263E-02 
481	 6,65333078035163E-02 
482	 6,59450429584285E-02 
483	 0,066292165073887 
484	 6,84144389470484E-02 
485	 6,73538922649406E-02 
486	 6,36108051186302E-02 
487	 6,42365045220512E-02 
488	 6,67676969568343E-02 
489	 6,90513480447344E-02 
490	 7,00789190995194E-02 
491	 6,96199678698222E-02 
492	 6,76850648363041E-02 
493	 6,55174530861605E-02 
