Wavelength	GRA-VIE-00070.asd
325	 0,321072900882063 
326	 0,033879067618748 
327	-0,126519018813117 
328	 3,75512710303328E-02 
329	 4,71194200686761E-02 
330	 5,37408661849972E-02 
331	 0,155871946965373 
332	 0,125259406857436 
333	-5,91068243202053E-04 
334	-4,21291422045361E-02 
335	 7,73914527969043E-03 
336	 0,112862308395588 
337	 6,22808088373739E-02 
338	-1,41473675854815E-02 
339	 1,73788813458479E-02 
340	 4,74890032491649E-03 
341	-2,87848087596302E-02 
342	 1,1054319856181E-03 
343	 1,0126797719343E-03 
344	-4,12119228625077E-02 
345	 1,49426350265195E-02 
346	 6,21620782696568E-02 
347	 1,40686845550453E-02 
348	-1,96691201959126E-02 
349	-1,75956531301985E-02 
350	 1,97476092603954E-02 
351	 5,44385300596394E-02 
352	 6,47095224700868E-02 
353	-5,07791161846068E-02 
354	-0,139811060188601 
355	-2,09857941493269E-02 
356	 2,81798194985598E-02 
357	 1,94610799010253E-03 
358	 1,43365217114388E-02 
359	 1,45460444492511E-02 
360	-1,57872341807717E-02 
361	-2,91733656143802E-02 
362	-2,28600039538033E-02 
363	 9,53000022034683E-04 
364	-8,89889912338388E-03 
365	-4,36043575242398E-02 
366	-2,18784580267891E-02 
367	-2,45712913954464E-03 
368	-1,49950318453998E-02 
369	 3,67289663235295E-03 
370	 3,15081131400972E-02 
371	 1,35407463242942E-02 
372	 3,98506097158518E-03 
373	 1,14886154807042E-02 
374	 3,01363522210787E-03 
375	-7,03184366075451E-03 
376	-6,34527359799219E-03 
377	 8,21224296153054E-03 
378	 2,08152997997368E-02 
379	 8,01068090787717E-04 
380	-1,40785929954322E-02 
381	-1,16277636887466E-02 
382	 5,49611319675547E-04 
383	 1,02552696245398E-02 
384	 5,39835985022826E-03 
385	-6,99889734637055E-03 
386	-1,66182180240812E-02 
387	 0,001787162589728 
388	 1,01658262443008E-02 
389	-8,08916326848323E-04 
390	 7,34393515925126E-03 
391	 1,78743278988229E-02 
392	 8,00287154034313E-03 
393	-1,66645935118786E-04 
394	-2,32624892648506E-03 
395	-1,04470177636177E-03 
396	 2,98274839077634E-03 
397	 7,3206050052595E-03 
398	 3,4176280492484E-04 
399	-7,71569490859437E-03 
400	-4,60111900909698E-04 
401	 4,01241444770235E-03 
402	 2,87996181892279E-03 
403	 3,18700075275262E-03 
404	 6,77160183176905E-03 
405	 1,37737185638148E-02 
406	 1,54195254930945E-02 
407	 1,24559408284832E-02 
408	 8,57373344898331E-03 
409	 4,36466768468864E-03 
410	 1,87363160723913E-03 
411	 6,62116800265748E-03 
412	 1,52653054997465E-02 
413	 2,40241924308531E-02 
414	 2,07217078861128E-02 
415	 1,01759686575696E-02 
416	 1,01328984644441E-02 
417	 1,21476535969801E-02 
418	 1,26529516244274E-02 
