Wavelength	NEUF00045.asd
325	 0,274339401056958 
326	-0,06243932425493 
327	-0,154120693034243 
328	 8,86510010880032E-02 
329	 9,91939938450439E-02 
330	 7,44489584854528E-02 
331	 0,14618514299241 
332	 0,171049014618108 
333	 0,147925793141487 
334	 0,165720310994492 
335	 0,176773192380738 
336	 0,156788017400679 
337	 6,17728476952451E-02 
338	-2,50529762658163E-02 
339	-3,52350944520762E-02 
340	-9,79070408937315E-03 
341	 3,31528121175485E-02 
342	 6,52954249160705E-02 
343	 5,61556160516727E-02 
344	 1,93763007473788E-02 
345	 6,88176658735181E-02 
346	 0,126858061483631 
347	 0,114166621379273 
348	 4,68821751620585E-02 
349	-2,86992510965743E-02 
350	 0,021092013015064 
351	 6,63520031848089E-02 
352	 6,25644005324485E-02 
353	 3,65152587534868E-02 
354	 0,01442232895621 
355	 0,027143939611928 
356	 1,91262662917853E-02 
357	 2,94740567870185E-03 
358	 4,66015541588139E-02 
359	 7,62150427071986E-02 
360	 6,56231061560508E-02 
361	 6,00045871159381E-02 
362	 5,39140436007965E-02 
363	 3,05995156617508E-02 
364	 1,50533542163737E-02 
365	 1,86448117647253E-02 
366	 5,18415555198457E-02 
367	 0,068093176735648 
368	 4,11088565097772E-02 
369	 3,53821688797297E-02 
370	 4,18359940627109E-02 
371	 2,66816833973748E-02 
372	 1,86572506568957E-02 
373	 2,31158681417129E-02 
374	 2,77971191454483E-02 
375	 2,72731581766387E-02 
376	 1,96386411790729E-02 
377	 3,09879643922107E-02 
378	 4,93058753806663E-02 
379	 4,05000766526624E-02 
380	 3,60963103304104E-02 
381	 4,24492046140315E-02 
382	 0,039021503598437 
383	 3,27242829777468E-02 
384	 3,05556355138078E-02 
385	 3,13121118398433E-02 
386	 3,18646726115102E-02 
387	 2,25269017417704E-02 
388	 2,50029551374531E-02 
389	 4,13372110329077E-02 
390	 3,42363728844725E-02 
391	 1,72171945111474E-02 
392	 1,02881402457142E-02 
393	 1,62596458411839E-02 
394	 2,70117876858147E-02 
395	 1,52243038411988E-02 
396	 1,26544692858028E-02 
397	 3,17873906312339E-02 
398	 3,92527314365087E-02 
399	 3,37692954608649E-02 
400	 0,017272345159164 
401	 1,58588050391423E-02 
402	 2,87845272841177E-02 
403	 2,63380040329184E-02 
404	 2,26256370078126E-02 
405	 2,69921539416172E-02 
406	 2,83268599686765E-02 
407	 2,52266350097129E-02 
408	 1,64738704906517E-02 
409	 1,85409648407197E-02 
410	 3,01531493567075E-02 
411	 2,13938410658598E-02 
412	 9,54459747838659E-03 
413	 1,17020821308732E-02 
414	 1,70482675029014E-02 
415	 2,17011310529926E-02 
416	 2,18888200190645E-02 
417	 1,93444367948155E-02 
418	 1,60840919073656E-02 
419	 1,91543442338437E-02 
420	 2,36903650709128E-02 
421	 2,31624744930145E-02 
422	 1,89552255196183E-02 
423	 1,36686523939225E-02 
424	 1,37425434261305E-02 
425	 0,016517478870573 
426	 1,96188384975219E-02 
427	 1,84190581416585E-02 
428	 1,51476298370798E-02 
429	 1,44530928216854E-02 
430	 1,70305297446085E-02 
431	 0,021143947401384 
432	 1,83155509185089E-02 
433	 1,46781837773436E-02 
434	 1,58726133772588E-02 
435	 1,84162756633843E-02 
436	 2,00434115077487E-02 
437	 1,60757753052043E-02 
438	 1,57282427430696E-02 
439	 2,06304533920612E-02 
440	 1,62429160079904E-02 
441	 0,010190091603516 
442	 1,35797696779853E-02 
443	 1,66615501004342E-02 
444	 1,75090253199354E-02 
445	 1,79980801922256E-02 
446	 1,83898301316981E-02 
447	 1,89773631946194E-02 
448	 2,04632290056219E-02 
449	 2,19781923615122E-02 
450	 2,17316017260398E-02 
451	 0,021764448709495 
452	 0,022354334036564 
453	 2,16773809720131E-02 
454	 2,10311311860044E-02 
455	 0,021513135083299 
456	 1,88555353126912E-02 
457	 1,54325013434588E-02 
458	 1,99227632094421E-02 
459	 2,29341913397574E-02 
460	 2,11191218391287E-02 
461	 2,09507110156865E-02 
462	 2,08455262916649E-02 
463	 1,78992782197701E-02 
464	 1,71474516505187E-02 
465	 1,91234793087495E-02 
466	 2,16085461557916E-02 
467	 0,021055723164312 
468	 1,60197181980302E-02 
469	 1,60460491963524E-02 
470	 1,93820194786912E-02 
471	 1,95828016078705E-02 
472	 2,05697342393702E-02 
473	 0,022509979367559 
474	 2,11462837677264E-02 
475	 0,018389209035098 
476	 1,64277988239985E-02 
477	 1,68777938817038E-02 
478	 1,89943090511172E-02 
479	 2,00204877531584E-02 
480	 1,97493226800649E-02 
481	 1,82101528856637E-02 
482	 1,68811908586979E-02 
483	 1,61026452717913E-02 
484	 0,015934238601763 
485	 1,83642478831789E-02 
486	 2,22192758980408E-02 
487	 2,19551795615548E-02 
488	 1,93458107930838E-02 
489	 0,016301801266998 
490	 1,74656422008081E-02 
491	 2,08015407777898E-02 
492	 1,98872032886907E-02 
493	 1,87695502301032E-02 
494	 1,87222801576778E-02 
495	 1,92474115187222E-02 
496	 1,90265704422184E-02 
497	 1,66909273761674E-02 
498	 1,68842087714783E-02 
499	 1,95613330716462E-02 
500	 2,14725563999094E-02 
501	 2,19835268013402E-02 
502	 2,09134397013624E-02 
503	 2,05349247957727E-02 
504	 2,05685438140503E-02 
505	 1,98246307835639E-02 
506	 2,02650343318736E-02 
507	 2,16692969206312E-02 
508	 2,04797394355672E-02 
509	 1,93565169171929E-02 
510	 0,020690067786872 
511	 2,13463637827491E-02 
512	 0,021013895507926 
513	 0,02036482875471 
514	 0,020228027247939 
515	 2,09568139714073E-02 
516	 2,20949930667208E-02 
517	 2,26967333148427E-02 
518	 2,15434749165203E-02 
519	 2,12412008521975E-02 
520	 2,20927571767228E-02 
521	 2,24976812655577E-02 
522	 2,26180935694235E-02 
523	 2,25813396424282E-02 
524	 2,22974938290863E-02 
525	 0,022054854978042 
526	 2,25945226675462E-02 
527	 2,25413579480624E-02 
528	 2,17447180644098E-02 
529	 2,21454879033687E-02 
530	 2,28840279227618E-02 
531	 2,28324304803178E-02 
532	 2,27582720965557E-02 
533	 0,022787874447921 
534	 2,26946992743623E-02 
535	 2,30343407937074E-02 
536	 2,39090861529088E-02 
537	 2,32250110994444E-02 
538	 2,20853758841321E-02 
539	 2,31047624865836E-02 
540	 2,33801400069545E-02 
541	 0,022420246347981 
542	 2,22739818845004E-02 
543	 2,27714912565337E-02 
544	 2,35840240084743E-02 
545	 2,33815685001251E-02 
546	 2,26267089371511E-02 
547	 0,023456319973214 
548	 2,42481273555218E-02 
549	 2,42174883423493E-02 
550	 2,36588144335103E-02 
551	 2,34217606293427E-02 
552	 2,47939191292414E-02 
553	 2,54500999322156E-02 
554	 2,49344716730859E-02 
555	 2,44117262955561E-02 
556	 2,39594779521146E-02 
557	 2,36572900945579E-02 
558	 2,38817383135202E-02 
559	 2,43539966955914E-02 
560	 2,42535594611517E-02 
561	 2,40186195572152E-02 
562	 2,39141617005451E-02 
563	 2,46145941276628E-02 
564	 2,48516397774247E-02 
565	 0,022900843124431 
566	 2,28699152556305E-02 
567	 2,46864803450995E-02 
568	 2,40767648970634E-02 
569	 2,34063068136543E-02 
570	 2,42829349227337E-02 
571	 2,53026917296141E-02 
572	 2,61416258246849E-02 
573	 2,66127927146473E-02 
574	 2,68672181139309E-02 
575	 2,70613756868602E-02 
576	 2,76493937546331E-02 
577	 2,83463217715437E-02 
578	 2,87865937037227E-02 
579	 2,85830679235001E-02 
580	 2,82448764876825E-02 
581	 2,97204821347038E-02 
582	 3,07481736356524E-02 
583	 3,01949162587391E-02 
584	 3,00873097904106E-02 
585	 3,04822398539738E-02 
586	 3,10286558792311E-02 
587	 3,11744612968703E-02 
588	 3,08926531362048E-02 
