Wavelength	BELON00119.asd
325	 5,61090053403599E-02 
326	 6,61184851267496E-02 
327	 0,177434579617591 
328	 0,323561651697323 
329	 0,112664713394937 
330	-4,60989436400367E-02 
331	 0,211023504696067 
332	 0,176129867125097 
333	-4,07457236209879E-02 
334	-3,04346197655384E-02 
335	 4,48960897921796E-02 
336	 0,119562205339458 
337	 9,07285202493287E-02 
338	 3,39797596243495E-02 
339	 9,15768192823677E-03 
340	 3,34888906358315E-02 
341	 6,93503054516736E-02 
342	 4,53266341310817E-02 
343	 1,52140682441224E-02 
344	 2,50524845928428E-03 
345	 5,51879087308638E-02 
346	 0,110420509457744 
347	 0,10966568519327 
348	 9,66910053711759E-02 
349	 8,43927407749138E-02 
350	 8,12172662916259E-02 
351	 8,19468015320482E-02 
352	 8,15553333453349E-02 
353	 6,41582168885203E-02 
354	 4,24286366880335E-02 
355	 3,64803554511694E-02 
356	 1,58890154911115E-02 
357	-2,85703477755501E-03 
358	 5,15914419255341E-02 
359	 7,24126705204637E-02 
360	 2,30242302199691E-02 
361	 0,017730333017583 
362	 3,60629307807241E-02 
363	 3,12928739517177E-02 
364	 3,94502355512412E-02 
365	 5,39892588899526E-02 
366	 2,34823252215388E-02 
367	-5,16975011224999E-03 
368	-2,68843721630328E-03 
369	 2,42521873150903E-02 
370	 4,83164780651665E-02 
371	 1,82808175846054E-02 
372	 5,72394638328704E-03 
373	 2,30249444977654E-02 
374	 2,70600647961484E-02 
375	 2,93892419591457E-02 
376	 3,75795050695392E-02 
377	 2,64315322617847E-02 
378	 8,9674091425768E-03 
379	 2,12434768318532E-02 
380	 2,57924757271473E-02 
381	 1,65174985680952E-02 
382	 2,81013740467876E-02 
383	 3,55023559447967E-02 
384	 1,72019836767836E-02 
385	 1,66310995066876E-02 
386	 2,95488030809179E-02 
387	 2,20274939725895E-02 
388	 1,91456590626206E-02 
389	 2,72817323339615E-02 
390	 2,72890911614621E-02 
391	 2,44073808117581E-02 
392	 2,63762110264628E-02 
393	 2,29562354219743E-02 
394	 1,62714529673441E-02 
395	 0,017599190705009 
396	 2,20559674839651E-02 
397	 2,64843882778547E-02 
398	 3,08444343501494E-02 
399	 2,86771289992704E-02 
400	 1,00245782425666E-02 
401	 2,74778547195138E-03 
402	 1,01245200079596E-02 
403	 1,43213928388126E-02 
404	 1,69323224055486E-02 
405	 0,019026209731306 
406	 1,61649875775953E-02 
407	 1,39450787992164E-02 
408	 2,54012659492562E-02 
409	 2,94466416885471E-02 
410	 2,21924729245226E-02 
411	 1,59447164385377E-02 
412	 1,45564806276096E-02 
413	 1,98668040940951E-02 
414	 0,017115868408224 
415	 9,78022440808352E-03 
416	 1,37445935229788E-02 
417	 1,95710249189755E-02 
418	 2,24406592128128E-02 
419	 1,84273925543227E-02 
420	 1,19529895343329E-02 
421	 8,92965367681916E-03 
422	 1,16574869317244E-02 
423	 1,68524581632882E-02 
424	 1,23293562532929E-02 
425	 8,05005850086532E-03 
426	 1,00982361469007E-02 
427	 1,45362754936152E-02 
428	 1,74385846123132E-02 
429	 1,23099495179358E-02 
430	 1,09290042689388E-02 
431	 1,54157920996353E-02 
432	 1,86104694299345E-02 
433	 1,97577497780496E-02 
434	 0,018503427545882 
435	 1,50162267573057E-02 
436	 1,16582269573253E-02 
437	 1,39395975553093E-02 
438	 1,50854734030554E-02 
439	 1,33991087553914E-02 
440	 1,65531227039343E-02 
441	 0,020533784225696 
442	 1,96174687499313E-02 
443	 1,66082407994934E-02 
444	 1,40142120617634E-02 
445	 1,80605912616208E-02 
446	 2,01544663815839E-02 
447	 1,57321011534815E-02 
448	 1,42241641556581E-02 
449	 0,015384576081734 
450	 1,64538904134829E-02 
451	 1,50423399561038E-02 
452	 1,18940901455062E-02 
453	 1,48485289642983E-02 
454	 1,73989241783638E-02 
455	 1,36732570866866E-02 
456	 1,19155390648625E-02 
457	 1,28830059509416E-02 
458	 0,014113189380766 
459	 1,55950657391386E-02 
460	 1,67828950492505E-02 
461	 1,54579038459938E-02 
462	 1,40350323007508E-02 
463	 0,015937046251483 
464	 0,017048294635178 
465	 1,64044653546826E-02 
466	 1,42104859004318E-02 
467	 1,34512014194866E-02 
468	 1,57875464361166E-02 
469	 1,70729652717244E-02 
470	 1,73090571431134E-02 
471	 1,79960907447396E-02 
472	 1,73053175181081E-02 
473	 0,01511746204501 
474	 1,30520999385994E-02 
475	 1,29717927579403E-02 
476	 1,63930741450042E-02 
477	 1,91832200109458E-02 
478	 1,98557795763012E-02 
479	 1,69781272442434E-02 
480	 0,015105376872369 
481	 1,59969375420042E-02 
482	 1,45712070384432E-02 
483	 1,31414342381394E-02 
484	 1,59464516758625E-02 
485	 1,70936823145568E-02 
486	 1,56101920018364E-02 
487	 0,014208899737177 
488	 1,30587343252698E-02 
489	 1,24423511636497E-02 
490	 1,42497275901322E-02 
491	 1,66382687421676E-02 
492	 1,46379293387564E-02 
493	 1,41994632050358E-02 
494	 1,66948301056044E-02 
495	 1,80152694482726E-02 
496	 1,67414980723547E-02 
497	 0,011794632328346 
498	 1,05951081552713E-02 
499	 1,32408132251084E-02 
500	 1,43813135738576E-02 
501	 1,45703053398226E-02 
502	 1,42526039332896E-02 
503	 1,53099499329232E-02 
504	 1,62611476436552E-02 
505	 1,39508430668453E-02 
506	 1,31128479648147E-02 
507	 1,45101164440875E-02 
508	 1,48418991986538E-02 
509	 1,44583728372458E-02 
510	 1,38748185241634E-02 
511	 1,41125576650207E-02 
512	 1,51224661366525E-02 
513	 1,65511848975591E-02 
514	 1,62161041997497E-02 
515	 1,39053851765366E-02 
516	 1,49397994400888E-02 
517	 1,74735439256522E-02 
518	 1,83150921510453E-02 
519	 1,67929877427644E-02 
520	 1,40097685266081E-02 
521	 1,46378358681117E-02 
522	 1,56843710952556E-02 
523	 1,50320182295098E-02 
524	 1,49005456091614E-02 
525	 1,53127869294814E-02 
526	 1,55545186839222E-02 
527	 1,60118758072362E-02 
528	 1,65311187671234E-02 
529	 1,58073706889007E-02 
530	 1,47218881134591E-02 
531	 1,43753457036954E-02 
532	 1,42041927705283E-02 
533	 0,01415133850122 
534	 1,44001403311189E-02 
535	 1,47359552201954E-02 
536	 1,49536418261101E-02 
537	 0,014489721914597 
538	 1,40110914686793E-02 
539	 1,49565677024294E-02 
540	 1,51001297089155E-02 
541	 1,41560590292763E-02 
542	 1,42099510602496E-02 
543	 1,47697814880191E-02 
544	 1,52367990461807E-02 
545	 1,54765216606004E-02 
546	 1,53170362776503E-02 
547	 1,42663500015273E-02 
548	 1,39785560366249E-02 
549	 0,015060931512393 
550	 1,53731474265794E-02 
551	 1,53006156767224E-02 
552	 1,58801116109288E-02 
553	 1,55719313869438E-02 
554	 1,44744560565701E-02 
555	 1,47285217174882E-02 
556	 1,52402492463904E-02 
