Wavelength	AVEN00440.asd
325	-7,44780985270192E-02 
326	 5,83500844898973E-02 
327	 0,169721210832647 
328	 0,235950232003263 
329	 0,220163497087762 
330	 0,19220104692828 
331	 0,20036144457683 
332	 0,135537848605578 
333	 3,72950064492353E-02 
334	-4,7940081845531E-04 
335	 2,27587011572734E-02 
336	 7,58944087593161E-02 
337	 6,91265229716188E-02 
338	 4,02934535256552E-02 
339	 2,28880123477963E-02 
340	-1,60170073842759E-02 
341	-4,21770771503519E-02 
342	 1,50574634640948E-02 
343	 7,32840416346437E-02 
344	 0,106236333644489 
345	 0,133279871188336 
346	 0,122806777966043 
347	 4,25942245424437E-02 
348	 6,06160441127881E-03 
349	 1,09839695397447E-02 
350	-8,4061477797195E-03 
351	 8,2714170773926E-03 
352	 6,38655890676389E-02 
353	 6,06901861941707E-02 
354	 3,42523161714369E-02 
355	 0,029048119101138 
356	 2,96082517932087E-02 
357	 3,26872799150676E-02 
358	 3,97093066615842E-02 
359	 2,60516139607543E-02 
360	-1,02851075647684E-02 
361	 2,28613975051624E-02 
362	 0,064660865170787 
363	 2,32373040535151E-02 
364	 9,40739634572869E-03 
365	 0,033996319014518 
366	 3,83084478282644E-02 
367	 3,72443183142765E-02 
368	 3,78745415498926E-02 
369	 2,58918302587847E-02 
370	 7,08993893725474E-03 
371	-5,70010488665498E-03 
372	-3,25913887364316E-03 
373	 1,28866629151324E-02 
374	 2,82849988745037E-02 
375	 2,60023060836211E-02 
376	-1,07803512093071E-03 
377	-3,52488081593508E-03 
378	 1,44774640093884E-02 
379	 2,61107009689184E-02 
380	 3,35282947022503E-02 
381	 3,32712312900892E-02 
382	 1,09063171475324E-02 
383	-1,05889922882634E-02 
384	-6,89801176952739E-03 
385	 1,17686053885183E-02 
386	 2,92002140506935E-02 
387	 7,99958618009275E-03 
388	 5,51481183004996E-03 
389	 3,53596777473299E-02 
390	 4,31161372050971E-02 
391	 3,28649367844017E-02 
392	 1,39175329845911E-02 
393	 1,00769501142326E-02 
394	 1,86892773466516E-02 
395	 1,14996299749665E-02 
396	 5,74291873397476E-03 
397	 8,56874226458941E-03 
398	 4,04462453856522E-03 
