Wavelength	AULNE200322.asd
325	 0,162051506515159 
326	 0,164192294498375 
327	 0,14735401253422 
328	 0,12308316817498 
329	 0,118053791663139 
330	 9,46853279721878E-02 
331	 3,09025049004995E-02 
332	-2,72411298338568E-02 
333	-5,20935230393489E-02 
334	 3,80959314623478E-02 
335	 0,079343068464719 
336	 0,052861178769442 
337	 7,76798082407583E-02 
338	 8,81241581538388E-02 
339	 0,019842646655498 
340	-0,018556755000639 
341	-0,011805995585572 
342	 3,12747875354108E-02 
343	 4,65026615748483E-02 
344	 0,018247734297652 
345	-1,53392233447253E-03 
346	-2,52839431023881E-03 
347	 1,25840345069399E-02 
348	 2,47155791906464E-02 
349	 3,24795088373024E-02 
350	 4,89607989639793E-02 
351	 4,90628224398937E-02 
352	 0,026129602572997 
353	-1,68822754252889E-03 
354	-3,00450285785535E-03 
355	 4,86711452054054E-02 
356	 0,076144944879438 
357	 7,01556224899598E-02 
358	 5,70258225560428E-02 
359	 0,035324018635859 
360	 9,27934046033415E-03 
361	 1,90070627336934E-02 
362	 3,79645056099105E-02 
363	 0,027101506633198 
364	 2,97310718153865E-02 
365	 4,44005879295873E-02 
366	 2,31285905368604E-02 
367	 9,16120725101545E-03 
368	 2,19872465062005E-02 
369	 2,90200396992576E-03 
370	-2,60944672005381E-02 
371	-7,60283089866569E-03 
372	 8,73342606456452E-04 
373	-7,41673656884195E-03 
374	 1,20597879238816E-02 
375	 2,54922736990756E-02 
376	 1,08409493036335E-02 
377	 1,20714492530858E-02 
378	 2,23700202794433E-02 
379	 1,03445859007318E-02 
380	 1,33718875337435E-02 
381	 3,42803253565955E-02 
382	 2,81779001843572E-02 
383	 2,23789664636365E-02 
384	 4,28989960355036E-02 
385	 4,83181750103102E-02 
386	 0,03614086636141 
387	 1,07669084008235E-02 
388	 8,35768899012654E-03 
389	 3,54232224448532E-02 
390	 1,83036772255318E-02 
391	-4,5469048151991E-03 
392	 1,77725748949077E-02 
393	 2,65639885139694E-02 
394	 1,78480124581959E-02 
395	 1,58433198032773E-02 
396	 1,59715250524779E-02 
397	 1,61056132747596E-02 
398	 0,016797821264744 
399	 1,87169585912366E-02 
400	 2,30861567879964E-02 
401	 2,38077851269899E-02 
402	 1,96918013657024E-02 
403	 0,010248213746959 
404	 1,12485085402934E-02 
405	 3,00643391673493E-02 
406	 2,82888157185459E-02 
407	 1,58292164492488E-02 
408	 2,40408818664349E-02 
409	 2,72012052091112E-02 
410	 2,11616267472115E-02 
411	 2,26479228532583E-02 
412	 2,57252767192887E-02 
413	 2,42339149181443E-02 
414	 2,25689394168199E-02 
415	 2,14725361238986E-02 
416	 0,021325442034337 
417	 1,86760060752257E-02 
418	 1,33302288420402E-02 
419	 1,21959284967436E-02 
420	 1,49601046469731E-02 
421	 2,03717889498579E-02 
422	 2,09023457569811E-02 
423	 1,72606570349093E-02 
424	 1,78813201221795E-02 
425	 1,92091851993358E-02 
426	 1,91587509894031E-02 
427	 1,98763754298066E-02 
428	 1,92060166595428E-02 
429	 0,012538975568477 
430	 8,54538658056112E-03 
431	 9,63020308483661E-03 
432	 0,013681111784102 
433	 1,74972148246013E-02 
434	 1,83661730472549E-02 
435	 1,83203007175866E-02 
436	 1,75565986095912E-02 
437	 1,55504590541022E-02 
438	 1,27528234730906E-02 
439	 1,03895600465674E-02 
440	 0,013884996061669 
441	 0,017926221505606 
442	 1,55837589592101E-02 
443	 1,27859436292945E-02 
444	 1,13313454768229E-02 
445	 1,16450352673723E-02 
446	 1,34987744861775E-02 
447	 0,016127908231781 
448	 1,50005109743117E-02 
449	 1,21102143480298E-02 
450	 1,22106397050577E-02 
451	 0,014141439127695 
452	 1,67369456370297E-02 
453	 0,016265935116101 
454	 1,53243185916179E-02 
455	 1,64263752074119E-02 
456	 1,80375783630696E-02 
457	 1,86959960984247E-02 
458	 1,46439145342403E-02 
459	 1,43706533165612E-02 
460	 2,00420021325407E-02 
461	 2,04177846861839E-02 
462	 1,76426195196536E-02 
463	 1,60002836448639E-02 
464	 1,45644334320574E-02 
465	 1,41134807686838E-02 
466	 1,78040236712669E-02 
467	 1,99984386785503E-02 
468	 1,72904448545267E-02 
469	 1,51111951190705E-02 
470	 1,44823995479813E-02 
471	 1,57353760281502E-02 
472	 1,72114609099006E-02 
473	 1,78384999442065E-02 
474	 1,57383747164816E-02 
475	 1,39728738323348E-02 
476	 1,55135329436612E-02 
477	 1,55265295708357E-02 
478	 0,014472833633979 
479	 1,67901310019881E-02 
480	 1,74339532176144E-02 
481	 1,46387854591488E-02 
482	 1,32919317176405E-02 
483	 1,39754311132336E-02 
484	 1,67605046768456E-02 
485	 1,64715509321222E-02 
486	 1,34275170073274E-02 
487	 1,47426074100289E-02 
488	 1,62807088267519E-02 
489	 1,50410714009999E-02 
490	 1,46814000983861E-02 
491	 1,50746722371547E-02 
492	 1,44582568007424E-02 
493	 1,44789082780841E-02 
494	 1,54917980921632E-02 
495	 1,63967564198165E-02 
496	 1,65350065770376E-02 
497	 1,53287257508392E-02 
498	 1,56490338902785E-02 
499	 1,70682265609273E-02 
500	 0,016123913968862 
501	 0,015124080441968 
502	 1,52316721931354E-02 
503	 0,014389367580486 
504	 1,36366580050309E-02 
505	 1,53106403561703E-02 
506	 1,58034027032072E-02 
507	 0,014597448266269 
508	 1,44667296564378E-02 
509	 1,48779371855599E-02 
510	 1,52238483251663E-02 
511	 1,53827714736379E-02 
512	 1,53108158490465E-02 
513	 1,49472077865358E-02 
514	 1,49642486537451E-02 
515	 0,015470331149967 
516	 1,48627417079761E-02 
517	 1,45762925476048E-02 
518	 1,68651121395373E-02 
519	 1,69069985702883E-02 
520	 1,49027105766999E-02 
521	 1,64520789442234E-02 
522	 0,0177389095582 
523	 1,61487666956918E-02 
524	 1,52249494908358E-02 
525	 1,50563404693403E-02 
526	 0,014432597473799 
527	 1,43102656283722E-02 
528	 1,49310556379316E-02 
529	 1,59195961980069E-02 
530	 1,65415969987731E-02 
531	 1,60417853819603E-02 
532	 1,52449851415747E-02 
533	 1,48358222005946E-02 
534	 0,016377911630809 
535	 1,71330694312193E-02 
536	 1,57217323937315E-02 
537	 1,51410602448763E-02 
538	 1,53357297685771E-02 
539	 1,54676141661169E-02 
540	 1,50366304289175E-02 
541	 0,014185182405299 
542	 1,45054050121337E-02 
543	 1,49632796973434E-02 
544	 1,45526070746693E-02 
545	 0,015334547043837 
546	 1,67964793243461E-02 
547	 1,64998151863541E-02 
548	 1,56877386644823E-02 
549	 0,015131274691839 
550	 1,57867545920617E-02 
551	 1,65528228673422E-02 
552	 1,55156641649323E-02 
553	 0,015302321113565 
554	 1,61911662748328E-02 
555	 1,59990041772246E-02 
