Wavelength	AV0200151.asd
325	 2,61499833381441E-02 
326	 2,78690361226718E-02 
327	 2,73630156272727E-02 
328	 2,58636304168927E-02 
329	 2,76344659281316E-02 
330	 3,05956827258223E-02 
331	 3,28078550621929E-02 
332	 0,0306032856162 
333	 2,68507762688593E-02 
334	 2,87695815675084E-02 
335	 2,90204397315045E-02 
336	 2,66602531495792E-02 
337	 2,78118952182457E-02 
338	 2,93927303788247E-02 
339	 2,85231034703749E-02 
340	 2,80938263636198E-02 
341	 2,81296272934285E-02 
342	 2,76850195641669E-02 
343	 2,63960927480558E-02 
344	 2,47521136216866E-02 
345	 2,56868955978952E-02 
346	 2,71983359920193E-02 
347	 2,72130921489557E-02 
348	 2,70400098187425E-02 
349	 2,68366396686112E-02 
350	 0,026199317573437 
351	 2,64932910614297E-02 
352	 2,79020822518365E-02 
353	 2,80360782976662E-02 
354	 2,77332025420909E-02 
355	 2,82098808303494E-02 
356	 2,81819104097782E-02 
357	 0,0276440228375 
358	 2,72014993092874E-02 
359	 2,77134727859355E-02 
360	 2,92460591890893E-02 
361	 2,90931402889068E-02 
362	 0,027740087240839 
363	 2,62790697467269E-02 
364	 2,67805393566563E-02 
365	 2,86658003665298E-02 
366	 2,82110153140163E-02 
367	 2,73883563088717E-02 
368	 2,75213636080522E-02 
369	 2,87274336778326E-02 
370	 2,98001570352123E-02 
371	 2,85104602019647E-02 
372	 2,73119596491111E-02 
373	 2,71395493982052E-02 
374	 0,028270313017378 
375	 2,91510438577637E-02 
376	 2,85341696035575E-02 
377	 2,81736052901183E-02 
378	 2,82165372149093E-02 
379	 2,81167840470361E-02 
380	 2,88782938573714E-02 
381	 3,02819932303488E-02 
382	 0,029416081034015 
383	 2,83742238861342E-02 
384	 2,95220609939743E-02 
385	 3,08190575393205E-02 
386	 3,14724559663769E-02 
387	 3,05343028796323E-02 
388	 3,01671861215916E-02 
389	 0,03101190374525 
390	 3,11337833262381E-02 
391	 3,07954600710262E-02 
392	 3,05112344115569E-02 
393	 0,030132349322232 
394	 2,98553771548971E-02 
395	 3,02136344202232E-02 
396	 3,07458210215296E-02 
397	 3,10840992685761E-02 
398	 3,06397262839599E-02 
399	 3,01434271067963E-02 
400	 0,030606597487303 
401	 3,06623143964427E-02 
402	 3,02537874447932E-02 
403	 3,02528554759181E-02 
404	 3,03808533341071E-02 
405	 3,04340137381542E-02 
406	 3,03816600624236E-02 
407	 3,03844224091534E-02 
408	 3,08545689564102E-02 
409	 3,08697473967517E-02 
410	 3,03730436209249E-02 
411	 3,05014490366351E-02 
412	 3,10045877001893E-02 
413	 3,15467095520648E-02 
414	 3,13983256161968E-02 
415	 3,07668099111668E-02 
416	 3,05050711633677E-02 
417	 3,06008863606331E-02 
418	 3,09863464826239E-02 
419	 3,11209361365957E-02 
420	 0,03111581504315 
421	 3,11980104132747E-02 
422	 3,13407295034663E-02 
423	 3,14370708203551E-02 
424	 3,10121959385224E-02 
425	 3,11227747716834E-02 
426	 3,22688191541775E-02 
427	 3,20872135105823E-02 
428	 3,13242591251829E-02 
429	 3,21453741057126E-02 
430	 3,26123029942882E-02 
431	 3,23175255367063E-02 
432	 3,22962037597125E-02 
433	 3,24689053803422E-02 
434	 3,27013207404497E-02 
435	 3,26578654499939E-02 
436	 3,24819202575502E-02 
437	 3,27206033851555E-02 
438	 3,27748514363989E-02 
439	 3,25136006633942E-02 
440	 3,26980211194272E-02 
441	 3,29997500845424E-02 
442	 3,29178763716886E-02 
443	 3,30829118720521E-02 
444	 3,34777006648516E-02 
445	 3,35363565621147E-02 
446	 3,36197369064959E-02 
447	 0,033895732310018 
448	 3,37594419968671E-02 
449	 3,34467080185692E-02 
450	 3,35298156986965E-02 
451	 3,37728173192161E-02 
452	 3,40727162403751E-02 
453	 0,034295745673668 
454	 3,44279051688789E-02 
455	 3,44764963135808E-02 
456	 3,47007668214169E-02 
457	 3,49931930017169E-02 
458	 0,034922363408495 
459	 3,47808510955836E-02 
460	 3,47063341432797E-02 
461	 3,46715816946258E-02 
462	 0,034694119690268 
463	 3,47960864142054E-02 
464	 3,48465947632374E-02 
465	 3,48762225937399E-02 
466	 3,51612479776309E-02 
467	 3,53496252000398E-02 
468	 3,52545735052794E-02 
469	 3,56609672008014E-02 
470	 3,62231100869225E-02 
471	 3,59961093988279E-02 
472	 3,57144971801618E-02 
473	 3,56260072299941E-02 
474	 3,56563312862379E-02 
475	 3,56415631975031E-02 
476	 3,54361722667005E-02 
477	 3,55279078423616E-02 
478	 3,58630721575934E-02 
479	 3,59902355658952E-02 
480	 3,61255595528857E-02 
481	 3,63574428083251E-02 
482	 3,66200206411383E-02 
483	 3,67378501850206E-02 
484	 3,64357117637484E-02 
485	 3,63384739971219E-02 
486	 0,036553459632233 
487	 3,66815264535152E-02 
488	 3,66244803161141E-02 
489	 3,63546673773449E-02 
490	 3,63431351840902E-02 
491	 3,65131296475533E-02 
492	 3,65154404611573E-02 
493	 3,64014783825755E-02 
494	 3,62601814466525E-02 
495	 3,64691223824271E-02 
496	 3,69326884373648E-02 
497	 3,74937572923608E-02 
498	 3,73394688618192E-02 
499	 3,66611386254015E-02 
500	 3,67675642664871E-02 
501	 3,69674279384347E-02 
502	 3,68891802773142E-02 
503	 3,70725856055908E-02 
504	 3,74009770701056E-02 
505	 3,75617772618248E-02 
506	 3,76119658852799E-02 
507	 3,76316217653747E-02 
508	 3,78824508145611E-02 
509	 3,82948602756437E-02 
510	 3,87612433703518E-02 
511	 3,87355473268869E-02 
512	 3,84313616174472E-02 
513	 3,87498541109008E-02 
514	 3,89965536875701E-02 
515	 0,038932926788238 
516	 3,92811478020755E-02 
517	 3,97173610426585E-02 
518	 3,96626061289155E-02 
519	 3,94833454667815E-02 
520	 3,93579988626544E-02 
521	 3,95098126049685E-02 
522	 3,97485992797836E-02 
523	 3,99291019333044E-02 
524	 4,00749596988329E-02 
525	 4,01872652437696E-02 
526	 4,02900428613087E-02 
527	 4,02527009390115E-02 
528	 0,040097243841633 
529	 4,01834760943738E-02 
530	 4,03521831006589E-02 
531	 0,040391011565792 
532	 4,05393187588265E-02 
533	 4,07604733243814E-02 
534	 0,040779528841639 
535	 4,07356667857368E-02 
536	 4,07260850331686E-02 
537	 4,07979106579699E-02 
538	 4,09209066139291E-02 
539	 4,10254792333935E-02 
540	 4,10868193508576E-02 
541	 4,11072796484262E-02 
542	 4,11440616771919E-02 
543	 4,12545168669119E-02 
544	 4,14801577590983E-02 
545	 4,15561359377934E-02 
546	 4,15205559521344E-02 
547	 4,16665346204445E-02 
548	 4,17361552565325E-02 
549	 4,16488720901722E-02 
550	 4,17883040903493E-02 
551	 4,20400118675674E-02 
552	 4,21608357269578E-02 
553	 0,042138435939006 
554	 4,20255331455048E-02 
555	 4,20637567214707E-02 
556	 0,042184234422659 
557	 4,23107075395993E-02 
558	 4,23184663768202E-02 
559	 4,22836068626061E-02 
560	 4,25286206584497E-02 
561	 4,25025076926109E-02 
562	 4,20721715722551E-02 
563	 4,19146727119556E-02 
564	 4,20074202164648E-02 
565	 4,22280502862054E-02 
566	 4,22682570504281E-02 
567	 4,21217692771986E-02 
568	 4,21241140485087E-02 
569	 0,042232461089297 
570	 4,24191533125215E-02 
571	 4,27045138959028E-02 
572	 4,30647041921007E-02 
573	 4,34852355768164E-02 
574	 4,37483169686231E-02 
575	 4,38458992923573E-02 
576	 4,42104747438997E-02 
577	 4,47103360398269E-02 
578	 0,045149855703919 
579	 4,54260264111058E-02 
580	 4,55666743179686E-02 
581	 4,57272524667591E-02 
582	 4,60319539921624E-02 
583	 0,046530244050417 
584	 4,69652572048984E-02 
585	 0,047273221583845 
586	 0,047412621448381 
587	 4,74911037903675E-02 
588	 4,76026159776128E-02 
589	 4,79209542134018E-02 
590	 4,83708911016067E-02 
591	 4,88387179251439E-02 
592	 4,89833678446852E-02 
593	 4,89076062195476E-02 
594	 4,90723049435562E-02 
595	 4,92879422747224E-02 
596	 4,94493361874548E-02 
597	 4,94486041616583E-02 
598	 0,049342651416549 
599	 4,92309374378823E-02 
600	 4,92078969496483E-02 
601	 4,92318933160022E-02 
602	 4,90005261150456E-02 
603	 4,87806694780924E-02 
604	 4,87660520529488E-02 
605	 4,86126725166093E-02 
606	 4,83350181237127E-02 
607	 4,81206420294318E-02 
608	 4,78702065963279E-02 
609	 4,75929415905337E-02 
610	 0,047528720486271 
611	 4,74936341197917E-02 
612	 4,72313462426061E-02 
613	 4,68770305934087E-02 
614	 4,65645780532881E-02 
615	 4,66374784329662E-02 
616	 4,66257638845852E-02 
617	 4,62882895435518E-02 
618	 4,64528913291451E-02 
619	 4,68591934549884E-02 
620	 4,67840865431323E-02 
621	 0,046552122916781 
622	 0,046307913572477 
623	 0,046229590290915 
624	 4,63059467112412E-02 
625	 4,64968807637411E-02 
626	 0,046498546396309 
627	 4,63968001960725E-02 
628	 4,66906700794841E-02 
629	 4,69715904360754E-02 
630	 4,70555094586381E-02 
631	 4,72967924743193E-02 
632	 4,76644155399581E-02 
633	 4,80530690287805E-02 
634	 4,83323227073387E-02 
635	 4,84447211117862E-02 
636	 4,83201512919262E-02 
637	 4,83901791270789E-02 
638	 4,89826259934338E-02 
639	 4,93308483545086E-02 
640	 4,95074621882539E-02 
641	 5,01224807673415E-02 
642	 5,06145799255093E-02 
643	 5,08008031507449E-02 
644	 5,10983362086328E-02 
645	 5,13767349130775E-02 
646	 5,14063425445834E-02 
647	 5,14203170892171E-02 
648	 0,051429702176028 
649	 5,12098413297778E-02 
650	 5,10873391423224E-02 
651	 5,12241731723698E-02 
652	 5,09656567593389E-02 
653	 5,04728188227477E-02 
654	 5,02789526722782E-02 
655	 5,00329411538621E-02 
656	 4,95846525357225E-02 
657	 4,87955842895268E-02 
658	 4,81176897416221E-02 
659	 4,79015415263381E-02 
660	 4,67657981628353E-02 
661	 4,51487078840368E-02 
662	 4,50960651929728E-02 
663	 4,51463507076345E-02 
664	 4,46032224899676E-02 
665	 4,41553286194572E-02 
666	 4,37647826187039E-02 
667	 4,32495014480686E-02 
668	 4,29029812600255E-02 
669	 4,27216084063714E-02 
670	 0,042301122762896 
671	 4,20071661625533E-02 
672	 0,042128945051198 
673	 4,23357992810357E-02 
674	 4,23797802184318E-02 
675	 4,17245931940924E-02 
676	 4,15814844005112E-02 
677	 4,22275723593244E-02 
678	 4,23304054885899E-02 
679	 4,21128819509504E-02 
680	 4,19863547593721E-02 
681	 4,25010427650111E-02 
682	 0,043481631371653 
683	 0,043922260136917 
684	 4,41118629833029E-02 
685	 4,42896756506614E-02 
686	 0,044875070807375 
687	 4,59095017916592E-02 
688	 4,70802870110213E-02 
689	 4,80103075377626E-02 
690	 4,87592715516038E-02 
691	 0,049937496852268 
692	 5,17660271700553E-02 
693	 5,44137310330126E-02 
694	 0,057048143684383 
695	 5,95706509463932E-02 
696	 6,24234192666513E-02 
697	 0,065469541457641 
698	 6,88249642742512E-02 
699	 7,23854947913048E-02 
700	 7,63654509461028E-02 
701	 8,09292384051233E-02 
702	 8,51805434934716E-02 
703	 8,89924224739959E-02 
704	 9,30306821830587E-02 
705	 9,69870085654476E-02 
706	 0,10069110115276 
707	 0,104319160639662 
