Wavelength	GRA-BER00212.asd
325	 0,132012019246008 
326	 0,252404067667631 
327	 0,29430856763327 
328	 0,218267698740042 
329	 7,44797928010749E-02 
330	-4,39587453767334E-03 
331	 0,107080402511575 
332	 0,135442237375235 
333	 8,85944523329324E-02 
334	 5,21955642992177E-02 
335	 5,16043730904456E-02 
336	 0,100932338241556 
337	 0,166782661485751 
338	 0,194010400311507 
339	 0,151695084733913 
340	 0,150835057721208 
341	 0,165841611818212 
342	 8,24191017996523E-02 
343	 1,62425756883514E-02 
344	 2,13933386686696E-02 
345	 8,32239601656158E-02 
346	 0,149169667260938 
347	 0,166321897464929 
348	 0,10861691597775 
349	 1,81950333806133E-02 
350	 3,00627071493495E-02 
351	 3,83102222847667E-02 
352	 0,012607896862478 
353	 3,39575616207542E-02 
354	 7,31293901632429E-02 
355	 8,33161999583068E-02 
356	 9,06590656682412E-02 
357	 0,093357578121973 
358	 6,45581568315021E-02 
359	 5,35741293470913E-02 
360	 7,82866842785149E-02 
361	 9,52544803032096E-02 
362	 9,66655666074459E-02 
363	 7,68797812757746E-02 
364	 6,38894117154987E-02 
365	 6,11519449611773E-02 
366	 4,81703737525276E-02 
367	 4,31156403172065E-02 
368	 0,054822576270807 
369	 0,055373614869536 
370	 4,14729044951531E-02 
371	 7,98662842901452E-03 
372	 2,37411279647936E-02 
373	 8,46362024832711E-02 
374	 9,33029241537637E-02 
375	 8,03046176705755E-02 
376	 7,00099221517141E-02 
377	 6,65554622216737E-02 
378	 6,75643553635885E-02 
379	 6,46229669541219E-02 
380	 5,64001442688215E-02 
381	 4,62949451469127E-02 
382	 5,32304370318362E-02 
383	 6,47600684943842E-02 
384	 6,81840066594614E-02 
385	 5,32870531677302E-02 
386	 3,31562630600248E-02 
387	 4,96112986198483E-02 
388	 5,88919423367317E-02 
389	 4,83720402643091E-02 
390	 4,52241022729741E-02 
391	 5,05350964094214E-02 
392	 6,19459547285851E-02 
393	 8,05713867308723E-02 
394	 9,38513498523293E-02 
395	 6,52391306985391E-02 
396	 4,51052561207511E-02 
397	 0,058179661050043 
398	 6,18655615708435E-02 
399	 5,43999409723379E-02 
400	 3,93658406374851E-02 
401	 4,66412551356252E-02 
402	 7,07847712455119E-02 
403	 0,065790890074985 
404	 5,41915530227453E-02 
405	 5,18368816743652E-02 
406	 4,79274630260336E-02 
407	 4,67164068925692E-02 
408	 6,00969866082368E-02 
409	 6,77868974429642E-02 
410	 6,37736370436663E-02 
411	 5,32290083310491E-02 
412	 4,45260701652023E-02 
413	 4,51353657686158E-02 
414	 0,054193141421603 
415	 6,34313188247295E-02 
416	 5,32861393336136E-02 
417	 4,68354085958375E-02 
418	 5,19131277605037E-02 
419	 5,20982205273497E-02 
420	 4,92658488651241E-02 
421	 4,75960226987925E-02 
422	 4,93969231197127E-02 
423	 5,33194737596042E-02 
424	 5,24191174867032E-02 
425	 5,40145679894003E-02 
426	 6,09847129078442E-02 
427	 5,87630756511349E-02 
428	 5,23886042255749E-02 
429	 0,054005652277702 
430	 0,057211115561524 
431	 5,92714856650719E-02 
432	 5,62628174040933E-02 
433	 5,43562602423335E-02 
434	 5,84952908159493E-02 
435	 5,64552562208381E-02 
436	 5,09871990067158E-02 
437	 0,055086932378951 
438	 5,78817347992164E-02 
439	 5,63495143146355E-02 
440	 6,01590440515145E-02 
441	 6,40369839207128E-02 
442	 0,060577526806558 
443	 5,92734839822964E-02 
444	 6,07104561226454E-02 
445	 5,79418398157967E-02 
446	 5,82368982354222E-02 
447	 6,47287184798079E-02 
448	 6,26199929413939E-02 
449	 5,76553533599019E-02 
450	 6,44216173795385E-02 
451	 6,81895459259124E-02 
452	 6,54962954739927E-02 
453	 6,23781067787406E-02 
454	 6,03073999973203E-02 
455	 6,04790834306806E-02 
456	 6,33750377703202E-02 
457	 0,066827504324622 
458	 6,53842962689692E-02 
459	 6,32164736212389E-02 
460	 6,25050900728656E-02 
461	 6,49061185780401E-02 
462	 0,067404572157525 
463	 6,58903221889755E-02 
464	 6,45164765585224E-02 
465	 6,44332327209853E-02 
466	 6,57377982228527E-02 
467	 6,68824373774246E-02 
468	 6,68515571404118E-02 
469	 6,68628370126172E-02 
470	 6,67669807514341E-02 
471	 6,59717076499873E-02 
472	 6,43903040302797E-02 
473	 6,28427518735431E-02 
474	 6,50277078367324E-02 
475	 0,067961043310641 
476	 6,84627574480579E-02 
477	 6,74172530917328E-02 
478	 6,58719729071737E-02 
479	 6,58570286487423E-02 
480	 6,76371790028229E-02 
481	 7,05707749943437E-02 
482	 6,97743251299168E-02 
483	 6,70248044797764E-02 
484	 6,56400309448263E-02 
485	 6,59793190637622E-02 
486	 6,75330403323269E-02 
487	 6,76679395377505E-02 
488	 6,74149755825592E-02 
489	 6,77291587824251E-02 
490	 0,069837521985858 
491	 7,25745017677327E-02 
492	 7,30040426002875E-02 
493	 7,28913361894032E-02 
494	 7,26427823253349E-02 
495	 0,070941991089458 
496	 6,98318792028488E-02 
497	 7,16109869251603E-02 
498	 7,07877444077638E-02 
499	 6,82360112402992E-02 
500	 0,070657200900262 
501	 7,29836895886835E-02 
502	 7,26394527370336E-02 
503	 7,39581098638737E-02 
504	 7,51227426644939E-02 
505	 0,071824893852526 
506	 7,08146718652166E-02 
507	 7,32931404781459E-02 
508	 7,47680006845005E-02 
509	 7,56559521152304E-02 
510	 7,64894869469518E-02 
511	 7,69854154983898E-02 
512	 0,076997967463456 
513	 7,60495494398523E-02 
514	 7,57557386721234E-02 
515	 7,67066106020207E-02 
516	 0,077600188160886 
517	 0,078174519713364 
518	 7,83098278856354E-02 
519	 7,76309759097455E-02 
520	 7,66508314487409E-02 
