Wavelength	GRA-VIE-00089.asd
325	 0,187043004704777 
326	 0,102214664335581 
327	 9,03559074046913E-02 
328	 0,152184698514061 
329	 0,246121073381661 
330	 0,315411510315436 
331	 0,243545091291147 
332	 0,211921278114467 
333	 0,239647691520689 
334	 0,292729170756081 
335	 0,244610238108787 
336	 0,10692782248433 
337	 0,112093455352765 
338	 0,185763330753508 
339	 0,223477878265888 
340	 0,171731479838374 
341	 0,099499271072816 
342	 0,140654940251683 
343	 0,155673276033245 
344	 0,109328499990293 
345	 0,124301543286898 
346	 0,12690049537903 
347	 5,38235917655467E-02 
348	 5,07444315623197E-02 
349	 0,107456364535672 
350	 0,120240594057603 
351	 0,130062013426916 
352	 0,141978060021204 
353	 0,074107080327754 
354	 2,73813795110988E-02 
355	 0,12128140855256 
356	 0,151180078778472 
357	 0,124919799467757 
358	 0,159410548682448 
359	 0,183809289200518 
360	 0,162893958144536 
361	 0,11811899853096 
362	 0,087420931631843 
363	 0,117637661679484 
364	 0,138046884991336 
365	 0,130463096874937 
366	 0,101316423051814 
367	 9,58673992962365E-02 
368	 0,131955547318924 
369	 0,134352619736585 
370	 0,122649614233627 
371	 0,147533327978614 
372	 0,161731838753537 
373	 0,157983476732501 
374	 0,166802739847447 
375	 0,165994918626482 
376	 0,14206514795874 
377	 0,144563887507154 
378	 0,163244469216919 
379	 0,164599340000504 
380	 0,165189764961228 
381	 0,170015994952594 
382	 0,182797082921366 
383	 0,186758760273737 
384	 0,167596390675341 
385	 0,168457710731555 
386	 0,187522936187911 
387	 0,20368555492771 
388	 0,203405565596602 
389	 0,185493840873779 
390	 0,17677780243113 
391	 0,180808609587523 
392	 0,19749297199784 
393	 0,203537476587734 
394	 0,19818057392131 
395	 0,194267159999637 
396	 0,197093351461319 
397	 0,206437720101409 
398	 0,198762132579575 
399	 0,185271489829211 
400	 0,184676766680175 
401	 0,197597386115185 
402	 0,216490116816653 
403	 0,213183461771438 
404	 0,210055814452158 
405	 0,220634547883467 
406	 0,217936430405399 
407	 0,206943362278841 
408	 0,203128650895837 
409	 0,206558782592125 
410	 0,214293210368582 
411	 0,211535078875451 
412	 0,208455431915053 
413	 0,214232631501776 
414	 0,213467419401738 
415	 0,208014951922578 
416	 0,210052322836262 
417	 0,211429118544553 
418	 0,209247465997904 
419	 0,207003048921329 
420	 0,205241810549023 
421	 0,204100620365453 
422	 0,208632353525434 
