Wavelength	AULNE200171.asd
325	 0,301721064163062 
326	 0,245027591048187 
327	 0,229950903866603 
328	 0,263122328613386 
329	 0,233308446414873 
330	 0,175469677946127 
331	 0,145894871864358 
332	 7,10987262855757E-02 
333	 1,87915124609625E-02 
334	 0,21149036730373 
335	 0,238392600480549 
336	 0,075453747322609 
337	 8,32410978624005E-02 
338	 0,124440826835544 
339	 5,57741936549792E-02 
340	 8,80106302552709E-03 
341	 5,56510157258727E-03 
342	 4,32346124130827E-02 
343	 5,34969591933993E-02 
344	 2,56678930740808E-02 
345	 0,045687882600368 
346	 0,075897071010967 
347	 8,65897889605091E-02 
348	 6,00385568713853E-02 
349	 2,28325632865887E-02 
350	 4,49663183015909E-02 
351	 6,80862136259161E-02 
352	 6,78448912518743E-02 
353	 3,69958470963318E-02 
354	 2,77843899038502E-02 
355	 9,08239542093644E-02 
356	 0,103546569964621 
357	 0,066475097280313 
358	 6,47546038805091E-02 
359	 5,50312940868478E-02 
360	 2,22779627682362E-02 
361	 1,81388086246575E-02 
362	 3,65605793623945E-02 
363	 6,22192343766095E-02 
364	 7,73403598318742E-02 
365	 7,55281198212403E-02 
366	 5,61003174480979E-02 
367	 4,78920244747789E-02 
368	 6,16564074852867E-02 
369	 4,32895322110684E-02 
370	 1,49822638856386E-02 
371	 3,44301799096407E-02 
372	 0,030629821629318 
373	 3,68728984435967E-03 
374	 4,47537858284418E-02 
375	 6,93357985425316E-02 
376	 2,18368152809439E-02 
377	 1,96813416216564E-02 
378	 4,84273274808463E-02 
379	 0,035253794961741 
380	 3,35757057313944E-02 
381	 5,00726278079589E-02 
382	 3,37892506412382E-02 
383	 1,79577197495396E-02 
384	 3,59267165877199E-02 
385	 4,66305649429975E-02 
386	 4,40497890072104E-02 
387	 2,98116444727825E-02 
388	 2,47159809397794E-02 
389	 3,43196007518851E-02 
390	 2,55191267462507E-02 
391	 1,47197038931423E-02 
392	 2,38053331758435E-02 
393	 2,70182766207745E-02 
394	 2,30520020630131E-02 
