Wavelength	AV0200115.asd
325	 2,90552904242705E-02 
326	 3,24672098060625E-02 
327	 3,14991588822826E-02 
328	 2,59315031711166E-02 
329	 2,52886717283808E-02 
330	 2,58745177108616E-02 
331	 2,49154291706153E-02 
332	 2,65058005877799E-02 
333	 2,91044185765714E-02 
334	 2,85972070173878E-02 
335	 2,71639251517415E-02 
336	 2,57139271281269E-02 
337	 2,48288567161253E-02 
338	 2,52740858003732E-02 
339	 2,74761370473356E-02 
340	 2,87196053172899E-02 
341	 2,86760928076928E-02 
342	 2,79209073511051E-02 
343	 2,63276783318344E-02 
344	 2,44945157375761E-02 
345	 2,49454105097176E-02 
346	 2,62618578736196E-02 
347	 2,68870562671289E-02 
348	 2,65661659730753E-02 
349	 2,58291561090863E-02 
350	 2,60009551271285E-02 
351	 2,68664722294723E-02 
352	 2,80831655030521E-02 
353	 2,82363377628467E-02 
354	 2,77295678682863E-02 
355	 2,72006646471725E-02 
356	 0,026344163712885 
357	 2,54909905950249E-02 
358	 2,54781680484699E-02 
359	 2,65152470925916E-02 
360	 0,028356391561299 
361	 2,88684995284894E-02 
362	 2,80042781106156E-02 
363	 2,60753344496724E-02 
364	 2,60023512799007E-02 
365	 2,74190431678561E-02 
366	 2,63856079586151E-02 
367	 2,55072864617362E-02 
368	 0,026377007614053 
369	 2,76760860754952E-02 
370	 2,85558087205739E-02 
371	 2,78519425610569E-02 
372	 2,70263685344015E-02 
373	 2,66778079903288E-02 
374	 2,70076514053327E-02 
375	 0,027489560810004 
376	 0,027606041071186 
377	 2,67919470426114E-02 
378	 2,59071476361244E-02 
379	 2,72425553905724E-02 
380	 2,81441820724024E-02 
381	 2,78419797405768E-02 
382	 2,74773815696991E-02 
383	 0,02736143884025 
384	 2,77381171811571E-02 
385	 2,79140130331535E-02 
386	 2,81043694946251E-02 
387	 2,95279251148813E-02 
388	 2,98496807480438E-02 
389	 2,84012999918105E-02 
390	 2,70383381879693E-02 
391	 2,66012777783106E-02 
392	 2,78256290338176E-02 
393	 2,96237509740992E-02 
394	 3,09102274403234E-02 
395	 2,96278117410229E-02 
396	 2,85079753288752E-02 
397	 2,88110158085665E-02 
398	 2,87567724681896E-02 
399	 2,86185386651955E-02 
400	 2,89980115042006E-02 
401	 2,92070970564669E-02 
402	 2,91259467138544E-02 
403	 2,89190227639998E-02 
404	 2,86612835931005E-02 
405	 2,84336240800144E-02 
406	 2,84432072058995E-02 
407	 2,87046758873663E-02 
408	 2,92740061140526E-02 
409	 2,92964042637243E-02 
410	 2,86608947481161E-02 
411	 2,81451742778165E-02 
412	 2,82715594750053E-02 
