Wavelength	GRA-VAN00134.asd
325	 0,259794966255492 
326	 0,253819714585228 
327	 0,209450347284477 
328	 0,164879528093051 
329	-1,64413786785056E-02 
330	-5,43223229886014E-02 
331	 0,28879220033578 
332	 0,3236982337761 
333	 0,215362098753205 
334	 9,77617807478748E-02 
335	 0,100051082290908 
336	 0,217690752762793 
337	 0,18952189194636 
338	 0,117703598205325 
339	 0,080743223262691 
340	 8,77966107755099E-02 
341	 0,104899528784033 
342	 5,57639032554609E-02 
343	 5,03217626720405E-02 
344	 0,104361166899357 
345	 0,124446817262012 
346	 0,141201990527295 
347	 0,171323269913926 
348	 0,125057772965198 
349	 0,025312827055944 
350	-1,20869285023809E-02 
351	-8,82717299657558E-04 
352	 3,55137465051258E-02 
353	 4,86080497923334E-02 
354	 4,86443481290152E-02 
355	 4,79430041523467E-02 
356	 3,74739769015724E-02 
357	 2,52284980338502E-02 
358	 0,031021978924909 
359	 4,85295027927001E-02 
360	 6,76460335762046E-02 
361	 6,75100005648885E-02 
362	 0,054139576813463 
363	 3,61989781450621E-02 
364	 4,18161090403089E-02 
365	 6,80855147280758E-02 
366	 7,46302110336356E-02 
367	 7,60598936191456E-02 
368	 7,87607067402418E-02 
369	 5,34708163674586E-02 
370	 2,21454631334185E-02 
371	 2,80967886497926E-02 
372	 4,23664803337934E-02 
373	 4,89168091791473E-02 
374	 3,10832268086741E-02 
375	 0,016629437057819 
376	 2,78835413951543E-02 
377	 3,79666518043298E-02 
378	 4,47058706361357E-02 
379	 5,26685338302388E-02 
380	 4,83961056331038E-02 
381	 3,40477858147595E-02 
382	 3,79180316062512E-02 
383	 0,04883395778509 
384	 5,53966984992661E-02 
385	 6,04672083585824E-02 
386	 5,65945313410635E-02 
387	 2,07814256350115E-02 
388	 8,14055868210332E-04 
389	 1,55048859934853E-02 
390	 2,94395648433064E-02 
391	 4,03370367365783E-02 
392	 4,92707760127504E-02 
393	 4,36857804207911E-02 
394	 2,79839262113565E-02 
395	 1,92476836792692E-02 
396	 2,47575366227321E-02 
397	 4,44325062766744E-02 
398	 5,27696398306589E-02 
399	 4,53981543445788E-02 
400	 0,018966831298534 
401	 1,71966078595562E-02 
402	 3,93874068085871E-02 
403	 4,17193514116028E-02 
404	 2,80465792637361E-02 
405	 5,07094980341572E-03 
406	 9,9122363219076E-03 
407	 2,90255011665636E-02 
408	 2,75359487540679E-02 
409	 0,025139487013147 
410	 2,61745225955776E-02 
411	 2,46682439075149E-02 
412	 2,19817043360121E-02 
413	 1,97604581095107E-02 
414	 2,01618827462107E-02 
415	 2,03477029746479E-02 
416	 1,05529550158117E-02 
417	 8,69026393175321E-03 
418	 1,96757908778694E-02 
419	 2,43230324542153E-02 
420	 2,47145305859273E-02 
421	 2,58377993850413E-02 
422	 2,46252438357764E-02 
423	 2,17891986795401E-02 
424	 2,11573447702988E-02 
425	 0,021025576687869 
426	 2,06519889104332E-02 
427	 0,023179622175901 
428	 2,64285828369372E-02 
429	 2,66009629688344E-02 
430	 2,10446865464165E-02 
431	 1,21457079646669E-02 
432	 1,29824210578646E-02 
433	 1,89972717230029E-02 
434	 0,025102563860847 
435	 2,50706455994715E-02 
436	 1,98940749692322E-02 
437	 1,45130930486362E-02 
438	 1,40138894418303E-02 
439	 1,92072890268595E-02 
440	 2,00514078662894E-02 
441	 1,91491295734291E-02 
442	 2,09683684092256E-02 
443	 2,05087194476877E-02 
444	 1,79083369070927E-02 
445	 1,72948838630928E-02 
446	 1,74361008091442E-02 
447	 1,75932959282896E-02 
448	 1,82344534668212E-02 
449	 1,88574120073526E-02 
450	 1,83208610906269E-02 
451	 1,94503377751105E-02 
452	 2,22352536842683E-02 
453	 2,29696364027721E-02 
454	 2,15762308147544E-02 
455	 1,84393093479613E-02 
456	 1,86099110895612E-02 
457	 2,09156111057434E-02 
458	 1,92096890084807E-02 
459	 1,89225965754459E-02 
460	 2,17725633091782E-02 
461	 2,34670458238849E-02 
462	 2,35705788060369E-02 
463	 2,21278613713919E-02 
464	 0,018525043243227 
465	 1,47129782350042E-02 
466	 1,66905080475516E-02 
467	 2,13254619523149E-02 
468	 0,025771469896225 
469	 2,48869734344439E-02 
470	 2,08949617443519E-02 
471	 1,93554056902544E-02 
472	 1,99643274324714E-02 
473	 2,18726802259084E-02 
474	 2,04817617755709E-02 
475	 1,94155872717136E-02 
476	 2,23082659786749E-02 
477	 2,39112679125192E-02 
478	 2,38947504324444E-02 
479	 2,48339344370231E-02 
480	 2,39232561006692E-02 
481	 2,05865917865124E-02 
482	 0,020154513399383 
483	 2,11936599721204E-02 
484	 2,07426510964399E-02 
485	 2,04633251883974E-02 
486	 2,05139472135539E-02 
487	 1,98863439123758E-02 
488	 0,019692257530106 
489	 2,06818566777288E-02 
490	 2,14252407558807E-02 
491	 2,16577998435705E-02 
492	 0,021250300356032 
493	 2,16015264935899E-02 
494	 2,28324091289172E-02 
495	 2,29767116137659E-02 
496	 2,13846318283844E-02 
497	 1,76176202761613E-02 
498	 1,81219926304312E-02 
499	 2,18526320039598E-02 
500	 2,09033022643653E-02 
501	 1,93885616124312E-02 
502	 1,95810046362382E-02 
503	 2,00381086608043E-02 
504	 2,05516990607836E-02 
505	 2,10410803784818E-02 
506	 2,17080103920054E-02 
507	 2,24289478691281E-02 
508	 2,26222317746891E-02 
509	 2,22003084514766E-02 
510	 2,11755486078618E-02 
511	 2,05057201059302E-02 
512	 2,03591353441983E-02 
513	 2,04526257161894E-02 
514	 2,12616514564443E-02 
515	 2,27355947727227E-02 
