Wavelength	SCORFF200220.asd
325	 0,236819221230958 
326	 0,253214902917556 
327	 0,140430444706251 
328	-2,16170762161198E-02 
329	 0,143293638966996 
330	 0,271538877855136 
331	 0,119642655207509 
332	 9,91958917718833E-02 
333	 0,181175747213086 
334	 0,178997452489866 
335	 0,143103440614627 
336	 0,10249335010264 
337	 3,02204841962187E-02 
338	-5,34934207973467E-02 
339	-7,18954507910287E-02 
340	 2,85964089222502E-02 
341	 0,140040783251594 
342	 8,78146693592646E-02 
343	 7,73812613365841E-02 
344	 0,142156986433375 
345	 0,159438590116279 
346	 0,122023071439613 
347	 2,97899747555134E-02 
348	 3,39460611967322E-02 
349	 0,099307046786987 
350	 8,64181215798682E-02 
351	 8,02554439805935E-02 
352	 0,105784392015701 
353	 0,110820985639561 
354	 9,52758876413266E-02 
355	 5,94046676439922E-02 
356	 6,32172995381595E-02 
357	 9,39883555594228E-02 
358	 7,96382691416762E-02 
359	 6,53798560781981E-02 
360	 6,50755535556976E-02 
361	 3,42097987034468E-02 
362	 0,010398824802395 
363	 5,24988682661838E-02 
364	 8,23956963512472E-02 
365	 8,55455763950854E-02 
366	 6,81314810025405E-02 
367	 5,17171788077146E-02 
368	 0,04753769523312 
369	 2,89395279786055E-02 
370	 8,49509232728842E-03 
371	 1,76151208463401E-02 
372	 0,031655937086613 
373	 0,044277266520919 
374	 6,26596620027264E-02 
375	 6,38204237395577E-02 
376	 0,036699755940492 
377	 4,24745237442556E-02 
378	 0,072154339299512 
379	 9,21836206381943E-02 
380	 8,00719304655388E-02 
381	 4,02834425495748E-02 
382	 4,72230801549279E-02 
383	 6,51727274094185E-02 
384	 5,86601772169288E-02 
385	 4,61872277374863E-02 
386	 3,55213384575142E-02 
387	 3,61093703361574E-02 
388	 4,45821368168244E-02 
389	 5,42978527543907E-02 
390	 4,16956250528563E-02 
391	 2,63996299874037E-02 
392	 3,47500130459976E-02 
393	 3,46197531088323E-02 
394	 2,82494524387085E-02 
395	 0,045212498360552 
396	 5,41320419216952E-02 
397	 0,042847385619332 
398	 3,87964803364887E-02 
399	 4,33071059985562E-02 
400	 5,43408317421904E-02 
401	 4,80902054959537E-02 
402	 2,68832722164295E-02 
403	 0,019143379434885 
404	 2,90047067528767E-02 
405	 5,37899818035059E-02 
406	 4,94582911387485E-02 
407	 0,029596427416833 
408	 3,37677409864282E-02 
409	 4,04263760919504E-02 
410	 4,24116437022156E-02 
411	 0,037328389042847 
412	 2,92671616635278E-02 
413	 2,25249691093051E-02 
414	 2,42064991529749E-02 
415	 3,20841092538787E-02 
416	 3,91367317179113E-02 
417	 3,97677918912859E-02 
418	 3,30378905920282E-02 
419	 2,96884226827795E-02 
420	 2,97702264428115E-02 
421	 3,20479142365513E-02 
422	 0,030683086330215 
423	 2,73665101019714E-02 
424	 3,22889275892912E-02 
425	 3,74969939888974E-02 
426	 3,79855283701619E-02 
427	 3,39461528021653E-02 
428	 2,90573232891729E-02 
429	 2,93691937108542E-02 
430	 3,10618781292184E-02 
431	 3,28030289708236E-02 
432	 3,39922584795957E-02 
433	 3,52818887837608E-02 
434	 0,037159675764098 
435	 0,037760606149513 
436	 0,037126923841811 
437	 3,63466993231009E-02 
438	 3,44560226824063E-02 
439	 0,03182020567302 
440	 3,22749077468066E-02 
441	 3,42381380381856E-02 
442	 3,53031663033989E-02 
443	 3,46132934995494E-02 
444	 0,033732008750723 
445	 0,039394944937486 
446	 0,0417723006751 
447	 3,59024507771837E-02 
448	 3,52144384142385E-02 
449	 3,77917222472826E-02 
450	 3,65222650037201E-02 
451	 3,52264145039765E-02 
452	 3,47970192702583E-02 
453	 0,03432089898346 
454	 3,36328318081796E-02 
455	 3,26773020671624E-02 
456	 3,26405262238223E-02 
457	 3,35720306091402E-02 
458	 3,49067931360405E-02 
459	 3,67263743137735E-02 
460	 3,85697108980255E-02 
461	 3,80491360883608E-02 
462	 3,62826334216505E-02 
463	 3,50190897897864E-02 
464	 3,55561791305969E-02 
465	 3,70669520889323E-02 
466	 3,51387614987555E-02 
467	 3,38748006841713E-02 
468	 3,58031546838621E-02 
469	 3,75141719658735E-02 
470	 3,81896621083793E-02 
471	 3,70550681090839E-02 
472	 3,74079046570708E-02 
473	 3,94512687031646E-02 
474	 3,84931673073378E-02 
475	 0,037032611092157 
476	 3,76746333914667E-02 
477	 0,038070043081284 
478	 0,037692841732151 
479	 3,64754314771927E-02 
480	 3,47648843205874E-02 
481	 0,033237977974765 
482	 3,46406313215112E-02 
483	 3,75204931106589E-02 
484	 3,94670180920042E-02 
485	 3,97934813640689E-02 
486	 3,86782083226182E-02 
487	 3,76560326086725E-02 
488	 3,76689942633621E-02 
489	 3,90441133919197E-02 
490	 3,69581642975395E-02 
491	 3,39006272352486E-02 
492	 3,77647782046516E-02 
493	 3,94176874038336E-02 
494	 3,66291410420741E-02 
495	 3,59586090536867E-02 
496	 3,63647560246785E-02 
497	 3,61316849126191E-02 
498	 3,68394786444687E-02 
499	 3,81155995826239E-02 
500	 3,78734766495404E-02 
501	 3,77100249922555E-02 
502	 3,84670700254563E-02 
503	 3,91047021426972E-02 
504	 3,96349679856543E-02 
505	 4,03380428928945E-02 
506	 0,040924568357935 
507	 4,11954478788413E-02 
508	 4,07112385135426E-02 
509	 4,01809623285549E-02 
510	 4,02584649008652E-02 
511	 4,08656378651993E-02 
512	 4,13846178909578E-02 
513	 4,01445519729535E-02 
514	 3,96296856170771E-02 
515	 4,06026229350099E-02 
516	 4,03057230068654E-02 
517	 3,97103116528083E-02 
518	 4,05521012125247E-02 
519	 4,07621511026445E-02 
520	 4,03759518010658E-02 
521	 4,16550029903119E-02 
522	 4,24037031632199E-02 
523	 0,0412334796813 
524	 4,12263707722946E-02 
525	 4,23888952096062E-02 
526	 4,39509977836483E-02 
527	 4,36375626294162E-02 
528	 4,14438917417685E-02 
529	 4,22574584518989E-02 
530	 0,044001398627563 
531	 4,39120964261881E-02 
532	 4,32934520048156E-02 
533	 4,27647823864993E-02 
534	 4,33997668840309E-02 
535	 4,38431352304452E-02 
536	 4,34185472923139E-02 
537	 4,36404061669124E-02 
538	 4,42781660360499E-02 
539	 4,45749385973256E-02 
540	 4,45824498849235E-02 
541	 4,44490586251813E-02 
542	 4,48848189441462E-02 
543	 4,53508897158973E-02 
544	 4,52956084580648E-02 
545	 4,49177123267532E-02 
546	 4,45871110631785E-02 
547	 4,52177040173784E-02 
548	 4,56940961043284E-02 
549	 4,55773943832707E-02 
550	 4,60511415128929E-02 
551	 4,65297057599181E-02 
552	 4,58676130476718E-02 
553	 4,60828068955876E-02 
554	 4,72056728011405E-02 
555	 4,69418724116775E-02 
556	 4,63851004040328E-02 
557	 4,64659567458598E-02 
558	 4,63192527020154E-02 
559	 4,62713312515815E-02 
560	 4,76866196596292E-02 
561	 0,048162131313068 
562	 4,70489048537087E-02 
563	 4,69825388274136E-02 
564	 4,74267540356235E-02 
565	 0,047349788298537 
566	 4,74525326841686E-02 
567	 4,77644742080419E-02 
