Wavelength	MORB100533.asd
325	 0,353836704061527 
326	 0,290185958217277 
327	 0,162231098705424 
328	 6,98821798952512E-02 
329	 0,11246652450601 
330	 0,127867049804454 
331	 1,06816908488279E-03 
332	-3,80730859481302E-02 
333	 2,05560520785526E-02 
334	 0,109214619656918 
335	 8,74846887036893E-02 
336	-5,25133948544066E-02 
337	-0,101836640516844 
338	-7,96058592710704E-02 
339	-3,17636783635755E-02 
340	 4,55733619610374E-02 
341	 0,124090459685841 
342	 0,142613682813787 
343	 0,146481916006757 
344	 0,144664678740084 
345	 0,103526466396547 
346	 6,44439237101638E-02 
347	 4,96701051523736E-02 
348	-8,75610548288396E-03 
349	-6,82653870534697E-02 
350	 1,34456105026772E-02 
351	 5,46227682682199E-02 
352	 1,60528402894815E-02 
353	 1,59388958006159E-02 
354	 4,44380889524438E-02 
355	 7,89672303531579E-02 
356	 8,22591250944679E-02 
357	 5,68782101879689E-02 
358	 4,11515930792506E-02 
359	 0,011761251984622 
360	-3,08573026029695E-02 
361	 7,77904170583614E-03 
362	 7,30676766365216E-02 
363	 8,68673755085635E-02 
364	 5,64717367749134E-02 
365	-1,75216570333108E-03 
366	 5,1308056162869E-03 
367	 3,13920597777669E-02 
368	 4,42997411753689E-02 
369	 3,00584504601467E-02 
370	 8,5563698755683E-03 
371	 2,08656329165144E-02 
372	 0,023595596041314 
373	 1,12713059964605E-02 
374	 0,011526452032665 
375	 0,022748756348477 
376	 4,17067356911395E-02 
377	 4,95380752383192E-02 
378	 4,83344054585407E-02 
379	 5,12166272181338E-02 
380	 4,90297165450117E-02 
381	 4,02768921634816E-02 
382	 3,07807929083022E-02 
383	 1,78318489923706E-02 
384	 5,89199282655474E-04 
385	 1,50728589909816E-02 
386	 4,57318658134403E-02 
387	 4,41678657705707E-02 
388	 3,31107857362414E-02 
389	 2,29291355359405E-02 
390	 1,86273928275751E-02 
391	 1,96126960850905E-02 
392	 2,42550990254204E-02 
393	 2,85568154732685E-02 
394	 2,98782177340377E-02 
395	 2,25704201057671E-02 
396	 0,021851269005996 
397	 3,42814668735992E-02 
398	 4,93869032587905E-02 
399	 5,37092882441556E-02 
400	 2,97951523662713E-02 
401	 1,72306904094286E-02 
402	 2,39130223436566E-02 
403	 3,01900166222294E-02 
404	 0,035937361951337 
405	 4,04325862083101E-02 
406	 4,11297154865955E-02 
407	 0,038928353303094 
408	 3,59281727768478E-02 
409	 0,034586564398508 
410	 3,48893403343265E-02 
411	 3,35955861899256E-02 
412	 2,89591089126471E-02 
413	 2,03309718763581E-02 
414	 2,33249125410454E-02 
415	 3,22027604340348E-02 
416	 2,47282102420204E-02 
417	 2,17056257722597E-02 
418	 2,87897808555969E-02 
419	 2,58547504909932E-02 
420	 2,02406364300519E-02 
421	 0,023469729674971 
422	 2,21363973405996E-02 
423	 0,016204067349821 
424	 1,43749526084682E-02 
425	 1,88318805405386E-02 
426	 2,87719973280466E-02 
427	 2,80232151175758E-02 
428	 2,23095570833513E-02 
429	 2,57400857599836E-02 
430	 2,61985480107477E-02 
431	 2,22709541755976E-02 
432	 2,34597320457821E-02 
433	 2,48992096191394E-02 
434	 2,22544760910252E-02 
435	 2,05709150339467E-02 
436	 2,09341268298453E-02 
437	 2,44518596078122E-02 
438	 2,40608695343994E-02 
439	 1,86381164835127E-02 
440	 2,01627648655224E-02 
441	 0,024551137079971 
442	 2,52802353143438E-02 
443	 2,21838723975074E-02 
444	 1,80032965719271E-02 
445	 2,24006865180694E-02 
446	 2,64986093964793E-02 
447	 2,49046783730664E-02 
448	 2,20920967177899E-02 
449	 2,06197087774285E-02 
450	 2,42280832616298E-02 
451	 2,44502896186103E-02 
452	 2,04690689313932E-02 
453	 2,19697539688511E-02 
454	 2,41818697522515E-02 
455	 2,25254948150632E-02 
456	 2,14813358621933E-02 
457	 2,17649061002197E-02 
458	 2,32000611516766E-02 
459	 2,33801938257777E-02 
460	 2,16524258935694E-02 
461	 2,11556341180657E-02 
462	 2,19351934167635E-02 
463	 2,36161931427722E-02 
464	 2,33818996323294E-02 
465	 0,02150368474315 
466	 2,16441301943713E-02 
467	 2,20330225113706E-02 
468	 2,16673412383029E-02 
469	 2,27128865472436E-02 
470	 2,43447222553375E-02 
471	 0,024286782232236 
472	 0,025469416748596 
473	 2,74105364859027E-02 
474	 2,34205558406513E-02 
475	 1,87075324507699E-02 
476	 1,86826664058906E-02 
477	 2,04195209018775E-02 
478	 2,24500245774879E-02 
479	 2,24114611975422E-02 
480	 2,32790537799824E-02 
481	 0,025763075908175 
482	 2,48980945804886E-02 
483	 2,29763042150902E-02 
484	 0,024198240076771 
485	 2,30091400828224E-02 
486	 1,95332512190398E-02 
487	 0,019503253259612 
488	 2,16031969714657E-02 
489	 2,43868357435141E-02 
490	 2,46198863068157E-02 
491	 2,28534583353039E-02 
492	 2,15262328514996E-02 
493	 2,10601626649025E-02 
494	 2,15568633152985E-02 
495	 2,19788586805312E-02 
496	 2,18957127682452E-02 
497	 2,09690023633387E-02 
498	 2,13525117279915E-02 
499	 2,27543127521281E-02 
500	 2,28041784511094E-02 
501	 2,23211713927969E-02 
502	 2,18966317430473E-02 
503	 0,022354567434704 
504	 2,32557417613893E-02 
505	 2,37098197718717E-02 
506	 2,37936176791337E-02 
507	 2,34530070430419E-02 
508	 2,23754478893398E-02 
509	 2,17730115588366E-02 
510	 2,26715324383049E-02 
511	 2,38028413413736E-02 
512	 2,43381958837302E-02 
513	 2,27450352049743E-02 
514	 2,18989993328176E-02 
515	 2,27217957895507E-02 
516	 2,21223610601891E-02 
517	 2,09632042001381E-02 
518	 2,08038429691575E-02 
519	 2,18403331684405E-02 
520	 2,33717880471023E-02 
521	 2,27004000193318E-02 
522	 2,19348432946693E-02 
523	 2,25332964945506E-02 
524	 2,26513056892353E-02 
525	 2,21269023633286E-02 
526	 2,11587175870388E-02 
527	 2,04801221314173E-02 
528	 2,04485128123724E-02 
529	 0,02118968867733 
530	 2,19175453439684E-02 
531	 2,17585789458953E-02 
532	 2,13800511181639E-02 
533	 2,09961741990577E-02 
534	 2,06405934843131E-02 
535	 2,07217789547386E-02 
536	 2,14034934786378E-02 
537	 2,20196922319382E-02 
538	 2,21346826630282E-02 
539	 2,10578641826382E-02 
540	 2,07582500365894E-02 
541	 2,15833423881357E-02 
542	 2,19958889164595E-02 
543	 2,18400154477041E-02 
544	 2,10965188830697E-02 
545	 0,020695155139559 
546	 2,09912800339885E-02 
547	 2,25545647012808E-02 
548	 2,30930862968789E-02 
549	 2,17396524426505E-02 
550	 2,11264277034076E-02 
551	 2,13754589402488E-02 
552	 2,21939700827987E-02 
553	 2,24900390596877E-02 
554	 2,20848550346575E-02 
555	 2,18582162912712E-02 
556	 2,16513573474647E-02 
557	 2,13194858639499E-02 
558	 2,07888988014147E-02 
559	 2,05395426595552E-02 
560	 0,021891975611937 
561	 2,28687318824653E-02 
562	 2,27093547284894E-02 
563	 2,22737431178575E-02 
564	 2,21190976337744E-02 
565	 2,28535762378354E-02 
566	 2,29606025228768E-02 
567	 2,24378281713072E-02 
568	 2,26343866101846E-02 
569	 2,34833055475855E-02 
570	 0,024791622129377 
571	 2,51883508919738E-02 
572	 2,49859899086684E-02 
573	 2,53859767285384E-02 
574	 2,56561707879848E-02 
575	 2,56544929914143E-02 
576	 2,58813153170799E-02 
577	 2,62346007844176E-02 
578	 2,65490140921404E-02 
579	 2,62314220913761E-02 
580	 2,56900601115508E-02 
581	 2,66233058689228E-02 
582	 0,027639246314844 
583	 2,78243750625108E-02 
584	 2,67820967509959E-02 
585	 2,55604000762853E-02 
586	 2,60562406383826E-02 
587	 2,66739795002666E-02 
588	 2,69424180142373E-02 
589	 2,72074690460286E-02 
590	 2,70778759906181E-02 
591	 2,62533016941613E-02 
592	 2,60022547241891E-02 
593	 2,63555175289111E-02 
594	 2,67288643349965E-02 
595	 2,66743629795396E-02 
596	 2,60731968454588E-02 
597	 2,58909493248738E-02 
598	 2,60161717733275E-02 
599	 2,61422581376455E-02 
600	 2,56103293338287E-02 
601	 2,45656419038328E-02 
602	 2,42872352074581E-02 
603	 2,44682753743555E-02 
604	 2,47699871635026E-02 
605	 2,43986358712943E-02 
606	 2,37786817397304E-02 
607	 2,44298383977092E-02 
