Wavelength	PENFOUL00260.asd
325	 0,234583600140149 
326	 0,216172458547439 
327	 0,202359893932808 
328	 0,205706151945066 
329	 0,119497139027785 
330	 8,78245876498569E-02 
331	 0,19007130763622 
332	 0,230695356809711 
333	 0,231249561971681 
334	 0,19246637047871 
335	 0,188708008021975 
336	 0,207828942637294 
337	 0,066996710874484 
338	-3,27205584432122E-02 
339	 9,19738967544014E-02 
340	 0,13827836765216 
341	 0,123725169290928 
342	 0,167825243076891 
343	 0,137232897448858 
344	 1,64530030230313E-02 
345	 2,25290268210653E-02 
346	 4,88159744918674E-02 
347	-1,54472831650151E-02 
348	 1,82127167425407E-02 
349	 0,106668410815889 
350	 7,71976743554412E-02 
351	 3,26701778371237E-02 
352	 0,014946788573923 
353	 3,76013035603326E-02 
354	 6,14477448073433E-02 
355	 5,18680779575643E-02 
356	 4,32730007057321E-02 
357	 0,046981494143856 
358	 8,28926282563682E-02 
359	 7,09458133966238E-02 
360	-5,19997535783474E-03 
361	 1,64805983058667E-04 
362	 4,85758576916534E-02 
363	 5,49599363616512E-02 
364	 3,86481838023776E-02 
365	 0,016807496240278 
366	 4,33135726790901E-02 
367	 0,060378325687011 
368	 0,036964244387584 
369	 1,80202669303015E-02 
370	 1,82904868676925E-02 
371	 5,64215912126715E-02 
372	 5,57106168532248E-02 
373	 1,45641412520851E-02 
374	 3,81619830145688E-02 
375	 5,47524481255917E-02 
376	 1,92098753598432E-02 
377	 3,36854190383368E-02 
378	 0,071342871056914 
379	 4,62638914342918E-02 
380	 2,63721497893514E-02 
381	 3,25450874788043E-02 
382	 0,042945715871483 
383	 4,66736892369975E-02 
384	 3,58481868583451E-02 
385	 2,31204205422056E-02 
386	 1,60683406848153E-02 
387	 2,62809872604169E-02 
388	 3,30941052978721E-02 
389	 0,03029276076696 
390	 3,64844997841867E-02 
391	 4,04126705586618E-02 
392	 2,75238859534496E-02 
393	 0,018710159237343 
394	 1,89063151782411E-02 
395	 3,05666815452979E-02 
396	 0,031710861631938 
397	 1,40968845321491E-02 
398	 7,93326445340547E-03 
399	 1,21261375892169E-02 
400	 1,96544472667353E-02 
401	 2,56454959040963E-02 
402	 2,79440048660122E-02 
403	 2,44040485294874E-02 
404	 0,023844033734614 
405	 3,07065196961053E-02 
406	 3,11368663915888E-02 
407	 2,56622674358107E-02 
408	 1,88410421915995E-02 
409	 1,58401257843955E-02 
410	 1,82304593589706E-02 
411	 2,57853936449121E-02 
412	 2,85817235443591E-02 
413	 0,018376735999624 
414	 1,37213239166371E-02 
415	 1,62322155447956E-02 
416	 2,15713534099184E-02 
417	 2,22963319730723E-02 
418	 1,71804664370068E-02 
419	 1,97745354071585E-02 
420	 2,35870586245074E-02 
421	 1,94031811696681E-02 
422	 1,63302873634494E-02 
423	 1,60294385765064E-02 
424	 1,62699823460969E-02 
425	 0,017198049693386 
426	 1,83029323935759E-02 
427	 1,49151433957215E-02 
428	 1,00501842161302E-02 
429	 1,00371903511488E-02 
430	 9,3466510221648E-03 
431	 8,44983038839212E-03 
432	 1,71132107519137E-02 
433	 2,35671000811175E-02 
434	 1,80580733608393E-02 
435	 1,25392235595364E-02 
436	 1,06337618074897E-02 
437	 0,015610053675531 
438	 1,93201141937687E-02 
439	 1,86003758667902E-02 
440	 0,017646039494923 
441	 1,66698621716921E-02 
442	 1,54846164116398E-02 
443	 0,013706833050217 
444	 1,20615723889711E-02 
445	 1,29290862252512E-02 
446	 1,50231750410309E-02 
447	 1,72970777420898E-02 
448	 1,90993954048367E-02 
449	 1,89532894119826E-02 
450	 1,38892030743782E-02 
451	 1,33983536382411E-02 
452	 1,83997986319491E-02 
453	 1,83828055910011E-02 
454	 1,68413982958149E-02 
455	 1,72240354811524E-02 
456	 1,48703963291435E-02 
457	 1,05322384277265E-02 
458	 7,57151866091578E-03 
459	 8,77502210405868E-03 
460	 1,40139840344353E-02 
461	 1,39959417389817E-02 
462	 0,0120542437554 
463	 1,38259389823882E-02 
464	 1,31028874617528E-02 
465	 1,04318146390153E-02 
466	 1,30454115591858E-02 
467	 1,57846294143266E-02 
468	 1,53316378900132E-02 
469	 1,42907544768595E-02 
470	 0,013624745360324 
471	 1,44023452822039E-02 
472	 1,56028040189618E-02 
473	 1,65556797328611E-02 
474	 1,61687545931534E-02 
475	 1,51300731567248E-02 
476	 1,41583915998924E-02 
477	 1,19976048080486E-02 
478	 1,00196102580736E-02 
479	 0,012624739621863 
480	 1,48321222397757E-02 
481	 1,44507484586346E-02 
482	 1,40496826920537E-02 
483	 1,41612958034246E-02 
484	 1,52197124873421E-02 
485	 1,43707564996416E-02 
486	 0,011972224493923 
487	 1,21029751359194E-02 
488	 1,36357891105702E-02 
489	 1,55054500004781E-02 
490	 1,68631959939452E-02 
491	 1,68024713395693E-02 
492	 1,34417832448188E-02 
493	 0,011307597756339 
494	 0,011878184050465 
495	 1,29294651159914E-02 
496	 0,013584630364177 
497	 1,31019795279003E-02 
498	 1,29123584687768E-02 
499	 1,33097653479782E-02 
500	 1,41399568125786E-02 
501	 1,47222833305479E-02 
502	 1,46290508499928E-02 
503	 1,39540955198266E-02 
504	 1,31646465176209E-02 
505	 1,30565838114092E-02 
506	 1,23109665341718E-02 
507	 1,12461205454547E-02 
508	 1,31338414066782E-02 
509	 1,44345034703871E-02 
510	 1,21564970457837E-02 
511	 1,18057853382908E-02 
512	 1,32494574706827E-02 
513	 1,32840132898528E-02 
514	 1,35498683764218E-02 
515	 1,44071232418034E-02 
516	 1,37681534811289E-02 
517	 1,27738177497848E-02 
518	 1,32681805655593E-02 
519	 0,01339032869779 
520	 0,012832244984717 
521	 1,21572046574566E-02 
522	 1,20364446124316E-02 
523	 1,28543199991926E-02 
524	 1,34154557089584E-02 
525	 1,34047375819572E-02 
526	 1,24406056695652E-02 
527	 1,22554950967877E-02 
528	 1,31850034627162E-02 
529	 1,33786099121026E-02 
530	 0,012998428237173 
531	 1,24068120039223E-02 
532	 1,21297660564802E-02 
533	 1,23655185158208E-02 
534	 1,33778956073961E-02 
535	 1,37577473711086E-02 
536	 1,28109034479575E-02 
537	 1,22537011181772E-02 
538	 1,24067283526972E-02 
539	 1,34693501551522E-02 
540	 1,40023632095794E-02 
541	 1,34969940061504E-02 
542	 1,19604498299014E-02 
543	 1,11535035292205E-02 
544	 1,26416591902229E-02 
545	 1,33376299830167E-02 
546	 1,29732580433669E-02 
547	 1,27560061001152E-02 
548	 1,22999565178517E-02 
549	 0,011740188070238 
550	 1,30672810116276E-02 
551	 1,47785185224816E-02 
552	 1,43004569201613E-02 
553	 1,31551579009436E-02 
554	 1,20620139492137E-02 
555	 1,19325544406658E-02 
556	 1,22048609223178E-02 
557	 0,012404416276593 
558	 0,013092829352956 
559	 1,38968452398231E-02 
560	 1,37605933717125E-02 
561	 1,32817378801636E-02 
562	 1,28051917886102E-02 
563	 1,29266974113652E-02 
564	 1,28720034571624E-02 
565	 1,15577448347249E-02 
566	 1,07775320486237E-02 
567	 1,10409770519859E-02 
568	 1,24389414142235E-02 
569	 1,32850259223588E-02 
570	 1,25620258715589E-02 
571	 1,26576000891407E-02 
572	 1,36315354456724E-02 
573	 0,015032025300629 
574	 1,45848175625558E-02 
575	 1,22986703442957E-02 
576	 1,30721061202319E-02 
577	 1,48680348436963E-02 
578	 1,50227778923804E-02 
579	 1,52878400902593E-02 
580	 1,57282505450716E-02 
581	 1,53721127583112E-02 
582	 1,51458906802989E-02 
583	 1,55536849207171E-02 
584	 1,60593103819289E-02 
585	 1,63837434738996E-02 
586	 1,61613492642475E-02 
587	 1,61386905413945E-02 
588	 0,016419039354883 
589	 1,61894585143566E-02 
590	 1,64210316197085E-02 
591	 1,78800919322276E-02 
592	 1,72482753029369E-02 
593	 1,52905581247623E-02 
594	 1,59242259073937E-02 
595	 1,66082635573989E-02 
596	 1,63205469980657E-02 
597	 1,64165385025662E-02 
598	 1,67434570239795E-02 
599	 1,68752190814286E-02 
600	 0,017077602051641 
601	 1,72268654425291E-02 
602	 1,65631137111364E-02 
603	 0,0161073645195 
604	 1,65468407315933E-02 
605	 1,58293599011999E-02 
606	 1,45845265197342E-02 
607	 0,015312827561154 
608	 1,54081006140832E-02 
609	 1,43569444709532E-02 
610	 1,52954094687125E-02 
611	 1,64349454673358E-02 
612	 1,53041513801674E-02 
613	 1,44759149554493E-02 
614	 1,44457487172364E-02 
615	 0,014559005659319 
616	 1,49384193944023E-02 
617	 1,55370609140672E-02 
618	 1,53973115199127E-02 
619	 1,48980127072294E-02 
620	 1,50531340778263E-02 
621	 1,53394178412706E-02 
622	 1,54235872822067E-02 
623	 1,45172703138915E-02 
624	 1,35777930353551E-02 
625	 1,36392973473985E-02 
626	 1,47215410488778E-02 
627	 1,59667829222502E-02 
628	 1,48612161588931E-02 
629	 1,40751367078056E-02 
630	 1,49059358054075E-02 
631	 1,58904936607859E-02 
632	 1,65188394879113E-02 
633	 1,62696648806779E-02 
634	 1,61175871191752E-02 
635	 1,63610529281907E-02 
636	 1,68272653136924E-02 
637	 1,73602572333272E-02 
638	 1,77759316402688E-02 
639	 1,73775979776274E-02 
640	 1,66969386525576E-02 
641	 0,017392604806151 
642	 0,018051339347102 
643	 1,81653208252311E-02 
644	 1,84280989079536E-02 
645	 1,85903179262668E-02 
646	 0,018262118424927 
647	 1,80223666155239E-02 
648	 1,79887860922879E-02 
649	 1,79009385255575E-02 
650	 1,81887603383317E-02 
651	 1,90072942507194E-02 
652	 1,90945088828237E-02 
653	 1,85460444894879E-02 
654	 1,79145755519905E-02 
655	 1,75932093432289E-02 
656	 1,75997116205941E-02 
657	 1,70325976823589E-02 
658	 1,66124112748022E-02 
659	 1,70763344555145E-02 
660	 1,66574019047427E-02 
661	 1,55526134364013E-02 
662	 1,54445868575303E-02 
663	 1,54887426291566E-02 
664	 1,52557520682311E-02 
665	 1,48762908592952E-02 
666	 1,43126521146811E-02 
667	 1,34511494122552E-02 
668	 1,32963965560934E-02 
669	 1,38642383420161E-02 
670	 1,39459727930282E-02 
671	 1,40363253508348E-02 
672	 1,44826369990195E-02 
673	 1,43066883176018E-02 
674	 1,36602329542784E-02 
675	 1,31912141995027E-02 
676	 1,32641044505709E-02 
677	 1,38651789586393E-02 
678	 0,013890596539764 
679	 1,37123124316207E-02 
680	 1,38797971896874E-02 
681	 1,38311346198414E-02 
682	 1,36638462737759E-02 
683	 1,41072002153296E-02 
684	 1,44669401783054E-02 
685	 1,43897942081078E-02 
686	 1,45796818323363E-02 
687	 1,49781489985525E-02 
688	 1,52794270519441E-02 
689	 1,59830427187723E-02 
690	 1,70669952816307E-02 
691	 1,77583750081798E-02 
692	 1,84232941461624E-02 
693	 1,94539206836531E-02 
694	 2,12141902434971E-02 
695	 2,35087615288847E-02 
696	 2,56048926514228E-02 
697	 2,80915300403367E-02 
698	 3,12709529447109E-02 
699	 3,53582486772882E-02 
700	 3,99454187091697E-02 
701	 4,44946420745894E-02 
702	 4,90829804169535E-02 
703	 5,39076263847831E-02 
704	 5,96403119085676E-02 
705	 6,55410340748537E-02 
706	 7,11157577096328E-02 
707	 7,64857065244564E-02 
708	 8,19470677999351E-02 
709	 8,80839103928927E-02 
710	 9,37625397899062E-02 
711	 0,098626665612347 
712	 0,102959091883214 
713	 0,107239705365253 
714	 0,111863183368854 
715	 0,116331847247448 
716	 0,120494356284866 
717	 0,124249497859885 
718	 0,127805269283447 
719	 0,131222970492668 
720	 0,134357682386208 
721	 0,137118828839547 
722	 0,139419116002926 
723	 0,141882150957455 
724	 0,144545106953058 
725	 0,147041701165595 
726	 0,148892436421844 
727	 0,149967658566414 
728	 0,151869773242251 
729	 0,153952135626934 
730	 0,154638710460413 
731	 0,155439695819333 
732	 0,156693182227129 
733	 0,157738393259572 
734	 0,158650443707505 
735	 0,15949463525734 
736	 0,159970866984718 
737	 0,160402719203511 
738	 0,161808283940234 
739	 0,16267967690218 
740	 0,162639668421556 
741	 0,163151182685089 
742	 0,163769941045281 
743	 0,163860787807029 
744	 0,164354632445955 
745	 0,165202445180105 
746	 0,165639152545662 
747	 0,165845969847118 
748	 0,165947081457253 
749	 0,16615913988371 
750	 0,166465228896871 
751	 0,166791293027772 
752	 0,167016540189591 
753	 0,167158121878256 
754	 0,167456457384818 
755	 0,167653896901145 
756	 0,167626937578256 
757	 0,168120501997315 
758	 0,168838611702222 
759	 0,168995741082145 
760	 0,16876002206089 
761	 0,168377710348037 
762	 0,168778649678819 
763	 0,169118614889603 
764	 0,16864403459906 
765	 0,169037818084702 
766	 0,169969149060804 
767	 0,169723816638614 
768	 0,169543370266195 
769	 0,169841362490462 
770	 0,169990716888748 
771	 0,170224119873221 
772	 0,170843128178573 
773	 0,170573173471173 
774	 0,169698102130434 
775	 0,169923238130621 
776	 0,170518789500114 
777	 0,171029978236933 
778	 0,171085394616083 
779	 0,170839561440464 
780	 0,17058718446375 
781	 0,170801776632535 
782	 0,171351537658327 
783	 0,171225455275112 
784	 0,171109795450028 
785	 0,171421643487345 
786	 0,171619433439071 
787	 0,171646514007457 
788	 0,171534857030546 
789	 0,171456138486122 
790	 0,171496878212907 
791	 0,171751032454593 
792	 0,171893343093439 
793	 0,171688714636247 
794	 0,171557948749897 
795	 0,171549576039123 
796	 0,171581818042697 
797	 0,171807999493366 
798	 0,172156692733043 
799	 0,172056589735186 
800	 0,171982329657606 
801	 0,172372611837199 
802	 0,172590435769629 
803	 0,17261198868513 
804	 0,172682468832902 
805	 0,172797863659399 
806	 0,172949299139118 
807	 0,173008574079503 
808	 0,173121032163569 
809	 0,17343643051265 
810	 0,173643227220781 
811	 0,173678366981957 
812	 0,173512855368328 
813	 0,173645143571774 
814	 0,174141980808523 
815	 0,173971210412066 
816	 0,173616824778723 
817	 0,173750999642287 
818	 0,17400728095413 
819	 0,17425279280115 
820	 0,174285823038928 
821	 0,174617010293574 
822	 0,175284696992934 
823	 0,174850293104843 
824	 0,17425939980234 
825	 0,174880403395381 
826	 0,17577073377046 
827	 0,176412856260204 
828	 0,175891495768518 
829	 0,17569342807779 
830	 0,176403809836279 
831	 0,176148573569473 
832	 0,175773078720201 
833	 0,176671745032348 
834	 0,176717905291354 
835	 0,176020575020011 
836	 0,176788702666216 
837	 0,17727373610751 
838	 0,176724909185729 
839	 0,176957549694643 
840	 0,177609813918125 
841	 0,177895646985384 
842	 0,177573401012115 
843	 0,176989141359338 
844	 0,177519741234387 
845	 0,178099374137881 
846	 0,178194444433483 
847	 0,178565446251469 
848	 0,178879405690462 
849	 0,178577521521898 
850	 0,178288765219992 
851	 0,17822498043286 
852	 0,178529216423183 
853	 0,178627242014219 
854	 0,17823869914785 
855	 0,177759600968977 
856	 0,177607171679455 
857	 0,178256470236806 
858	 0,178731269160626 
859	 0,178789824708979 
860	 0,178545313156364 
861	 0,178372401634155 
862	 0,178476288656753 
863	 0,17865427369934 
864	 0,17884945707908 
865	 0,179020348998999 
866	 0,179789679507561 
867	 0,180768250500963 
868	 0,180370655734929 
869	 0,179828882714427 
870	 0,17977604403065 
871	 0,180192055274326 
872	 0,180387478835644 
873	 0,179588952872212 
874	 0,179455418152872 
875	 0,180065455964377 
876	 0,180489660225201 
877	 0,181100888299061 
878	 0,181801566223887 
879	 0,181371035175678 
880	 0,180809706458255 
881	 0,181244321973735 
882	 0,181299957876951 
883	 0,181134173987957 
884	 0,181933917500113 
885	 0,182476434417708 
886	 0,182414287943397 
887	 0,182466706326777 
888	 0,182494516255731 
889	 0,182366107856161 
890	 0,182537337904937 
891	 0,182891285963658 
892	 0,18296615536619 
893	 0,183311641060467 
894	 0,183861546365327 
895	 0,183516002751699 
896	 0,183302223058127 
897	 0,183935402428326 
898	 0,183872093852165 
899	 0,183501048712087 
900	 0,183945666441721 
