Wavelength	GOOSEBAR00073.asd
325	-0,486771786714836 
326	-1,37723130599784E-04 
327	 8,31043671558949E-02 
328	-0,185548545878268 
329	-2,43707116061189E-02 
330	 0,152358058608059 
331	 5,74235065832027E-02 
332	-6,61391450950954E-02 
333	-8,06232082762059E-02 
334	 0,123481892938464 
335	 0,2483572256861 
336	 0,149770706460032 
337	 0,10784419335791 
338	 7,37297252133226E-02 
339	 2,45956041076442E-02 
340	 4,68692608622141E-02 
341	 0,11888892333447 
342	 0,212877513492417 
343	 0,199425253975965 
344	 0,080734774102411 
345	 7,48556005671974E-02 
346	 0,101660766020163 
347	 6,43206142529739E-02 
348	 7,32798747580734E-02 
349	 0,104362056691345 
350	 5,10643861764015E-02 
351	 8,69997232556844E-03 
352	 1,23188459665699E-02 
353	 5,96303956919115E-02 
354	 0,10751165993677 
355	 0,124960381797569 
356	 0,107738659695897 
357	 6,99755270533687E-02 
358	 5,77055557226478E-02 
359	 7,16342166275092E-02 
360	 0,102006038208071 
361	 9,89668856048166E-02 
362	 8,03529527958762E-02 
363	 7,87023082692537E-02 
364	 7,03486432449205E-02 
365	 5,57284917119591E-02 
366	 6,27580659989789E-02 
367	 6,38363741549742E-02 
368	 4,68781243327696E-02 
369	 6,27606135137773E-02 
370	 8,91557492509766E-02 
371	 8,20618191049884E-02 
372	 5,69618701823526E-02 
373	 3,02552968736104E-02 
374	 4,83972076359532E-02 
375	 7,96360604591591E-02 
376	 0,104711945500296 
377	 0,118435625157371 
378	 0,111414115350528 
379	 6,57892895782208E-02 
380	 5,40360103121373E-02 
381	 8,82518184377784E-02 
382	 8,57504168888949E-02 
383	 7,50304910559569E-02 
384	 8,62327793498333E-02 
385	 9,01731482556458E-02 
386	 8,79800291147817E-02 
387	 9,87191348321671E-02 
388	 8,89150084246508E-02 
389	 5,73107077121942E-02 
390	 7,16612520897947E-02 
391	 0,101070545948036 
392	 0,105354318897177 
393	 0,101474729892031 
394	 9,38600098956164E-02 
395	 8,33877529357741E-02 
396	 8,01075654795396E-02 
397	 8,75372579275801E-02 
398	 9,14858762247635E-02 
399	 8,84139940642509E-02 
400	 0,07480741416136 
401	 7,55439192845567E-02 
402	 9,10324151439224E-02 
