Wavelength	SCO-GRA00558.asd
325	 0,285853570866938 
326	 0,327548264616754 
327	 0,232858610562438 
328	-0,022742852088539 
329	-5,33284460099773E-02 
330	 5,81316950814725E-02 
331	 0,208350284362157 
332	 0,155598544727499 
333	 2,28117000828953E-02 
334	 0,122465997483676 
335	 0,151319960857471 
336	 4,65638327441007E-02 
337	 5,57742139046076E-02 
338	 5,10767734492161E-02 
339	-6,76602745909794E-02 
340	-2,84487408675122E-02 
341	 0,100233624547551 
342	 6,17840906450639E-02 
343	 0,041907886194199 
344	 7,72407904800868E-02 
345	 4,81123834875215E-02 
346	 2,85683549904806E-03 
347	-1,52610081699729E-02 
348	 2,17038955606856E-02 
349	 7,67451378648873E-02 
350	 0,043309586134891 
351	 1,36917769915591E-02 
352	 2,02569644383507E-02 
353	 6,08594276005525E-02 
354	 8,64642107072219E-02 
355	 0,044734047996261 
356	 2,62400671034688E-03 
357	-1,30470206715767E-02 
358	 1,07740632269344E-02 
359	 0,033098568063232 
360	 3,13056589719996E-02 
361	 5,85902975403781E-04 
362	-2,41372867099592E-02 
363	 3,00651025104361E-04 
364	 2,29434556228604E-02 
365	 2,99529574669162E-02 
366	 2,46265573386339E-02 
367	 1,76701742615155E-02 
368	 1,61734239268249E-02 
369	 1,79457304875963E-02 
370	 0,021803587736371 
371	 2,64662404130799E-02 
372	 3,03000746529015E-02 
373	 0,033294990157766 
374	 3,94969662135345E-02 
375	 4,11966582731598E-02 
376	 3,35338154990276E-02 
377	 2,80306460248136E-02 
378	 2,56998361467692E-02 
379	 0,022348649205321 
380	 2,37046140441141E-02 
381	 3,05618174412988E-02 
382	 4,04359628236013E-02 
383	 4,11398234959123E-02 
384	 2,28571813896825E-02 
385	 2,04396558429664E-02 
386	 3,03778323980956E-02 
387	 2,74782630985511E-02 
388	 2,91858547600833E-02 
389	 3,93774303065496E-02 
390	 4,43515722751187E-02 
391	 4,23768695388821E-02 
392	 3,24599595017182E-02 
393	 2,43777223879848E-02 
394	 2,06226906882823E-02 
395	 1,80246567599217E-02 
396	 2,50827688295603E-02 
397	 4,16491699697814E-02 
398	 3,58331430430464E-02 
399	 2,30529050512963E-02 
400	 3,18984078586751E-02 
401	 0,024387579609477 
402	 5,38604461896445E-03 
403	 0,029100952907057 
404	 4,73167157038913E-02 
405	 2,99268023253652E-02 
406	 1,97436434632153E-02 
407	 1,84282827720761E-02 
408	 1,41144612576276E-02 
409	 1,67342034259293E-02 
410	 2,50281705739373E-02 
411	 2,16018034973418E-02 
412	 1,83538151519989E-02 
413	 2,61769079544135E-02 
414	 2,35036467364687E-02 
415	 1,42939904300806E-02 
416	 1,76334473068306E-02 
417	 2,13992134855063E-02 
418	 2,11029881705536E-02 
419	 2,10437297774292E-02 
420	 2,21766030286355E-02 
421	 2,52271288447466E-02 
422	 2,71666987737864E-02 
423	 2,65852955006449E-02 
424	 2,12893897347274E-02 
425	 1,69161581212605E-02 
426	 1,73621171748486E-02 
427	 2,31804419330681E-02 
428	 0,029007444200144 
429	 2,54378032278293E-02 
430	 2,20666482553978E-02 
431	 2,13495766720748E-02 
432	 2,00702381057256E-02 
433	 1,92863653283319E-02 
434	 0,020059694881268 
435	 2,34630391264866E-02 
436	 0,026925220506975 
437	 2,38702571619071E-02 
438	 2,00422799334179E-02 
439	 1,82825640149295E-02 
440	 2,02311271890114E-02 
441	 2,27057767407642E-02 
442	 2,15901624701013E-02 
443	 0,021544726722364 
444	 2,30946810591296E-02 
445	 2,46003131067692E-02 
446	 2,38946470336235E-02 
447	 2,02634278387773E-02 
448	 2,00981639901671E-02 
449	 2,17992473553267E-02 
450	 0,020725994052565 
451	 1,95101666749317E-02 
452	 0,019198531336238 
453	 2,08877301998234E-02 
454	 2,22908285963654E-02 
455	 2,15016638004525E-02 
456	 2,29872585978938E-02 
457	 2,57938245410963E-02 
458	 2,53852247789332E-02 
459	 2,34569012766743E-02 
460	 2,09728873530408E-02 
461	 1,92290642685551E-02 
462	 1,88471752053904E-02 
463	 2,03463988356326E-02 
464	 0,02160406849826 
465	 2,21863405371408E-02 
466	 2,32012250120245E-02 
467	 2,28887704705078E-02 
468	 2,05745591912931E-02 
469	 2,09735545979756E-02 
470	 2,34810091113548E-02 
471	 2,56842061065928E-02 
472	 0,026675928865979 
473	 0,025963665365914 
474	 2,37873208962802E-02 
475	 2,07020138109412E-02 
476	 1,73549629323898E-02 
477	 1,69136419838639E-02 
478	 1,94385773261061E-02 
479	 2,37087993353411E-02 
480	 2,55317033110966E-02 
481	 2,33038534346895E-02 
482	 2,15113606117066E-02 
483	 2,16095877324558E-02 
484	 2,49487641670165E-02 
485	 0,025770097390009 
486	 2,34108343883985E-02 
487	 2,16100210766914E-02 
488	 2,16517288609228E-02 
489	 2,40464941242056E-02 
490	 2,38413857149651E-02 
491	 2,18779371607632E-02 
492	 2,20925933322077E-02 
493	 2,19862948403775E-02 
494	 2,10180446974521E-02 
495	 2,05722253392794E-02 
496	 2,10262343108439E-02 
497	 2,26351302207585E-02 
498	 2,38045647934079E-02 
499	 0,023816346358308 
500	 2,12885706535292E-02 
501	 0,021233028403142 
502	 2,56642425989903E-02 
503	 2,60909456364477E-02 
504	 2,39627447031539E-02 
505	 2,37041507772327E-02 
506	 0,024195346779046 
507	 2,48670176528116E-02 
508	 2,42102130370839E-02 
509	 2,36658343180297E-02 
510	 2,44847556618914E-02 
511	 2,44651681171954E-02 
512	 0,02371879664777 
513	 2,38007037635987E-02 
514	 2,28966950641627E-02 
515	 2,08959447410191E-02 
516	 2,21994004651641E-02 
517	 2,45951624662759E-02 
518	 2,45020814199971E-02 
519	 2,44325978990903E-02 
520	 2,47033083515643E-02 
521	 2,41186864168558E-02 
522	 2,35688242086733E-02 
523	 2,37024459649638E-02 
524	 2,41003855566297E-02 
525	 2,44617259376028E-02 
526	 2,42921744525798E-02 
527	 0,02403319680098 
528	 2,39597574588611E-02 
529	 2,47271531966614E-02 
530	 2,51272511923806E-02 
531	 2,37874137384763E-02 
532	 2,32227592022175E-02 
533	 2,37426228667804E-02 
534	 2,44310854556958E-02 
535	 0,024633445015285 
536	 2,40950379215569E-02 
537	 2,44525360242049E-02 
538	 2,50785436586238E-02 
539	 2,43810613203088E-02 
540	 2,39103074085626E-02 
541	 2,40274981542536E-02 
542	 2,38690872246294E-02 
543	 2,41523916653595E-02 
544	 2,55247902444587E-02 
545	 2,61769221416123E-02 
546	 2,58678407656984E-02 
