Wavelength	BEL100026.asd
325	 1,19595731165426E-02 
326	 0,017682497450652 
327	 1,94266780140579E-02 
328	 1,65588088539408E-02 
329	 1,74266769702297E-02 
330	 0,01967878665344 
331	 2,10075334946557E-02 
332	 1,75245047009497E-02 
333	 1,26208511631595E-02 
334	 1,42573580167142E-02 
335	 0,016582260550386 
336	 1,75824473298178E-02 
337	 1,72227851793559E-02 
338	 1,58172324385275E-02 
339	 1,38371938731155E-02 
340	 1,33924939243309E-02 
341	 1,47085344597627E-02 
342	 1,78162515268221E-02 
343	 0,019026805425181 
344	 1,74249118077801E-02 
345	 0,015448766611472 
346	 1,42251921485472E-02 
347	 0,014569848588197 
348	 1,47884692864453E-02 
349	 1,48342915426026E-02 
350	 0,015591589832366 
351	 1,60082948647339E-02 
352	 1,57929216676894E-02 
353	 1,58768197549451E-02 
354	 1,61300937111934E-02 
355	 1,62980258499875E-02 
356	 1,59949293241477E-02 
357	 0,015503863031396 
358	 1,59763887599513E-02 
359	 1,62192748357639E-02 
360	 1,58215903653853E-02 
361	 1,65238206356501E-02 
362	 0,017486957340278 
363	 1,73482476442641E-02 
364	 1,65948594969235E-02 
365	 1,55567763112972E-02 
366	 1,47512465480119E-02 
367	 0,01462774068431 
368	 1,53206823180783E-02 
369	 1,52111750435214E-02 
370	 1,49237589890441E-02 
371	 1,61254082837731E-02 
372	 1,66989003775723E-02 
373	 1,62579954753936E-02 
374	 1,64267188868963E-02 
375	 1,61314446339093E-02 
376	 1,46809864063327E-02 
377	 1,55184768888376E-02 
378	 1,75066421432336E-02 
379	 1,64844278642554E-02 
380	 1,63714364175852E-02 
381	 1,79256484727125E-02 
382	 1,78646878280164E-02 
383	 1,68837693264225E-02 
384	 0,016023345651905 
385	 1,58531467610841E-02 
386	 1,63852645458398E-02 
387	 1,73556764103227E-02 
388	 1,76232266820574E-02 
389	 1,69686524258002E-02 
390	 1,72301408084204E-02 
391	 1,76474949212841E-02 
392	 1,71415766766046E-02 
393	 1,70263271817852E-02 
394	 1,72678392996741E-02 
395	 1,68637747394228E-02 
396	 1,64080233106327E-02 
397	 1,62427260405894E-02 
398	 1,63948259492476E-02 
399	 1,68526943797285E-02 
400	 1,76558152120203E-02 
401	 1,78803015504805E-02 
402	 1,74763477132473E-02 
403	 1,70043522638869E-02 
404	 1,66795936054464E-02 
405	 1,66836181862896E-02 
406	 1,72845496917759E-02 
407	 1,79332084113932E-02 
408	 1,74592821221361E-02 
409	 0,016999181416406 
410	 1,69149693957133E-02 
411	 1,70345440209683E-02 
412	 1,71076706367278E-02 
413	 1,69334149317692E-02 
414	 1,71780956864867E-02 
415	 1,76459372556178E-02 
416	 1,75229773660258E-02 
417	 1,72631852430634E-02 
418	 1,70935041744609E-02 
419	 0,017095629874002 
420	 1,72347812749104E-02 
421	 1,74537580513881E-02 
422	 0,017291231988954 
423	 1,69156839638029E-02 
424	 1,73290230385776E-02 
425	 1,77810516245648E-02 
426	 1,77766522149299E-02 
427	 1,76925746765067E-02 
428	 1,76284060765442E-02 
429	 1,76614840852751E-02 
430	 1,77345781857257E-02 
431	 1,78560109036451E-02 
432	 1,82228532914221E-02 
433	 0,018273443030551 
434	 1,76129912530197E-02 
435	 1,76766559300636E-02 
436	 1,82802108688032E-02 
437	 1,83051083625716E-02 
438	 1,83670223784371E-02 
439	 1,86123603358895E-02 
440	 1,84653342461704E-02 
441	 1,82406711841432E-02 
442	 1,83935066058299E-02 
443	 1,85425097388109E-02 
444	 1,85909673030249E-02 
445	 1,85130796722254E-02 
446	 1,85462023064602E-02 
447	 1,88090566452869E-02 
448	 1,89341070699238E-02 
449	 1,89479892548706E-02 
450	 1,90081060575011E-02 
451	 1,89999137215175E-02 
452	 1,89463245833858E-02 
453	 1,90870485895532E-02 
454	 1,93101988020372E-02 
455	 1,94725134560987E-02 
456	 1,91890328050305E-02 
457	 1,87720720943906E-02 
458	 1,93186454818235E-02 
459	 1,96548825935826E-02 
460	 0,0193598126356 
461	 1,93956276615993E-02 
462	 1,95139561539532E-02 
463	 1,92389764751434E-02 
464	 1,92560110349286E-02 
465	 1,95771009162374E-02 
466	 1,95663613738992E-02 
467	 1,94241464744151E-02 
468	 1,93270435735214E-02 
469	 1,95239133585049E-02 
470	 1,98112069967162E-02 
471	 0,019692753524808 
472	 0,019544593896865 
473	 0,019517910230704 
474	 1,96734283410003E-02 
475	 1,98801736044564E-02 
476	 2,00063543558159E-02 
477	 2,03107418156156E-02 
478	 2,06196411434345E-02 
479	 2,02740533740729E-02 
480	 2,01014904111602E-02 
481	 2,04209556010101E-02 
482	 2,03124757924922E-02 
483	 2,01462459466888E-02 
484	 2,06861049510928E-02 
485	 2,08989180907102E-02 
486	 2,05805256023933E-02 
487	 2,02191255557075E-02 
488	 2,01463443470808E-02 
489	 0,02052997115989 
490	 2,03494358198251E-02 
491	 1,98930007182141E-02 
492	 2,02668953910478E-02 
493	 2,04265794197637E-02 
494	 2,01124764113679E-02 
495	 2,00489414477769E-02 
496	 2,01530094804036E-02 
497	 2,02613293398537E-02 
498	 2,03063551238697E-02 
499	 2,02996658241162E-02 
500	 2,03470062355044E-02 
501	 2,04630647782164E-02 
502	 2,06683031966548E-02 
503	 2,10566337781156E-02 
504	 2,14432420470897E-02 
505	 0,021508723757164 
506	 2,13740596597726E-02 
507	 2,11961984194273E-02 
508	 2,14307143053544E-02 
509	 2,18228188136864E-02 
510	 2,20919076216137E-02 
511	 2,18470909001544E-02 
512	 2,13910512441741E-02 
513	 0,021744268826545 
514	 2,21751119301989E-02 
515	 2,23862550807386E-02 
516	 2,28830630797839E-02 
517	 2,32719399094623E-02 
518	 2,29043373592426E-02 
519	 2,30472684411923E-02 
520	 2,37036090909209E-02 
521	 2,35917341734173E-02 
522	 0,023532922079435 
523	 2,40584505639066E-02 
524	 2,40261431860026E-02 
525	 2,37002889742028E-02 
526	 0,024185951028497 
527	 2,43413026945849E-02 
528	 2,39411013374195E-02 
529	 2,40792381673354E-02 
530	 2,43871031696547E-02 
531	 2,43533453502397E-02 
532	 2,42654219264444E-02 
533	 2,42279078483214E-02 
534	 2,43668131528695E-02 
535	 2,45246945974187E-02 
536	 2,45769511302936E-02 
537	 2,43236188378473E-02 
538	 2,40676746226504E-02 
539	 2,44696296849794E-02 
540	 2,46361836396068E-02 
541	 0,024409906846642 
542	 2,45670756579838E-02 
543	 2,48349853447884E-02 
544	 2,49143702222114E-02 
545	 2,51344725648825E-02 
546	 2,54112784448996E-02 
547	 0,025304666027921 
548	 2,52855460268835E-02 
549	 2,55489212478369E-02 
550	 2,56736806226767E-02 
551	 0,025667734900658 
552	 2,56184487017592E-02 
553	 2,56377263893442E-02 
554	 2,57288886759162E-02 
555	 2,57078744175636E-02 
556	 2,57650659229056E-02 
557	 2,60294731406051E-02 
558	 2,58876979764637E-02 
559	 0,025420258818128 
560	 2,50884031908713E-02 
561	 2,50683032898007E-02 
562	 2,53575294831035E-02 
563	 2,53013002427615E-02 
564	 2,51025256862927E-02 
565	 2,51253470621804E-02 
566	 2,51521486098104E-02 
567	 2,51649650504768E-02 
568	 2,52950210049449E-02 
569	 2,54197619159394E-02 
570	 2,54666032488134E-02 
571	 2,56757361543879E-02 
572	 2,60159639970722E-02 
573	 0,026291443381354 
574	 2,69480569924193E-02 
575	 2,79143647591996E-02 
576	 2,79136360412351E-02 
577	 2,77835633956525E-02 
578	 2,85730372933867E-02 
579	 2,93502669845484E-02 
580	 2,98596597353966E-02 
581	 3,00322569601745E-02 
582	 0,030171127463429 
583	 3,04685150989974E-02 
584	 3,08595241529141E-02 
585	 3,13090505005917E-02 
586	 3,17752171180258E-02 
587	 3,22648112466492E-02 
588	 3,26744812854919E-02 
589	 3,24637566985859E-02 
590	 3,24070230738876E-02 
591	 3,32418899960285E-02 
592	 3,34430067693688E-02 
593	 3,30258438194551E-02 
594	 3,27950974115803E-02 
595	 3,29059938552845E-02 
596	 0,033350510366861 
597	 3,33435850811142E-02 
598	 3,31513053466164E-02 
599	 3,32954988634216E-02 
600	 3,32925943587896E-02 
601	 3,30345781585499E-02 
602	 3,26099798403038E-02 
603	 3,22728376775841E-02 
604	 3,21937778812745E-02 
605	 3,19137108815481E-02 
