Wavelength	BEL100170.asd
325	 6,7893336797536E-03 
326	 8,58250976196814E-03 
327	 1,16136367599259E-02 
328	 1,29345986712969E-02 
329	 1,34268615086075E-02 
330	 1,30998059108888E-02 
331	 1,22317687477956E-02 
332	 1,43928624495959E-02 
333	 1,75554476620537E-02 
334	 1,74141916999022E-02 
335	 1,09111394380876E-02 
336	 1,34310385895102E-03 
337	 7,1757777669986E-03 
338	 1,57798933327743E-02 
339	 1,55943448330048E-02 
340	 0,01209071034327 
341	 8,47265414635084E-03 
342	 9,95488187472892E-03 
343	 1,04854482426022E-02 
344	 9,0572916769493E-03 
345	 1,15652297473423E-02 
346	 1,39440692956718E-02 
347	 1,21168388888257E-02 
348	 9,85129862852636E-03 
349	 8,36668559635032E-03 
350	 8,34039223300557E-03 
351	 0,010127611729664 
352	 1,31265362717704E-02 
353	 1,33181060821448E-02 
354	 1,20092598784783E-02 
355	 1,11918594188125E-02 
356	 1,19247996801241E-02 
357	 1,33916169837927E-02 
358	 1,22761731242876E-02 
359	 1,10381285653412E-02 
360	 1,08466306684157E-02 
361	 1,02127687535314E-02 
362	 9,63682334817443E-03 
363	 9,97764268102054E-03 
364	 1,04002997846561E-02 
365	 1,05170846443291E-02 
366	 9,56083467150236E-03 
367	 9,71526740566261E-03 
368	 1,19938307662604E-02 
369	 1,21969435844487E-02 
370	 1,09327251966965E-02 
371	 1,03683640549735E-02 
372	 1,11276295221676E-02 
373	 1,27447097185802E-02 
374	 1,21772806260751E-02 
375	 1,05550871704455E-02 
376	 9,10575921100863E-03 
377	 9,46816634218119E-03 
378	 1,09473237168105E-02 
379	 1,12683962110914E-02 
380	 1,13722404020621E-02 
381	 1,14092411505096E-02 
382	 1,07614635470689E-02 
383	 1,00644416688572E-02 
384	 1,00415436367697E-02 
385	 1,03285370556585E-02 
386	 1,07425738147276E-02 
387	 1,07748445728022E-02 
388	 1,25162793734546E-02 
389	 1,56540187066715E-02 
390	 1,36607455698016E-02 
391	 9,73213443687425E-03 
392	 8,30984434021473E-03 
393	 8,6603948605938E-03 
394	 1,00195832988193E-02 
395	 1,04585754411544E-02 
396	 1,10657959927345E-02 
397	 1,21199601902845E-02 
398	 1,21551115409528E-02 
399	 1,18590308939127E-02 
400	 1,23020903740705E-02 
401	 1,21286634519817E-02 
402	 1,13305711378346E-02 
403	 1,07117111483293E-02 
404	 1,10280256656282E-02 
405	 1,25588305420419E-02 
