Wavelength	GOOSEBAR00408.asd
325	-0,13292067674147 
326	 0,174847165581459 
327	 0,103631932842724 
328	-0,34665452967032 
329	-0,27191089859467 
330	-1,74408924408924E-02 
331	 0,112957745449496 
332	-3,51093089508433E-02 
333	-0,204043375296024 
334	-0,118028745050833 
335	 0,108123399940619 
336	 0,237921802160857 
337	 0,230500231403904 
338	 0,127109987780296 
339	-5,04455818768781E-02 
340	-0,032594901653649 
341	 0,104913988477409 
342	 0,170157578899839 
343	 0,143137368787885 
344	 4,42873993777183E-02 
345	 5,29540686775625E-02 
346	 6,75618890119816E-02 
347	-2,22223276118616E-02 
348	-5,23047930601132E-03 
349	 8,43732162364968E-02 
350	 7,84904942702137E-02 
351	 3,28437886957976E-02 
352	-1,76582205553842E-02 
353	 0,030998160785484 
354	 8,50682380192193E-02 
355	 5,29603939877854E-02 
356	 4,77921059661991E-02 
357	 0,069710772221593 
358	 3,59902437207917E-02 
359	 2,65715927795771E-02 
360	 6,53463067480918E-02 
361	 0,067206548241031 
362	 5,39330226429377E-02 
363	 6,69518415451081E-02 
364	 7,24938350523641E-02 
365	 6,36472215237616E-02 
366	 4,47749025557822E-02 
367	 2,77045420504234E-02 
368	 1,86039365604408E-02 
369	 0,030203738223977 
370	 5,11680109048923E-02 
371	 6,54165899157473E-02 
372	 4,62979047196826E-02 
373	 5,77308234457117E-03 
374	 3,50806107651625E-02 
375	 6,49848248491445E-02 
376	 5,29426526457761E-02 
377	 5,60685029278073E-02 
378	 6,78856142791433E-02 
379	 5,59045795996738E-02 
380	 5,15968584867702E-02 
381	 5,67016604962847E-02 
382	 2,21917385110822E-02 
383	-1,27295993175335E-03 
384	 3,50091324145766E-02 
385	 6,28510345679137E-02 
386	 6,94882592625688E-02 
387	 5,50022754967918E-02 
388	 4,83926764049981E-02 
389	 5,73658550292948E-02 
390	 4,40991021272413E-02 
391	 2,82559020901353E-02 
392	 3,47730716621156E-02 
393	 4,47228604338692E-02 
394	 4,95968172950028E-02 
395	 3,66282383509361E-02 
396	 3,28403619872233E-02 
397	 4,74582643787904E-02 
398	 3,91349387476448E-02 
399	 2,26800928021127E-02 
400	 2,71508626596287E-02 
401	 4,45981530503561E-02 
402	 6,41689420059373E-02 
403	 5,60512083100828E-02 
404	 4,21744168737144E-02 
405	 3,85444404194187E-02 
406	 4,76596883126247E-02 
407	 5,77706786924432E-02 
408	 4,60901279594486E-02 
409	 3,48996615500325E-02 
410	 3,22451369206989E-02 
411	 0,037531578180303 
412	 4,43695944402049E-02 
413	 4,69461345468212E-02 
414	 4,70079561436742E-02 
415	 4,54864266453446E-02 
416	 4,30675033376868E-02 
417	 4,41980899640695E-02 
418	 4,93098988076305E-02 
419	 4,95304564039136E-02 
420	 4,73988534656627E-02 
421	 4,71868370150377E-02 
422	 4,33743849429997E-02 
423	 3,74088609048591E-02 
424	 3,72839812920635E-02 
425	 3,98083178595462E-02 
426	 4,24980313859231E-02 
427	 0,041065013452472 
428	 4,08461408485902E-02 
429	 5,28832001755073E-02 
430	 6,07727130594795E-02 
431	 5,99642988232207E-02 
432	 5,36636392559677E-02 
433	 5,22702918509872E-02 
434	 6,34683721074338E-02 
435	 6,47082348836283E-02 
436	 5,70183646654553E-02 
437	 5,31894958546751E-02 
438	 5,07978601666882E-02 
439	 4,94072067476725E-02 
440	 4,94047469614722E-02 
441	 4,92275157388999E-02 
442	 4,69761796164966E-02 
443	 4,70368655075292E-02 
444	 4,91950092318083E-02 
445	 4,90505164408538E-02 
446	 4,90928761296048E-02 
447	 5,04862146878418E-02 
448	 4,90030890847568E-02 
449	 4,73908387396799E-02 
450	 5,18495422898288E-02 
451	 0,055420849553105 
452	 5,57915235632704E-02 
453	 0,053194973413084 
454	 5,16721853664357E-02 
455	 5,46660477649769E-02 
456	 5,58094288001115E-02 
457	 5,46569628828657E-02 
458	 0,052616491715231 
