Wavelength	CAMFROU00170.asd
325	-8,81388527255735E-02 
326	-1,90850382400812E-02 
327	-7,24524462692804E-03 
328	-0,04992540102937 
329	 2,93313729886836E-02 
330	 9,92057925348815E-02 
331	 7,98938696030928E-02 
332	 9,82002120769209E-02 
333	 0,13315275597383 
334	 9,11518397352499E-02 
335	 0,044192464687815 
336	 1,36217168453387E-02 
337	-1,99623888305252E-02 
338	 2,51705639289785E-02 
339	 0,187248993426493 
340	 0,140183987438992 
341	-4,08008440952572E-02 
342	 3,78757844758017E-02 
343	 7,40698741276043E-02 
344	 1,11354963660402E-02 
345	 2,86335231486557E-02 
346	 7,20908148787311E-02 
347	 9,31043383053924E-02 
348	 7,52677736226204E-03 
349	-0,120098757731691 
350	-3,02896051323102E-02 
351	 0,024624424926436 
352	-1,74717151295928E-02 
353	 1,69876529213862E-02 
354	 6,27962360145673E-02 
355	 4,19485831249245E-02 
356	 4,51388447293266E-02 
357	 6,49412215451824E-02 
358	 2,01485767523966E-02 
359	-5,67776695676152E-03 
360	 2,12865300452739E-02 
361	 8,68320936595374E-03 
362	-9,77827955720907E-03 
363	 2,60764816052361E-02 
364	 4,89419136467264E-02 
365	 0,04347012261683 
366	 6,49765670210063E-03 
367	-0,017690567472868 
368	-2,35244830959545E-03 
369	 9,6366210778313E-03 
370	 0,017691297600573 
371	 3,69458551614391E-02 
372	 2,25383105354339E-02 
373	-1,91810415846881E-02 
374	-6,61818582920353E-03 
375	 0,016819271887161 
376	 0,013008834275784 
377	 1,43760509674822E-02 
378	 1,75761112267345E-02 
379	 3,50076847748949E-03 
380	 4,65916753817559E-03 
381	 2,64704992842405E-02 
382	 3,78011545494943E-02 
383	 4,50085568729637E-02 
384	 5,37659465105371E-02 
385	 4,47594336223845E-02 
386	 2,34095958783998E-02 
387	 1,13032310494199E-02 
388	 1,62596484534828E-02 
389	 3,38161276218251E-02 
390	 2,90307658560983E-02 
391	 1,45248578198977E-02 
392	 9,42503284831379E-03 
393	 8,27622202925813E-03 
394	 1,01982711600134E-02 
395	 1,66111385409449E-02 
396	 1,84747019680451E-02 
397	 1,31747455303944E-02 
398	 1,84183012922295E-02 
399	 2,36781811752071E-02 
400	 1,05178741185545E-02 
401	-2,08112223301323E-03 
402	-6,36389036809833E-03 
403	 5,93576845335455E-03 
404	 1,82160628485924E-02 
405	 0,019634615878813 
406	 1,78118209904382E-02 
407	 1,51989067692489E-02 
408	 1,33338648950346E-02 
409	 1,86539848883636E-02 
410	 2,76640380651769E-02 
411	 0,016098473022995 
412	 2,9281692638973E-03 
413	 6,77465542103292E-03 
414	 8,44934469301689E-03 
415	 7,38858992163476E-03 
416	 1,10969478468355E-02 
417	 0,016124051053681 
418	 2,02728565868677E-02 
419	 2,03047723711066E-02 
420	 1,74003064984186E-02 
421	 1,34576969609475E-02 
422	 1,31532368231311E-02 
423	 1,54311402708008E-02 
424	 1,29328028920376E-02 
425	 1,08665783877725E-02 
426	 1,22208314266987E-02 
427	 1,37784865040025E-02 
428	 1,38307358126627E-02 
429	 9,72563975194554E-03 
430	 9,69029826344532E-03 
431	 1,39956241646071E-02 
432	 1,23076558825273E-02 
433	 1,00143178733279E-02 
434	 1,19224523274348E-02 
435	 1,10994712015231E-02 
436	 8,0756744845894E-03 
437	 6,88651160214464E-03 
438	 7,37218470549986E-03 
439	 9,61446623679873E-03 
440	 1,39789866042379E-02 
441	 1,74261876877957E-02 
442	 1,62488549844194E-02 
443	 1,56391941554963E-02 
444	 0,015729311458483 
