Wavelength	GRA-VIE00486.asd
325	 0,085165321961419 
326	 0,184338885347671 
327	 0,330034745551226 
328	 0,356765476712913 
329	 0,203879043189503 
330	 4,89561739103696E-02 
331	 0,121935527772794 
332	 0,177125703533242 
333	 0,186607656403496 
334	 4,18358541608212E-02 
335	 5,55453192544823E-02 
336	 0,210307496941267 
337	 0,179450790569928 
338	 0,115685039959106 
339	 0,12151265231528 
340	 0,1009194738916 
341	 6,81237632938843E-02 
342	 0,111022163230882 
343	 0,134718859541487 
344	 0,127015258620314 
345	 0,162489057796187 
346	 0,18517844881583 
347	 0,12898517027131 
348	 4,52314076387343E-02 
349	-1,14165087023953E-02 
350	 7,41168155617976E-02 
351	 0,115403593815026 
352	 7,17016509414802E-02 
353	 6,08300112520209E-02 
354	 7,07784082016255E-02 
355	 7,32022847075205E-02 
356	 7,77229787621663E-02 
357	 8,11292915792747E-02 
358	 7,34426589525339E-02 
359	 5,32471202580249E-02 
360	 2,50401738712835E-02 
361	 3,23560197517447E-02 
362	 5,88859282891503E-02 
363	 7,70313701411131E-02 
364	 7,16614110983703E-02 
365	 5,04040662792736E-02 
366	 5,42150626412894E-02 
367	 7,15326764997377E-02 
368	 8,86701878691604E-02 
369	 6,34903472210111E-02 
370	 2,56511984173307E-02 
371	 0,031938920956787 
372	 3,96530746401771E-02 
373	 3,93601737499916E-02 
374	 4,45100260638985E-02 
375	 5,14969932296137E-02 
376	 5,56540341160751E-02 
377	 2,91125378274899E-02 
378	 2,52403085816594E-03 
379	 5,26971761406983E-02 
380	 8,10885091556174E-02 
381	 6,40241285243733E-02 
382	 2,79589644781291E-02 
383	 3,83033928609981E-03 
384	 2,06842818009238E-02 
385	 4,29551109702766E-02 
386	 0,057436237912482 
387	 5,62260005267754E-02 
388	 4,90076595491491E-02 
389	 4,26606330971056E-02 
390	 4,87293136375054E-02 
391	 5,54564507933272E-02 
392	 4,81798032806899E-02 
393	 3,85765011627924E-02 
394	 0,032174212678226 
395	 3,86180011482408E-02 
396	 4,19555171925499E-02 
397	 3,50190493770284E-02 
398	 2,69895786641382E-02 
399	 1,94014971044965E-02 
400	 1,08447792732785E-02 
401	 1,93773193635568E-02 
402	 3,83761425761345E-02 
403	 2,83036113087065E-02 
404	 1,69972637898884E-02 
405	 2,30402901962014E-02 
406	 2,43502161226072E-02 
407	 2,31076925133685E-02 
408	 0,030912339382711 
409	 3,14369196457992E-02 
410	 0,023295559381161 
411	 0,021406372707183 
412	 0,024999047917576 
413	 3,16764549138299E-02 
414	 2,47259180487952E-02 
415	 1,07706609174925E-02 
416	 1,53602324523128E-02 
417	 1,85828960049849E-02 
418	 0,014236016760331 
419	 1,53783519329396E-02 
420	 1,86140343899619E-02 
421	 1,84048817372799E-02 
422	 0,016291285474631 
423	 1,40024542414353E-02 
424	 1,63325239461106E-02 
425	 0,016109062857739 
426	 1,01358766173581E-02 
427	 1,06062002266304E-02 
428	 1,51208534715094E-02 
429	 1,67512132002759E-02 
430	 1,79198689571463E-02 
431	 1,88942591896782E-02 
432	 1,89617462717443E-02 
433	 1,78391497524026E-02 
434	 1,56224022716342E-02 
435	 1,79871611363606E-02 
436	 2,17751077423822E-02 
437	 1,61920356778524E-02 
438	 1,16434056388595E-02 
439	 1,24470703186641E-02 
440	 1,61323288746658E-02 
441	 2,06046817797029E-02 
442	 2,37986234541606E-02 
443	 1,98657866856933E-02 
444	 1,22916220569955E-02 
445	 1,76848638116208E-02 
446	 2,31100704297132E-02 
447	 2,10547652253319E-02 
448	 1,98608954257765E-02 
449	 0,019935548257799 
450	 2,01017569160418E-02 
451	 1,81999450670175E-02 
452	 0,015111055618263 
453	 1,82162326974495E-02 
454	 2,08522941493259E-02 
455	 0,016961877360187 
456	 0,015306766629091 
457	 1,66429548954942E-02 
458	 1,86469438361149E-02 
459	 1,90356898558725E-02 
460	 1,70990195909525E-02 
461	 1,59231615725786E-02 
462	 1,61671557271921E-02 
463	 1,82453582483133E-02 
464	 1,81523616655137E-02 
465	 0,016156644689042 
466	 1,72519118846441E-02 
467	 1,77924242836454E-02 
468	 1,57776267423316E-02 
469	 1,63113108844046E-02 
470	 1,79998504816209E-02 
471	 1,65360923615108E-02 
472	 1,64657224716509E-02 
473	 1,82729009342007E-02 
474	 1,70417214960513E-02 
475	 1,54325933153827E-02 
476	 1,61850617094042E-02 
477	 1,57887524594526E-02 
478	 0,014406620870594 
479	 1,42452073722972E-02 
480	 1,52479244548032E-02 
481	 1,68123755283987E-02 
482	 1,46553554615731E-02 
483	 0,012649051398799 
484	 1,71811617607611E-02 
485	 2,05127111031261E-02 
486	 2,00874345714505E-02 
487	 1,42463804702528E-02 
488	 1,12726681189107E-02 
489	 1,66896459269048E-02 
490	 0,018989911630415 
491	 1,75946119826668E-02 
492	 1,55678819960706E-02 
493	 1,40947281398534E-02 
494	 1,38316204341826E-02 
495	 1,43834506704769E-02 
496	 1,47756456638536E-02 
497	 1,40098091672735E-02 
498	 1,50785358339968E-02 
499	 1,72066699806104E-02 
500	 1,62051540469907E-02 
501	 1,40574672838502E-02 
502	 1,22502337620006E-02 
503	 1,27693968291129E-02 
504	 1,46285269994704E-02 
505	 1,57681134228334E-02 
506	 1,62025706306437E-02 
507	 1,59086015073573E-02 
508	 1,51769514700028E-02 
509	 1,45597369360313E-02 
510	 1,45666326359948E-02 
511	 0,01557831885682 
512	 1,69543223169444E-02 
513	 1,70339365723337E-02 
514	 1,65745488358452E-02 
515	 0,016156228477901 
516	 1,73373661453349E-02 
517	 1,85529585482151E-02 
518	 1,74703630808374E-02 
519	 0,016594604392472 
520	 1,64859725334348E-02 
521	 1,64173661176769E-02 
522	 1,71142557849836E-02 
523	 1,88267019962395E-02 
524	 1,84771636930196E-02 
525	 1,67709494666549E-02 
526	 0,016279189442527 
527	 1,64121735472106E-02 
