Wavelength	OSM-GIL00101.asd
325	 0,285635460270722 
326	 0,148956553200882 
327	 8,43956624629029E-02 
328	 0,125771184394886 
329	 0,136394930325381 
330	 0,123115868741394 
331	 0,118568811772566 
332	 0,188580176071901 
333	 0,244750244287554 
334	 0,166985407820249 
335	 6,38044509885665E-02 
336	 3,52387594459777E-02 
337	 3,15058965772752E-02 
338	 4,84569981976528E-02 
339	 8,56924420778376E-02 
340	 0,11656776115278 
341	 0,129145271091494 
342	 0,110630124341641 
343	 0,159436314873194 
344	 0,261977334428057 
345	 0,216548682972719 
346	 0,161815313531051 
347	 0,242941231372943 
348	 0,288734293013622 
349	 0,284509921838458 
350	 0,24367760851318 
351	 0,219268533101992 
352	 0,227860710306032 
353	 0,208557469355575 
354	 0,19579168873806 
355	 0,228877238938595 
356	 0,234223166261263 
357	 0,21162914527329 
358	 0,208857796921396 
359	 0,220312066858684 
360	 0,241753616668864 
361	 0,271411602811 
362	 0,288356243861988 
363	 0,262843237886044 
364	 0,256195610048268 
365	 0,270558399474006 
366	 0,255671755452511 
367	 0,246917762452488 
368	 0,264281269321658 
369	 0,266936511177883 
370	 0,257456719473063 
371	 0,246579791643456 
372	 0,25943579571357 
373	 0,289900467306914 
374	 0,282021891593121 
375	 0,265147236535889 
376	 0,263120219094444 
377	 0,263360784767122 
378	 0,261044687060421 
379	 0,248113785452855 
380	 0,243796165516682 
381	 0,253852229253412 
382	 0,27102203179912 
383	 0,288321241046439 
384	 0,301374335475597 
385	 0,302778720075704 
386	 0,295638612496157 
387	 0,289852555416083 
388	 0,286316954157293 
389	 0,287727852538028 
390	 0,302270042144871 
391	 0,317672091515907 
392	 0,318764741666015 
393	 0,316911315081146 
394	 0,312329664786165 
395	 0,296785637627924 
396	 0,285628051459118 
397	 0,286841653279989 
398	 0,295796389457443 
399	 0,305152697824859 
400	 0,305777590076176 
401	 0,309808722901616 
402	 0,317244887692261 
403	 0,317286835125777 
404	 0,314618712237675 
405	 0,313157969070906 
406	 0,317661197077508 
407	 0,322812341773913 
408	 0,316908067007676 
409	 0,310334286732621 
410	 0,307853742588658 
411	 0,315663463084371 
412	 0,321488631111702 
413	 0,314763632422713 
414	 0,31032878525811 
415	 0,309980772052294 
416	 0,310474016749287 
417	 0,31137488508776 
418	 0,312592821502643 
419	 0,315764638039522 
420	 0,319164506655469 
421	 0,320561873337375 
422	 0,319577209335964 
423	 0,317454277575877 
424	 0,318348914557184 
425	 0,318993296968973 
426	 0,317619483530681 
427	 0,316663628296872 
428	 0,31736080231626 
429	 0,32156687866429 
430	 0,323511298432701 
431	 0,322872563134145 
432	 0,327385461757995 
433	 0,329178618064227 
434	 0,321823074800411 
435	 0,319826479679197 
436	 0,322447342832256 
437	 0,320606836934042 
438	 0,319039360167596 
439	 0,319586745708118 
440	 0,322316218444809 
441	 0,324401008998663 
442	 0,322405138957714 
443	 0,320000847182937 
444	 0,318877636844684 
445	 0,32113436797861 
446	 0,323400420055479 
447	 0,323455942341554 
448	 0,321760010738252 
449	 0,320503010774783 
450	 0,323710895821801 
451	 0,324313249349327 
452	 0,321775324768302 
453	 0,324580607161612 
454	 0,327968837203839 
455	 0,327512123944423 
456	 0,32806243569801 
457	 0,329392323966389 
458	 0,328354438978094 
459	 0,327688148338502 
460	 0,328474153148189 
461	 0,329664158318928 
462	 0,33013377898001 
463	 0,3286031807135 
464	 0,328208551536631 
465	 0,32960317634374 
466	 0,332108617932543 
467	 0,333750576457943 
468	 0,333417788026185 
469	 0,334571857874415 
470	 0,335580978133805 
471	 0,331983308239337 
472	 0,329926239352974 
473	 0,330811469865885 
474	 0,330448586466882 
475	 0,33044075123198 
476	 0,332444605018746 
477	 0,33360976035902 
478	 0,33343385005417 
479	 0,332265228875158 
480	 0,33084014055023 
481	 0,32991061820631 
482	 0,331552745566444 
483	 0,33325171497967 
484	 0,33105457329209 
485	 0,331095534458981 
486	 0,333595520966813 
487	 0,333250266968372 
488	 0,3307543389065 
489	 0,327182101490976 
490	 0,327196921129767 
491	 0,329658549780105 
492	 0,33017966182964 
493	 0,330285036931587 
494	 0,330522901649515 
495	 0,331641968048411 
496	 0,332664597450848 
497	 0,332471163341696 
498	 0,333221000594109 
499	 0,334814116162174 
500	 0,335532738047227 
501	 0,335440193414227 
502	 0,334706299798134 
503	 0,334337643352002 
504	 0,334515860039327 
505	 0,335187197298641 
506	 0,336824311092971 
507	 0,338847387844585 
508	 0,338432955970245 
509	 0,337694704012667 
510	 0,338559029096443 
511	 0,338522009344328 
512	 0,338158206193352 
513	 0,340561835368147 
514	 0,340867661331312 
515	 0,337792663977398 
516	 0,33782768470893 
517	 0,339108138669346 
518	 0,338142688259098 
519	 0,337337359025371 
520	 0,337341508385897 
521	 0,338300222831531 
522	 0,339156590580757 
523	 0,339115674520311 
524	 0,338277538230673 
525	 0,3373802677683 
526	 0,338138894191443 
527	 0,338104069917367 
528	 0,336783362966444 
529	 0,336379025375267 
530	 0,336706563891261 
531	 0,337342381412211 
532	 0,337319098871573 
533	 0,336806453502358 
534	 0,337237267596554 
535	 0,337281137505792 
536	 0,336341810982396 
537	 0,336360028794044 
538	 0,337045899056839 
539	 0,337381040636434 
540	 0,337784939082706 
541	 0,33825379462872 
542	 0,338287969704901 
543	 0,338466704252343 
544	 0,339331327619539 
545	 0,339859176029569 
546	 0,339978091221016 
