Wavelength	CAMFROU00718.asd
325	 0,132996969484164 
326	 0,133280246416633 
327	 8,09548898134186E-02 
328	 3,97435201129687E-03 
329	 0,102557625333859 
330	 0,180660616589872 
331	 0,113714393081027 
332	 8,52463244776889E-02 
333	 0,111347904245195 
334	 0,136790915636171 
335	 0,11697699838755 
336	 6,13585864398077E-02 
337	 0,068159217944297 
338	 9,72627966121723E-02 
339	 0,111374323078255 
340	 2,75402153218418E-02 
341	-8,48525013297988E-02 
342	 4,93822130640195E-02 
343	 5,81086593787232E-02 
344	-0,101143617687678 
345	-3,69914163920471E-02 
346	 0,080252500767243 
347	 0,118145032034603 
348	 0,107103254169669 
349	 6,55980040542648E-02 
350	 0,044685248601031 
351	 4,17306627753467E-02 
352	 5,32428876379607E-02 
353	 7,80036611105369E-02 
354	 8,01455180892439E-02 
355	 2,84510126290274E-02 
356	 1,72511979606054E-02 
357	 3,88096746900397E-02 
358	 4,20231936646481E-03 
359	 3,34610453552271E-03 
360	 5,93052028490843E-02 
361	 3,12346264170661E-02 
362	-1,34794378091069E-02 
363	 4,07682004480022E-02 
364	 5,15730729960698E-02 
365	 1,10784592571941E-02 
366	 9,98210206190067E-03 
367	 1,80143902595895E-02 
368	 1,61268221787187E-02 
369	 0,020529891637288 
370	 2,94934542994708E-02 
371	 4,13523362112124E-02 
372	 3,01515614908155E-02 
373	-1,61033327065811E-03 
374	-1,33190989812721E-02 
375	-5,60740001112696E-03 
376	 1,55552327254686E-02 
377	 2,19316135404523E-02 
378	 1,97172927783351E-02 
379	 3,00761253052215E-02 
380	 3,75408021320029E-02 
381	 3,66095851283327E-02 
382	 3,03430678907048E-02 
383	 2,39255324001087E-02 
384	 2,23003885756074E-02 
385	 2,64932555537093E-02 
386	 2,89490704691995E-02 
387	 5,16619624289829E-03 
388	 6,56246889825167E-04 
389	 2,47875168176351E-02 
390	 3,15853280769119E-02 
391	 0,026577843863159 
392	 2,01399703148572E-02 
393	 1,29701811768422E-02 
394	 1,02453901883904E-02 
395	 2,76288038149136E-02 
396	 3,39641057926148E-02 
397	 1,75841108108716E-02 
398	 1,59576910863033E-02 
399	 2,25635980917426E-02 
400	 2,19442993222923E-02 
401	 1,65095736041237E-02 
402	 1,07007590535634E-02 
403	 1,95005547485331E-02 
404	 0,025776466640754 
405	 1,92151293303483E-02 
406	 0,016685989679238 
407	 1,97732386429204E-02 
408	 2,73123609718389E-02 
409	 2,96344115325324E-02 
410	 2,38507460008766E-02 
411	 1,04767434320249E-02 
412	 1,51275064094013E-03 
413	 7,74781894093949E-03 
414	 1,34985844632485E-02 
415	 1,72344891793142E-02 
416	 2,42375192635125E-02 
417	 2,95335953546694E-02 
418	 3,01500523278441E-02 
419	 2,14340794858641E-02 
420	 1,23804710511157E-02 
421	 1,46886750953153E-02 
422	 2,03940745263327E-02 
423	 0,024636363262783 
424	 1,81993481144257E-02 
425	 1,34490668331983E-02 
426	 1,75707314384886E-02 
427	 2,28035819120037E-02 
428	 0,024512690097494 
429	 1,56907166431232E-02 
430	 1,44813175801148E-02 
431	 2,24672364048167E-02 
432	 0,020890257513875 
433	 1,75496940777852E-02 
434	 1,96602003619771E-02 
435	 1,95618653020508E-02 
436	 1,66905718020553E-02 
437	 1,21526801292449E-02 
438	 1,16927729734539E-02 
439	 1,62556489314087E-02 
440	 1,54859510496236E-02 
441	 1,30538634354694E-02 
442	 1,46942809229176E-02 
443	 1,74472759525775E-02 
444	 1,93205210616675E-02 
445	 1,59707992051411E-02 
446	 1,33428908159762E-02 
447	 1,48277569138283E-02 
448	 1,40720198092165E-02 
449	 0,012642195112117 
450	 1,50359385333322E-02 
451	 1,75530489603784E-02 
452	 1,88140131792278E-02 
453	 1,85298453794902E-02 
454	 1,74932983762092E-02 
455	 1,65579012630595E-02 
456	 1,71833472953182E-02 
457	 1,85273823072152E-02 
458	 1,73063582065352E-02 
459	 1,79393685759123E-02 
460	 2,09809285776531E-02 
461	 1,76516300183836E-02 
462	 0,01205905070564 
463	 0,010619545800936 
464	 1,22323725271085E-02 
465	 1,55907013927323E-02 
466	 1,72663460762675E-02 
467	 1,77933938740741E-02 
468	 1,76729196868846E-02 
469	 1,84377761258024E-02 
470	 1,91752691899001E-02 
471	 0,017352706282288 
472	 1,75247572707018E-02 
473	 2,00706006313834E-02 
474	 1,94281452614501E-02 
475	 1,74861640009651E-02 
476	 1,63901179090596E-02 
477	 1,54915227594478E-02 
478	 1,49220271820869E-02 
479	 1,49488470396186E-02 
480	 1,64668425731111E-02 
481	 1,91618631256834E-02 
482	 1,83652926933877E-02 
483	 1,60431513777015E-02 
484	 0,015727874807011 
485	 1,67076759672468E-02 
486	 1,82825102010914E-02 
487	 1,84506913519242E-02 
488	 1,82208320176889E-02 
489	 1,83865055705354E-02 
490	 1,88335392509539E-02 
491	 1,88527914993693E-02 
492	 1,65881154856373E-02 
493	 1,55996937706792E-02 
494	 1,66455434790923E-02 
495	 1,61338423897294E-02 
496	 1,54991801464578E-02 
497	 1,66120113327985E-02 
498	 1,64854012511997E-02 
499	 1,53157614035009E-02 
500	 1,57910024006707E-02 
501	 1,64061545328962E-02 
502	 1,63461290780238E-02 
503	 1,63322361510093E-02 
504	 1,63580543801994E-02 
505	 1,62171422327919E-02 
506	 1,64136164700705E-02 
507	 0,01716539027559 
508	 1,91156968629082E-02 
509	 1,94624273847718E-02 
510	 1,59796539994661E-02 
511	 1,43023140474045E-02 
512	 0,015089589681843 
513	 1,72007987847666E-02 
514	 1,83653083710142E-02 
515	 1,76243740143796E-02 
516	 1,63888207919175E-02 
517	 1,61929177797673E-02 
518	 1,89563885804102E-02 
519	 1,93814107830619E-02 
520	 1,71994193866979E-02 
521	 1,67505109332521E-02 
522	 1,71889627110151E-02 
523	 0,017760051824251 
524	 1,77218916959557E-02 
525	 1,71043619289684E-02 
526	 1,61324680714787E-02 
527	 1,59788343343642E-02 
528	 1,68869047090152E-02 
529	 1,75990118262207E-02 
530	 1,78286190726208E-02 
531	 1,73945738063984E-02 
532	 1,75786026820103E-02 
533	 1,82021737885579E-02 
534	 1,77258298986352E-02 
535	 1,70678780146362E-02 
536	 1,67691538123416E-02 
537	 1,64473348904546E-02 
538	 1,63080783633164E-02 
539	 1,68367255363107E-02 
540	 1,71673767310109E-02 
541	 1,69503602160854E-02 
542	 1,58934076618898E-02 
543	 1,53993425760319E-02 
544	 1,67505832453759E-02 
545	 1,78281955090703E-02 
546	 1,80413942986572E-02 
547	 1,70980773181944E-02 
548	 1,60190916383556E-02 
549	 0,015555666013938 
550	 1,68451691018028E-02 
551	 0,018326087440042 
552	 1,74103896950163E-02 
553	 1,68535411129498E-02 
554	 1,71442756790791E-02 
555	 1,68637669503927E-02 
556	 0,016491586024984 
557	 1,64786317350609E-02 
558	 1,71568443953546E-02 
559	 1,78242597618455E-02 
560	 1,64159377236724E-02 
561	 1,59053632398252E-02 
562	 1,70940105827164E-02 
563	 1,68559782235429E-02 
564	 1,59481070298782E-02 
565	 0,015720632465666 
566	 1,61964344086562E-02 
567	 1,70601048479252E-02 
568	 1,71513114109816E-02 
569	 1,69913529523636E-02 
570	 1,69465304180372E-02 
571	 0,016778353256429 
572	 1,66489126042237E-02 
573	 1,69165753421262E-02 
574	 1,75051749045553E-02 
575	 1,82398946193574E-02 
576	 1,85739048820837E-02 
577	 1,82078472077447E-02 
578	 1,69227845996722E-02 
579	 1,72383937161664E-02 
580	 1,87714476763775E-02 
581	 1,83598285923629E-02 
582	 1,79448433935995E-02 
583	 0,018504714618851 
584	 1,84639195360692E-02 
585	 1,83774768293283E-02 
586	 1,96018927442038E-02 
587	 0,020399936733748 
588	 2,03623302304231E-02 
589	 2,02858066513678E-02 
590	 2,02896624120137E-02 
591	 2,04410846453232E-02 
592	 2,04792099259294E-02 
593	 2,02928097798287E-02 
594	 1,96420075371787E-02 
595	 1,93547199445075E-02 
596	 1,97967874973636E-02 
597	 2,04498780234941E-02 
598	 2,09150725283732E-02 
599	 2,07289485241048E-02 
600	 2,02149628583359E-02 
601	 1,97093126025773E-02 
602	 2,01303875843499E-02 
603	 0,020173958727331 
604	 1,89635190364571E-02 
605	 1,90318001383896E-02 
606	 1,99307310627848E-02 
607	 1,94729803376314E-02 
608	 1,91104099611223E-02 
609	 1,92730818402475E-02 
610	 1,92063998843062E-02 
611	 0,019268092344191 
612	 1,99584882115588E-02 
613	 1,98281064804053E-02 
614	 1,89523049103663E-02 
615	 0,018850054674122 
616	 1,87811792197453E-02 
617	 1,83211411509573E-02 
618	 1,80620118760629E-02 
619	 1,80386627008173E-02 
620	 1,81515209659742E-02 
621	 1,83230733925271E-02 
622	 1,85176741826333E-02 
623	 0,01881220037266 
624	 1,90063764692679E-02 
625	 1,88861090542421E-02 
626	 1,81109133708369E-02 
627	 1,72689548664004E-02 
628	 1,82429796461244E-02 
629	 1,91973148203125E-02 
630	 1,91921106004332E-02 
631	 1,89316413588483E-02 
632	 1,87934697430159E-02 
633	 1,92434317023813E-02 
634	 1,97623288831398E-02 
635	 0,02007387676569 
636	 1,97538796675117E-02 
637	 1,94952026506468E-02 
638	 1,99002853616888E-02 
639	 2,07673125853304E-02 
640	 0,021619595294582 
641	 2,14311674689492E-02 
642	 2,09458255589489E-02 
643	 2,06158162549736E-02 
644	 2,11640333800843E-02 
645	 2,17159764963723E-02 
646	 2,10655418196542E-02 
647	 2,07454451895133E-02 
648	 2,10322958939282E-02 
649	 2,15039145433561E-02 
650	 2,16396902668526E-02 
651	 2,11234538295014E-02 
652	 2,05030276644569E-02 
653	 2,01708361278272E-02 
654	 2,07728637571314E-02 
655	 2,09612777042178E-02 
656	 2,04253460105738E-02 
657	 0,020322743548162 
658	 1,98068909892096E-02 
659	 1,80303641276537E-02 
660	 1,75189841856739E-02 
661	 1,81590147414772E-02 
662	 1,80240368787719E-02 
663	 1,74400256371263E-02 
664	 1,67285581822421E-02 
665	 1,72449694530486E-02 
666	 1,80612460734548E-02 
667	 1,75039628233461E-02 
668	 1,69259067378725E-02 
669	 1,67120800904437E-02 
670	 1,67696661638173E-02 
671	 1,68351187902106E-02 
672	 1,67189983177936E-02 
673	 1,68313500978976E-02 
674	 1,71015689848798E-02 
675	 1,72467224346556E-02 
676	 1,71320658738728E-02 
677	 1,67853689179264E-02 
678	 1,67826969388473E-02 
679	 1,66796091537543E-02 
680	 1,59127064770594E-02 
681	 1,61077512168516E-02 
682	 1,71234641644126E-02 
683	 1,72222913550056E-02 
684	 1,73090007774284E-02 
685	 1,78705131410414E-02 
686	 1,83187151930436E-02 
687	 1,87237141325891E-02 
688	 1,93510442313639E-02 
689	 1,98759027189077E-02 
690	 2,03587136198461E-02 
691	 2,14539574337582E-02 
692	 2,27638572408061E-02 
693	 2,39097876317194E-02 
694	 2,49735948300909E-02 
695	 2,63278516021264E-02 
696	 2,88845514066798E-02 
697	 3,15631255953025E-02 
698	 3,40527103577023E-02 
699	 3,74405867792458E-02 
700	 4,12795877602209E-02 
701	 4,48717902401177E-02 
702	 4,86803419892586E-02 
703	 5,27233778494572E-02 
704	 0,056734424315018 
705	 0,060764904873654 
706	 6,48256835681739E-02 
707	 6,88451199758923E-02 
708	 7,27408687377078E-02 
709	 7,63725045151212E-02 
710	 7,98387180350643E-02 
711	 8,32211851917594E-02 
712	 8,67592897122049E-02 
713	 0,090023843666899 
714	 9,26420062725798E-02 
715	 0,095379392804374 
716	 9,80946593904014E-02 
717	 0,100011806655649 
718	 0,101827588512267 
719	 0,103851265175202 
720	 0,106061602501534 
721	 0,107998026299857 
722	 0,109095941193324 
723	 0,110442566130484 
724	 0,112123825247548 
725	 0,113440957688175 
726	 0,114575934343313 
727	 0,115634979922442 
728	 0,116553403039339 
729	 0,117294933203777 
730	 0,117793404111611 
731	 0,118305894685335 
732	 0,118942193865077 
733	 0,119735014825658 
734	 0,120506696395158 
735	 0,121100861195644 
736	 0,121606701041241 
737	 0,122036310093251 
738	 0,122425001422682 
739	 0,122479027617678 
740	 0,122268551582632 
741	 0,122799437190757 
742	 0,123532230877404 
743	 0,123755379289419 
744	 0,123931673855231 
745	 0,124118954199659 
746	 0,124221204574744 
747	 0,12411464791976 
748	 0,123826375298564 
749	 0,123976729685909 
750	 0,124478771524668 
751	 0,12509295203556 
752	 0,125357258438602 
753	 0,125281851447733 
754	 0,125515464915213 
755	 0,125749864839873 
756	 0,12574612124194 
757	 0,125481481068868 
758	 0,125243854450477 
759	 0,125610740504962 
760	 0,126006030043164 
761	 0,126230569029643 
762	 0,126367459906434 
763	 0,126433121053015 
764	 0,126443590189765 
765	 0,126359461794499 
766	 0,126326467696734 
767	 0,126741532845505 
768	 0,127106083907588 
769	 0,12718651824949 
770	 0,126928098594022 
771	 0,126750483246085 
772	 0,127129584769245 
773	 0,127197079296628 
774	 0,12695603603546 
775	 0,126998877677041 
776	 0,127357910366224 
777	 0,127969251896191 
