Wavelength	GRA-BER00699.asd
325	 0,286817186663323 
326	 1,40006665412777E-02 
327	-4,30850314942796E-02 
328	 0,15620440790605 
329	 3,50727677986102E-02 
330	-0,102215703861725 
331	 0,06471773401842 
332	 6,01393252911647E-02 
333	-4,19536322446374E-02 
334	 0,064427812337999 
335	 0,10108930246941 
336	 3,17619565655345E-02 
337	-3,53551060672991E-02 
338	-2,29763535355719E-02 
339	 0,122429881451424 
340	 0,100829273550715 
341	-2,44332253762621E-02 
342	-4,99551221080553E-02 
343	-2,56593755246407E-02 
344	 3,08714411344399E-02 
345	 8,94031867063937E-02 
346	 0,119860093861081 
347	 9,96098190771621E-02 
348	 8,92318095100099E-02 
349	 8,95233190704185E-02 
350	 7,27957363677678E-02 
351	 7,90165859958417E-02 
352	 0,106189027424448 
353	 7,60182619270719E-02 
354	 2,50524486986167E-02 
355	-4,14378888048687E-03 
356	 1,58984196168791E-03 
357	 3,73570297511527E-02 
358	 6,61402175524816E-02 
359	 6,46468556672257E-02 
360	 3,49291696312429E-02 
361	 0,044257868376726 
362	 6,28968954694778E-02 
363	 3,58649497545295E-02 
364	 2,41284237379918E-02 
365	 3,36698923389338E-02 
366	 3,56230405267335E-02 
367	 3,77194513979167E-02 
368	 4,59330599893567E-02 
369	 6,93609163405093E-02 
370	 8,74272058109442E-02 
371	 6,92176943412702E-02 
372	 5,35906762175978E-02 
373	 5,19310070613776E-02 
374	 5,46962197778513E-02 
375	 5,15403950037852E-02 
376	 3,54831345624462E-02 
377	 2,28389466936473E-02 
378	 1,89208441741912E-02 
379	 2,58694896491701E-02 
380	 0,03909148056078 
381	 5,57057919362194E-02 
382	 6,83028999969138E-02 
383	 0,067339389033786 
384	 4,71858773340632E-02 
385	 4,62940295954975E-02 
386	 5,95518680216085E-02 
387	 5,39118196565912E-02 
388	 5,65010334902212E-02 
389	 7,10609373608651E-02 
390	 6,15184025986923E-02 
391	 4,96785281028761E-02 
392	 6,41030807389295E-02 
393	 0,063214321562372 
394	 4,84108487234608E-02 
395	 0,053102036748077 
396	 0,059513478726579 
397	 5,92533725747509E-02 
398	 6,20597582255624E-02 
399	 6,24879082132185E-02 
400	 5,08281654391447E-02 
401	 4,86836607717618E-02 
402	 0,058197861749757 
403	 6,79403376879779E-02 
404	 6,77077794084423E-02 
405	 5,27335053227534E-02 
406	 4,55866675393872E-02 
407	 4,71814537339746E-02 
408	 5,24404311921086E-02 
409	 5,59761454009962E-02 
410	 5,59080552637441E-02 
411	 5,58567894487915E-02 
412	 5,27633700193938E-02 
413	 0,044193247952972 
414	 4,30231794418879E-02 
415	 4,93590086142402E-02 
416	 5,82375561778518E-02 
417	 6,16764308737157E-02 
418	 5,71218329228476E-02 
419	 5,23400996649939E-02 
420	 4,93365563086393E-02 
421	 4,97161445124768E-02 
422	 5,04697538228141E-02 
423	 5,14802990834924E-02 
424	 5,57909807449679E-02 
425	 5,68765277230207E-02 
426	 5,23423308659105E-02 
427	 5,70951538291116E-02 
428	 6,46344644906838E-02 
429	 6,00110268780152E-02 
430	 5,51264216239612E-02 
431	 5,39420354793377E-02 
432	 5,75090289936442E-02 
433	 5,96423124366973E-02 
434	 5,55093981869365E-02 
435	 5,59626981678965E-02 
436	 5,96215598097164E-02 
437	 5,73703974461371E-02 
438	 5,73617343518652E-02 
439	 6,15555821260179E-02 
440	 6,12668493135096E-02 
441	 5,92351429003266E-02 
442	 0,059854694141867 
443	 6,02995629513072E-02 
444	 5,99372943849886E-02 
445	 5,85191072117787E-02 
446	 5,82781200436404E-02 
447	 6,04530160404979E-02 
448	 6,26671633788334E-02 
449	 6,45481132289453E-02 
450	 6,62879657927839E-02 
451	 6,68003551531063E-02 
452	 6,60834193905252E-02 
453	 6,55337701511962E-02 
454	 6,60467159147157E-02 
455	 6,81108693772245E-02 
456	 6,70310491730916E-02 
457	 6,44926289764668E-02 
458	 0,067601144578159 
459	 0,069503910371204 
460	 6,81782530876454E-02 
461	 7,09784269938368E-02 
462	 7,31344098609204E-02 
463	 6,74989179404232E-02 
464	 6,47136065559871E-02 
465	 6,63463488348513E-02 
466	 6,72821563229035E-02 
467	 6,84551317511966E-02 
468	 7,03160444631015E-02 
469	 7,21243530481656E-02 
470	 7,28960428783716E-02 
471	 7,08355849400872E-02 
472	 6,93752378721785E-02 
473	 0,069670043118184 
474	 0,071039621895756 
475	 7,15698008156466E-02 
476	 6,96056721008564E-02 
477	 6,93524323168447E-02 
478	 7,06357298033847E-02 
479	 7,03165917829877E-02 
480	 7,05520588370913E-02 
481	 7,21296962899883E-02 
482	 7,32237570831104E-02 
483	 7,44411574437606E-02 
484	 7,71321565117039E-02 
485	 7,59126408566523E-02 
